GeneID	perturbed	perturbed	control	control
105374597	0	0	0	0
107985766	0	0	0	0
105374596	0	0	0	0
105374598	0	0	0	0
107985883	0	0	0	0
100616431	0	0	0	0
105369165	0	0	0	3
105374600	0	0	0	0
105374601	0	0	0	0
51130	484	492	365	359
100302652	403	402	301	297
494143	96	86	107	155
27248	355	318	498	546
112268415	154	131	133	150
100500850	22	14	15	16
10936	3	1	1	17
23198	557	483	623	676
98	136	102	160	134
105374615	1	0	0	1
388951	0	0	0	0
105374610	0	0	0	0
129852	0	2	1	1
102724072	0	0	0	0
6711	2238	1990	2892	3328
105374640	1	0	1	1
56969	3	8	1	3
105374653	0	0	0	0
400954	1403	1253	1503	1808
105374667	0	0	0	0
57142	1948	1677	2399	2958
105374662	1	0	1	3
105374674	1	5	2	0
130162	59	54	48	71
6233	26121	25759	27775	29718
4528	6332	5446	5314	4624
344405	20	20	13	26
55704	417	319	374	468
112942	429	387	600	625
57223	390	350	487	585
107985885	6	7	15	3
87178	855	741	873	976
107985811	0	0	0	0
112268416	1	1	0	0
2202	4826	3588	5894	6843
105374690	3	0	0	0
104355290	0	0	0	1
406999	0	0	0	0
406998	0	0	0	0
100126319	0	0	0	0
101927165	0	0	0	0
100129434	1	0	1	2
107985795	0	0	0	0
114800	2	6	9	13
101927213	0	0	0	0
107985886	0	0	0	0
105377632	0	0	1	0
101927235	0	0	0	0
105374697	0	0	0	0
105377628	0	0	0	0
7444	211	173	286	369
105374726	0	0	0	0
107984043	1	2	2	1
55120	237	195	286	346
105374744	0	0	0	0
400955	2	0	1	5
101927285	0	0	0	0
105374754	0	0	0	0
106660609	0	0	0	0
100616473	0	0	0	0
102724142	0	0	0	0
53335	14	5	7	10
64895	88	72	88	90
400957	0	0	2	0
5966	100	119	118	116
150962	164	152	131	196
5194	189	163	210	250
84542	115	88	135	140
105374759	2	4	5	4
339803	610	547	488	552
339804	168	124	219	220
105374758	1	1	4	0
130872	255	180	271	288
9736	285	279	416	457
100124537	1	0	0	0
105377633	4	1	2	2
7514	2756	2816	2761	3388
107985767	8	7	6	7
105374760	0	0	0	0
84140	83	58	74	106
10575	6979	6892	7698	8230
150684	710	733	798	816
107985768	0	2	0	0
10678	113	109	110	217
100847087	0	0	0	0
105374761	7	2	4	0
105374764	14	3	7	3
200728	67	54	44	55
23301	365	305	338	389
100132215	93	77	84	75
5013	302	198	375	364
100169989	1	1	0	1
51057	114	133	103	98
107985769	0	0	0	0
4190	2894	2982	4046	4524
7360	899	940	1076	1532
51542	110	121	134	156
57162	20	24	33	41
150992	0	0	0	0
100507006	0	0	0	0
105374768	0	0	0	0
105374769	0	0	0	0
102465833	0	0	0	0
100616265	0	0	0	0
105374771	13	7	10	7
29094	174	164	172	208
105374774	0	0	0	0
105374773	7	2	2	6
101927402	1	0	0	1
54812	806	756	583	467
100616419	0	0	0	0
105374772	5	4	2	5
339807	0	0	0	0
9792	308	256	289	372
105374775	5	1	2	5
105374777	2	0	0	1
105374776	1	0	0	0
101927438	0	0	0	0
400958	0	1	0	0
107985888	0	0	0	0
107984063	118	150	123	104
6509	1174	1068	1410	1489
102724233	2	0	1	0
23177	468	386	494	456
5861	1325	1192	1924	2518
10097	1038	1042	1376	2079
200734	508	301	486	502
105374780	0	0	0	0
105374781	0	0	0	0
107985889	1	0	3	1
105369167	0	0	0	0
101927533	0	0	0	0
105369168	0	0	0	2
107985890	0	0	0	0
107985812	0	0	0	0
100616464	0	0	0	0
729348	0	0	0	0
730198	0	0	0	0
4211	140	123	150	166
100873998	0	0	0	0
100507073	0	4	0	0
101927577	0	0	0	0
101060019	0	0	1	0
102724321	0	0	0	0
105374785	0	0	0	0
102800447	7	2	0	1
644838	0	1	0	0
101927661	0	0	0	0
54465	68	64	77	98
107985891	0	0	0	0
105374786	0	0	0	0
102724373	0	0	0	0
101927701	0	0	0	0
10438	84	82	105	151
105374789	0	0	0	0
116143	522	559	446	387
56902	1130	871	1219	1079
5534	680	621	986	1071
107985892	1	0	0	0
25927	0	0	0	0
102724389	1	0	1	0
101927723	0	0	0	0
5341	0	0	0	1
554251	20	32	20	17
200558	4	4	5	4
10887	0	0	0	0
9938	0	0	0	0
105374790	0	0	0	0
105374791	0	0	0	0
107985893	0	0	0	0
27302	0	0	0	0
105374792	0	0	0	0
107985894	0	0	0	0
200504	1	10	6	2
56287	138	198	163	172
84168	2324	1889	2432	3066
100423030	0	0	1	0
2673	715	603	661	791
27247	388	322	449	524
22848	1349	988	979	775
112268437	15	16	21	25
100124535	2	1	0	1
307	1640	1582	1590	1839
107985770	6	1	1	1
64395	335	295	228	260
11017	622	620	603	672
4084	86	65	89	82
151516	13	14	18	17
400960	39	61	40	52
5093	10934	8386	10552	10932
100133985	149	91	125	98
54980	65	66	67	100
7072	309	219	255	340
100189231	0	1	1	1
100302268	0	0	0	1
51449	885	750	921	1021
6637	8826	8131	6171	6028
84908	1814	1557	1918	1704
7039	71	51	40	49
100874273	0	0	0	0
107985895	0	0	0	0
119	3	10	0	3
105374794	0	0	0	0
344018	0	0	0	0
165530	0	0	0	0
50489	0	0	0	0
104355141	0	0	0	0
25806	19	9	19	20
525	4	4	6	5
101927750	4	7	8	7
105374795	0	1	2	0
79998	794	609	790	696
113419	1472	1213	1580	1633
105374796	0	0	0	0
79315	0	0	1	0
55577	1591	1256	1473	1398
84693	133	160	177	199
10199	398	275	534	630
400961	101	84	99	106
105374797	1	0	4	4
27332	457	298	506	602
8291	119	95	121	124
107985896	0	0	0	0
105374798	0	0	0	0
56603	52	45	56	107
23233	356	319	384	395
6697	2348	2444	2154	2248
2016	3	1	0	0
94097	321	253	339	274
107985897	1	2	4	3
105374800	29	23	14	12
26056	1600	1451	1582	1717
344022	0	0	0	0
10322	2115	1807	2206	2123
84279	1348	1486	1354	1319
10574	25047	23532	21705	21330
150726	659	531	770	763
1961	1	2	0	0
105374802	0	0	0	0
105374803	0	0	0	1
105374804	0	0	0	0
7840	211	161	209	252
100874291	50	47	30	17
9027	0	0	0	0
200420	1	1	5	3
112268418	0	0	0	0
51471	0	0	0	0
51002	518	401	622	682
8446	243	194	342	358
388960	0	0	0	0
105374807	0	5	2	2
10617	536	463	608	663
112268419	24	23	25	33
72	13	10	21	10
1716	3278	2815	2930	2891
100874048	1221	1100	1014	833
200424	265	204	341	409
107985898	2	0	3	1
388962	1460	1135	1312	1236
100507171	87	50	60	65
55233	869	746	1061	1243
10797	1823	1789	1619	2074
57835	102	126	81	98
1639	7660	5940	8004	7486
100189589	2	0	1	1
388963	111	119	148	139
84058	3996	3859	3321	3069
6242	517	404	552	525
100532735	3035	2431	2513	1988
83444	1308	928	1073	901
23559	1764	1537	1486	1119
7841	2699	2050	2542	2397
116540	2652	2340	2270	1900
84865	860	765	596	521
64427	708	633	598	599
85474	165	127	133	125
151534	355	253	392	295
84759	848	762	749	726
3196	0	0	0	0
165545	7	0	1	2
550	10035	8683	7815	7065
27429	2356	2190	1990	1943
84695	1329	1157	1019	876
1796	306	294	267	250
130951	94	90	71	81
10505	208	194	189	168
105374808	0	1	0	0
102724497	4	4	3	7
102724482	3	1	3	1
3099	1059	1034	1403	1839
102724515	3	2	3	4
105374809	635	571	482	480
101927861	12	13	8	6
56655	2420	2244	1993	1914
6869	0	4	1	1
100846995	5	5	3	0
105374811	1	0	1	3
105374812	2	1	0	3
107985900	0	0	1	3
105374810	0	0	0	0
84141	57	45	34	25
101927884	0	0	0	0
9801	534	453	697	793
6936	389	321	393	392
105374813	1	1	1	1
105374814	0	0	0	0
80059	0	0	0	0
105374815	0	0	0	0
101927907	0	0	0	0
101927967	0	0	0	0
101927926	0	0	0	0
105374817	0	0	0	0
100170221	0	0	0	0
105374816	0	0	0	0
101927948	0	0	0	0
105374820	0	0	0	0
105374819	0	0	0	0
105374821	0	0	0	0
105374822	0	0	0	0
130120	0	0	0	0
5968	0	0	0	0
5967	0	2	0	0
5969	0	0	0	0
5068	0	0	0	0
107985902	0	0	0	0
105374823	0	0	0	0
101927987	0	0	0	0
1496	0	0	0	0
100422888	0	0	0	0
102465877	0	0	0	0
107985903	0	0	0	0
347730	0	0	0	0
107985904	0	0	0	0
105374824	0	0	0	0
105374827	0	0	0	0
100507201	0	0	0	0
102724542	120	109	131	106
105374828	0	2	0	0
105374829	0	1	0	0
105374831	0	0	0	0
1720	0	0	0	0
105374832	0	0	0	0
105374833	0	0	0	0
105374834	0	0	0	0
101928031	0	0	0	0
107985905	0	0	0	0
388965	0	0	0	1
8802	4232	4358	4242	4577
1768	1	0	5	3
107985906	0	1	4	0
129293	385	378	394	454
105374837	0	0	0	0
105374836	10064	8423	8369	7072
9168	125488	108199	100494	92293
105374838	80	67	47	55
56888	2076	1869	2072	2200
100996478	0	0	0	0
83439	24	11	15	27
100874334	0	0	0	0
102724579	0	0	0	0
105374839	0	0	0	0
100996506	0	1	2	2
10618	5456	4682	3796	3463
54884	1177	1137	1149	1400
84173	203	202	187	202
822	9689	9013	9086	8370
105374841	83	68	82	90
284948	70	68	55	45
100630918	83	64	74	90
4144	3520	3128	3413	3712
2677	2667	2328	2389	2403
8673	4388	4328	3854	3352
10791	143	121	145	105
51255	8576	7802	6319	5266
129303	222	201	239	199
10713	2730	2621	2518	2477
388969	1425	1398	1556	1460
6439	2	2	6	1
105374842	0	0	0	0
10578	2	1	2	2
84913	160	167	208	229
102466516	0	0	0	0
284950	0	1	3	1
8869	277	282	214	231
101928113	5	2	2	2
112268420	11	9	4	6
105374843	7	8	7	22
25885	1510	1160	1886	1824
55037	956	863	911	929
692225	0	1	1	0
10989	1647	1573	2440	2903
100616159	0	0	0	0
51318	900	812	871	948
65055	50	43	47	60
55818	680	658	604	734
100526767	1721	1733	1436	1313
51652	1713	1729	1428	1305
105374845	1	1	1	2
7844	63	57	75	138
64795	663	499	608	878
925	4	5	1	1
105374846	0	0	0	2
926	0	0	0	0
100286979	1	0	0	1
400966	2	3	4	3
5343	3	3	5	2
285074	210	212	194	210
107985772	0	0	0	0
102724642	6	9	16	21
100616370	0	0	0	0
107985771	0	0	0	1
105374847	0	1	0	0
107985908	1	0	0	0
105374848	2	0	0	1
105377635	0	0	1	2
101928173	20	16	13	10
112597	2590	2245	2045	1788
101928152	12	22	17	9
107985909	1	5	3	2
100616499	0	0	0	0
101928214	40	18	5	6
730268	216	213	198	208
5342	3	5	6	6
729857	7	3	1	1
105374851	0	0	0	0
105374852	2	1	6	3
51315	61	42	77	110
150572	0	0	0	0
100616447	0	0	0	0
2168	0	0	0	0
101928347	0	0	0	0
55258	0	0	0	0
344167	0	0	0	0
200523	1	2	0	1
101928371	2	4	5	14
9451	83	82	93	201
101928403	8	11	9	9
102724805	10	18	6	9
22934	464	388	478	547
105374853	0	0	0	0
645784	6	2	10	4
105374855	0	0	0	0
100616399	0	0	0	0
105374854	0	0	0	0
3514	0	0	0	0
28946	0	0	0	0
28947	0	0	0	0
28948	0	0	0	0
28949	0	0	0	0
28950	0	0	0	0
28908	0	0	0	0
28907	0	0	0	0
28905	0	0	0	0
28929	0	0	0	0
28299	0	0	0	0
28943	0	0	0	0
28915	0	0	0	0
28942	0	0	0	0
28941	0	0	0	0
28928	0	0	0	0
28914	0	0	0	0
28940	0	0	0	0
28939	0	0	0	0
28927	0	0	0	0
28913	0	0	0	0
28938	0	0	0	0
28937	0	0	0	0
28926	0	0	0	0
28925	0	0	0	0
28912	0	0	0	0
28906	0	0	0	0
28936	0	0	0	0
28924	0	0	0	0
28923	0	0	0	0
28911	0	0	0	0
28922	0	0	0	0
28935	0	0	0	0
28921	0	0	0	0
28920	0	0	0	0
107985910	0	0	0	0
28919	0	0	0	0
28910	0	0	0	0
28934	0	0	0	0
28933	0	0	0	0
28909	0	0	0	0
28932	0	0	0	0
28918	0	0	0	0
28931	0	0	0	0
28917	0	0	0	0
28930	0	0	0	0
28916	0	0	0	0
107985911	176	167	225	165
101927050	0	0	0	0
105374862	0	0	0	0
28878	0	0	0	0
28893	0	0	0	0
28879	0	0	0	0
28894	0	0	0	0
28880	0	0	0	0
28895	0	0	0	0
28871	0	0	0	0
28896	0	0	0	0
28897	0	0	0	0
28872	0	0	0	0
28881	0	0	0	0
28882	0	0	0	0
28883	0	0	0	0
28898	0	0	0	0
28884	0	0	0	0
28873	0	0	0	0
28885	0	0	0	0
28886	0	0	0	0
28899	0	0	0	0
28870	0	0	0	0
28874	0	0	0	0
28887	0	0	0	0
28888	0	0	0	0
28869	0	0	0	0
28900	0	0	0	0
28901	0	0	0	0
28875	0	0	0	0
28889	0	0	0	0
28902	0	0	0	0
28903	0	0	0	0
28876	0	0	0	0
28890	0	0	0	0
28892	0	0	0	0
28891	0	0	0	0
28904	0	0	0	0
28877	0	0	0	0
101060017	0	0	0	0
101930047	0	0	0	0
101926969	4	2	3	3
654342	52	62	75	49
107985798	0	0	0	0
105374868	0	1	1	1
645367	0	6	4	0
440888	0	0	0	0
728034	49	38	29	40
107985915	6	1	3	2
100133920	2	0	0	0
100509620	0	0	0	0
107985916	0	0	0	0
90499	0	1	0	0
729171	0	0	0	2
442028	0	0	0	0
150483	0	1	2	0
105373487	0	0	0	0
4118	30	36	45	38
105373488	0	0	0	0
64969	6049	5328	5496	5415
84874	151	115	125	125
7549	127	135	145	171
150696	195	158	171	238
30818	105	77	134	108
51011	2124	2047	1810	1613
653192	0	0	0	0
107985917	0	0	0	0
129868	0	0	0	1
105373490	1	0	0	0
101926959	0	0	0	0
105373492	0	0	0	0
150759	6	13	13	18
400986	39	12	18	16
729234	138	117	121	123
150763	82	68	68	65
105373493	0	0	0	0
105373494	0	0	0	0
151	1	0	0	2
431705	7	1	2	1
1844	350	323	353	357
56910	3995	3754	3872	4085
285033	135	152	134	144
109623481	4	0	0	1
55654	2117	1692	2103	2242
9391	6403	5904	5201	4949
23020	14926	12720	15671	16796
150771	0	1	0	0
23397	2045	1630	2118	2309
93082	15	18	23	20
105373496	1	2	0	0
10865	828	615	603	483
55683	856	718	963	1127
90342	4	4	3	4
81562	1152	1058	1271	1297
26504	796	686	892	954
100422928	0	0	0	0
100506036	9	10	10	12
26505	2211	1716	2326	2340
200539	30	22	40	26
51239	1162	982	805	790
54910	496	437	449	504
51252	17	25	27	15
101927053	0	0	0	0
151313	2710	2875	2220	2381
375248	89	70	65	85
100506076	5	10	5	4
107985920	0	0	0	0
100506123	3	6	7	4
57730	58	40	60	42
105373499	0	0	0	0
1329	36244	35051	28377	25237
10120	3873	3543	3345	3270
728537	30	42	29	36
7535	1	1	6	2
23505	180	189	322	409
107985921	9	11	13	20
105373501	0	0	0	0
200403	0	0	0	0
1261	1	2	6	2
3631	299	247	340	350
493753	835	769	648	684
25972	392	426	476	557
11320	8	9	7	7
107985922	0	0	0	0
101927070	0	0	0	0
343990	362	255	479	548
80705	22	20	35	24
150590	24	43	25	13
51601	47	41	69	98
129531	569	455	623	750
51263	2532	2084	2793	2729
254773	8	4	1	2
129530	30	13	21	23
10190	457	408	485	575
107985923	4	12	5	11
9669	5444	4323	6504	6703
51455	228	242	289	264
3899	1	5	0	0
105373504	0	0	0	0
112268421	0	0	0	0
150577	0	0	0	0
164832	0	1	0	0
9486	111	95	133	107
129521	0	0	0	0
105373506	0	0	0	0
79031	766	657	933	790
105373507	0	0	0	0
107985814	1	1	0	0
107985924	0	0	0	0
105375310	0	0	0	0
105373508	0	0	0	0
4862	1792	1066	1897	1874
101927142	2	0	1	0
6160	56222	52868	48374	46434
11138	593	490	597	694
105373510	66	61	77	33
100506286	24	23	22	31
55571	1108	969	1056	1222
105373511	41	28	35	57
284996	937	995	864	1109
692205	0	1	1	1
105373512	5	5	2	1
100847007	5	0	0	1
200407	465	440	491	536
731220	1	2	0	0
107985925	0	0	0	0
105373514	0	0	0	0
9448	1275	1142	1213	1264
100506328	0	0	0	0
7850	0	0	0	1
107985926	0	0	1	0
3554	8	0	16	2
8808	0	0	0	0
9173	0	0	0	0
8809	0	0	0	0
8807	0	0	0	0
100616157	0	0	0	0
389015	0	0	0	0
6549	2	0	4	1
84804	208	181	209	213
130827	56	29	46	59
105373518	0	0	0	0
105373519	0	0	0	0
105373520	0	0	0	0
107985927	0	0	0	0
107985928	0	0	0	0
105373521	0	0	0	0
105373523	0	0	0	0
105373522	0	0	0	0
100287010	0	0	0	0
101927331	0	0	0	0
150568	0	0	0	0
101927360	0	0	0	0
105373524	0	0	0	0
105373525	0	0	0	0
105373526	0	0	0	0
101927383	0	0	0	0
284998	0	0	0	1
100506421	4	3	7	5
5455	0	0	0	0
102682016	0	0	0	0
102724691	0	0	0	0
64965	984	780	1302	1346
101927492	390	330	537	436
105373527	0	0	0	0
105373984	0	0	0	0
105373528	0	0	0	0
11250	0	0	0	0
9392	683	503	705	727
100506473	55	34	61	50
79074	611	443	678	622
2274	5920	5387	6718	7203
105373529	0	0	0	0
105375311	0	0	0	0
285000	0	0	0	0
107985929	0	0	0	0
8440	529	470	505	543
105373530	2	0	0	0
105373531	0	0	1	0
84417	0	0	0	0
80146	401	312	465	627
107985930	0	0	0	0
402096	0	1	1	0
285189	0	0	0	0
653489	1	6	4	6
105373534	0	0	0	0
107985931	0	0	0	1
927	0	0	0	0
102724744	0	0	0	0
84620	0	0	0	0
105373535	0	0	0	0
105373536	0	0	0	0
105373538	1	2	6	5
105373537	1	0	0	0
105373539	21	28	25	12
104326057	0	0	0	0
729121	0	0	0	0
285190	3	4	3	5
60482	0	0	0	0
107178918	0	0	0	0
102724774	0	0	0	0
442038	0	0	0	0
6819	0	0	0	0
151234	0	0	0	0
27233	3	0	4	0
9648	262	299	243	345
644903	7	10	15	10
3987	2369	2086	1959	2165
106182118	2	5	0	1
5903	497	503	592	839
165055	143	151	174	208
10913	15	19	9	12
100287216	4	7	5	4
344558	82	64	63	86
100422863	0	0	0	0
100423027	0	0	0	0
107985773	0	0	0	0
151011	335	285	396	542
65124	1359	1271	788	887
105373545	0	0	0	0
107985774	0	0	0	1
100506563	0	1	1	1
84220	36	39	43	64
102724848	0	0	0	0
100271835	4	4	3	5
96626	45	44	33	69
105373547	0	1	1	0
440895	0	0	0	0
440894	249	220	234	299
112268438	30	25	22	12
105373985	3	6	0	1
107985775	0	0	0	0
105373548	0	0	0	0
105373549	0	0	0	0
105373986	0	0	0	0
100422994	0	0	0	0
7851	265	182	154	175
100616123	0	0	0	0
4867	168	188	183	178
205251	774	605	625	544
100507334	0	0	1	0
100847033	0	0	0	0
105373551	0	0	0	1
107985776	1	0	0	0
105375809	1	0	0	0
151009	205	188	188	219
100288695	68	65	52	82
100288570	0	0	0	0
105373552	3	2	4	3
102724875	0	0	0	0
729540	46	40	49	75
105373553	0	0	2	3
699	1046	1043	1156	1447
106635550	3	0	0	0
105373554	0	2	1	0
55289	94	95	112	111
400997	0	2	1	2
10018	466	359	441	361
541471	4067	3585	3064	2734
101927283	38	26	6	3
100616341	0	0	0	0
105373557	20	5	16	6
105373559	0	3	1	1
107985933	0	3	1	1
64682	824	821	989	1053
100616165	0	0	0	0
10461	0	0	0	0
84910	187	137	162	221
105373560	0	0	0	0
129804	223	226	231	222
84524	335	255	389	391
376940	197	132	133	118
727851	38	39	44	57
150465	1401	1181	1563	1473
105373562	4	2	0	4
84172	1165	1069	1170	1255
101927330	76	67	55	65
84269	2648	2282	2541	2057
107985934	2	1	0	0
400999	5	3	3	7
6574	2025	1699	2085	2322
102724955	1	0	0	0
284958	18	14	10	9
150468	234	197	211	217
3552	1	5	3	1
3553	0	0	0	0
105373563	0	0	0	0
27178	0	0	0	0
56300	0	0	0	0
27179	0	0	0	0
27177	1	0	0	0
26525	0	1	0	0
84639	0	0	0	0
3557	0	0	0	0
23550	434	293	381	314
7849	66	39	61	49
654433	420	476	372	340
105373567	1	1	1	2
101927400	6	5	7	5
107985936	0	0	0	0
150472	358	277	388	378
112268422	0	0	1	0
200350	4	2	6	2
101927424	0	0	0	0
103344932	1	0	0	0
729468	1	0	0	0
654412	0	0	0	0
100302128	0	0	0	0
375260	331	233	293	268
84771	23	20	33	19
118433	295	230	280	241
11159	169	108	165	161
112268423	13	12	11	8
80255	625	529	622	761
100616208	0	0	0	0
105373570	4	4	12	4
101060091	14	13	13	4
10096	2104	1938	2611	3340
440900	1	1	3	2
100499194	0	0	0	0
57628	0	0	0	0
101927591	0	0	0	0
105373575	0	0	0	0
105373574	0	0	0	0
107985937	0	0	0	0
389023	0	0	0	0
107985938	0	0	0	0
105373572	0	0	0	0
105373576	0	0	0	0
8886	4317	3141	3204	3124
107985939	7	1	16	5
54520	325	233	366	462
101929908	0	0	1	0
102723413	0	0	0	0
107985940	0	0	0	0
51141	684	638	684	887
100506797	8	4	3	5
105373578	0	0	0	0
107985815	0	0	0	0
105373579	0	0	0	0
101927709	0	0	0	0
2019	24	21	32	27
8685	7	2	1	5
165257	2	0	0	0
107985941	0	0	0	0
55240	2917	2598	3041	3085
100874111	46	37	56	53
105373581	1848	1550	1753	1594
130355	136	96	154	145
1622	7837	7580	7608	7673
140738	596	529	499	440
6344	0	0	1	2
107105282	1	0	0	0
200373	1	4	0	5
80775	1290	1086	1059	1052
101927764	0	6	0	1
5775	92	91	121	148
107985817	0	0	0	0
57669	113	94	122	96
105373582	1	3	2	1
79134	1342	1192	1489	1579
105373583	86	65	92	127
5899	1523	1104	1536	1670
105373584	0	0	0	0
105373989	0	0	0	0
3625	72	61	93	81
84931	0	0	0	0
105373585	1	3	2	3
2736	395	315	494	529
105373587	0	0	0	0
105373588	0	0	0	0
29842	2	1	0	5
23332	793	617	1021	1018
107985942	5	6	7	4
100151683	4	5	8	2
254128	353	283	514	543
84365	985	813	1208	1403
7247	1457	1375	1605	1836
105373590	0	0	0	0
101927801	1	0	1	0
105373592	0	0	0	0
105373591	0	0	0	0
105373593	0	0	0	0
107985943	0	0	0	0
105373594	0	0	0	0
105373595	0	0	0	1
105373596	0	0	0	0
107985818	0	0	0	0
107985819	0	0	0	0
107985820	0	0	0	0
129684	0	0	0	0
105373598	0	0	0	0
105373597	0	0	0	0
105373600	0	0	0	0
105373601	0	0	0	0
105373602	0	0	0	0
2995	1	2	1	3
105373603	0	0	0	0
101929926	0	0	0	0
105373604	0	0	1	0
274	11412	9598	9600	9014
105373605	1	2	1	4
339761	215	208	289	265
2071	1720	1548	1885	2116
10746	422	403	463	504
100506922	678	683	521	546
5624	74	45	46	50
100616187	0	0	0	0
105373608	19	7	9	5
55677	846	661	1127	1423
4648	133	94	83	104
105373609	0	1	0	0
101927834	3	2	3	3
55679	2752	1878	3270	2983
2840	8	4	7	13
55339	2543	2066	2713	2802
84826	283	292	285	298
5433	2379	1988	2337	2244
83607	674	641	659	740
107985944	74	88	43	49
79595	995	868	1277	1417
56886	3247	2880	3289	3500
9394	828	642	888	965
105373610	0	0	0	0
105373611	0	0	0	0
101927881	0	0	0	0
151121	0	0	0	0
105373612	0	0	0	0
105373613	0	0	0	0
105373614	0	0	0	0
107985945	0	0	0	0
105373615	0	0	0	0
105373616	0	0	0	0
389033	0	0	0	0
101927924	0	0	0	0
100131320	0	0	0	0
84084	1	3	3	4
440905	2	10	4	2
728378	1	1	1	1
105373617	0	0	0	0
285103	14	18	15	8
91409	89	87	97	89
55627	1196	1068	1516	1798
80097	8763	6695	7314	5906
112714	1	2	2	1
100189418	0	0	0	0
84317	625	634	532	603
92856	3195	2758	2635	2609
26469	1199	933	1224	1126
105373618	0	1	0	2
100216479	0	0	0	0
646802	0	0	1	0
653269	0	0	0	0
653275	0	0	0	0
646743	0	0	0	0
107985778	0	0	0	0
150527	0	0	0	0
55997	0	0	0	0
653781	0	0	0	0
100132708	0	0	0	0
344561	0	0	0	0
205147	0	0	0	0
50649	863	717	1080	1125
130074	653	553	847	870
55041	952	801	844	996
445582	3	0	0	2
112268424	0	0	0	0
440910	0	0	1	0
150786	11	10	16	26
112268425	0	0	0	0
389043	0	0	0	0
401010	7	6	10	4
653784	6353	5115	5314	4274
113457	4	1	3	1
100616378	3	0	0	0
150776	720	649	716	720
90557	3	3	7	6
440915	0	0	0	0
101927994	0	0	0	0
29798	58	41	56	48
408029	10	6	14	9
101928067	0	0	0	0
554226	0	0	0	0
100313824	0	0	0	0
105373622	0	0	0	0
646915	0	0	0	0
339742	0	0	0	0
2863	112	87	113	105
113218485	0	0	0	0
116372	70	63	85	75
105373623	4	0	7	4
344148	48	20	52	52
101928185	0	0	0	0
112268439	2	10	11	7
101928161	10	10	7	21
105373627	0	0	0	0
105373628	0	0	0	0
4249	292	293	384	403
100500878	0	0	0	0
81615	0	0	0	0
105373629	0	0	0	0
130013	5	7	4	3
100847069	0	0	0	0
100129961	18	12	4	6
905	41	51	36	61
80122	0	0	0	0
22930	326	247	344	412
109616967	0	0	0	0
84083	127	103	156	129
23518	423	473	543	655
406915	0	0	0	0
107985946	14	8	13	17
23190	1200	888	739	742
3938	0	0	0	0
100507600	0	0	0	0
4175	1284	1146	1782	2181
1615	2572	2074	1881	1636
101928243	75	67	90	87
112268426	67	65	64	67
7852	228	176	214	235
107985947	0	0	0	0
105373633	0	0	0	0
80731	0	2	7	7
105373634	0	0	0	0
101928273	0	0	0	0
3176	260	242	333	327
107985948	0	1	1	0
105373636	0	0	0	0
105373635	0	0	0	0
105373637	6	13	4	6
339745	60	57	78	68
11249	0	0	0	0
647012	0	0	0	0
105373639	0	0	0	0
105373640	0	0	0	0
107985821	0	0	0	0
105373643	0	0	0	0
105373641	0	0	0	0
105373644	0	0	0	0
105373645	0	0	0	0
105373647	0	0	0	0
107985822	0	0	0	0
53353	4	4	2	2
102465692	0	0	0	0
105373649	0	0	0	0
107985779	7	2	1	0
105373648	0	0	0	0
105373651	0	0	0	0
107985823	0	0	0	0
105373652	0	0	0	0
8942	15	10	8	12
55843	0	1	0	0
107985949	0	0	0	0
101928361	0	0	0	0
105373654	0	0	0	0
101928386	0	0	0	0
79712	54	51	52	72
9839	11	10	22	6
100303491	0	0	0	0
101928455	0	0	0	0
105373656	0	1	0	1
401014	0	0	0	0
105373663	0	0	0	0
105373662	0	0	0	0
100505498	0	0	0	0
105373664	0	0	0	0
105373665	0	0	0	0
105373666	0	0	0	0
105373667	0	0	0	0
728773	0	0	0	0
105373669	0	0	0	0
105373668	0	0	0	0
107985824	0	0	0	1
92	39	32	42	49
5000	264	228	307	337
105373674	0	0	1	0
55777	72	41	67	72
105373673	0	0	0	0
26122	142	154	143	178
101928526	0	0	0	0
3800	0	0	0	0
112267889	0	0	0	0
101928553	0	0	0	0
130576	2	0	0	0
105373678	0	0	0	0
105373677	0	0	0	0
105373679	0	0	0	0
130574	68	48	61	80
113218495	0	0	0	0
27249	1249	1125	1461	1595
101929231	10	14	19	24
105373680	0	0	0	0
150596	0	0	0	0
105373682	0	1	0	0
105373684	0	0	0	0
105373683	0	0	0	0
105373685	0	0	0	0
390	112	117	165	165
101929260	0	0	0	0
101929282	0	0	0	0
105373686	0	0	0	0
107985825	0	0	0	0
107985826	0	0	0	0
375287	9	12	17	24
9111	41	51	82	144
107985827	0	0	0	0
101929319	0	0	0	0
7130	0	2	0	0
100616392	0	0	0	0
100616418	0	0	0	0
55183	377	313	319	337
4703	4	3	5	1
101929356	38	12	13	13
26225	230	224	158	220
785	1	0	0	0
10254	122	72	139	113
105373689	0	0	1	0
105373688	0	0	0	0
114793	122	114	141	195
105373690	0	0	0	1
55660	780	721	696	767
151188	84	50	103	127
105373691	0	0	0	0
107985950	0	0	0	0
107985951	0	0	0	0
56475	27	27	21	34
114805	2	2	5	3
100144595	0	0	0	0
105373692	0	0	0	0
105373694	0	0	0	0
105373693	0	0	0	0
3760	0	0	0	0
105373696	0	0	0	0
107985952	0	0	0	0
105373698	0	0	0	0
105373699	0	0	0	0
105373700	0	0	0	0
107985953	0	0	0	0
107985828	0	0	0	0
105373703	0	0	0	0
