GeneID	control	control	control	perturbed	perturbed
102723778	0	0	0	0	0
105374564	0	0	0	0	0
105374565	0	0	0	0	0
105374566	4	0	0	2	0
107986222	0	0	0	0	0
102723828	1	0	0	0	0
105377651	0	0	0	0	0
102723846	0	0	0	0	0
101927363	0	0	0	0	0
107986223	0	0	0	0	1
105374391	3	3	4	7	5
105374392	11	12	13	12	7
101928622	148	128	110	124	130
105374394	99	131	101	145	111
107986270	0	0	1	0	0
107986271	0	0	0	0	0
105378262	0	0	0	0	0
107986272	4	2	7	2	3
105374396	0	0	0	0	0
105374397	0	0	0	0	0
116984	420	223	203	143	177
439933	5	4	2	2	3
401124	0	0	0	0	0
105374399	0	0	0	0	0
100313806	0	0	0	0	0
105374400	0	0	0	0	0
100508631	0	0	0	0	0
101928721	0	0	0	1	0
105374402	0	0	0	0	0
100616435	0	0	0	0	0
57495	0	0	0	0	0
55286	13	28	20	27	13
768211	2176	1751	1736	1310	1698
105374404	0	0	0	0	0
105374406	0	0	0	0	0
55276	1283	1133	1096	802	927
23216	2843	2514	2784	2063	2646
105374407	5	3	5	5	7
10744	1	0	0	0	0
105374408	0	0	0	0	0
105374409	0	0	0	0	0
105374410	0	0	0	0	0
101928776	0	0	0	0	0
106144599	0	0	0	0	0
107986224	0	0	0	0	0
105374411	0	0	0	0	0
102723415	0	1	1	1	0
79667	49	43	41	75	56
51274	1429	1419	1368	1968	1930
105374413	0	0	0	0	0
105374412	0	0	0	0	1
81793	1	0	2	0	0
7096	11	7	13	14	9
10333	444	328	351	255	315
92689	703	594	672	574	834
693159	2	0	2	1	2
80008	1282	909	778	708	904
51088	3451	2995	3221	4077	4206
105374418	25	36	18	47	34
57728	603	556	510	627	729
5981	2980	2512	2658	2330	2809
152831	80	95	84	68	55
100847065	0	0	0	0	1
6133	10552	9326	10380	16047	13158
11019	246	283	226	219	205
401127	6	3	1	1	1
7358	1636	1499	1692	1373	1738
100885776	45	57	52	47	46
201895	107	93	159	188	359
105374419	4	6	1	11	10
3093	4102	3624	3855	3734	4195
23244	9649	8750	8731	7718	8496
344967	24	17	17	17	32
55728	1634	1449	1247	1866	1900
399	1	0	1	0	0
101060498	0	0	0	0	1
55584	3	0	0	0	0
54502	0	4	0	1	0
100616274	0	0	0	0	0
107986225	0	0	0	0	0
79730	370	293	376	390	447
323	1362	987	1169	1327	1544
107986273	17	28	15	31	18
101410542	0	0	0	0	0
7345	2604	1774	2012	1544	2012
22998	2003	1226	1428	1287	1624
105374423	19	11	13	15	11
105374421	33	21	27	20	27
8929	3	0	0	0	0
105374425	0	0	0	0	0
101927074	0	0	0	0	0
105374426	5	3	3	2	6
55161	7214	5840	5375	6134	5678
285429	28	15	21	13	18
10463	1209	1059	1228	1143	1463
389206	66	42	45	37	24
105374428	0	0	0	0	0
152573	0	4	5	0	0
10396	69	56	52	109	123
105374430	0	0	0	1	0
389207	0	0	0	0	0
105374432	0	0	0	0	0
105374434	0	0	0	0	0
105374433	1	5	2	0	1
105374436	0	5	0	1	1
105374438	0	0	0	1	0
100506827	5	2	3	3	6
386617	0	0	0	1	0
107986275	0	0	0	0	0
285525	0	0	0	0	0
60558	1625	1641	1390	1767	1601
132789	554	451	455	564	555
105374439	1	2	1	7	1
112268465	0	0	1	0	0
105374440	0	0	0	0	0
105374441	0	1	0	0	0
2565	0	0	0	1	0
2555	0	0	0	0	7
170712	152	158	136	114	130
2557	1	0	0	0	0
2560	11	1	6	4	4
105374442	0	0	0	0	0
107986276	1	0	0	0	0
54951	581	535	527	538	461
107986277	2	0	1	1	0
57205	60	41	47	53	83
10699	18	2	7	6	10
105374444	0	0	0	0	1
105374443	0	0	0	0	0
102467004	0	0	0	0	0
101927179	115	80	76	108	75
152518	798	674	622	609	644
101927157	9	8	12	17	8
1259	2	3	0	2	1
152519	31	34	13	21	12
7294	14	17	16	21	11
7006	70	80	76	85	117
105374445	9	6	4	3	3
57606	2615	2314	2303	2356	2450
201780	2	1	1	1	1
326340	362	367	335	381	361
285527	5343	5184	5102	5696	5673
54940	2975	2562	2661	2257	2616
100861517	56	43	35	39	42
132299	1000	922	1021	980	1070
80157	0	0	0	1	1
101927209	43	23	44	37	42
23142	1653	1809	1803	2274	2293
339977	2	1	1	1	9
6443	1555	1535	1548	1496	1876
105377652	0	0	0	0	0
132671	0	0	0	1	1
107986279	0	0	0	0	0
112268466	1	0	0	1	0
64854	1228	1298	1185	1592	1484
643783	21	31	33	49	50
57291	1939	1694	1705	1204	1302
100616436	19	17	15	9	9
677810	57	37	43	32	33
100288413	0	0	0	0	2
107986281	0	0	0	0	0
152578	1	0	0	0	1
65997	5	4	6	2	3
152579	488	487	465	335	374
101928658	6	3	1	5	0
105377654	1	0	1	0	1
81608	888	862	929	819	888
84708	108	117	106	120	122
100873939	0	1	0	2	0
101928879	0	0	0	0	0
100873955	0	0	0	0	0
100506444	0	0	0	0	0
402176	5	6	1	4	7
26511	474	437	349	469	422
170825	0	0	0	0	0
5156	31	27	28	21	34
105377656	0	0	0	0	0
339978	0	0	0	0	0
3815	210	77	100	142	133
105377657	0	0	0	0	0
107986226	0	0	0	0	0
3791	2	2	0	4	0
79644	235	276	245	378	371
100506462	4	1	0	4	3
105377659	0	3	2	1	4
55858	1671	1460	1686	1537	1832
9575	2265	2136	2141	2338	2294
132954	0	0	0	0	0
10874	12	1	3	5	1
105377660	2	0	0	2	2
644145	0	0	0	0	0
105377661	0	0	0	0	0
55763	1239	1391	1246	1257	1425
105377663	24	26	27	33	21
9662	1039	1077	886	818	834
57482	10	5	7	8	6
101928760	0	0	0	1	0
105377664	0	0	0	0	0
132949	299	386	340	294	344
5471	1654	1697	1595	1805	1786
100506514	55	60	49	43	44
10606	10999	11099	11668	10011	10890
6731	5365	5258	5207	5015	4888
132946	2	3	1	3	6
105377665	0	0	0	0	0
100506564	0	0	1	0	0
84525	0	0	1	0	0
105377666	0	0	0	0	0
105377667	0	1	0	0	1
105377668	0	1	0	0	0
6691	0	0	0	0	0
5978	2963	2905	3000	3855	3576
84273	992	976	1042	1067	1312
5431	3993	4124	4280	3612	4127
3490	154	151	154	137	149
255130	1	0	0	0	1
107986283	0	0	0	0	0
101928851	0	0	0	0	0
105377670	0	0	0	0	0
105377671	0	0	0	0	0
107986228	0	0	0	0	0
105377672	0	0	1	0	0
105377246	0	0	0	0	0
105377247	0	0	0	0	1
105377245	0	0	0	0	0
105377248	0	0	0	0	0
100616450	0	0	0	0	0
105377249	0	0	0	0	0
23284	37	58	82	69	103
101927186	2	2	1	1	1
101927145	0	0	0	2	0
105377253	0	0	0	0	0
105377254	0	0	0	0	0
253017	5	0	0	9	0
107986284	0	0	0	0	0
105377255	0	4	0	0	0
401134	0	0	0	1	0
105377256	0	0	0	0	0
2044	67	54	82	95	133
100144602	7	5	3	12	17
105377258	0	0	0	0	0
105377259	0	0	0	0	0
105377260	0	0	0	0	0
105377261	2	6	9	15	7
100302177	0	0	0	0	0
105377262	0	0	0	0	0
101927237	1	3	3	1	4
1060	619	666	629	484	511
26228	1	0	1	0	0
55236	3704	3889	3964	3795	4241
550112	156	159	141	137	163
2798	28	32	30	68	61
102724780	4	3	5	8	10
9407	0	0	1	7	2
339967	0	0	0	0	0
644759	0	0	0	0	0
389208	0	1	0	0	0
550113	0	0	0	0	0
401135	0	0	0	0	0
100130017	0	0	0	0	0
401136	0	0	1	0	0
132724	0	2	0	1	2
91746	1735	1783	1691	1921	2036
28983	9	12	5	4	7
7367	0	0	0	0	0
7366	0	0	0	0	0
7365	0	0	0	2	0
79799	0	0	0	0	0
105377265	7	3	7	3	2
7364	1	2	4	1	1
105377267	0	0	0	1	0
10720	0	0	0	0	0
54490	0	0	0	0	0
7363	0	0	0	0	0
10941	0	0	0	0	0
574537	0	0	0	0	0
27284	2	1	2	0	0
6783	0	0	0	0	0
1446	0	0	0	0	0
1447	0	0	0	0	0
105377269	0	0	0	0	0
6779	0	0	0	0	0
3347	0	0	0	0	0
3346	0	0	0	0	0
286828	0	0	0	0	0
100337616	0	0	0	0	0
401137	1	0	0	1	0
105377270	0	0	0	0	0
54959	0	0	0	0	0
260436	0	0	0	0	0
1448	0	0	0	0	0
85438	0	0	0	0	0
26952	0	0	0	0	0
10879	0	0	0	1	0
58503	0	0	0	0	0
4589	0	0	0	0	0
401138	1	0	0	0	0
258	0	1	0	1	1
10117	6	1	1	0	0
3512	0	0	1	0	0
101927297	0	1	1	0	0
57050	645	599	583	581	509
22902	645	862	677	1025	854
2926	2741	2773	2855	3283	3291
92597	1909	2076	1934	2346	2411
1633	1286	1216	1293	942	1064
8671	23	30	15	45	44
107986285	0	0	0	0	0
105377271	0	0	0	0	0
2638	0	1	0	0	0
10886	284	299	243	164	197
9508	245	183	149	152	153
105377273	0	0	0	0	0
107986286	1	2	0	1	0
285521	285	262	266	265	299
112268467	17	14	11	23	10
26057	6372	6640	6328	6461	6758
102724832	6	4	3	9	5
213	0	0	0	0	0
174	21	33	18	24	18
173	0	0	0	0	0
728040	0	0	0	0	0
107986287	0	0	0	0	0
166824	0	5	0	3	0
105377272	9	6	6	2	7
3576	324	264	238	478	451
6372	30	24	45	37	40
5197	0	1	12	1	1
2919	656	387	410	737	714
5196	0	13	145	0	2
5473	0	39	882	0	28
6374	0	0	12	0	0
2921	249	188	158	285	287
105377275	31	30	41	41	43
10895	0	1	0	2	3
2920	359	360	276	628	480
105377277	0	3	0	4	0
441024	672	659	584	618	634
105377276	60	55	49	53	44
255324	13	22	16	19	18
2069	3224	2700	2104	3510	2867
374	5	1	1	1	1
107986229	0	0	0	0	0
685	1	0	0	1	1
105377278	0	0	0	0	0
105377282	0	0	0	0	0
105377280	0	0	0	0	0
25849	6	1	6	3	2
100507388	1	0	0	0	0
107986289	0	0	0	0	1
105377283	0	0	0	0	0
100506253	0	0	0	0	0
441025	0	1	0	0	1
107986230	0	0	2	1	0
25898	833	877	827	1050	962
152815	541	507	498	506	441
152816	0	2	0	0	0
8999	19	27	39	45	62
9908	3608	3628	3834	2925	3351
8615	2564	2574	2830	3787	3901
105377284	0	0	0	3	1
5470	2	2	1	1	3
105377285	1	0	0	0	0
27163	51	79	34	49	55
55153	1499	1620	1373	1600	1453
101928809	9	14	4	3	4
4283	0	0	0	0	0
419	4	0	1	3	0
3627	0	0	0	0	0
6373	0	0	0	0	0
53371	1788	1732	1750	735	976
950	4228	4211	4291	4170	4687
100129583	9	2	3	4	5
105377286	1	4	7	1	1
100631383	99	91	108	85	118
8987	112	111	133	99	138
339965	3	0	2	3	1
57619	59	53	56	59	110
100616299	0	0	0	0	0
100616254	0	0	0	0	0
105377290	2	2	3	3	4
105377289	0	0	2	0	1
345079	0	0	1	1	1
107986291	36	37	33	25	24
105377294	43	48	40	38	27
55752	4173	4563	4818	4163	4804
105377291	57	63	76	55	65
107986290	12	6	7	13	10
10983	6502	7015	7746	9434	10809
101928864	5	3	12	28	30
901	216	254	412	1029	1179
107986292	0	0	0	1	1
105377295	0	4	0	1	0
10563	0	0	0	0	0
105377296	1	0	0	2	0
105377297	0	0	1	0	0
246175	1387	1319	1382	1337	1518
65008	471	399	404	389	345
102724916	34	30	32	47	27
80144	2	2	3	6	15
107986293	0	3	5	0	2
109623453	0	0	0	0	0
306	11	19	27	11	6
100505702	3	1	4	6	7
101928893	0	0	0	0	0
55589	809	742	697	701	775
105377299	4	10	2	1	1
152559	1280	1379	1168	1141	1028
100505875	0	0	3	1	1
84779	1	0	0	0	0
105377300	0	2	0	0	0
2712	0	0	0	0	0
100506035	0	0	20	0	1
107986294	0	0	2	0	0
105377301	0	0	0	0	0
105377302	0	0	0	0	0
118425	0	0	0	0	0
118429	890	713	753	435	605
105377303	6	2	6	9	2
56978	34	25	33	23	31
2250	813	702	613	812	805
255119	13	17	13	24	7
105377305	1	0	1	3	2
651	4	2	2	1	6
5593	3	0	0	0	0
101928942	0	0	0	2	0
153020	1	2	2	1	2
105377306	0	0	0	0	0
107986215	1	0	0	0	0
105377308	8	4	2	5	4
105377307	0	0	0	0	1
3184	6001	5376	5906	5058	5106
101928963	26	21	20	24	42
9987	5985	5755	5891	5729	5632
58478	1356	1385	1343	966	1109
105377310	12	9	6	5	4
441027	11	10	15	8	10
439934	0	0	0	0	1
79966	723	687	828	822	1038
693160	1	2	1	1	2
22872	3477	3596	3430	4656	4484
100499177	440	480	500	477	454
106633808	24	33	14	29	29
106633809	16	16	12	15	21
79725	109	122	89	160	125
132660	1085	993	974	868	923
51138	1172	1137	1171	1154	1151
51316	443	559	646	1330	1204
27235	712	678	724	596	685
10855	229	216	224	165	211
105377313	0	0	0	1	1
113510	287	312	261	237	230
51023	395	408	379	444	401
84142	674	754	670	914	855
84803	986	1073	1066	1214	1133
105377315	0	0	0	0	0
101928978	45	58	51	58	79
4825	54	63	41	19	28
102723338	0	0	0	0	0
1040	1	4	0	3	6
23001	2623	2653	2341	2623	2830
404201	27	34	38	19	20
83478	801	1000	1048	1349	1405
105377319	1	5	3	15	14
100616349	5	0	1	3	1
5602	16	13	19	24	22
101929064	0	0	0	0	1
100616463	0	0	0	0	0
5783	180	129	153	205	183
107986189	0	1	0	2	1
345274	2	0	0	0	0
132989	11	12	8	13	6
100506746	66	54	52	49	53
4299	1530	1568	1424	1701	1817
105377320	9	5	6	5	6
57563	1005	1063	976	988	967
100847027	0	0	0	0	0
345275	5	8	5	8	9
51170	1720	1691	1766	1228	1645
53343	318	274	309	392	293
105377321	7	7	3	4	9
8404	13	20	14	15	14
1834	1	1	0	1	0
1758	2	1	3	1	1
105377323	0	2	0	1	0
105377324	0	0	0	4	0
3381	0	0	0	0	0
56955	0	0	0	0	0
6696	0	2	0	1	0
5311	519	478	467	457	554
9429	7	3	2	10	5
152926	81	58	51	38	31
105369192	2	1	1	0	0
105377326	0	0	0	0	0
55008	84	55	58	64	93
102723458	64	61	74	37	54
51191	360	319	293	243	268
84992	599	622	627	522	531
100996939	599	622	627	522	531
101929134	5	2	1	2	3
8916	496	348	428	233	306
266812	112	120	105	79	85
285512	51	53	52	69	57
10144	528	565	487	623	560
105377327	15	6	6	7	4
166815	197	161	137	161	159
285513	0	0	0	0	0
105377328	1	0	0	0	0
105377329	0	0	0	0	0
6622	0	0	17	0	4
644248	0	0	0	0	0
22915	1	0	1	0	0
105377331	0	0	0	0	0
401145	0	0	0	1	0
112268468	0	1	0	0	0
101929194	0	0	0	0	0
2895	14	27	14	12	8
107986295	0	0	0	0	0
474	0	1	0	0	0
101929210	0	0	0	0	0
56916	2125	2110	2050	1854	1870
27306	0	0	1	6	0
10611	2190	1810	1885	1485	1877
100507012	0	3	1	3	1
658	575	626	664	877	775
8633	51	56	46	72	50
105377335	0	0	0	0	0
105377337	0	0	0	0	0
5161	0	0	0	0	0
105377338	0	0	0	0	0
285555	1	3	0	0	2
101410545	0	0	0	0	0
105377340	0	0	0	1	0
5910	1173	1119	1166	1143	1350
10098	2587	2380	2535	2404	2620
112267901	1	2	0	2	2
105377342	9	14	12	17	26
105377343	3	2	3	0	2
1977	2541	2764	2453	2103	1957
23173	2631	2724	2637	2568	2751
100500867	5	8	3	3	5
128	2604	2683	2752	2442	2669
100507053	19	21	13	28	21
127	20	17	2	5	7
359806	0	0	0	0	0
130	3	2	3	2	7
124	0	1	0	0	0
125	2	0	0	5	0
126	0	0	0	0	0
102723576	0	0	1	1	0
131	0	0	0	0	1
84103	0	0	0	0	0
93587	123	121	116	108	140
4547	0	0	1	0	0
285556	0	0	1	2	1
27071	2	2	52	2	3
8649	638	540	569	651	711
79982	1408	1365	1391	1577	1646
3015	7349	6962	7653	4430	5670
256880	3	3	6	4	5
107986232	0	0	0	0	0
115265	0	0	0	0	0
101929353	0	0	0	1	0
107399301	0	0	0	0	0
51705	0	1	0	3	6
105377345	0	0	0	0	0
100874275	0	0	0	0	0
107986233	0	0	0	0	0
5530	907	454	568	680	852
102465868	1	0	0	3	1
100302193	0	2	0	0	0
90024	11	0	6	6	15
107986297	0	0	0	0	0
55024	26	3	17	7	6
64116	508	245	270	208	227
105377621	15	22	11	12	9
4790	2235	2108	2207	1962	2363
105377347	40	28	30	39	24
4126	119	123	161	145	186
102723704	493	529	498	653	564
7323	4639	4593	4544	5542	5196
105377348	38	46	25	52	40
493856	979	946	974	926	980
150159	160	163	165	165	177
133308	612	622	547	656	604
56898	31	41	46	46	49
1062	2451	2519	2296	2020	1717
101929448	0	0	0	0	0
6870	0	0	0	0	0
105377349	0	0	0	0	0
105377350	0	0	0	0	0
80319	0	0	0	1	1
101929468	0	0	0	0	0
105377351	0	0	0	0	0
54790	1210	1317	1220	2033	1874
104384744	2	6	4	11	3
27068	703	755	792	849	967
105377352	0	0	0	0	0
54848	9	9	3	6	6
100874374	0	0	0	0	0
57117	465	418	443	400	398
79807	781	724	757	458	634
107986190	2	11	3	0	2
101929529	3	3	4	3	0
255743	0	0	0	0	0
101929577	0	0	0	0	1
93627	364	379	375	400	418
9255	1054	1044	939	1049	957
100507096	0	0	0	0	0
105377355	0	0	0	0	0
105377356	0	0	0	0	0
27123	0	3	0	0	0
102725220	0	0	0	0	0
105377358	0	0	4	2	1
105377357	0	1	1	1	0
9061	941	938	1083	1024	1174
166929	1790	1718	1582	1640	1703
101929595	31	23	23	27	21
107986298	128	124	121	104	122
113612	106	116	114	135	176
107986299	7	4	5	4	3
3033	469	467	541	417	497
51176	413	392	322	240	251
641518	36	32	27	20	23
107986300	0	0	0	0	0
285456	0	0	0	0	4
101929621	0	0	0	0	0
6164	6261	6357	6783	8274	9423
58505	1530	1531	1424	1759	1684
105377359	36	41	36	41	50
107986234	1	1	1	1	0
64850	0	0	0	0	0
84570	0	0	0	1	0
645078	0	0	0	0	0
100533182	24	22	23	25	28
10427	2304	2471	2385	2717	2694
693161	4	6	3	11	3
55013	757	575	711	447	667
107986302	3	9	3	10	5
839	247	265	285	258	300
81579	830	833	872	767	952
3426	0	0	1	1	0
54433	1402	1226	1194	874	838
10692	6	7	8	8	6
345193	1	6	4	6	7
1950	1	2	2	0	2
79071	3910	3775	3830	3117	3690
107986303	320	302	263	251	260
105377362	0	0	0	1	0
2028	1	5	1	2	0
110231149	0	0	0	0	0
105377363	0	0	0	0	0
5308	0	0	0	0	0
100126354	0	0	0	0	0
105377364	0	0	0	0	0
105377365	0	0	0	0	0
105377366	0	0	0	0	0
105377367	0	0	0	0	0
105377369	0	0	0	0	0
105377370	0	2	0	0	0
132720	863	773	737	595	569
55435	1535	1399	1308	1202	1146
92610	452	394	442	287	357
80216	14	14	14	11	17
107986304	0	0	0	0	0
63973	6	4	3	2	3
105377372	5	2	4	2	1
55345	1228	1204	1099	655	796
51574	868	822	809	822	778
109864269	189	170	154	178	179
442912	2	3	1	1	1
442896	3	3	1	1	1
407028	3	4	4	0	1
442895	2	1	1	1	2
442894	3	2	3	1	2
287	529	411	386	319	294
102723896	2	0	0	0	1
105377373	1	3	5	2	1
100302188	0	0	0	0	0
102465878	0	0	0	0	0
105377374	0	4	2	3	3
817	1980	1872	1870	2481	2598
105377375	2	5	0	0	0
79642	1043	909	1016	1246	1597
107986305	19	19	15	26	22
105377376	0	2	0	2	3
107986235	0	0	3	1	1
105377378	0	0	0	6	0
105377379	0	0	0	0	1
105377380	2	0	0	0	0
7368	1590	1197	1282	1005	1137
693162	2	0	0	1	0
105377382	4	3	4	5	7
64579	0	0	0	0	0
105377383	0	0	0	0	0
100302290	0	0	0	0	0
105377384	1	0	8	0	0
105377385	0	0	0	0	0
107986306	0	0	1	0	0
105377387	0	0	0	0	0
105377388	0	2	6	0	2
133022	83	46	43	37	38
105377389	0	0	0	0	0
105377390	2	0	0	0	0
103689918	0	0	0	0	0
102723914	0	0	0	0	0
105377391	0	0	0	0	0
9348	1	0	0	2	0
107986307	0	0	0	0	0
105377392	0	0	0	0	0
100093630	1169	978	933	1042	1078
677809	175	134	122	113	109
8492	247	232	202	238	185
105379403	3	1	0	0	1
645455	72	68	81	43	100
729218	405	433	362	478	401
101929741	3	2	0	2	5
57721	959	846	837	964	972
9871	1699	1470	1476	963	1074
171024	3	0	1	4	1
105377393	1	0	0	1	0
105377394	0	0	0	0	0
102723967	0	0	0	0	0
105377395	0	2	0	0	0
51778	5	0	0	6	0
105379404	0	0	0	2	0
101929762	0	0	1	1	0
54532	32	32	45	35	38
401152	1640	1643	2254	1836	2769
2169	0	1	0	2	0
107986193	0	0	0	1	0
401149	23	16	18	35	44
107983979	22	27	31	36	37
101926918	18	29	31	35	18
645513	158	245	168	195	183
8654	352	301	269	206	226
105377396	0	0	2	0	0
105377397	0	0	0	0	0
101927007	0	0	0	0	0
100996694	0	0	0	0	0
4085	2679	2688	2628	1614	2022
11107	224	211	212	220	212
105377399	4	5	3	0	0
79625	2	2	0	1	1
105377400	0	1	0	0	0
79931	199	166	119	120	147
84109	5	7	8	6	2
107986309	0	0	0	0	0
107986310	0	0	0	0	0
105377401	0	1	0	0	0
105377402	0	0	0	1	1
308	7879	8347	8675	9443	10600
132332	0	0	0	1	0
100192379	0	0	0	0	0
5393	1692	1723	1525	1050	1126
890	4706	4644	4272	2413	2630
55212	596	641	594	481	639
7222	6	1	2	1	9
102724158	0	0	0	0	0
112268469	7	6	9	8	9
84162	3394	3426	3079	3925	4103
132612	0	0	0	0	0
3558	0	0	0	0	0
59067	0	0	0	0	0
100996941	0	0	0	0	0
166379	102	96	115	191	192
729338	10	13	15	9	12
2247	2510	2081	1732	1623	1684
11162	366	333	294	260	269
166378	2510	2604	2120	1742	1802
105377404	19	2	5	4	12
10252	157	171	226	374	422
100189197	2	1	0	0	0
107986311	0	0	0	0	0
105377405	0	0	0	0	0
285419	0	0	0	0	0
105377407	0	0	0	0	0
105377406	0	0	0	0	0
105377408	2	0	0	0	2
101927087	47	69	40	51	51
57182	4744	5263	4944	5109	5438
79633	9120	8848	8445	12886	12182
100302267	0	0	0	1	0
101927109	0	0	0	0	0
105377409	0	1	0	0	0
105377410	0	1	0	0	0
105377411	3	5	6	12	9
102724210	0	0	0	1	0
107986312	1	0	0	0	0
105377412	0	0	0	0	0
105377413	0	1	1	0	0
27152	481	445	468	484	515
83447	0	0	0	0	0
105377414	0	0	0	0	0
22824	1246	1226	1173	1012	1026
10733	2599	2482	2405	1432	1762
256471	602	562	505	768	806
80167	368	416	422	480	534
55132	833	898	773	809	892
10424	1992	1839	1812	2359	2599
100507487	7	4	6	17	24
101927259	2	2	2	1	1
79960	2617	2625	2598	2466	2590
132320	1094	1063	991	858	893
132321	120	149	174	165	199
105377416	0	0	0	0	0
105377417	0	0	0	0	0
101927282	0	0	0	0	0
107986313	0	0	0	0	0
105377418	0	0	0	0	0
105377420	0	0	0	0	0
105377422	0	0	0	2	1
105377423	0	0	0	0	0
105377424	2	2	4	6	6
101927305	2	4	0	4	5
105377425	0	0	0	0	0
105377428	0	0	0	0	0
107986236	0	0	0	0	0
104355285	0	0	0	0	0
105377431	0	0	0	0	0
105377432	0	0	2	0	0
101927359	17	19	13	12	19
57575	759	926	1055	1887	1880
132430	75	74	62	67	67
105377434	3	2	1	1	2
105377436	0	0	0	0	0
105377438	0	0	0	0	0
105377437	0	0	0	0	0
105377439	0	0	0	0	0
100507528	0	0	0	0	0
105377441	0	0	0	0	0
729307	0	0	0	0	0
105377442	0	0	0	0	0
54510	0	0	0	0	2
105377443	0	0	0	0	0
101927414	0	0	0	0	0
107986314	0	0	0	0	0
105377444	0	0	0	0	0
105377445	0	0	0	0	0
107986315	0	0	0	0	0
105377447	0	0	0	0	1
641365	0	0	0	0	0
641364	174	172	144	153	102
23657	3418	3216	2303	2514	1864
105377446	0	0	0	0	2
100874047	0	0	0	0	0
105377448	0	2	1	2	1
25819	1234	1448	1284	1291	1266
1998	1025	1063	1065	952	1138
105379412	0	0	0	0	0
84709	6	2	2	5	5
4717	851	763	827	878	908
80155	8776	8762	8306	7242	7465
105377449	27	35	18	41	56
107984036	52	64	46	74	54
83452	303	292	299	415	383
80854	4884	4419	4038	3410	3916
105377451	0	0	0	1	0
105377622	0	1	0	0	1
101927490	0	0	0	0	0
4258	0	1	2	3	1
55534	17	10	16	24	44
105377452	0	0	0	0	0
101927516	1	2	0	1	1
60592	1481	1216	1351	1477	1571
100129858	6	2	5	5	1
1047	498	180	252	190	242
152586	0	0	1	0	0
255520	1333	1081	1088	1584	1596
7350	3	8	3	4	10
23158	1541	1578	1488	518	809
644962	10	2	4	12	8
57484	20	7	5	15	15
27309	854	880	711	698	640
100507639	0	0	0	0	0
105377456	0	0	0	0	0
3600	5	4	4	0	2
8821	705	660	620	677	763
101927613	0	0	0	0	0
105377457	0	0	0	0	0
107986194	0	0	0	0	0
105377623	6	11	3	13	6
84640	1479	1548	1574	1608	1564
2549	74	70	139	169	204
100423017	0	0	0	0	1
100128055	153	139	167	235	194
8467	3847	3745	3703	4776	4466
441046	0	0	1	0	0
166752	1	0	0	1	0
105377458	0	0	0	0	0
105377459	0	0	1	0	0
2996	5	2	1	3	1
101927636	0	1	2	1	0
2994	0	0	0	0	0
105377460	0	0	0	0	0
2993	0	0	0	2	0
107986317	0	3	5	2	3
105377461	1	1	4	1	1
105377462	0	1	2	2	1
646576	86	50	67	52	85
64399	2899	2253	2347	2209	2456
10393	691	751	686	742	641
6059	12196	12220	11070	10139	9804
54726	5129	5022	4567	7038	6370
105377465	0	0	0	0	0
105377466	0	0	0	0	0
4086	943	869	939	960	1035
101927659	7	11	8	12	7
104326058	144	132	150	142	159
285422	1	0	1	1	0
105377467	0	0	0	0	0
166785	85	94	105	210	187
646603	142	96	119	159	168
152485	521	418	451	593	615
105377468	0	0	0	0	1
105377469	0	0	0	0	0
100505545	0	0	0	0	0
105377470	0	0	0	0	0
11157	314	323	330	382	309
345051	1	1	0	1	2
84068	235	253	214	230	232
105377472	4	4	6	8	4
102465837	0	1	2	0	1
5458	0	0	0	0	0
83894	0	1	0	1	5
105377474	0	0	0	0	0
105377473	1	0	3	1	0
105377475	0	1	0	0	0
105377476	0	0	0	0	0
100313938	0	0	0	0	0
1909	1	3	0	1	4
105377478	0	0	0	0	0
105377477	0	0	0	1	0
55751	1437	1359	1340	1456	1548
90826	564	555	596	551	599
79658	1005	959	954	878	982
100616246	0	1	0	0	2
4306	17	37	20	26	31
102724672	0	0	1	0	0
107986195	0	0	0	0	3
105377483	0	1	0	0	0
105377481	4	2	0	2	2
105377480	0	0	0	0	0
107986319	0	0	0	0	0
101927849	0	0	0	0	0
107986320	0	0	0	0	0
285423	0	0	0	0	0
105377479	0	0	0	0	0
166614	446	416	375	503	483
987	2818	2808	2960	3501	3968
729558	2	6	5	8	2
10586	9	6	7	8	9
6189	30198	32185	34785	44627	45569
114655	40	48	58	34	26
8944	76	78	70	82	61
152503	2817	2875	2840	3557	3652
107986196	112	171	141	203	181
105377485	16	34	23	26	25
345062	8	23	14	31	23
105377486	0	0	2	1	0
729830	14	5	7	7	6
5188	594	563	647	457	526
107986197	15	15	17	25	15
105377488	0	0	0	0	0
102724700	0	0	0	0	0
100505685	0	0	0	0	0
100996286	2	0	1	4	0
105377490	0	2	0	0	0
105377489	0	0	2	0	0
105377492	7	4	2	9	8
55294	792	831	764	871	853
102191832	42	52	41	42	46
100422896	2	2	4	6	1
54553	233	278	234	278	280
100616193	5	10	4	9	8
201799	0	1	2	1	0
105377495	0	0	0	0	0
201798	14	7	13	7	6
27236	1185	1276	1303	899	1114
729870	2	0	0	0	0
85462	12	12	18	20	16
23321	1632	824	1216	965	1455
105377496	19	5	8	5	7
303	25	21	28	42	64
84057	387	331	378	256	299
23240	695	696	685	713	741
105377498	1	1	1	2	1
100419170	0	0	0	0	1
7097	2	2	1	3	0
285533	6	7	5	4	5
105377499	5	3	1	1	3
6423	0	0	0	0	0
101927947	1	0	1	5	3
54798	2	28	26	36	28
