GeneID	perturbed	perturbed	control	control
339788	0	0	0	0
339789	0	0	0	0
101929567	15	17	16	9
105373411	174	151	200	197
100506299	21	13	14	13
3398	3021	2858	3144	3148
107985849	0	0	0	0
57498	413	388	535	489
129642	181	188	203	212
105373414	19	18	28	35
105373416	0	0	2	0
105373415	0	0	2	0
105373417	0	0	0	0
100506317	2	3	5	4
8853	328	309	352	356
107985851	4	11	23	8
9270	452	395	538	487
51692	394	395	416	440
285148	423	423	527	537
6868	390	366	387	437
107985850	0	0	0	0
101929643	1	2	2	2
10971	1609	1471	1864	1914
105373418	2	5	4	4
105373419	0	0	0	0
100996549	0	0	0	1
105373421	0	0	1	0
9014	156	162	188	162
105373422	11	11	6	7
29841	36	26	50	37
107985852	0	0	0	1
112268412	5	12	12	20
101929882	0	0	0	1
8462	57	55	43	60
192668	18	16	29	24
6241	1475	1371	1334	1326
100422929	0	0	0	0
105373424	14	15	17	23
101929691	87	84	81	87
3241	746	768	770	841
4953	650	532	633	526
100302743	5	6	21	13
101929715	0	0	0	0
105373426	0	0	0	0
79954	342	341	472	398
106479524	5	19	13	16
245973	949	886	1118	1126
105373428	0	0	2	8
10130	3245	3259	3384	3462
101929733	0	0	0	0
3754	0	1	0	0
285150	0	0	1	0
130813	1	4	5	5
130814	451	426	507	554
9475	2846	3003	3027	2884
100874055	0	0	0	0
105373429	0	0	0	0
1876	205	217	241	223
9687	11	7	15	16
100616469	0	0	0	0
23620	0	0	0	0
23175	319	294	299	264
100506405	3	0	0	0
101929752	0	0	0	0
100422862	0	0	0	0
105373430	1	0	0	2
100422996	0	0	0	0
100506457	1	0	1	1
105373433	0	0	0	0
105373432	0	0	0	0
100500884	0	0	0	0
105373431	0	0	0	0
107985853	0	1	0	0
28951	339	359	410	495
100422986	0	0	0	0
100506474	1	1	0	0
105373436	0	0	0	0
105373484	0	0	0	0
105373437	0	0	0	0
105373485	0	0	0	0
105373438	0	0	0	0
107985854	0	0	0	0
100499171	0	0	0	0
151354	0	1	0	2
51594	198	171	190	216
105373440	0	0	0	0
1653	1734	1550	1704	1725
101926966	0	0	0	0
103752554	0	0	0	0
10408	0	0	1	1
4613	0	1	0	1
104797537	0	0	0	0
105373443	0	0	0	0
107985855	0	0	0	0
105373444	0	0	0	0
81553	9	7	11	12
107985806	0	0	0	0
105373447	0	0	0	0
105373448	0	0	0	0
729475	4	0	4	1
7447	43	25	51	57
79677	664	665	742	667
348654	192	197	193	176
105373449	8	15	23	17
343930	0	0	0	0
112267888	0	0	0	0
3790	17	28	24	39
105373451	0	0	0	0
105373454	0	0	0	0
100526794	80	75	75	81
57665	80	75	74	81
105373456	5	4	7	5
93034	1	0	1	0
400945	0	1	1	0
105373455	3	2	3	1
100616307	0	0	0	0
130497	1	2	3	0
101928196	0	0	0	0
105373458	0	1	0	0
105373460	0	0	0	0
105373459	0	0	1	0
105373461	0	0	0	0
400946	0	1	1	0
130502	100	111	117	126
57539	66	36	80	68
101928222	1	1	1	0
4148	2	2	0	10
9741	1478	1386	1425	1593
105373463	0	0	1	2
107985807	0	0	0	0
6382	189	169	204	255
23369	525	512	595	545
105373465	0	1	0	0
388	707	662	711	834
107985856	0	1	5	5
102724948	1	0	4	3
64342	60	68	67	89
100874343	14	30	31	10
105373466	0	0	0	0
151449	3	2	1	3
60526	65	58	83	84
101928271	0	0	0	0
338	0	0	0	0
100129278	0	0	0	0
105374317	0	0	0	0
105374318	0	0	0	0
100507562	0	0	0	0
107984020	0	0	0	0
101929230	0	1	3	2
645949	0	0	0	0
105374320	0	0	0	0
105374322	0	0	0	0
102723362	0	0	0	0
107985857	0	0	0	0
101929251	0	0	0	0
107985792	0	0	0	0
107985859	0	0	0	0
107985858	0	0	0	0
102723389	2	0	0	0
105374323	0	0	4	1
114818	11	12	43	36
105374325	6	11	7	5
102723401	1	1	0	0
54454	166	111	141	133
165324	370	373	391	374
388931	299	305	266	268
80304	59	53	56	44
2281	203	191	260	227
51639	324	262	447	374
375190	10	7	19	14
9540	60	57	53	64
375189	3	5	7	7
105374328	0	0	0	1
653140	1	1	0	0
50618	805	826	834	884
105374329	0	0	0	0
8648	333	293	428	439
391356	338	341	287	281
105369164	0	4	1	3
79172	259	227	255	276
109	143	161	172	165
105377626	1	0	1	0
51277	39	48	63	57
729723	4	5	0	4
22979	33	46	74	70
5443	0	0	0	0
106144568	5	5	4	3
1788	165	192	161	156
100302246	0	0	0	0
1838	47	49	55	47
101929272	9	4	8	2
105374332	0	0	0	0
55252	554	519	591	584
3797	47	47	61	78
10890	833	775	995	993
105374333	6	2	3	3
150946	5	10	7	8
3030	881	882	1071	979
3032	317	300	378	356
105374334	2	1	0	1
165082	7	8	10	10
85465	229	216	343	315
92749	2	1	0	4
9381	0	0	0	0
339778	21	21	16	13
130106	0	0	0	1
3777	3	4	2	1
54978	428	393	572	556
1058	130	103	215	187
56896	31	30	46	51
22924	18	17	5	15
100129724	0	2	1	0
54867	205	221	167	170
100874031	0	2	1	1
100189022	0	0	0	0
60509	300	292	377	362
100128731	361	297	509	423
11117	7	2	2	4
3795	31	18	33	43
10669	73	64	79	77
84696	157	160	165	154
10113	163	164	163	150
339779	0	0	0	0
150921	0	0	0	0
8884	341	369	326	369
51374	415	356	476	462
790	333	342	397	387
7781	59	76	70	66
285126	2	2	1	2
57159	3	2	2	4
7349	8	13	7	11
4358	117	129	139	125
2976	205	173	201	173
100505624	3	4	2	1
105374363	4	7	12	13
8890	232	218	185	198
9784	252	250	286	262
130557	42	37	38	46
5496	1460	1354	1519	1509
2498	12	11	28	18
29959	433	456	299	324
200634	10	9	11	2
26160	43	36	34	38
64838	20	13	10	16
2646	1	0	0	0
84226	5	2	2	1
84450	94	121	131	121
79635	14	14	18	16
11321	159	140	183	164
9913	179	213	234	219
22950	465	403	547	512
100129995	3	6	3	5
105374378	1	0	3	7
9553	748	620	1022	1004
64080	4	11	12	12
9577	68	54	44	52
100302650	4	3	0	2
105374369	1	0	1	0
100422965	0	0	0	0
100505736	0	0	0	0
100505716	2	0	1	1
105374381	0	0	0	0
105374382	1	0	0	0
105374383	0	0	0	0
403150	0	0	1	0
2355	293	309	291	277
102723530	0	0	0	0
151056	26	33	34	41
105374384	0	0	0	0
100505774	0	0	0	0
112267877	7	4	7	10
5500	874	818	1155	1100
245711	30	32	39	55
55006	36	36	46	54
23160	1275	1207	1525	1507
692209	2	1	0	0
26796	0	0	0	0
109617012	0	0	0	0
165186	7	8	16	11
388939	0	0	0	0
105374386	0	0	0	0
79745	19	23	14	26
238	26	24	37	31
101929386	0	0	0	0
105374389	0	3	2	2
101929418	0	0	0	0
51646	196	216	235	194
105374414	0	0	0	0
109616960	1	1	0	0
81606	161	183	160	222
102723594	0	0	0	0
285043	0	0	0	0
253558	184	162	214	218
92291	0	1	0	1
105374435	0	0	0	0
79623	0	0	0	0
107985861	0	0	0	0
440854	0	0	0	0
30845	0	0	0	0
7498	7	3	2	2
6716	0	0	0	0
107985862	0	0	2	0
107985863	0	0	0	0
105374449	0	0	0	0
51072	103	103	154	144
84661	293	288	406	372
6683	144	167	206	195
55676	101	106	109	102
58484	6	4	5	1
84272	335	306	432	423
57448	432	462	484	456
693143	0	0	0	0
103752586	0	0	0	0
55622	75	77	96	99
100616219	0	0	0	0
285045	0	1	0	0
105374453	0	0	0	0
4052	31	35	47	39
100616136	0	0	0	0
25780	31	27	26	37
105374454	6	4	2	2
25940	267	249	231	242
105374455	0	0	0	0
107985864	0	0	0	0
104355287	0	1	0	0
151325	0	0	0	0
105374456	0	0	0	0
106144585	0	0	0	0
105374457	0	0	0	0
105374459	0	0	0	0
104355288	0	0	0	0
107985865	0	0	0	0
105374458	0	0	0	0
105374461	0	0	0	0
107985808	0	0	0	0
100616475	0	0	0	0
107985866	0	0	0	0
100288911	11	8	9	8
51232	623	456	652	675
9637	238	247	225	286
5212	0	0	0	0
6801	316	287	383	325
54497	70	61	45	53
253635	338	353	439	458
5610	792	731	909	905
391365	0	0	0	0
100505876	434	435	545	538
10153	1272	1317	1541	1486
55471	219	213	292	264
23683	642	589	663	691
101929542	1	0	2	1
25797	836	779	1046	935
107985868	21	27	33	29
105374464	3	4	11	9
10602	807	734	998	1121
107985870	1	1	1	0
105374465	0	0	0	0
107985869	1	0	0	1
101929559	0	0	2	1
151393	37	38	52	39
101410544	0	0	0	0
107985872	0	0	0	0
1545	5	6	12	6
105374466	0	0	0	0
285154	0	0	0	0
107985871	0	0	0	1
102723739	0	0	0	0
105374467	0	0	0	0
64225	490	445	545	519
105374468	0	0	0	0
100996902	0	0	0	0
101929596	0	0	0	0
92906	227	216	331	276
130589	147	117	168	182
6432	862	701	945	823
79833	122	133	162	157
90957	84	102	134	116
105374470	1	0	0	0
729967	29	32	64	42
100271715	2	3	1	1
105374471	2	0	0	0
375196	0	0	0	0
6654	329	318	363	352
344387	1	2	1	0
8491	137	154	140	166
728730	13	7	17	5
130733	1	4	3	8
80745	37	25	44	54
112268436	0	0	0	0
100128590	0	0	0	0
6546	0	0	0	0
101929667	0	0	0	0
105374473	0	0	0	0
105374475	0	0	0	0
105374497	1	0	0	0
105374491	0	0	0	0
101929700	0	0	0	0
105374506	0	0	0	0
388942	0	0	0	0
101929723	0	0	0	0
400950	0	0	0	0
105374517	0	0	0	0
91461	2	4	6	7
105374531	2	0	0	0
102723824	0	0	0	0
27436	722	639	720	795
107985874	0	0	1	0
107985873	0	0	2	0
9167	360	345	481	444
105374537	0	0	0	0
170850	0	0	0	0
57504	71	75	97	75
105374555	3	2	0	0
165140	0	0	0	1
23498	1	0	1	0
107985875	0	0	0	0
100189265	0	0	0	0
105374567	0	0	0	0
105374568	0	0	0	0
112268413	0	0	0	0
102723854	0	1	1	0
107985876	0	0	0	0
100506047	0	0	0	0
105374570	0	0	2	0
678	123	80	155	168
100129726	0	3	0	0
63892	97	127	128	146
107985877	6	9	5	9
130271	34	31	38	23
728819	1	6	9	6
51626	47	40	44	50
105374571	1	0	3	0
64240	1	0	1	0
64241	1	1	0	3
102725159	0	0	0	0
10128	870	660	905	884
102723904	1	0	3	1
5495	212	172	218	185
6519	72	74	88	87
9581	156	171	186	197
79823	25	24	49	27
107985878	3	6	6	4
105374573	0	0	0	0
107985879	7	9	11	25
100506108	0	0	0	0
6496	1	1	0	3
10736	4	5	4	9
107985809	0	0	0	0
400952	0	0	0	0
105374576	0	0	0	0
105374577	0	0	0	0
55133	154	130	164	150
102724965	6	0	6	4
5581	38	36	42	41
105374580	0	0	0	0
101926974	2	1	0	1
105374581	0	0	0	0
2034	946	929	1089	1148
105374582	1	2	3	2
101805491	0	0	0	0
388946	0	0	0	0
90423	35	27	40	41
23433	551	632	718	686
100506142	0	2	1	1
5281	89	95	118	96
9419	191	158	249	214
105374584	4	3	3	1
9655	152	113	150	137
388948	2	1	0	0
100134259	26	10	16	11
107985880	0	0	0	2
90411	774	704	844	811
57217	138	122	151	157
285051	5	10	9	9
805	4312	3782	4381	3936
101927043	1	0	1	1
105374588	1	0	0	0
107985882	0	0	0	0
618	272	283	278	296
4072	659	584	1060	962
693144	0	1	0	0
4436	555	429	558	553
56660	2	0	1	1
644093	0	0	0	0
440864	0	0	0	0
105374589	0	0	0	0
2956	980	911	916	890
80204	423	438	440	446
100506235	8	1	5	7
105374590	0	0	1	0
105374592	0	0	0	0
105374591	0	0	0	0
105374593	0	0	0	0
102724008	0	0	1	0
3344	126	116	118	95
129285	125	132	127	101
286749	1	1	1	0
11037	1	2	3	2
11036	0	0	0	0
3973	0	0	0	0
105374594	0	0	0	0
2492	0	0	0	0
102465854	0	0	0	0
107985810	0	0	0	0
105374595	0	0	0	0
9378	0	0	0	0
101927089	0	0	0	0
103504737	0	0	0	0
730100	0	0	1	0
105377627	0	0	0	0
105374597	0	0	0	0
107985766	0	0	0	0
105374596	0	0	0	0
105374598	0	0	0	0
107985883	0	0	0	0
100616431	0	0	0	0
105369165	0	0	0	0
105374600	1	0	2	1
105374601	0	0	0	0
51130	103	103	97	110
100302652	61	42	57	62
494143	39	27	84	61
27248	313	262	361	343
112268415	44	42	52	46
100500850	0	0	0	1
10936	1	1	0	6
23198	547	517	565	560
98	57	58	64	66
105374615	0	0	0	0
388951	1	0	0	0
105374610	0	0	0	0
129852	0	0	0	0
102724072	0	0	0	2
6711	2786	2628	2805	2713
105374640	0	0	2	0
56969	13	10	22	14
105374653	2	0	0	0
400954	695	675	696	697
105374667	2	3	11	2
57142	1969	1787	1823	1669
105374662	0	0	0	0
105374674	0	0	0	0
130162	12	9	15	11
6233	13861	14641	15133	15067
4528	798	758	896	859
344405	27	16	24	20
55704	1226	1190	1758	1505
112942	152	173	195	184
57223	495	440	541	515
107985885	4	3	8	8
87178	333	289	396	369
107985811	0	0	0	0
112268416	0	0	0	0
2202	0	0	0	0
105374690	0	0	0	0
104355290	0	0	0	0
406999	0	0	0	0
406998	0	0	0	0
100126319	0	0	0	0
101927165	0	0	0	0
100129434	0	0	0	0
107985795	0	0	0	0
114800	0	0	2	0
101927213	0	0	0	0
107985886	0	0	0	0
105377632	0	0	0	0
101927235	0	0	0	0
105374697	0	0	0	0
105377628	0	0	0	0
7444	236	192	236	250
105374726	0	0	0	0
107984043	2	4	3	2
55120	127	112	130	134
105374744	0	0	0	0
400955	2	0	0	1
101927285	0	0	0	2
105374754	0	0	0	0
106660609	0	0	0	0
100616473	0	0	0	0
102724142	0	0	0	0
53335	50	61	80	138
64895	73	64	98	87
400957	0	0	0	0
5966	155	170	191	184
150962	14	26	27	20
5194	83	64	99	104
84542	90	81	68	79
105374759	0	0	0	0
339803	0	1	1	0
339804	0	1	0	0
105374758	0	0	0	0
130872	367	353	397	372
9736	842	800	821	785
100124537	0	0	0	0
105377633	0	1	0	0
7514	1258	1103	1347	1250
107985767	0	0	3	1
105374760	0	0	0	0
84140	194	232	239	295
10575	1539	1273	1703	1723
150684	171	166	159	169
107985768	0	0	0	0
10678	254	251	273	268
100847087	0	0	0	0
105374761	0	0	0	0
105374764	0	0	0	0
200728	13	14	21	24
23301	299	283	333	284
100132215	14	19	16	16
5013	11	12	16	23
100169989	0	0	1	1
51057	23	19	48	36
107985769	0	3	1	1
4190	650	592	783	780
7360	525	470	553	529
51542	98	80	131	138
57162	46	59	65	80
150992	0	0	0	0
100507006	5	6	6	4
105374768	0	0	0	0
105374769	0	0	0	0
102465833	0	0	0	0
100616265	0	0	0	0
105374771	2	2	4	1
29094	53	59	75	77
105374774	0	0	0	0
105374773	6	2	9	5
101927402	6	2	2	1
54812	338	352	351	387
100616419	0	0	0	0
105374772	0	0	1	1
339807	0	0	0	0
9792	153	161	158	155
105374775	11	7	8	5
105374777	0	0	0	0
105374776	0	0	2	1
101927438	0	0	0	0
400958	0	1	0	0
107985888	0	0	0	0
107984063	18	14	16	24
6509	165	138	147	168
102724233	0	5	9	1
23177	130	131	198	166
5861	401	339	543	488
10097	1843	1600	2137	2197
200734	96	105	167	143
105374780	2	0	2	2
105374781	2	0	0	0
107985889	0	0	0	0
105369167	0	0	0	0
101927533	0	0	0	0
105369168	0	0	1	0
107985890	0	0	0	0
107985812	0	0	0	0
100616464	0	0	0	0
729348	0	0	1	0
730198	2	0	1	1
4211	17	16	12	19
100873998	0	0	0	0
100507073	0	0	0	0
101927577	0	0	0	0
101060019	0	0	0	0
102724321	0	0	0	0
105374785	0	0	0	0
102800447	0	0	0	0
644838	0	0	0	0
101927661	0	0	0	0
54465	76	72	104	110
107985891	0	0	0	0
105374786	0	0	0	0
102724373	0	0	0	0
101927701	0	0	0	0
10438	130	104	133	144
105374789	0	0	0	0
116143	113	109	134	142
56902	193	162	258	259
5534	562	546	580	610
107985892	0	0	0	0
25927	0	0	1	0
102724389	0	0	0	0
101927723	0	2	0	0
5341	44	26	36	35
554251	16	15	15	15
200558	54	36	46	47
10887	0	0	0	0
9938	0	1	1	0
105374790	0	0	0	0
105374791	0	0	0	0
107985893	0	0	0	0
27302	0	0	0	0
105374792	0	0	0	0
107985894	0	0	0	0
200504	0	0	0	0
56287	0	0	0	0
84168	52	41	59	59
100423030	0	0	0	0
2673	285	282	270	291
27247	336	314	359	357
22848	268	272	225	232
112268437	12	15	14	12
100124535	1	0	0	0
307	103	84	149	117
107985770	0	1	1	2
64395	361	379	360	445
11017	444	446	413	457
4084	138	157	149	164
151516	5	4	10	7
400960	0	4	3	2
5093	1213	1007	1596	1555
100133985	1	6	3	1
54980	27	19	30	27
7072	214	208	306	239
100189231	0	0	0	0
100302268	0	0	0	0
51449	1218	1208	1232	1408
6637	1762	1670	2083	1799
84908	507	490	597	585
7039	95	113	102	137
100874273	0	0	0	0
107985895	1	4	4	4
119	0	0	0	0
105374794	0	1	0	0
344018	0	0	0	0
165530	0	1	2	0
50489	0	0	1	1
104355141	0	0	0	0
25806	9	2	3	8
525	1	3	3	0
101927750	2	1	2	0
105374795	2	4	4	4
79998	204	179	206	215
113419	257	246	246	260
105374796	0	0	0	0
79315	0	0	0	0
55577	148	163	148	132
84693	16	20	22	9
10199	512	508	681	593
400961	43	46	51	41
105374797	0	0	0	0
27332	852	733	951	910
8291	2	1	7	9
107985896	0	0	0	0
105374798	0	0	0	0
56603	3	2	3	0
23233	86	73	88	101
6697	137	130	124	97
2016	0	0	1	3
94097	34	63	48	31
107985897	3	7	3	3
105374800	10	9	7	6
26056	138	132	114	120
344022	5	2	0	4
10322	29	31	32	36
84279	32	22	38	39
10574	1226	1172	1154	1199
150726	98	125	104	133
1961	9	8	6	3
105374802	0	0	0	0
105374803	0	0	0	0
105374804	0	0	0	0
7840	164	145	150	143
100874291	9	5	8	5
9027	0	0	0	0
200420	0	2	0	1
112268418	0	2	0	0
51471	0	0	0	0
51002	471	478	617	582
8446	87	80	85	88
388960	5	6	6	8
105374807	3	1	1	2
10617	341	266	386	356
112268419	1	2	2	4
72	0	0	0	0
1716	305	265	277	375
100874048	18	13	48	41
200424	110	126	123	107
107985898	0	0	0	0
388962	327	326	443	394
100507171	22	26	26	43
55233	453	392	658	606
10797	381	312	536	468
57835	17	19	19	13
1639	365	409	356	359
100189589	0	0	1	0
388963	15	22	22	9
84058	303	304	306	297
6242	131	120	139	136
100532735	116	119	128	145
83444	80	75	84	98
23559	45	50	53	56
7841	469	438	427	410
116540	252	231	245	204
84865	63	84	72	75
64427	72	74	60	67
85474	9	11	20	6
151534	23	20	23	19
84759	26	22	23	20
3196	0	0	2	3
165545	1	1	2	0
550	725	779	678	690
27429	61	56	84	85
84695	70	61	95	98
1796	216	203	242	201
130951	5	0	5	1
10505	40	38	43	39
105374808	2	1	2	0
102724497	0	0	0	2
102724482	0	0	0	0
3099	72	61	94	78
102724515	5	4	1	3
105374809	20	23	21	28
101927861	5	1	5	2
56655	182	156	162	165
6869	0	0	1	1
100846995	0	0	0	0
105374811	0	0	0	0
105374812	2	0	0	0
107985900	0	0	0	0
105374810	0	0	0	0
84141	4	10	10	17
101927884	1	0	2	2
9801	214	199	324	300
6936	176	169	243	210
105374813	0	0	0	0
105374814	0	0	0	0
80059	0	0	0	0
105374815	0	0	0	0
101927907	0	0	0	0
101927967	0	1	0	0
101927926	0	0	0	0
105374817	4	0	1	0
100170221	1	0	0	0
105374816	2	4	3	3
101927948	1	0	4	2
105374820	0	1	0	0
105374819	0	0	0	0
105374821	0	0	0	0
105374822	0	0	0	0
130120	0	0	0	0
5968	0	0	0	0
5967	0	0	0	0
5969	0	0	0	0
5068	4	3	5	8
107985902	0	0	0	0
105374823	0	0	0	0
101927987	0	0	0	0
1496	0	0	0	0
100422888	0	0	0	0
102465877	0	0	0	0
107985903	0	0	0	0
347730	0	0	1	0
107985904	0	0	0	0
105374824	0	0	0	0
105374827	0	0	0	0
100507201	0	0	0	0
102724542	0	0	0	0
105374828	0	0	0	0
105374829	0	0	0	0
105374831	0	0	0	0
1720	0	0	0	0
105374832	0	0	0	0
105374833	0	0	0	0
105374834	0	0	0	0
101928031	0	0	0	0
107985905	0	0	0	0
388965	0	1	2	0
8802	645	615	852	786
1768	6	0	1	1
107985906	0	0	0	0
129293	85	78	116	129
105374837	2	0	0	0
105374836	1029	901	1235	1515
9168	6203	5589	7146	7315
105374838	5	4	8	1
56888	253	272	280	322
100996478	1	0	0	0
83439	154	129	155	130
100874334	0	1	0	0
102724579	1	0	0	0
105374839	0	1	1	0
100996506	0	0	0	0
10618	976	964	1095	1305
54884	188	236	215	220
84173	40	31	50	34
822	111	118	96	113
105374841	0	0	0	0
284948	3	5	4	12
100630918	16	10	14	14
4144	263	254	273	288
2677	355	358	377	389
8673	367	339	357	403
10791	90	98	71	78
51255	616	655	550	558
129303	33	33	37	32
10713	231	211	252	235
388969	153	155	148	156
6439	2	0	0	1
105374842	0	0	0	0
10578	0	0	0	0
84913	0	2	1	1
102466516	0	0	0	0
284950	0	0	0	0
8869	16	9	22	26
101928113	0	0	0	0
112268420	0	1	0	0
105374843	0	0	0	0
25885	184	155	210	180
55037	985	930	1082	1059
692225	0	0	0	0
10989	1143	1036	1077	1019
100616159	0	0	0	0
51318	209	188	251	246
65055	18	18	21	16
55818	235	235	247	259
100526767	440	460	453	510
51652	545	562	575	629
105374845	1	12	6	5
7844	107	105	138	150
64795	188	174	199	200
925	9	3	2	3
105374846	3	0	3	3
926	150	133	215	201
100286979	1	2	3	2
400966	70	74	82	68
5343	8	11	9	5
285074	92	85	101	84
107985772	0	0	0	0
102724642	10	12	13	14
100616370	1	1	1	1
107985771	0	0	0	0
105374847	1	0	1	1
107985908	0	0	0	0
105374848	0	0	0	0
105377635	0	0	0	0
101928173	120	153	141	98
112597	1068	1032	815	888
101928152	43	48	52	25
107985909	53	45	65	38
100616499	0	0	0	0
101928214	59	43	74	40
730268	93	93	103	95
5342	9	9	11	6
729857	67	73	75	63
105374851	0	0	0	0
105374852	18	8	22	21
51315	103	112	161	138
150572	0	0	0	0
100616447	0	0	0	0
2168	0	0	0	0
101928347	1	0	1	0
55258	51	47	53	45
344167	0	0	1	1
200523	0	0	0	0
101928371	6	6	2	3
9451	100	79	146	130
101928403	2	10	5	9
102724805	2	7	1	1
22934	113	66	165	165
105374853	5	4	3	1
645784	1	2	4	2
105374855	12	8	12	7
100616399	0	0	0	0
105374854	0	0	0	0
3514	0	0	0	0
28946	0	0	0	0
28947	0	0	0	0
28948	0	0	0	0
28949	0	0	0	0
28950	0	0	0	0
28908	0	0	0	0
28907	0	0	0	0
28905	0	0	0	0
28929	0	0	0	0
28299	0	0	0	0
28943	0	0	0	0
28915	0	0	0	0
28942	0	0	0	0
28941	0	0	0	0
28928	0	0	0	0
28914	0	0	0	0
28940	0	0	0	0
28939	0	0	0	0
28927	0	0	0	0
28913	0	0	0	0
28938	0	0	0	0
28937	0	0	0	0
28926	0	0	0	0
28925	0	0	0	0
28912	0	0	0	0
28906	0	0	0	0
28936	0	0	0	0
28924	0	0	0	0
28923	0	0	0	0
28911	0	0	0	0
28922	0	0	0	0
28935	0	0	0	0
28921	0	0	0	0
28920	0	0	0	0
107985910	0	0	0	0
28919	0	0	0	0
28910	0	0	0	0
28934	0	0	0	0
28933	0	0	0	0
28909	0	0	0	0
28932	0	0	0	0
28918	0	0	0	0
28931	0	0	0	0
28917	0	0	0	0
28930	0	0	0	0
28916	0	0	0	0
107985911	74	80	88	66
101927050	0	0	0	0
105374862	0	0	0	0
28878	0	0	0	0
28893	0	0	0	0
28879	0	0	0	0
28894	0	0	0	0
28880	0	0	0	0
28895	0	0	0	0
28871	0	0	0	0
28896	0	0	0	0
28897	0	0	0	0
28872	0	0	0	0
28881	0	0	0	0
28882	0	0	0	0
28883	0	0	0	0
28898	0	0	0	0
28884	0	0	0	0
28873	0	0	0	0
28885	0	0	0	0
28886	0	0	0	0
28899	0	0	0	0
28870	0	0	0	0
28874	0	0	0	0
28887	0	0	0	0
28888	0	0	0	0
28869	0	0	0	0
28900	0	0	0	0
28901	0	0	0	0
28875	0	0	0	0
28889	0	0	0	0
28902	0	0	0	0
28903	0	0	0	0
28876	0	0	0	0
28890	0	0	0	0
28892	0	0	0	0
28891	0	0	0	0
28904	0	0	0	0
28877	0	0	0	0
101060017	0	0	0	0
101930047	0	0	0	0
101926969	0	1	2	0
654342	39	37	38	32
107985798	3	1	3	1
105374868	0	0	0	0
645367	0	0	0	0
440888	0	0	0	0
728034	11	19	23	25
107985915	0	5	5	2
100133920	0	0	0	0
100509620	0	0	0	0
107985916	0	0	0	0
90499	0	0	0	0
729171	2	2	4	2
442028	0	0	0	1
150483	0	0	0	1
105373487	1	0	0	0
4118	0	0	0	0
105373488	0	0	0	0
64969	683	694	728	770
84874	90	98	99	100
7549	14	19	11	18
150696	0	0	0	0
30818	13	18	11	14
51011	136	108	115	123
653192	0	0	0	0
107985917	2	7	8	8
129868	0	0	0	0
105373490	23	19	16	20
101926959	1	2	0	1
105373492	0	0	0	0
150759	27	43	38	31
400986	324	314	392	323
729234	7	2	5	5
150763	6	6	5	6
105373493	0	0	0	0
105373494	0	0	0	0
151	0	0	0	0
431705	0	1	0	0
1844	49	48	79	71
56910	1330	1300	1276	1372
285033	11	8	8	12
109623481	0	0	0	0
55654	333	280	264	307
9391	346	353	397	412
23020	973	938	898	951
150771	151	164	167	169
23397	402	336	439	393
93082	7	16	12	7
105373496	0	0	0	0
10865	30	27	29	44
55683	295	279	268	288
90342	3	2	1	0
81562	117	96	107	134
26504	77	72	99	94
100422928	0	0	0	0
100506036	0	0	0	0
26505	253	276	263	265
200539	14	30	33	27
51239	75	101	111	127
54910	109	131	132	164
51252	4	4	7	7
101927053	1	1	2	1
151313	63	45	69	64
375248	360	389	501	395
100506076	6	7	6	5
107985920	0	0	0	0
100506123	4	1	2	4
57730	235	250	346	270
105373499	0	0	0	0
1329	1098	902	1026	1017
10120	332	306	290	332
728537	13	7	7	8
7535	413	419	462	498
23505	434	422	460	487
107985921	2	5	2	4
105373501	0	0	0	0
200403	0	0	0	0
1261	0	0	0	0
3631	104	108	150	132
493753	113	113	147	110
25972	103	81	144	167
11320	57	61	45	44
107985922	1	0	0	0
101927070	0	1	0	0
343990	12	7	15	13
80705	62	70	82	89
150590	37	23	48	35
51601	32	23	27	37
129531	257	238	388	367
51263	487	488	612	496
254773	5	6	5	9
129530	5	5	6	1
10190	137	114	176	158
107985923	14	11	12	9
9669	4394	4506	5009	4890
51455	407	339	354	324
3899	65	77	91	86
105373504	1	0	2	0
112268421	7	8	13	7
150577	0	0	0	0
164832	3	1	1	1
9486	27	24	32	25
129521	0	0	0	0
105373506	0	0	0	0
79031	81	115	149	149
105373507	0	0	0	0
107985814	0	0	1	0
107985924	0	0	0	0
105375310	1	1	0	1
105373508	0	0	0	0
4862	26	31	47	49
101927142	2	3	1	2
6160	5921	5793	7443	6613
11138	143	128	163	137
105373510	3	5	6	6
100506286	3	3	1	2
55571	250	271	241	235
105373511	0	3	5	1
284996	355	327	346	351
692205	12	13	13	14
105373512	1	0	0	0
100847007	0	0	0	0
200407	1	2	2	0
731220	3	4	5	4
107985925	0	0	0	0
105373514	0	0	0	0
9448	675	705	703	678
100506328	0	0	1	1
7850	0	4	1	2
107985926	0	0	0	1
3554	2	0	0	0
8808	1	2	5	3
9173	0	0	0	0
8809	2	2	1	1
8807	0	0	0	0
100616157	0	0	0	0
389015	0	0	0	0
6549	48	31	23	31
84804	113	124	109	112
130827	6	14	15	13
105373518	0	0	0	0
105373519	0	0	0	0
105373520	0	0	0	0
107985927	0	0	0	0
107985928	0	0	0	0
105373521	0	0	0	0
105373523	0	0	0	0
105373522	0	0	0	0
100287010	0	0	0	0
101927331	0	0	0	0
150568	0	0	0	0
101927360	0	0	0	0
105373524	0	0	0	0
105373525	0	0	0	0
105373526	0	0	0	0
101927383	0	0	0	0
284998	0	0	0	0
100506421	3	4	2	2
5455	35	34	45	43
102682016	0	0	0	1
