GeneID	control	control	control	control	perturbed	perturbed	perturbed	perturbed
54497	656	679	520	540	795	1015	996	1083
253635	223	350	297	270	506	651	610	696
5610	924	1101	886	919	1018	1246	1155	1307
391365	0	0	0	0	0	0	0	0
100505876	477	658	530	531	750	1071	1013	1106
10153	268	381	374	284	820	1064	1026	1241
55471	364	523	458	422	621	795	675	732
23683	639	839	689	687	1080	1422	1457	1542
101929542	0	1	2	0	0	2	0	0
25797	292	405	347	369	283	381	327	355
107985868	0	0	0	1	0	0	0	0
105374464	2	2	5	2	1	7	7	4
10602	907	1170	878	1021	1272	1738	1638	1836
107985870	1	1	1	3	1	5	0	1
105374465	0	0	0	0	0	0	0	0
107985869	0	0	0	0	0	0	1	0
101929559	8	11	4	10	3	7	4	8
151393	17	13	10	24	45	39	57	48
101410544	0	0	1	1	0	0	1	1
107985872	0	0	0	0	0	2	0	0
1545	1	0	1	0	2	2	4	4
105374466	0	0	0	0	0	0	0	0
285154	0	0	0	0	0	0	0	1
107985871	0	0	0	0	0	0	0	0
102723739	0	0	0	0	0	0	0	0
105374467	0	0	0	0	0	0	0	0
64225	433	639	598	472	840	1050	949	1133
105374468	0	0	0	0	0	0	0	0
100996902	0	0	0	0	0	0	0	0
101929596	0	0	0	0	0	0	0	0
92906	776	986	664	853	916	1306	1148	1230
130589	84	122	97	89	80	102	73	105
6432	2691	3305	2697	2696	3544	5121	4646	4662
79833	355	432	299	357	324	654	491	455
90957	650	730	596	783	672	1001	891	961
105374470	0	0	0	0	0	0	0	1
729967	183	226	177	149	183	273	242	260
100271715	9	11	3	6	7	15	10	4
105374471	0	0	0	0	0	1	0	1
375196	10	9	3	5	9	16	3	2
6654	362	480	448	320	608	767	775	862
344387	0	3	1	1	0	1	3	1
8491	216	291	276	201	599	743	781	858
728730	41	50	39	66	51	60	59	49
130733	7	14	14	3	11	18	8	12
80745	89	99	130	82	195	225	228	240
112268436	0	0	0	0	0	0	0	0
100128590	2	0	0	0	0	1	0	2
6546	20	24	21	17	17	25	19	32
101929667	0	0	0	0	1	0	0	0
105374473	0	0	0	0	0	0	0	0
105374475	0	0	0	0	0	0	0	0
105374497	0	0	0	0	0	0	0	0
105374491	0	0	0	0	0	0	0	0
101929700	0	0	0	0	0	0	0	0
105374506	0	0	0	0	0	0	0	0
388942	0	0	0	0	1	0	0	0
101929723	0	0	0	0	0	0	0	0
400950	0	0	0	0	0	0	0	0
105374517	0	0	0	0	0	0	0	0
91461	107	121	88	67	344	574	461	486
105374531	0	0	0	0	0	0	0	0
102723824	0	0	0	0	0	0	0	0
27436	634	721	709	651	880	1259	1265	1365
107985874	0	0	3	0	0	0	0	0
107985873	32	29	26	36	35	63	51	69
9167	2672	3140	2027	2583	2478	3623	3142	3240
105374537	0	0	0	0	0	0	0	0
170850	0	1	0	0	0	1	2	0
57504	788	915	696	775	897	1303	1078	1220
105374555	0	4	3	1	4	2	2	2
165140	3	0	0	0	0	0	0	1
23498	0	0	1	1	7	9	2	2
107985875	2	1	2	0	6	1	1	4
100189265	0	0	0	0	1	2	0	0
105374567	0	2	1	0	0	1	0	4
105374568	0	1	0	0	0	0	0	1
112268413	0	0	0	0	0	0	0	0
102723854	0	0	0	0	0	0	0	0
107985876	0	0	0	0	0	0	0	0
100506047	0	0	0	0	0	0	0	0
105374570	0	0	0	0	0	0	0	0
678	705	948	703	754	935	1179	1040	1073
100129726	0	2	2	1	2	2	0	6
63892	622	601	495	556	589	916	786	963
107985877	29	34	22	12	17	42	41	41
130271	33	14	25	23	38	54	59	55
728819	2	2	4	5	11	6	17	4
51626	55	77	89	56	138	214	212	252
105374571	0	2	1	1	0	1	2	0
64240	1	2	0	1	3	7	2	2
64241	0	0	0	0	1	0	3	1
102725159	0	0	0	0	0	0	0	0
10128	1886	2606	2410	1857	3467	4690	4291	5190
102723904	7	10	12	10	12	20	31	24
5495	322	436	344	329	474	633	588	586
6519	186	258	190	175	326	440	444	439
9581	591	699	585	541	903	1143	1261	1304
79823	123	107	99	105	99	131	108	125
107985878	3	4	4	6	2	8	2	4
105374573	0	0	0	0	0	0	0	0
107985879	0	0	0	0	0	0	0	0
100506108	0	0	0	0	0	0	0	0
6496	0	2	0	0	0	0	0	0
10736	4	5	5	4	6	22	4	14
107985809	3	1	0	2	6	0	2	1
400952	12	13	17	11	6	7	12	3
105374576	0	0	0	0	0	0	0	0
105374577	0	0	0	1	0	0	0	0
55133	147	247	248	173	312	390	388	393
102724965	11	24	17	24	20	19	18	22
5581	1518	1766	1182	1437	2231	2986	2837	3057
105374580	1	0	2	0	0	0	0	1
101926974	0	0	0	0	0	0	0	0
105374581	1	0	1	0	0	0	0	0
2034	5265	6132	4751	5708	4357	5932	5433	6215
105374582	0	0	0	0	0	0	0	0
101805491	0	0	0	0	0	0	0	0
388946	0	0	0	0	0	0	0	0
90423	63	79	65	54	95	105	97	84
23433	504	626	434	513	748	1051	1069	1089
100506142	3	4	0	4	5	1	5	2
5281	272	379	270	268	419	559	477	541
9419	197	233	167	151	235	359	331	295
105374584	2	2	1	2	1	3	4	3
9655	151	161	165	126	274	363	367	364
388948	0	0	0	1	0	0	0	0
100134259	7	7	3	10	7	4	6	3
107985880	0	0	1	1	0	1	1	0
90411	7693	9188	6755	8033	10047	13737	12693	13805
57217	339	342	285	358	345	615	443	505
285051	0	1	0	0	0	0	1	1
805	7151	9335	7857	7241	14029	20152	18550	19928
101927043	6	15	13	13	7	10	11	19
105374588	2	1	0	1	0	0	0	0
107985882	0	0	0	0	0	0	0	0
618	2	6	11	2	2	3	10	54
4072	0	3	5	9	4	1	6	3
693144	0	0	0	0	0	0	0	0
4436	444	606	545	462	735	1001	1026	1121
56660	1	6	0	3	1	7	2	2
644093	0	0	0	2	0	0	0	0
440864	0	0	0	0	0	0	0	0
105374589	0	0	0	0	0	0	0	0
2956	731	987	762	857	1121	1289	1414	1462
80204	839	1080	847	907	1113	1434	1420	1475
100506235	0	6	8	4	1	6	7	5
105374590	0	0	0	0	0	0	0	0
105374592	0	0	0	0	0	0	0	0
105374591	0	0	0	0	0	0	0	0
105374593	0	0	0	0	0	0	0	0
102724008	0	0	0	0	0	0	0	0
3344	91	132	153	106	378	395	481	521
129285	370	395	285	383	286	447	421	444
286749	41	53	27	29	24	19	25	22
11037	132	144	115	97	61	95	77	95
11036	0	4	1	2	0	0	1	0
3973	0	0	0	0	0	0	0	0
105374594	0	0	0	0	0	0	0	0
2492	0	0	0	0	0	0	0	0
102465854	0	0	0	0	0	0	0	0
107985810	0	0	0	0	0	0	0	0
105374595	0	0	2	0	0	0	1	0
9378	0	1	0	0	1	0	1	0
101927089	0	0	0	0	0	0	0	0
103504737	0	0	0	0	0	0	0	0
730100	0	0	0	0	0	0	0	0
105377627	24	41	39	29	87	135	139	139
105374597	0	0	0	0	0	0	0	0
107985766	0	0	0	0	0	0	0	0
105374596	0	0	0	0	0	0	0	0
105374598	0	0	0	0	0	0	0	0
107985883	0	0	0	0	0	0	0	0
100616431	0	0	0	0	0	0	0	0
105369165	0	0	0	0	0	0	0	0
105374600	0	0	0	0	0	0	1	0
105374601	0	0	1	0	0	0	0	0
51130	166	159	148	124	188	241	242	253
100302652	160	152	145	123	182	229	230	245
494143	249	288	236	229	218	305	312	330
27248	867	1162	912	870	1526	2063	1881	1980
112268415	65	100	64	56	116	190	181	164
100500850	0	16	4	4	14	20	16	6
10936	19	28	36	25	29	65	45	51
23198	2325	2726	2195	2369	2828	3783	3594	4239
98	72	95	50	88	84	155	94	103
105374615	0	0	0	0	0	0	0	0
388951	0	0	0	0	0	0	0	0
105374610	0	0	0	0	0	0	0	0
129852	0	3	0	1	0	0	0	0
102724072	5	5	0	6	2	0	1	0
6711	8258	9744	7748	8774	8053	10611	10424	12169
105374640	0	0	0	0	0	1	0	2
56969	0	0	0	0	0	0	0	0
105374653	0	0	0	0	0	0	0	0
400954	2541	3207	2215	2768	3217	5056	4393	4439
105374667	1	0	0	0	0	0	1	0
57142	11079	13243	10253	12151	15453	20920	19282	18767
105374662	0	0	0	0	2	1	0	1
105374674	1	1	0	0	0	0	0	2
130162	34	35	24	19	34	62	72	55
6233	14459	18872	14332	13797	16720	24762	22556	21340
4528	627	862	728	648	928	1448	1231	1372
344405	14	28	14	14	17	15	18	21
55704	222	300	299	266	816	1032	1071	1324
112942	367	470	398	412	507	759	691	705
57223	852	1076	1029	851	1428	1847	1802	2079
107985885	6	7	6	9	11	7	13	10
87178	849	1078	859	774	1402	1874	1770	1964
107985811	1	0	0	0	0	0	2	2
112268416	0	3	3	4	14	2	9	9
2202	54040	63336	48776	56298	44500	64132	60118	61475
105374690	2	0	1	0	3	1	2	0
104355290	47	77	88	83	37	67	92	81
406999	0	0	0	0	0	2	0	0
406998	0	0	0	0	1	0	0	1
100126319	0	0	0	0	0	0	0	0
101927165	0	0	0	0	0	0	0	0
100129434	118	148	102	145	222	279	323	307
107985795	2	6	7	2	11	21	18	12
114800	211	256	173	177	602	775	743	694
101927213	0	0	0	0	3	0	0	0
107985886	0	0	0	0	0	0	0	0
105377632	0	0	0	0	0	0	0	1
101927235	0	0	0	0	0	0	0	0
105374697	0	0	0	0	0	0	0	0
105377628	0	0	0	0	0	0	0	0
7444	316	470	462	344	730	976	999	1054
105374726	0	0	0	0	0	0	0	0
107984043	28	43	35	23	57	71	83	74
55120	177	219	241	187	311	402	434	416
105374744	0	0	0	0	0	0	0	0
400955	0	0	0	0	0	0	0	0
101927285	0	0	0	0	0	0	0	0
105374754	0	0	0	0	0	0	0	0
106660609	0	0	0	0	0	0	0	0
100616473	0	0	0	0	0	0	0	0
102724142	0	0	0	0	0	0	0	0
53335	2	7	6	0	6	8	3	13
64895	217	272	246	213	306	399	384	479
400957	0	0	0	0	0	0	0	0
5966	102	143	134	100	179	204	271	294
150962	150	165	139	142	182	274	261	293
5194	447	511	392	407	699	792	841	863
84542	190	223	165	188	365	465	385	462
105374759	0	0	1	0	2	0	0	0
339803	233	238	179	248	211	324	228	273
339804	36	38	28	23	74	85	74	77
105374758	0	1	0	0	0	0	2	1
130872	279	416	276	221	442	656	633	511
9736	568	777	861	493	1399	1755	1856	2159
100124537	0	0	0	0	0	1	0	0
105377633	2	4	2	2	6	5	2	7
7514	2865	3964	3239	3010	4822	6034	6046	6430
107985767	3	0	0	0	0	0	0	0
105374760	0	0	0	0	0	0	0	0
84140	38	79	69	48	102	85	110	129
10575	6299	7286	5262	6155	6084	9055	8027	8684
150684	1501	1702	1137	1456	1487	2025	1820	1814
107985768	0	0	0	0	1	7	0	1
10678	376	476	316	390	470	639	623	697
100847087	0	0	0	0	0	0	0	0
105374761	0	0	0	0	0	0	0	0
105374764	8	3	9	6	6	9	7	17
200728	33	27	37	39	23	44	37	55
23301	247	292	271	212	392	497	481	499
100132215	28	30	24	22	32	79	61	61
5013	1	0	3	0	0	0	0	2
100169989	0	0	0	0	0	0	0	0
51057	60	68	77	66	82	121	108	114
107985769	0	0	0	0	0	0	0	2
4190	2110	2744	2054	2111	2661	4044	3439	3570
7360	606	1031	949	799	1333	1967	1725	1925
51542	229	335	361	194	394	629	583	662
57162	464	532	418	431	680	902	933	973
150992	0	0	0	0	0	0	0	0
100507006	3	2	4	0	3	10	5	6
105374768	0	0	0	0	0	0	0	0
105374769	0	0	0	0	0	0	0	0
102465833	0	0	0	0	0	0	0	0
100616265	0	0	0	0	0	0	0	0
105374771	4	7	5	7	15	16	13	8
29094	54	72	50	32	89	136	111	153
105374774	0	0	0	0	0	0	0	0
105374773	0	2	5	1	2	0	2	3
101927402	10	12	12	8	6	7	8	2
54812	238	363	292	254	313	395	358	362
100616419	0	0	0	0	0	0	0	0
105374772	0	0	0	1	0	0	1	3
339807	0	0	0	0	0	0	0	0
9792	392	483	378	474	637	826	764	841
105374775	0	2	0	0	2	0	2	1
105374777	0	1	0	1	0	4	0	0
105374776	0	0	0	0	0	0	0	0
101927438	0	0	0	0	0	0	0	0
400958	0	0	0	0	0	0	0	0
107985888	0	0	0	0	0	0	0	0
107984063	37	34	19	30	12	24	18	18
6509	57	82	27	50	95	139	103	120
102724233	0	0	0	0	0	0	0	1
23177	470	538	429	471	291	437	401	466
5861	4351	5219	4077	4320	5409	7410	7195	7566
10097	7421	9135	7126	7197	10117	13110	13020	14537
200734	206	276	207	229	285	451	377	418
105374780	0	0	0	0	0	0	0	0
105374781	0	0	0	0	0	0	0	0
107985889	0	0	0	0	0	0	0	0
105369167	0	0	0	0	0	0	0	0
101927533	0	0	0	0	0	0	0	0
105369168	0	0	0	0	0	0	0	0
107985890	0	0	0	0	0	0	0	0
107985812	0	0	0	0	0	0	0	0
100616464	0	0	0	0	0	0	0	0
729348	0	0	0	0	0	0	0	0
730198	0	0	0	0	0	0	1	1
4211	114	114	108	120	164	243	217	266
100873998	8	5	5	3	1	1	4	5
100507073	0	1	0	2	2	0	0	1
101927577	0	0	0	0	0	0	0	0
101060019	0	0	0	0	0	0	0	0
102724321	0	0	0	0	0	0	0	0
105374785	0	0	0	0	0	0	0	0
102800447	0	0	0	0	0	0	1	3
644838	1	3	1	2	1	0	6	2
101927661	0	0	0	0	0	0	0	0
54465	64	109	92	80	187	287	261	361
107985891	0	0	0	0	3	2	0	0
105374786	0	3	3	1	5	4	4	0
102724373	0	0	2	1	3	2	1	0
101927701	6	3	7	0	12	7	7	10
10438	263	369	224	259	396	521	466	449
105374789	4	1	0	0	0	0	1	0
116143	299	335	250	241	309	484	419	452
56902	1414	1474	1152	1365	1542	2114	2000	2000
5534	1168	1394	952	1082	1429	1974	1732	1860
107985892	2	2	0	2	0	1	2	2
25927	1417	1722	1211	1488	1369	2204	1896	1761
102724389	2	5	0	1	0	0	1	3
101927723	0	0	0	0	0	0	0	0
5341	3	0	0	3	0	2	2	1
554251	23	37	25	33	34	62	63	47
200558	17	44	35	27	57	69	40	47
10887	0	0	0	0	0	0	0	0
9938	19	31	13	16	27	27	31	32
105374790	0	0	0	0	2	0	0	0
105374791	0	0	0	0	0	0	0	0
107985893	0	0	0	0	0	0	0	0
27302	0	0	0	0	0	0	0	5
105374792	0	0	0	0	0	0	0	0
107985894	0	0	0	0	0	0	0	0
200504	0	0	0	0	0	0	0	0
56287	0	0	0	0	0	0	0	0
84168	92	116	78	100	414	589	547	606
100423030	0	0	0	0	0	0	0	0
2673	1387	1697	1213	1428	1927	2602	2444	2755
27247	753	896	763	737	681	909	890	917
22848	1150	1459	1081	1215	1361	1784	1660	2092
112268437	135	152	99	121	177	156	184	267
100124535	0	0	0	0	0	0	0	0
307	1851	2007	1547	1873	1446	2101	1928	1986
107985770	13	21	13	12	19	17	14	7
64395	218	385	256	311	425	517	469	531
11017	588	672	513	530	806	1086	1189	1093
4084	267	343	278	306	654	884	810	806
151516	0	5	0	1	1	5	1	3
400960	37	57	47	43	42	56	47	55
5093	8387	9618	7002	8318	7158	10757	9011	9943
100133985	5	4	2	5	5	13	7	6
54980	152	194	130	191	200	248	171	218
7072	562	874	677	597	1419	1865	1913	1876
100189231	0	0	0	0	0	0	0	0
100302268	0	0	0	0	0	0	0	0
51449	1157	1297	970	1181	925	1321	1228	1282
6637	2637	3105	2206	2415	2666	3811	3594	3374
84908	1908	2249	1604	1805	1596	2356	1941	2164
7039	2	3	5	0	1	2	5	0
100874273	0	0	0	0	0	0	0	0
107985895	0	0	0	0	0	0	1	0
119	3	4	0	0	3	10	6	7
105374794	0	0	0	0	0	0	0	0
344018	0	0	0	0	0	0	0	0
165530	0	0	0	0	0	0	0	0
50489	4	4	4	1	8	4	3	3
104355141	0	0	0	0	0	0	0	0
25806	0	0	0	0	3	1	0	3
525	0	0	1	0	0	0	0	0
101927750	26	31	16	34	36	50	51	49
105374795	2	2	0	1	1	0	0	2
79998	312	363	272	292	313	545	443	442
113419	1874	2104	1716	1930	1907	2935	2545	2761
105374796	0	0	0	0	0	0	0	0
79315	0	0	0	0	0	0	0	0
55577	1718	2045	1439	1742	1726	2731	2165	2232
84693	80	92	52	96	76	117	124	110
10199	203	265	220	204	509	785	796	815
400961	19	26	19	21	19	32	27	30
105374797	2	0	0	0	0	0	0	0
27332	302	375	367	349	799	975	1049	1251
8291	5274	5925	4635	5228	1676	2572	2161	2526
107985896	0	0	0	0	0	0	0	0
105374798	0	0	0	0	0	0	0	0
56603	148	238	164	166	95	168	133	146
23233	895	1064	822	1045	661	966	1011	1065
6697	718	801	628	713	608	1002	736	828
2016	0	0	0	0	0	0	0	0
94097	333	412	335	306	280	402	376	372
107985897	4	5	2	9	3	13	12	9
105374800	5	16	1	7	2	5	3	7
26056	2127	2396	1795	2206	1963	2878	2475	2534
344022	0	0	0	0	0	0	1	0
10322	717	852	642	759	803	1164	926	1051
84279	274	405	293	320	365	562	446	469
10574	10750	12755	8726	10135	9718	14783	12766	13567
150726	53	55	56	55	80	125	78	88
1961	0	0	0	0	0	0	1	0
105374802	0	0	0	0	0	0	0	0
105374803	0	0	0	0	0	0	0	0
105374804	0	0	0	0	0	0	4	0
7840	109	132	113	82	180	231	238	318
100874291	4	7	4	3	4	8	2	1
9027	0	0	1	0	0	1	3	1
200420	0	2	0	0	0	1	0	4
112268418	0	4	0	0	0	4	0	1
51471	2	0	0	0	0	0	0	0
51002	298	395	368	300	484	752	742	704
8446	579	682	499	616	553	808	759	838
388960	0	0	0	0	0	0	0	0
105374807	4	3	0	2	2	0	2	3
10617	408	444	347	449	486	750	643	710
112268419	38	48	37	45	60	89	61	77
72	1	1	1	1	1	0	0	0
1716	738	891	681	811	869	1277	1116	1066
100874048	167	206	144	154	223	304	236	263
200424	441	451	356	387	748	843	886	913
107985898	4	13	5	7	9	11	9	9
388962	596	663	494	630	597	887	758	710
100507171	69	66	46	71	106	141	116	111
55233	1629	2306	1952	1641	2498	3405	3275	3556
10797	2114	2525	1756	2293	3497	4923	4217	4626
57835	42	67	48	60	101	114	95	127
1639	4596	5209	3624	4383	4019	6457	5378	6162
100189589	5	1	3	6	4	13	9	6
388963	6	2	3	3	2	6	4	1
84058	306	321	253	238	210	351	304	294
6242	69	67	47	56	133	190	164	157
100532735	449	526	411	410	505	747	582	643
83444	176	221	167	175	195	309	270	254
23559	298	347	273	263	348	475	345	428
7841	1948	2253	1646	1960	2428	3382	2818	2850
116540	842	916	662	766	659	1068	774	894
84865	169	169	175	177	179	244	242	228
64427	419	465	337	402	385	514	442	485
85474	37	40	46	40	33	55	56	66
151534	101	106	104	103	120	145	127	162
84759	183	223	171	168	194	261	281	226
3196	0	0	0	0	0	2	0	0
165545	2	2	0	0	0	3	0	5
550	1863	2265	1706	1847	2005	3141	2555	2730
27429	781	979	734	829	704	1118	889	927
84695	103	169	92	115	90	143	150	160
1796	243	284	178	213	208	267	242	271
130951	0	0	2	0	0	0	0	0
10505	116	150	117	136	139	177	165	180
105374808	2	0	0	0	0	0	0	1
102724497	2	0	0	0	0	1	0	0
102724482	0	0	0	0	0	0	0	0
3099	686	882	606	737	695	1014	870	972
102724515	10	3	2	12	1	12	6	4
105374809	376	375	266	351	372	544	452	501
101927861	0	0	0	0	4	0	2	2
56655	513	541	374	424	461	772	681	660
6869	0	0	0	0	0	0	0	0
100846995	0	0	0	0	0	0	0	0
105374811	0	1	0	1	3	4	1	0
105374812	0	2	0	0	1	2	3	0
107985900	0	0	0	0	0	0	1	0
105374810	0	0	0	0	0	0	0	0
84141	812	1039	687	834	706	945	864	878
101927884	0	0	0	0	1	0	0	0
9801	725	1106	852	840	1167	1525	1546	1548
6936	263	449	391	375	508	635	680	641
105374813	0	1	1	0	3	0	2	2
105374814	0	0	0	0	0	0	0	0
80059	0	0	0	0	3	0	0	0
105374815	0	0	0	0	0	0	0	0
101927907	0	0	0	0	0	0	0	0
101927967	0	0	0	0	0	0	0	0
101927926	0	0	0	0	0	0	0	0
105374817	0	0	0	0	0	0	0	0
100170221	0	0	0	0	0	0	0	0
105374816	0	0	0	0	0	0	0	0
101927948	0	0	0	0	0	0	0	0
105374820	0	0	0	0	0	0	0	0
105374819	0	0	0	0	0	0	0	0
105374821	0	0	0	0	0	0	0	0
105374822	0	0	0	0	0	0	0	0
130120	0	0	0	0	0	0	0	0
5968	0	0	0	0	0	0	0	0
5967	0	0	0	0	0	0	0	0
5969	0	0	0	0	0	0	0	0
5068	0	0	0	0	0	0	0	0
107985902	0	0	0	0	0	0	0	0
105374823	0	0	0	0	0	0	0	0
101927987	0	0	0	0	0	0	0	0
1496	0	0	0	0	0	0	0	0
100422888	0	0	0	0	0	0	0	0
102465877	0	0	0	0	0	0	0	0
107985903	0	0	0	0	0	0	0	0
347730	0	0	0	0	0	0	0	0
107985904	0	0	0	0	0	0	0	0
105374824	0	0	0	0	0	0	0	0
105374827	0	0	0	0	0	0	0	0
100507201	0	0	0	0	0	0	0	0
102724542	1	9	0	7	3	5	7	7
105374828	0	0	0	0	0	0	0	0
105374829	0	0	0	0	0	0	0	0
105374831	0	0	0	0	0	0	0	0
1720	0	0	0	0	0	0	0	0
105374832	0	0	0	0	0	0	0	0
105374833	0	0	0	0	0	0	0	0
105374834	0	0	0	0	0	0	0	0
101928031	0	0	0	0	0	0	0	0
107985905	0	0	0	0	0	0	0	0
388965	0	0	0	1	0	0	0	0
8802	1686	2100	1411	1823	1462	2282	1945	1951
1768	0	0	1	0	3	2	3	8
107985906	0	0	0	0	0	0	0	1
129293	2	1	0	3	4	2	7	11
105374837	0	0	0	0	0	0	0	0
105374836	368	415	311	325	344	404	383	415
9168	41714	46516	33471	39406	39914	65392	55468	50377
105374838	10	5	3	4	6	11	24	13
56888	1123	1304	1002	1118	1233	1909	1660	1878
100996478	0	0	0	0	0	0	0	0
83439	407	620	438	437	456	731	607	596
100874334	0	2	0	0	0	1	0	6
102724579	1	2	0	2	2	3	2	5
105374839	2	0	0	0	0	1	0	4
100996506	12	9	7	11	12	19	4	11
10618	5518	6635	5050	5905	6238	8507	7853	8792
54884	1041	1213	838	1076	943	1524	1193	1494
84173	303	373	314	323	299	550	413	428
822	1303	1434	991	1317	1260	1952	1579	1579
105374841	110	139	95	103	124	168	156	165
284948	3	1	2	0	1	0	6	2
100630918	25	22	22	15	39	67	40	25
4144	5375	6398	4543	5313	6202	8823	8057	8445
2677	1298	1536	1252	1222	1383	2125	1866	1887
8673	747	921	707	735	401	712	600	585
10791	2941	3382	2471	2652	1594	2377	1967	2102
51255	1717	1822	1385	1635	1319	2198	1725	1834
129303	411	507	390	469	407	589	537	605
10713	1366	1686	1291	1488	1349	2009	1823	1813
388969	285	275	256	238	232	351	287	336
6439	0	0	0	0	1	0	0	0
105374842	0	0	0	0	1	0	0	0
10578	0	0	0	0	0	0	1	0
84913	89	141	100	108	183	225	185	198
102466516	3	0	0	0	0	0	0	0
284950	0	0	1	0	0	0	0	0
8869	307	333	250	289	295	384	324	348
101928113	1	0	2	2	1	1	1	1
112268420	0	2	0	1	0	0	0	1
105374843	0	0	0	0	0	0	0	0
25885	1675	1888	1338	1667	1900	2638	2460	2840
55037	989	1167	940	1026	1484	1882	1834	1906
692225	1	11	6	3	11	11	5	18
10989	2253	2671	1883	2358	2372	3444	2924	3411
100616159	0	0	0	0	0	0	0	0
51318	1069	1288	982	1034	1140	1627	1541	1617
65055	0	3	0	4	0	0	0	0
55818	350	464	430	404	690	888	913	926
100526767	937	1169	825	950	990	1340	1219	1292
51652	898	1109	798	915	944	1305	1177	1239
105374845	0	1	2	3	2	1	8	4
7844	383	495	321	440	484	583	551	656
64795	348	462	410	376	489	723	643	791
925	0	3	0	2	1	0	0	0
105374846	0	0	0	0	0	0	0	0
926	0	0	0	0	0	0	0	0
100286979	3	1	2	3	3	3	3	3
400966	8	9	17	7	28	34	26	26
5343	4	4	3	5	3	7	4	7
285074	124	172	121	156	159	206	144	176
107985772	0	0	0	0	0	0	2	2
102724642	45	43	36	28	40	84	59	72
100616370	0	0	0	0	0	0	0	1
107985771	1	2	0	0	0	0	0	0
105374847	0	0	0	0	0	0	0	0
107985908	0	0	0	0	0	0	0	0
105374848	0	0	0	2	0	0	1	0
105377635	0	1	0	0	1	0	1	2
101928173	22	21	12	18	18	12	11	22
112597	1341	1444	1009	1063	1277	2110	1843	1734
101928152	10	13	17	8	8	13	17	33
107985909	2	3	6	0	3	1	4	7
100616499	0	0	0	0	0	0	4	2
101928214	3	5	1	2	3	11	6	13
730268	142	133	129	145	149	222	151	188
5342	9	13	7	3	2	10	9	18
729857	11	7	15	8	32	45	28	29
105374851	0	0	0	0	0	0	0	0
105374852	0	0	0	0	0	3	0	2
51315	140	235	178	157	324	429	411	397
150572	0	0	0	0	0	0	0	0
100616447	0	0	0	0	0	0	0	0
2168	0	0	0	0	0	0	0	0
101928347	0	0	0	0	0	0	0	0
55258	0	0	0	0	0	0	0	0
344167	0	0	0	0	0	0	0	0
200523	0	0	0	0	0	0	0	0
101928371	37	59	33	38	63	69	67	76
9451	185	274	179	205	254	321	350	382
101928403	10	13	4	3	8	9	12	20
102724805	2	0	2	2	3	6	6	1
22934	1035	1230	894	963	693	999	850	904
105374853	0	2	4	1	0	0	1	0
645784	1	2	1	4	4	4	4	5
105374855	3	0	0	5	4	3	1	5
100616399	0	0	0	0	0	0	0	0
105374854	11	16	6	16	10	5	22	8
3514	0	0	0	0	0	0	0	0
28946	0	0	0	0	0	0	0	0
28947	0	0	0	0	0	0	0	0
28948	0	0	0	0	0	0	0	0
28949	0	0	0	0	0	0	0	0
28950	0	0	0	0	0	0	0	0
28908	0	0	0	0	0	0	0	0
28907	0	0	0	0	0	0	0	0
28905	0	0	0	0	0	0	0	0
28929	0	0	0	0	0	0	0	0
28299	0	0	0	0	0	0	0	0
28943	0	0	0	0	0	0	0	0
28915	0	0	0	0	0	0	0	0
28942	0	0	0	0	0	0	0	0
28941	0	0	0	0	0	0	0	0
28928	0	0	0	0	0	0	0	0
28914	0	0	0	0	0	0	0	0
28940	0	0	0	0	0	0	0	0
28939	0	0	0	0	0	0	0	0
28927	0	0	0	0	0	0	0	0
28913	0	0	0	0	0	0	0	0
28938	0	0	0	0	0	0	0	0
28937	0	0	0	0	0	0	0	0
28926	0	0	0	0	0	0	0	0
28925	0	0	0	0	0	0	0	0
28912	0	0	0	0	0	0	0	0
28906	0	0	0	0	0	0	0	0
28936	0	0	0	0	0	0	0	0
28924	0	0	0	0	0	0	0	0
28923	0	0	0	0	0	0	0	0
28911	0	0	0	0	0	0	0	0
28922	0	0	0	0	0	0	0	0
28935	0	0	0	0	0	0	0	0
28921	0	0	0	0	0	0	0	0
28920	0	0	0	0	0	0	0	0
107985910	1	0	2	0	0	0	0	0
28919	0	0	0	0	0	0	0	0
28910	0	0	0	0	0	0	0	0
28934	0	0	0	0	0	0	0	0
28933	0	0	0	0	0	0	0	0
28909	0	0	0	0	0	0	0	0
28932	0	0	0	0	0	0	0	0
28918	0	0	0	0	0	0	0	0
28931	0	0	0	0	0	0	0	0
28917	0	0	0	0	0	0	0	0
28930	0	0	0	0	0	0	0	0
28916	0	0	0	0	0	0	0	0
107985911	577	606	476	542	544	801	653	704
101927050	0	0	0	0	0	0	0	0
105374862	0	0	0	0	0	0	0	0
28878	0	0	0	0	0	0	0	0
28893	0	0	0	0	0	0	0	0
28879	0	0	0	0	0	0	0	0
28894	0	0	0	0	0	0	0	0
28880	0	0	0	0	0	0	0	0
28895	0	0	0	0	0	0	0	0
28871	0	0	0	0	0	0	0	0
28896	0	0	0	0	0	0	0	0
28897	0	0	0	0	0	0	0	0
28872	0	0	0	0	0	0	0	0
28881	0	0	0	0	0	0	0	0
28882	0	0	0	0	0	0	0	0
28883	0	0	0	0	0	0	0	0
28898	0	0	0	0	0	0	0	0
28884	0	0	0	0	0	0	0	0
28873	0	0	0	0	0	0	0	0
28885	0	0	0	0	0	0	0	0
28886	0	0	0	0	0	0	0	0
