GeneID	control	control	control	control	perturbed	perturbed	perturbed	perturbed
693147	0	0	0	0	0	0	0	0
250	89	71	55	68	34	16	34	13
347694	0	1	4	1	3	0	3	0
251	61	56	34	52	24	29	34	27
107985999	5	1	2	8	3	0	3	0
248	12	11	10	14	13	15	16	19
9427	0	1	0	0	0	1	0	0
646960	0	1	0	0	0	0	0	0
1144	1	1	3	1	1	4	3	1
1146	17	20	14	23	21	24	14	3
200765	317	276	222	263	302	355	351	336
100847037	17	6	8	11	14	16	15	15
9470	5598	5003	3832	4803	4561	4962	5292	4861
105373929	2	0	0	0	0	0	1	0
80303	103	88	85	94	120	125	138	144
26058	3140	2945	2062	3085	2899	2790	2757	2899
3769	8	7	6	6	6	4	6	5
389084	82	65	114	86	101	73	62	82
25791	736	794	663	894	667	621	614	734
101928881	73	72	59	72	57	56	62	64
4759	0	1	0	1	0	0	0	0
3635	1637	1412	1160	1506	977	999	815	1103
55054	2413	2332	1821	2329	2147	2346	2279	2588
677775	3	0	3	1	0	6	2	3
677772	2	3	0	2	1	1	2	2
6295	0	0	0	0	0	0	0	1
8527	3122	3002	2770	3507	3107	2888	2398	3477
55230	1729	1602	1207	1532	1848	1927	1890	2020
54576	871	789	605	716	1110	1173	1333	1090
54575	871	789	605	716	1110	1173	1333	1092
54600	871	789	605	716	1110	1173	1333	1090
54577	871	789	605	716	1110	1173	1333	1090
54578	3364	2939	2175	2516	4453	4611	4890	4344
54579	871	791	605	716	1111	1174	1333	1092
54657	871	791	605	717	1113	1173	1334	1090
54659	886	796	617	718	1120	1181	1350	1098
414061	5	3	6	6	4	6	11	4
100286922	5	7	8	4	19	22	16	3
54658	877	794	605	717	1112	1174	1339	1103
339766	6	0	1	0	8	0	9	6
55355	3033	2808	2353	2930	2805	3071	3150	3270
151507	1578	1565	1091	1458	1397	1514	1690	1515
79054	63	56	69	43	36	50	38	38
6694	0	0	0	0	0	0	4	0
105373932	0	0	0	0	0	0	0	0
105373933	0	1	0	0	2	0	0	0
105373934	0	0	0	0	0	0	0	0
10123	306	267	323	317	389	371	318	394
105373936	0	0	0	0	0	0	0	0
106144537	0	0	0	0	0	0	0	0
101927896	10	12	7	7	4	5	6	15
105373937	0	4	0	0	1	2	0	0
105373938	0	0	0	0	0	0	0	0
23677	4371	4156	3061	4168	4774	4676	4737	5255
105373939	9	5	6	15	4	3	3	1
105373940	0	0	0	0	0	0	0	0
105373941	0	2	0	0	0	0	1	0
116987	4412	3673	3256	3889	4400	4282	3772	4890
100506749	3	3	12	3	3	10	10	7
27321	0	1	0	0	0	0	0	0
105373943	0	0	0	0	1	0	0	0
107986000	0	0	0	0	0	0	0	0
105373942	4	3	0	4	2	3	0	2
105373944	0	0	1	0	6	1	1	2
2637	2	5	1	0	49	46	27	61
401036	0	0	0	0	0	0	0	0
79781	3	8	4	4	5	1	1	3
105373945	0	2	4	1	3	10	3	3
57007	0	0	0	0	1	2	0	0
105373991	0	0	0	0	0	0	0	0
107986001	0	0	0	0	0	0	0	0
105373946	0	0	0	0	0	0	0	0
105373947	0	0	0	0	0	0	0	0
105373948	0	0	0	0	0	0	0	0
105373949	0	0	0	0	0	0	0	0
107986002	0	0	0	0	0	0	0	0
105373951	2	1	0	5	7	1	13	12
93463	0	0	0	0	0	0	3	0
105373950	8	9	11	7	4	6	4	6
10920	3324	3247	2305	2977	2898	3125	3606	3447
105373952	0	0	0	1	0	2	0	1
105373953	7	9	5	8	7	6	5	9
105373954	1	2	1	2	1	3	0	1
1293	0	3	2	1	1	0	1	2
105373957	1	4	7	5	4	1	8	4
79083	1835	1733	1529	2052	905	985	950	1110
102465486	0	0	0	0	0	0	0	1
51052	0	0	0	0	0	0	0	0
64284	1231	1190	873	1229	972	1097	1009	1128
105373958	51	102	53	76	66	76	68	64
9208	11172	10426	8511	10935	10683	10837	10202	11510
375316	22	42	22	28	13	21	19	19
10267	2670	2563	2324	2515	2419	2361	2131	2305
105373960	0	1	1	7	1	2	0	1
100533179	1495	1346	1213	1332	1617	1561	1444	1514
140739	2044	1781	1495	1803	1975	2040	2181	2129
51540	739	664	573	652	729	661	574	662
339768	0	0	1	3	2	6	2	1
377007	56	37	31	30	47	41	39	48
151176	232	220	234	286	508	463	505	501
80895	1418	1345	1185	1303	1208	1422	1266	1178
151174	3	8	1	1	0	1	2	1
643387	48	46	28	48	38	44	58	49
55502	2454	1971	2594	2157	3218	2958	2255	2827
8864	765	741	568	776	450	461	424	495
112268433	1	0	0	0	0	0	1	1
105373961	1	2	0	0	1	0	0	1
26146	1536	1512	1160	1586	1365	1424	1445	1627
51665	2261	2035	1702	2184	2039	2041	1819	2236
107986003	632	583	473	663	525	545	593	644
151171	3	0	0	3	0	0	0	0
112268434	5	2	2	9	0	1	0	3
105373963	0	0	0	0	0	0	0	0
105373962	0	0	0	0	0	0	0	0
100287387	0	0	0	0	0	0	0	0
117581	0	0	0	0	0	0	0	0
401039	1	0	1	3	0	0	0	0
9759	1689	1469	1437	1736	1930	1710	1409	1792
100616397	0	0	3	0	0	0	0	0
100616493	0	0	0	0	0	0	0	0
85009	0	0	1	1	4	2	0	0
100423043	0	0	0	0	0	0	0	0
100616360	0	0	0	0	0	0	0	0
101928111	11	6	8	8	15	11	9	8
401040	0	0	0	0	0	0	0	0
105373966	0	0	0	1	0	0	0	0
150935	0	0	0	1	0	0	0	0
4705	5194	5136	3833	4778	5250	5350	5881	5455
100616417	3	0	3	1	2	6	0	1
389090	0	0	0	0	0	1	0	1
150681	0	0	0	0	0	0	0	0
150678	1206	1100	1152	1027	1166	1290	1110	753
150677	0	0	0	0	0	4	0	0
107985836	1	2	1	0	1	0	0	2
105373968	40	55	51	55	29	32	18	22
102723825	0	0	0	0	0	0	0	1
2817	6031	5582	6060	6231	6746	6243	4971	6829
100130449	3	4	3	3	1	1	1	4
406941	0	0	0	0	0	0	0	0
51281	814	762	697	763	642	642	637	720
285193	202	182	194	206	227	156	204	148
57140	2576	2608	2456	2765	3218	3037	2668	3595
101752400	160	121	128	145	97	121	89	102
11132	1559	1420	1456	1698	1765	1711	1463	1929
2859	2232	2034	1665	2163	1532	1496	1267	1842
653437	3	8	6	7	2	1	1	1
285191	1	0	0	2	0	4	0	0
375318	1	0	0	0	1	0	0	0
547	9	15	1	8	12	9	14	7
189	1	1	1	0	5	3	2	0
79919	32	22	21	28	32	30	19	25
728763	0	0	0	3	0	0	4	0
112268440	0	0	0	0	0	0	0	0
200772	0	1	0	0	1	1	0	0
25992	178	185	145	202	220	174	178	204
107985787	5	3	4	3	3	2	2	2
105373970	14	13	7	7	4	18	3	13
130916	921	873	703	825	790	737	855	783
23178	1174	1244	982	1274	1325	1272	1175	1347
5510	2247	2199	1487	2147	1936	1977	2322	2368
105373971	0	0	0	0	0	1	1	0
50636	608	528	417	611	581	550	540	645
105376810	17	23	6	21	12	14	16	19
3069	18314	17482	12657	17729	16533	16927	16686	19280
101927509	404	400	320	383	449	421	301	487
4735	38133	35754	26768	33311	33437	36103	38616	35184
9855	1826	1595	1290	1584	1841	2008	1558	1965
105373973	2	1	3	0	1	0	1	0
100422942	0	0	0	0	0	1	0	0
10494	6280	5909	5393	6244	6615	6476	5905	7443
107985788	2	5	12	2	4	6	3	5
100379249	20	12	75	19	111	98	13	68
105373974	13	2	4	7	10	6	2	5
666	2653	2541	2274	2685	3151	3028	2791	3754
105373975	112	111	94	116	106	121	127	174
51078	4215	3846	3187	3830	3981	3964	3835	4713
23192	4388	4160	3611	4489	4184	4241	3945	4883
1841	2530	2501	2246	2369	2679	2720	2359	2317
84289	2412	2147	2017	2241	1975	2002	1689	2074
728294	902	883	988	1013	1091	963	677	1030
105373976	15	10	9	11	14	8	15	17
64090	4	24	26	35	20	31	12	16
129807	14	4	5	5	1	0	5	11
107986004	1	1	0	3	0	1	0	0
5133	1	2	2	4	0	2	0	3
105373977	0	0	1	1	0	3	1	2
285093	0	0	0	0	0	0	0	0
105373978	0	0	0	0	0	1	0	0
101927289	12	9	15	20	9	6	14	4
285095	1	1	1	0	1	0	0	1
102723927	23	26	23	35	17	28	24	7
285097	7	13	9	4	4	4	2	2
105373980	2	2	2	2	0	0	1	0
105373979	0	0	0	0	0	2	0	0
728323	243	195	222	208	225	259	232	262
102723448	0	0	0	0	0	0	0	0
105376921	0	0	0	0	0	0	0	0
107986040	0	0	0	0	0	0	0	0
107986057	0	0	0	0	0	0	0	0
101927174	0	0	0	0	0	0	0	0
10752	0	0	0	0	0	1	0	0
101927193	0	0	0	0	0	1	0	0
105376922	0	0	0	0	0	0	0	0
101927215	0	0	0	0	0	0	0	0
107986058	1	1	0	0	4	1	1	3
107986059	0	0	0	0	0	0	0	0
27255	0	0	0	0	0	1	0	0
105376924	0	0	0	0	0	0	1	0
105376923	0	0	0	0	0	0	0	0
152330	5	2	2	4	4	0	3	0
100873976	0	0	0	0	0	0	0	0
105376926	0	0	0	0	0	0	0	0
100873975	0	0	1	0	0	0	0	0
3568	1	1	0	1	1	1	3	0
51095	3987	3775	2776	3275	3565	3884	4030	3157
51185	2770	2629	2052	2402	2224	2602	2687	2021
100130207	23	9	17	14	15	4	10	20
57633	181	160	108	157	174	164	177	183
107986007	6	5	4	7	4	4	13	7
102723512	0	2	3	1	0	0	0	0
285362	2168	2102	1652	1895	2168	2075	2106	2066
6419	772	639	498	578	562	552	593	550
107986008	7	4	6	8	8	7	4	1
100996539	4	14	9	12	15	15	23	13
3708	1404	1298	877	1363	1420	1419	1269	1376
105376933	0	0	0	0	0	0	0	0
100126791	2	0	3	2	0	0	0	2
100507582	125	141	146	133	189	205	149	201
8553	4857	5154	4215	5587	5140	5059	5945	6892
105376934	16	8	11	11	22	18	15	19
55207	6257	5882	4773	5464	7401	7750	8114	7425
9695	8985	8265	6989	8692	10129	10245	9974	10765
100616334	0	0	0	0	0	0	0	0
105376936	0	0	0	0	0	0	0	0
105376939	7	6	1	4	3	9	10	5
105376938	109	115	75	90	164	139	164	156
105376940	1	1	0	0	0	1	1	1
105376941	4	0	0	2	0	0	1	1
102723596	0	0	0	2	0	0	2	0
105376942	0	0	0	0	0	0	3	0
101927347	0	0	0	0	0	0	2	0
105376944	0	2	0	1	0	7	4	0
105376943	1	3	2	4	2	11	3	0
105376945	5	6	2	1	6	5	10	4
2917	5	3	2	2	5	2	3	6
105376946	1	1	0	0	0	0	0	0
100873937	0	0	0	0	0	0	0	0
101927394	4	0	0	0	0	0	2	0
100288428	6	16	6	14	15	16	9	21
107986010	0	0	0	0	1	0	0	1
29995	1943	1702	1377	1690	1759	1845	1844	1972
29931	75	72	52	64	66	75	79	77
107986009	12	12	6	6	5	5	13	14
51066	13	6	8	10	6	3	9	2
859	0	0	0	0	0	0	0	0
5021	98	102	118	120	117	94	130	127
107986061	0	0	0	0	0	0	0	0
107984112	10	3	3	3	7	3	6	6
56852	5153	4866	3694	4397	4828	5081	5308	5073
9901	761	754	623	793	775	705	744	716
101927416	0	0	0	1	0	0	0	1
100288831	0	0	0	0	0	0	0	0
101927440	4	0	0	3	0	2	1	1
25917	3625	3597	2710	3261	3591	3721	3997	3349
440944	993	1004	856	984	821	872	912	735
55209	14201	12673	9499	13039	12423	12288	11764	13096
375323	0	0	0	0	0	0	0	0
105376949	0	1	0	0	0	0	0	0
64419	2502	2323	1847	2564	2610	2741	2789	3321
151835	42	31	23	21	27	13	40	22
7862	2437	2000	1877	2385	2544	2549	2382	2944
4968	1108	1127	877	1073	1006	992	1076	1126
8536	1898	1700	1408	1767	1799	1763	1759	1904
10474	6324	5871	4584	6033	5693	5593	5575	6454
10093	8766	7922	5806	7705	7264	7486	8457	8520
100526693	2440	2173	1737	2058	1998	2185	2222	2277
26140	257	274	232	318	211	180	195	201
285367	2532	2359	1958	2349	2940	2636	2912	3082
63924	68	62	44	56	47	26	58	82
84522	3924	3701	2987	3274	3378	3664	4108	3396
132014	606	601	480	655	533	592	527	796
84818	1499	1471	1592	1620	1925	1721	1247	1928
78987	953	871	783	972	843	946	908	991
285368	114	128	146	123	174	169	87	177
100874032	139	110	91	81	124	108	158	155
55831	2289	2101	1490	1963	2353	2458	2731	2107
442075	518	503	397	517	428	320	337	461
152302	332	285	199	247	239	256	266	274
2177	6381	6246	4327	5919	6076	6678	6871	6672
115795	251	238	167	235	234	262	292	266
55845	11637	10399	8023	10012	10194	11103	12994	10289
7428	8508	7792	6904	8063	9355	9377	8572	9571
3656	438	462	384	436	982	1018	966	1148
9797	4801	4419	3344	4422	4360	4506	4558	5393
113219470	185	165	146	212	188	186	195	202
100126793	149	148	108	134	131	129	144	141
84657	31	27	18	43	21	23	30	29
51738	23	14	15	28	8	8	16	8
6396	8629	8341	6095	7841	8089	8336	8964	8420
491	0	1	1	1	7	2	1	3
100422933	0	0	0	0	0	0	0	0
100126334	0	0	0	0	0	0	0	0
100874325	0	0	0	0	0	0	0	0
285370	0	0	0	0	0	0	0	0
6538	34	33	28	42	36	30	37	35
105376950	0	3	0	0	0	0	2	0
6529	0	0	0	0	1	0	0	0
100874090	0	0	0	0	0	0	0	0
101927467	2	4	3	6	13	4	5	6
3269	1389	1186	1043	1328	1034	1068	1122	1165
105376951	16	12	9	13	20	10	7	11
102723663	799	752	565	682	555	661	695	465
10533	3226	2857	2182	2959	3229	3283	3691	3880
9686	4231	3868	3492	3934	4710	4720	4189	5270
105376952	26	24	22	42	33	24	19	13
132001	864	889	571	787	637	689	756	788
6854	436	393	304	408	470	456	463	572
7079	361	294	218	281	231	214	199	245
5468	3848	3666	2847	3485	3056	3260	3440	3165
80746	1304	1317	1018	1240	1043	1049	1165	1149
100129480	279	258	211	227	151	176	192	163
23609	5231	4918	3627	4861	4731	4857	5276	5196
5894	9485	9052	7257	8844	8601	8656	8851	9564
55287	451	430	341	442	365	371	421	411
23066	51	44	63	53	35	43	24	40
6161	52778	47986	34792	45797	39753	45893	53184	40277
619563	76	82	88	95	64	83	73	67
105376956	12	2	3	2	4	7	4	2
105376955	0	2	0	0	1	1	2	0
9922	4553	3862	3545	4390	4571	4436	3855	4931
112267878	0	0	0	0	0	0	0	0
23225	32209	29619	23295	31299	32128	30508	27040	33024
100874101	1	0	0	1	3	0	4	1
79885	1096	1109	923	1146	1409	1315	1249	1714
2199	37	31	29	34	26	22	25	39
106635526	0	1	0	0	0	0	0	0
100293612	0	0	0	0	0	0	0	0
285375	0	4	0	0	1	4	0	0
7476	7	10	10	7	10	6	6	8
105376957	7	0	2	0	0	0	1	0
100132526	0	0	1	0	0	0	2	0
348825	7	14	6	0	3	2	2	4
112268445	0	2	0	0	0	0	0	0
131474	2075	1887	1474	1803	1755	2015	1965	1905
79188	9766	9072	7406	9068	8378	8567	8902	9020
7508	3047	2885	2281	3054	3066	2690	2632	2975
107986063	14	21	24	21	11	11	7	9
27258	4615	4408	3385	4003	3585	4299	4297	3695
105376958	29	21	25	26	14	11	15	19
101927565	0	1	0	1	0	0	1	0
105376959	30	52	36	60	44	54	46	37
6533	7179	6102	5067	6789	6828	6219	5622	6503
80852	3742	3185	2614	3767	3483	3140	3446	3448
105376960	1	2	0	0	1	0	0	1
51244	1263	1198	978	1146	1110	1099	1111	1211
84077	143	114	109	170	110	88	80	116
152274	0	0	1	0	0	1	0	0
152273	13	7	18	14	10	5	4	9
105376963	2	4	5	4	1	0	4	2
100505641	11979	10806	8723	10125	9662	10574	10671	9172
7182	3502	3078	2515	3162	2933	2833	2806	3011
64432	4918	4625	3813	4682	4147	4238	4046	4220
64145	3155	2843	2300	2891	3042	2964	2756	3081
344875	12	10	7	7	12	16	10	8
23473	3705	3341	2630	3272	2921	3131	3179	2880
100505696	700	662	590	705	773	814	860	940
9467	839	747	722	865	1049	1145	1060	1265
131965	1031	976	716	807	919	1029	1103	875
85403	5056	4746	3595	4677	4871	4801	5014	5037
8292	112	146	94	125	129	89	112	100
100422868	0	0	0	0	0	0	0	0
105376964	0	0	0	0	0	0	0	0
26061	1351	1360	1021	1305	1377	1409	1696	1389
686	1453	1292	984	1308	1155	1205	1288	1293
23243	6633	6171	4477	6295	5904	5933	6529	6639
100422990	0	0	0	0	0	0	0	0
101927647	0	0	0	0	0	1	0	0
693148	2	1	1	2	0	2	0	7
107986064	17	34	40	38	12	14	10	10
117248	35	17	19	25	17	23	15	13
285381	3145	2958	2414	2729	2325	2650	2687	2004
92106	1597	1495	1094	1424	1285	1375	1287	1224
107986065	0	0	0	0	0	0	0	1
23180	13	19	21	19	10	13	6	18
100996597	0	0	0	0	0	0	0	0
1618	0	0	0	0	0	0	0	0
105377641	0	0	0	0	0	0	0	0
23228	416	392	304	363	929	978	1035	1039
105376972	3	4	4	4	6	9	7	9
100500913	0	0	0	0	0	0	0	0
9779	5939	5386	4063	5430	6212	6194	6217	6788
105376975	0	0	1	0	1	0	0	0
339862	154	145	148	151	98	143	147	119
6304	121	143	102	149	360	355	354	391
101927777	0	1	0	0	0	0	0	0
105376976	0	0	0	0	0	0	0	0
105376978	0	0	0	0	0	0	0	0
107986066	0	0	0	0	0	0	0	0
105376981	0	0	0	0	0	0	0	0
131096	37	59	44	35	23	23	29	54
100616291	0	0	0	0	0	0	0	0
105376982	1	1	1	2	0	1	2	2
105376984	0	0	0	0	0	0	0	0
151651	285	281	363	258	515	448	305	374
5868	6186	5749	4530	5552	5536	5682	6317	5964
151649	673	604	538	581	579	598	668	607
8850	369	311	209	335	195	275	279	276
100422901	0	0	0	0	0	0	0	0
151648	2984	2682	2164	2691	2291	2525	2541	2131
100874028	612	553	418	510	411	481	521	370
107986067	8	8	6	6	0	8	3	2
101927829	1	3	0	0	0	0	0	0
107986068	0	0	0	2	0	0	0	0
105376987	0	0	0	0	0	0	1	0
105376988	0	0	1	0	0	0	0	0
391518	0	0	0	0	0	0	0	0
79750	0	0	0	0	0	0	0	0
100874216	0	0	0	0	0	0	0	0
100874221	0	0	0	0	0	0	0	0
100505877	0	0	1	0	3	0	0	0
7325	2373	2175	1713	2010	2344	2538	2654	2623
105376991	0	0	4	1	3	2	3	0
107986069	19	11	14	9	11	11	4	13
105376993	18	5	3	3	3	2	3	8
100874092	1	0	8	1	0	1	0	3
7324	4440	4162	3164	3655	4064	4590	4994	3864
28512	3584	3408	2578	3067	3331	3675	3966	3084
6138	62739	58537	50934	55076	60025	62614	65092	54100
9975	5340	4753	3657	4573	4369	4752	4695	4456
152024	0	0	0	0	0	0	0	0
7068	148	157	104	149	267	233	253	261
101927854	0	0	2	4	1	1	3	2
644990	0	4	0	0	0	0	1	0
107986011	0	0	1	0	0	0	0	0
107986070	0	0	0	0	0	0	0	0
5915	16	8	1	8	7	1	2	6
105376998	0	0	0	0	0	0	0	0
105376997	0	0	0	0	0	0	0	0
7155	14380	13035	9212	12487	13797	14177	14392	13824
100616477	67	72	57	68	104	95	43	84
55768	1837	1752	1289	1669	1716	1864	1944	1832
54995	1022	881	785	920	758	910	994	754
105377000	0	0	0	0	0	0	0	0
285326	0	0	0	0	0	0	0	0
105377001	0	0	0	0	0	0	0	0
105377002	0	0	0	0	0	0	0	0
105377003	0	0	0	0	0	0	0	0
116135	0	1	0	0	0	0	0	0
152110	79	39	51	51	82	92	110	84
105377004	0	0	0	0	0	0	0	0
9497	3163	2876	2253	2809	3769	3790	3595	3479
105377005	0	0	0	0	0	0	0	0
107986071	4	5	5	2	6	2	11	5
105377006	0	0	1	0	0	0	0	0
8320	0	3	0	2	7	0	1	1
105377007	0	0	0	0	0	0	0	0
100996624	0	0	0	0	0	0	0	0
107986041	0	0	0	0	0	0	0	0
105377008	0	0	0	0	0	0	0	0
152100	1607	1399	1493	1353	1544	1632	1531	1283
64343	1859	1676	1254	1542	1464	1478	1587	1465
152098	148	118	163	126	184	219	140	163
107986012	0	0	0	0	0	0	0	0
645206	0	0	1	0	0	1	2	0
105377009	0	0	0	0	0	0	0	0
100873979	0	0	0	0	0	0	0	0
27303	0	0	0	0	0	0	0	0
107986013	0	0	0	0	0	0	0	0
100873977	0	0	0	0	0	0	0	0
101927995	0	0	0	0	1	0	0	0
105377013	0	0	0	0	0	0	0	0
101928015	0	0	0	0	0	0	0	0
105377015	2	2	6	3	1	2	4	4
7048	2501	2240	1842	2373	2269	2278	2431	2607
105377016	10	4	3	5	5	1	1	3
339896	0	0	0	1	4	0	0	0
105377017	0	0	0	0	0	0	0	0
100423038	0	0	0	0	0	0	0	0
105377018	2	5	3	9	7	0	3	0
105377019	1	3	2	3	0	0	1	0
201595	32929	30398	23566	29345	24774	27192	28984	26536
114884	1762	1642	1359	1757	1911	2050	1962	2166
100874206	0	0	0	0	1	2	0	1
344787	323	298	214	299	260	215	222	236
23171	2758	2546	1828	2425	3213	3514	3535	3381
152189	783	697	578	683	864	811	849	768
112616	6296	5976	4866	6078	6353	6668	7085	7915
54918	10929	9909	8408	9213	10329	10850	11021	10616
102465247	0	0	0	0	0	0	0	0
51143	3435	3168	2617	3149	3071	3110	3234	3188
25904	3106	2800	2113	2714	2686	2846	3132	3048
105377021	0	0	2	1	0	0	0	0
131405	58	46	25	58	3	1	2	3
1233	0	2	4	1	0	3	1	1
105377022	7	5	9	8	6	7	8	2
107986072	4	0	1	0	0	2	0	0
2720	3681	3482	2361	3421	3180	3156	3862	3523
107986073	1	2	0	2	1	2	0	0
643853	290	256	232	276	258	295	254	301
10491	3900	3491	3075	3360	3844	3730	3755	4010
26032	6	12	3	6	6	5	14	10
25827	436	416	338	433	325	400	462	405
7342	8279	7362	5981	7511	6543	7099	7103	7123
23122	4456	4078	3183	4024	3965	4096	4060	3835
105377023	175	186	144	207	121	106	147	125
10015	10753	9946	7363	9710	9854	10189	10782	10301
105377024	0	0	0	0	0	0	0	0
101928114	0	1	0	0	4	0	5	0
102724048	0	0	0	0	0	0	0	0
101928135	0	0	0	0	0	0	0	0
10777	0	0	0	0	0	0	0	0
406916	0	0	0	0	0	0	0	0
6769	14	8	11	13	4	8	8	5
85443	1	0	0	0	0	0	0	0
105377029	0	0	0	0	0	0	0	0
105377030	0	0	0	0	0	0	0	0
105377031	2	3	4	4	0	1	0	0
9881	507	393	313	436	346	402	329	338
9852	0	0	0	0	0	1	0	0
4292	4	1	6	2	1	4	4	3
9209	2173	2048	1699	2105	2525	2780	2692	2650
112268444	35	34	157	30	206	188	35	99
105377642	0	0	0	2	1	2	1	0
152048	114	107	145	114	229	190	101	145
2803	10177	9047	7078	9165	9306	9503	9074	9146
339883	26	40	25	23	26	28	30	27
3680	64	62	53	53	49	58	58	55
101928153	69	79	44	64	57	48	52	52
10217	7436	6858	4899	6754	4778	4797	5198	5482
407015	0	1	0	0	0	0	1	0
50853	2670	2707	2322	2844	1886	1912	1850	2092
5333	846	745	694	787	584	608	649	746
9940	265	278	241	301	282	287	298	289
105377033	2	4	9	6	1	2	2	2
30	1476	1408	1279	1444	1562	1549	1468	1622
4615	3480	3392	2463	3232	2652	2724	3091	3378
101928234	5	4	4	3	7	6	4	4
9943	6960	6364	4792	6650	6693	6791	7019	7634
9390	3	2	7	2	3	4	2	0
9389	5	1	0	8	4	4	8	0
9942	927	879	631	791	669	680	668	746
100128640	85	52	77	79	74	85	90	78
93	2752	2298	1799	2458	2421	2533	2326	2529
9941	715	682	544	648	545	569	501	506
6331	388	306	251	420	433	408	368	424
6336	0	0	0	0	1	0	0	0
105377034	0	0	0	0	0	0	0	0
107986042	0	0	0	0	0	0	0	0
11280	7	6	6	5	1	5	1	3
57599	4669	4268	3055	4065	3792	4121	4309	4107
64689	3101	3023	2537	3117	3096	3249	3462	3746
199223	247	188	189	252	237	218	233	264
102466743	1	0	0	0	0	0	0	0
64651	1145	1124	1050	1310	1144	1001	1086	1388
101928263	4	2	8	2	4	2	1	6
105377035	0	0	3	2	3	1	0	0
165904	0	0	0	2	2	0	0	0
102724104	1	0	0	0	0	0	0	0
1524	9	4	5	19	2	5	5	10
1237	0	0	0	2	0	2	0	0
105377644	64	49	69	54	84	63	65	96
105377037	0	2	2	1	2	2	3	7
54977	1098	976	847	1004	901	950	1134	1133
3921	96962	89598	64257	80526	81452	88308	100554	75771
574040	49	74	60	82	45	53	52	38
6044	65	57	70	77	54	59	64	74
107986075	20	18	3	12	8	10	8	5
105377038	0	0	1	0	2	0	0	0
4336	2	1	3	3	2	2	0	0
105377039	0	0	0	0	0	0	0	0
25924	552	472	394	525	654	641	571	740
440952	13	5	5	6	7	9	15	4
105377645	0	1	0	0	0	0	2	0
10289	1607	1567	1243	1383	1426	1527	1641	1460
956	7	21	4	10	9	7	11	3
285266	17	25	23	38	20	18	34	18
9045	36381	33699	25780	31099	31196	32827	37721	29180
285267	336	330	235	312	251	261	296	324
253639	545	482	405	474	390	342	377	353
285268	1455	1363	1138	1308	1166	1152	988	1125
105377043	0	0	0	0	0	0	0	0
105377045	0	0	0	0	0	0	0	0
1499	22778	21415	16505	22007	20532	21779	23214	24166
54986	225	250	168	230	279	267	322	312
105377046	6	5	3	7	7	6	5	5
107986077	12	5	7	4	2	3	12	4
22906	5251	4663	3979	4976	4970	4986	4642	5363
105377048	0	0	0	0	0	0	0	0
885	56	41	44	31	144	109	84	76
131375	2	1	0	1	1	6	0	1
7433	186	172	161	153	140	124	171	196
100874007	6	10	9	10	8	7	5	8
9117	4240	3967	3012	3706	3437	3692	3819	3385
51188	992	921	815	911	779	732	839	575
4820	3947	3852	3115	3878	3178	3180	2978	2801
101928323	15	28	9	17	23	10	7	8
92999	1120	922	1044	1190	1125	1036	959	1335
131377	0	0	0	1	0	0	0	0
57467	3	1	1	1	3	3	1	0
100874044	0	1	3	2	0	0	0	1
152206	25	32	28	36	29	24	37	31
100874114	0	1	1	0	0	0	0	1
729083	6	5	6	4	5	10	3	6
25994	13320	12018	9744	10981	10366	11623	12795	8073
1238	56	37	44	34	44	26	29	39
1582	10	2	0	8	4	3	2	2
389114	270	318	247	305	233	213	232	234
100506275	0	0	0	0	0	0	0	0
100506243	1	4	2	6	1	2	2	2
729085	87	91	75	71	204	237	186	198
84892	1482	1322	1102	1371	1615	1599	1523	1821
107986079	9	7	7	15	9	17	9	11
105377051	0	0	0	0	0	0	0	0
105377052	0	0	0	0	0	0	0	0
54861	1658	1465	1151	1631	1511	1649	1723	1745
100873954	639	553	467	613	647	633	644	719
55129	1552	1540	1014	1397	1565	1564	1829	1849
107986080	0	0	0	0	0	0	0	0
51099	2125	2001	1523	1902	1422	1671	1626	1538
105377054	0	4	3	5	0	1	0	1
107986081	0	0	0	0	0	0	0	0
406929	0	1	7	2	0	0	2	0
375337	0	0	0	0	0	1	0	0
105377055	1	0	3	1	0	1	1	2
285343	2264	2180	1667	2020	1690	1931	1888	1671
102724231	15	13	9	15	7	10	8	10
100506319	2	0	0	0	1	5	1	0
353274	2261	1882	1395	1849	1630	1560	1326	1606
101928529	2	14	5	6	2	12	10	11
285346	349	321	221	277	228	198	158	196
55888	23	28	11	19	7	2	5	9
112840933	37	20	20	18	25	21	12	16
110354863	599	557	403	531	459	497	441	481
285349	0	2	0	1	0	0	0	0
100874094	23	12	9	16	8	6	8	7
10168	599	557	403	532	459	497	441	481
7584	636	607	469	514	414	413	439	356
101928592	13	8	9	16	8	6	12	11
91392	136	143	135	161	69	79	84	68
105377056	7	1	6	7	2	0	6	8
115560	164	167	122	133	142	123	117	132
57456	2298	2279	1718	1930	1901	1929	2087	1985
56992	749	788	550	717	665	786	674	752
693149	9	10	29	6	29	35	11	15
131616	273	239	247	237	253	258	303	229
7047	1	3	2	3	1	6	3	4
51304	6915	6489	5253	6606	6216	6460	6982	7524
23016	2921	2726	2017	2512	2570	2816	2939	2822
7123	22	21	16	15	17	9	14	7
64866	14779	13462	10847	15195	13388	12699	13654	14698
101928636	1	2	1	1	2	2	0	3
25907	385	415	440	482	947	928	823	1098
105377061	0	0	0	1	0	0	0	0
105377062	0	0	0	0	0	0	0	0
