GeneID	control	control	control	perturbed	perturbed
105373788	0	0	0	0	0
104355152	69	57	50	46	38
51454	1399	1009	1284	1036	846
693146	0	0	0	0	0
105373790	15	1	8	0	1
116093	0	0	2	0	1
105373791	3	1	1	0	0
1281	62	29	58	11	34
100302219	0	0	0	0	0
100616324	0	0	0	0	0
100500837	1	2	2	1	1
1290	18884	15563	17722	11733	9505
100422908	1	0	0	0	0
101927252	1	4	4	1	3
84128	1445	1247	1305	1286	1117
30061	7063	5000	6147	5234	3663
54529	1403	1240	1303	1181	881
110599588	337	305	315	316	225
105373793	7	3	5	5	5
150709	62	61	46	49	49
64172	156	194	164	153	121
101409258	6	5	3	3	3
94101	1009	914	890	689	686
5378	671	599	639	611	497
105373796	21	17	28	21	18
84281	148	162	148	92	71
105373795	0	0	0	0	1
2660	2	0	0	0	0
105373794	1	0	1	1	0
26275	944	795	833	709	596
3628	1126	1379	1169	596	529
54842	433	379	353	211	149
105373802	3	1	7	13	3
100131211	527	389	434	518	375
105376748	74	86	69	104	69
4664	948	697	962	688	533
2744	3452	3299	3282	1860	1578
6772	4058	3397	3806	3314	2288
105373805	4	5	3	2	2
107985785	3	1	0	1	1
6775	27	25	24	14	17
105373804	0	1	0	0	0
4430	6147	4940	5263	5606	4058
107985833	0	0	0	0	0
64859	591	662	438	664	490
105747689	13	16	12	11	6
105373811	0	0	0	0	0
105373812	0	0	0	1	0
729254	0	1	0	3	0
8436	237	213	179	262	236
23671	2	3	1	10	4
105373813	10	5	1	13	14
101927366	7	5	2	5	5
105376754	0	1	2	4	1
112268441	0	1	0	0	0
64002	0	0	0	0	0
107985969	11	14	9	7	6
105373815	0	0	0	0	0
101927406	0	0	0	0	0
105373816	0	0	0	0	0
105376755	2	0	3	0	0
101927431	0	0	0	0	0
105373817	0	0	0	0	0
105373818	0	0	0	0	0
57181	521	303	497	507	487
56171	10	7	4	10	7
107985972	0	0	1	1	0
105373819	0	0	0	0	0
9262	397	313	442	319	224
101927454	13	11	15	12	5
57520	315	180	249	211	176
101927482	0	0	1	1	0
105373822	0	1	0	0	0
105373821	0	0	1	0	0
105373823	0	0	1	0	2
284992	324	416	303	175	237
100130452	0	2	0	2	0
9330	1342	1061	1317	1110	970
401027	0	0	0	0	0
80055	471	334	402	400	306
91526	133	87	128	133	77
101927596	0	0	0	0	0
105373826	0	0	0	0	0
101927547	0	0	0	0	0
105373824	0	0	1	0	1
23451	9811	8515	9637	7599	6661
80219	948	733	838	594	498
3329	31740	24978	28797	33757	23221
106635540	2598	2310	2446	2636	1849
100529241	5604	4048	5012	4968	4377
3336	5797	4013	5225	5081	4694
25843	608	435	533	476	353
130132	167	130	147	111	76
92935	532	466	482	495	413
66037	1	1	2	1	0
105373828	0	0	0	0	0
5334	8	3	5	1	1
101927619	0	0	0	0	0
105373831	0	0	0	0	0
105373830	2	0	0	0	0
23314	286	218	304	169	84
150538	0	1	0	0	0
101927641	0	0	0	0	0
348751	29	16	26	56	26
101927687	2	6	5	7	8
205327	602	416	568	529	430
129450	536	433	499	387	293
79568	785	728	693	698	546
105373833	1	0	0	2	0
26010	8279	7898	7571	7014	5036
107985786	0	0	1	1	0
101927741	1612	1845	1447	1245	936
130535	191	124	142	193	116
151246	1274	850	1032	1225	777
316	476	383	467	1026	750
107161151	10	3	2	5	3
100507140	0	0	1	3	0
101927795	747	572	608	711	428
9689	12220	9836	11278	10808	7934
1195	602	732	549	346	454
53938	558	469	498	333	339
60491	736	653	724	613	495
4999	1473	1300	1336	1027	934
105373835	139	97	119	127	87
285172	571	403	455	454	254
4709	1257	1164	1263	772	757
105373836	0	4	1	0	2
8837	1932	1672	1741	1216	843
65072	107	121	109	65	66
843	370	314	304	230	153
841	506	622	580	482	519
130540	12	12	10	14	5
66008	1676	1184	1473	1225	842
55437	1147	899	1107	701	481
151254	49	54	42	34	38
65062	1005	698	1018	831	690
58538	0	3	4	1	3
57679	1646	1331	1579	1265	996
65061	6	2	4	0	0
8324	1935	1564	1740	756	526
100652824	11	7	7	7	3
729224	2	0	5	0	0
7341	3932	3276	3655	3028	2360
51602	4227	3603	3797	4381	3466
692110	0	1	1	3	1
109616995	20	15	15	21	19
100113392	4	2	0	3	1
692058	4	4	4	1	9
107985976	0	0	1	0	0
659	2252	1411	2015	1241	841
150864	393	285	389	365	240
130026	500	367	389	317	262
55759	1873	1609	1739	1645	1311
79800	70	67	81	72	62
65065	1608	945	1443	1142	842
57404	969	903	882	807	560
10152	2358	1622	2184	1770	1393
65059	1290	806	1122	887	661
940	1	2	2	0	0
1493	0	0	0	0	0
101927840	0	0	0	0	0
29851	1	0	0	0	0
105373845	3	4	7	1	0
117583	501	414	446	621	422
8828	1096	832	1009	387	315
105373847	0	1	1	0	0
54891	498	406	505	546	444
105373848	0	1	3	0	0
4719	5177	4473	4703	4153	2964
100329109	87	85	74	68	35
1933	10900	10054	10003	10109	8198
26798	7	20	2	1	3
619569	5	21	8	3	15
2825	2	1	0	0	0
101669764	377	374	376	353	243
57683	709	392	555	447	350
8745	284	222	225	249	221
200726	0	0	0	0	1
391475	0	0	0	0	0
130752	6	7	9	7	5
22868	1117	1050	1149	937	738
100423002	0	0	0	0	0
100422993	0	0	0	0	0
130749	114	115	124	109	78
8609	337	311	278	320	304
100423036	0	0	0	0	0
102465835	0	1	0	0	1
101927865	1	2	0	3	0
105373853	0	2	0	0	0
105373852	0	0	0	0	0
100302130	0	0	0	0	0
105373851	0	0	0	0	1
1385	1595	1037	1458	1313	1075
151194	556	421	461	396	345
102724714	0	0	0	0	0
151195	1087	826	961	1006	690
7855	4698	3870	3663	4138	2625
100616361	18	14	16	16	11
389072	459	304	386	316	240
105373854	0	0	0	0	0
100507443	0	0	0	0	0
1421	0	0	0	0	0
1420	3	1	2	1	1
1419	2	1	0	0	0
1418	0	0	0	0	0
389073	0	0	0	0	0
3417	21744	18025	21687	10439	8196
100507475	31	49	47	20	16
200576	1746	1142	1586	1250	955
5746	25	13	30	12	9
105373855	1	0	3	0	0
101927960	0	0	0	0	0
105373857	1	0	0	0	0
105373856	0	0	0	0	0
4133	123	105	88	98	88
285175	2	2	0	0	0
6120	1743	1394	1646	1301	1120
151050	348	316	318	219	231
101928020	4	10	6	7	5
112268429	0	0	0	0	0
107985977	0	3	1	2	0
33	99	55	70	32	29
4632	0	0	0	0	0
102724820	5	4	0	4	0
10314	1164	722	1013	906	664
1373	1112	592	1147	860	565
29034	0	1	0	0	0
107985978	0	0	0	0	0
2066	26	19	29	29	20
100313771	0	0	0	0	0
107985979	0	0	0	0	0
102725079	0	0	0	0	0
100616267	0	0	0	0	0
100616472	0	0	0	0	0
102725082	0	0	0	0	0
107985980	0	0	0	0	0
22807	3	4	2	7	1
105373863	0	0	0	0	0
105373864	0	0	0	0	0
107985981	0	0	0	0	0
100130451	1	3	1	0	1
79582	217	170	234	224	177
100616375	0	0	0	0	0
101928084	0	0	0	0	0
402117	0	0	2	0	1
100885780	0	0	0	0	0
580	532	409	505	437	338
101928103	24	18	21	13	10
109617008	0	0	0	0	0
26154	10	7	1	6	5
471	4069	3957	3585	4317	3137
2335	134920	119719	133014	84346	59398
112268430	2049	2463	2142	1236	949
105373868	12	13	3	4	4
102724849	1	0	1	4	1
102724861	7	6	8	11	6
646324	3	12	11	3	3
105373869	1	1	3	2	2
105373870	0	0	0	0	0
55686	75	91	95	40	51
55825	1002	799	1004	585	567
92691	307	250	289	270	235
7520	12321	10399	10982	13592	8683
150967	710	583	638	580	366
57574	1	3	0	0	1
107985983	0	0	0	1	0
107985985	5	4	6	6	4
107985984	0	0	0	0	0
50485	643	639	571	594	461
100507554	195	184	174	198	156
6168	33786	21448	30845	27298	24411
101928156	199	127	206	67	57
101928180	5	4	6	3	1
105373871	6	4	2	4	1
101928232	0	0	0	0	0
3485	1805	1466	1647	1419	1280
3488	593	548	573	41	34
101928278	5	5	5	0	1
7141	2	2	1	1	0
105373876	1	1	0	0	0
101928327	0	0	0	0	2
105373874	0	0	0	3	0
105373873	42	65	39	27	11
105373872	0	0	1	0	1
105373877	0	2	1	0	1
729582	28	29	24	14	15
7145	1027	923	901	549	418
109623482	0	0	0	0	0
102465485	0	0	0	0	0
105373878	8	4	6	1	0
285180	0	0	0	0	0
3580	0	0	0	0	0
3579	3	1	1	0	0
3577	0	0	0	0	0
101928487	23	24	23	8	9
10109	6492	5600	5616	4840	3579
100189253	0	0	0	1	0
151306	9	2	0	4	2
14	3979	3804	3515	2877	2613
25953	2129	2145	1978	1116	974
64114	6279	6118	6213	3052	2289
102465256	578	595	546	292	209
105373881	3	3	7	0	0
105373880	6	3	2	6	2
103689911	26	18	16	10	7
102466197	0	1	1	0	0
375307	11	13	5	8	5
101928513	9	9	5	5	3
6556	5	18	10	1	8
58190	2697	2600	2269	1601	1173
407017	0	1	1	0	0
7429	12497	13516	11627	6622	4914
57695	991	910	971	771	591
9125	3315	2699	2786	3295	1964
84812	74	83	65	90	53
7701	1000	925	828	1095	761
617	839	986	832	587	626
64320	572	591	551	405	370
27148	303	372	235	177	192
9654	1651	1437	1354	1355	1000
1593	1434	1258	1337	587	440
107985986	12	14	9	2	3
53632	25	14	9	7	5
103504730	0	0	0	0	0
7475	0	3	0	0	0
80326	6	10	7	2	0
107984111	0	0	0	0	0
105373882	0	1	6	0	1
101928537	0	0	0	2	0
8941	2	4	2	1	1
151300	0	0	0	0	0
54738	0	0	0	0	0
1412	0	1	0	0	0
494324	0	0	0	0	0
100129175	0	0	0	0	0
255101	2	1	4	0	0
107985987	0	0	0	1	0
3549	326	247	304	223	212
100422957	9	5	3	3	2
79840	298	283	237	276	185
151295	11	13	2	3	3
27013	685	617	598	510	438
79137	1392	1146	1278	821	618
130617	401	473	389	380	307
10058	1368	1526	1188	735	587
79065	1856	1786	1657	1422	989
55139	465	492	398	250	245
79411	84	62	54	46	36
8576	400	400	387	253	190
7277	146	92	135	74	76
80086	5	2	1	2	0
3300	2106	2011	1890	1289	1010
5798	1	0	3	1	0
406944	0	0	0	0	0
389075	1	0	0	0	0
107985835	0	0	0	0	0
105373883	1	5	4	0	1
23549	785	790	734	558	398
105373884	0	0	2	0	1
1674	103	1	0	0	0
10290	7	7	2	6	6
105373885	0	0	0	0	0
100996693	3	4	2	1	3
29926	1466	1502	1326	1010	849
55515	0	1	5	0	0
79586	1017	951	980	533	422
130612	113	146	109	90	88
100423039	0	0	0	0	0
23363	1761	1660	1488	1091	969
3623	10	11	5	8	2
114790	370	407	318	217	226
6508	25	25	23	8	5
105373886	1	4	0	0	0
105373887	1	4	0	0	2
105373888	1	2	1	0	0
105373889	0	0	0	0	0
105373890	0	0	0	0	0
100422959	0	0	0	0	0
105373891	0	0	0	0	0
105373893	0	0	0	0	0
105373894	0	0	0	0	0
105373895	0	0	0	0	0
105373896	0	0	0	0	0
107985989	0	0	0	0	0
107985988	0	0	0	0	0
107985990	0	0	0	0	0
2043	0	1	0	0	1
105373897	0	0	0	0	0
105373899	0	0	0	0	0
105373898	0	0	0	0	0
105373900	0	0	0	0	0
5077	2	0	0	0	0
107985991	0	0	0	0	0
151278	0	0	0	0	0
440934	0	1	0	0	0
130367	25	27	11	30	31
10056	1723	1561	1747	1720	1149
105373902	1	2	0	4	1
116255	11	26	21	5	4
105373903	0	5	3	0	0
2181	9095	7563	8589	5910	4614
105373904	8	5	6	0	1
23704	2	1	2	0	1
105373905	0	0	0	0	0
105373906	0	0	0	0	0
105373907	0	0	0	0	0
7857	0	1	0	0	1
130340	464	361	328	284	226
57590	1609	1215	1586	781	649
65080	885	887	892	610	588
5270	1288	1024	1128	1041	932
105373908	0	0	0	0	0
79843	0	2	0	0	5
8452	2640	2185	2321	2235	1593
105373909	0	0	0	0	0
105373910	0	0	0	0	0
105373911	0	0	0	0	0
55619	2	4	0	0	10
100616207	0	0	0	0	0
57624	0	0	0	0	1
105373914	0	0	0	0	0
107985992	0	0	3	0	0
646736	0	0	0	0	0
105373915	0	0	0	0	0
100847053	0	0	0	0	0
3667	1848	1638	1816	1999	1404
84236	530	431	505	539	379
1286	0	6	2	1	3
1285	5	13	4	10	8
654841	20	21	16	16	8
56947	1423	1308	1298	936	730
79853	41	15	30	5	4
100847081	53	46	37	51	26
3267	3951	3121	3495	2837	2121
56918	2	0	1	0	0
729968	3	6	1	0	0
80704	3161	3267	3122	1156	847
6364	2548	2401	2710	1824	1954
164781	1	3	2	0	1
105373918	0	0	0	0	0
80309	0	0	0	0	0
107985993	0	0	0	0	0
101928765	0	0	0	0	0
105373921	0	0	0	0	0
105373920	0	0	0	0	0
105373919	0	0	0	0	0
55022	1028	773	874	540	385
92737	3	7	6	1	2
107985994	0	1	5	0	0
105373923	0	0	0	0	0
9320	5576	4323	5437	4500	2985
130888	79	59	77	46	67
105373924	0	0	0	0	0
107985996	0	2	0	0	0
151473	76	65	77	60	48
107985995	0	0	0	0	0
107985997	0	0	0	0	0
3431	159	188	184	104	79
11262	14	10	8	14	13
93349	399	352	343	247	245
105373925	40	49	40	25	30
6672	475	404	399	180	176
101928816	12	4	4	2	4
112268431	1	0	2	0	1
151475	4	1	3	0	1
51719	3364	2836	3000	2027	1561
81618	5478	4607	5185	2954	2268
151484	0	0	0	0	0
9290	8	2	4	3	2
348761	28	14	21	44	18
130560	0	0	0	0	0
257407	2803	2438	2729	1593	1279
112268432	795	786	777	405	348
5707	6809	5697	5924	5892	3781
3357	6	3	8	3	2
80210	168	156	155	93	91
100616317	0	0	0	1	0
93010	176	106	114	20	10
4691	32253	26349	27197	32714	22565
654321	3	7	4	1	8
6082	10	6	3	5	0
25826	2	3	2	0	0
107985998	3	15	3	16	4
151477	15	7	12	10	14
10316	4	7	5	1	2
105376787	0	0	0	0	0
165100	0	0	0	0	0
105373928	1	2	1	1	0
5757	34886	25352	30705	29692	23429
100302285	1970	1718	1847	1773	1334
5147	574	542	478	460	322
64708	1149	1010	1043	934	761
100302126	0	0	0	0	0
4880	3	3	5	1	1
129563	359	300	302	306	219
693147	0	0	0	0	0
250	2	1	3	1	1
347694	0	0	0	0	0
251	6	0	3	5	1
107985999	1	0	0	0	0
248	20	8	15	9	6
9427	14	6	8	2	1
646960	2	1	0	0	0
1144	0	2	0	0	0
1146	2	5	6	7	6
200765	71	67	48	18	40
100847037	6	5	4	1	4
9470	2739	2162	2367	2474	1590
105373929	0	1	0	0	0
80303	442	301	326	216	158
26058	2267	1785	1946	1857	1384
3769	23	10	14	7	7
389084	116	134	110	72	58
25791	46	44	55	79	43
101928881	5	3	5	9	5
4759	0	0	0	0	0
3635	67	79	67	50	41
55054	913	1024	912	655	659
677775	0	0	0	1	0
677772	2	2	2	6	4
6295	0	1	5	0	0
8527	1128	873	976	832	639
55230	886	820	759	1101	808
54576	9	6	8	4	3
54575	7	7	5	4	4
54600	7	6	5	4	3
54577	7	6	5	4	3
54578	9	12	12	13	3
54579	7	6	6	4	3
54657	7	6	5	4	3
54659	12	13	9	6	3
414061	0	0	0	0	0
100286922	3	0	0	0	1
54658	21	15	17	26	11
339766	0	2	1	2	0
55355	1445	1181	1227	1054	878
151507	0	0	0	0	0
79054	0	0	0	0	0
6694	0	0	0	0	1
105373932	0	0	0	0	0
105373933	0	0	0	0	0
105373934	2	1	2	0	1
10123	1308	1293	991	987	694
105373936	0	0	0	0	0
106144537	0	0	0	0	0
101927896	37	19	26	16	18
105373937	0	1	0	0	0
105373938	0	0	2	0	0
23677	980	793	869	790	596
105373939	0	1	0	0	0
105373940	0	0	0	0	0
105373941	0	0	0	0	0
116987	611	408	549	813	483
100506749	4	0	0	0	1
27321	0	0	0	1	1
105373943	0	0	0	0	0
107986000	0	0	0	0	0
105373942	0	0	0	1	0
105373944	0	2	0	0	0
2637	1	1	2	1	1
401036	0	0	0	0	0
79781	130	126	101	77	69
105373945	5	7	5	1	8
57007	76	78	107	20	48
105373991	23	15	24	12	4
107986001	0	0	0	0	0
105373946	0	0	0	0	0
105373947	0	0	0	0	0
105373948	0	0	0	0	0
105373949	0	0	0	0	0
107986002	0	0	0	0	0
105373951	0	4	0	0	2
93463	0	0	0	0	0
105373950	0	4	5	6	3
10920	1383	1129	1251	1103	798
105373952	0	1	1	0	0
105373953	0	1	0	0	0
105373954	0	0	0	0	0
1293	0	5	1	0	3
105373957	0	0	0	0	0
79083	9	2	3	0	3
102465486	0	0	0	0	0
51052	0	0	0	0	0
64284	1166	1598	1107	151	182
105373958	61	67	75	10	11
9208	2701	2402	2485	1746	1472
375316	24	9	8	3	7
10267	159	166	171	92	93
105373960	0	0	1	2	0
100533179	538	517	498	411	313
140739	546	528	499	408	350
51540	282	296	293	202	149
339768	15	26	32	28	21
377007	48	47	30	4	2
151176	15	18	6	1	3
80895	523	557	516	503	458
151174	0	0	0	1	0
643387	6	5	1	5	2
55502	881	892	752	323	342
8864	1430	1259	1187	1141	772
112268433	6	1	2	0	0
105373961	2	1	2	1	0
26146	574	478	558	483	372
51665	1232	1000	1122	1037	711
107986003	306	309	297	263	171
151171	0	2	1	1	0
112268434	1	0	2	2	1
105373963	0	0	0	0	0
105373962	0	0	0	0	0
100287387	0	0	0	0	0
117581	4	1	0	1	1
401039	0	0	0	0	0
9759	454	439	445	428	333
100616397	0	0	0	0	0
100616493	0	1	0	0	0
85009	0	0	0	1	3
100423043	0	0	0	0	0
100616360	0	0	0	0	1
101928111	4	6	0	3	7
401040	0	0	0	0	0
105373966	0	0	0	0	0
150935	0	0	0	0	0
4705	1724	1616	1647	1184	1063
100616417	5	4	3	6	2
389090	0	0	0	0	0
150681	0	0	0	0	0
150678	808	827	713	498	497
150677	0	0	0	0	0
107985836	0	0	0	0	0
105373968	5	11	3	6	4
102723825	0	0	1	0	0
2817	94	92	76	13	18
100130449	0	2	0	0	1
406941	0	1	0	0	0
51281	187	204	179	170	161
285193	58	56	49	56	50
57140	916	942	753	687	434
101752400	29	58	24	19	16
11132	619	607	522	343	389
2859	551	495	552	313	208
653437	1	0	0	0	0
285191	0	0	0	0	0
375318	0	0	0	0	0
547	2	5	1	4	0
189	28	32	36	2	0
79919	5	3	5	2	4
728763	2	0	1	0	1
112268440	0	0	0	0	0
200772	0	0	0	0	0
25992	97	100	88	69	65
107985787	1	0	8	7	1
105373970	8	3	4	0	1
130916	524	501	523	425	311
23178	312	328	253	238	202
5510	1581	1536	1431	1068	919
105373971	0	1	0	0	0
50636	655	602	587	572	347
105376810	38	37	19	28	22
3069	14938	12350	12976	13248	8110
101927509	815	549	629	823	431
4735	12263	9841	11497	8167	6429
9855	371	239	341	252	199
105373973	0	0	0	0	0
100422942	0	0	0	0	0
10494	2658	2652	2231	1712	1500
107985788	3	0	2	0	1
100379249	36	43	22	26	17
105373974	25	22	17	13	11
666	502	509	495	328	240
105373975	34	19	29	24	6
51078	894	796	769	861	705
23192	1680	1916	1510	1046	1014
1841	2290	2085	2009	1542	1474
84289	1033	952	970	909	760
728294	241	247	196	177	152
105373976	32	37	28	36	39
64090	18	12	11	10	13
129807	573	492	489	442	363
107986004	50	59	37	30	44
5133	1	0	0	1	0
105373977	0	3	0	1	0
285093	0	0	1	0	0
105373978	0	0	0	0	0
101927289	0	2	0	1	0
285095	0	0	0	0	0
102723927	5	1	2	0	0
285097	0	0	0	0	0
105373980	0	0	0	2	0
105373979	0	0	0	0	0
728323	80	59	49	65	51
102723448	0	0	0	0	0
105376921	0	0	0	0	0
107986040	0	0	0	0	0
107986057	0	0	0	0	0
101927174	0	0	0	0	0
10752	0	0	0	0	0
101927193	0	0	0	0	0
105376922	0	0	0	0	0
101927215	0	0	0	0	0
107986058	0	0	0	0	0
107986059	0	0	0	0	0
27255	0	0	0	0	0
105376924	0	0	0	0	0
105376923	0	0	0	0	0
152330	0	3	10	11	4
100873976	0	0	0	0	0
105376926	0	0	0	0	1
100873975	0	1	0	0	0
3568	0	0	0	0	0
51095	861	798	812	623	601
51185	709	625	705	596	478
100130207	12	11	4	4	6
57633	215	140	210	120	95
107986007	2	13	5	9	0
102723512	0	0	0	0	0
285362	730	684	774	400	417
6419	484	463	446	593	442
107986008	11	3	1	9	7
100996539	6	8	3	6	5
3708	382	324	388	417	324
105376933	0	0	0	0	1
100126791	16	9	11	0	3
100507582	77	59	54	27	17
8553	1290	1220	1186	500	528
105376934	1	2	0	1	0
55207	3420	3099	3313	2650	2125
9695	2607	2289	2701	914	859
100616334	0	0	0	0	0
105376936	0	0	0	0	0
105376939	0	0	0	0	0
105376938	0	1	0	0	0
105376940	0	0	0	0	0
105376941	0	0	0	0	0
102723596	0	0	0	0	0
105376942	0	0	0	0	0
101927347	2	3	5	4	1
105376944	42	49	82	40	49
105376943	1	0	1	0	3
105376945	0	1	0	0	0
2917	0	0	0	2	0
105376946	0	0	0	0	0
100873937	0	0	0	0	0
101927394	0	0	0	0	0
100288428	14	7	20	15	7
107986010	0	1	1	0	0
29995	536	515	483	438	378
29931	13	10	18	11	11
107986009	5	5	2	6	4
51066	34	58	40	31	28
859	1	1	0	0	0
5021	79	51	72	48	38
107986061	0	0	0	0	0
107984112	10	13	4	12	6
56852	1153	847	1018	1407	979
9901	424	287	356	370	261
101927416	25	15	23	2	3
100288831	0	0	0	0	0
101927440	0	1	0	0	0
25917	2129	1774	2011	1699	1360
440944	585	616	511	447	401
55209	5188	4362	4729	5441	3778
375323	0	0	1	0	0
105376949	0	0	0	0	0
64419	1699	1730	1550	1748	1136
151835	0	3	2	0	1
7862	1053	1255	1023	1067	920
4968	810	825	758	891	665
8536	753	757	697	929	667
10474	2114	2406	1957	2198	1726
10093	7129	6795	6351	5729	3939
100526693	1358	1287	1270	1169	748
26140	49	55	28	15	36
285367	1160	1240	1088	878	773
63924	146	143	141	71	71
84522	1782	1517	1617	1406	1035
132014	38	25	39	16	20
84818	382	431	415	214	181
78987	332	400	365	151	203
285368	45	43	48	27	21
100874032	28	17	30	24	16
55831	2305	2012	2104	1928	1294
442075	204	212	202	206	161
152302	399	360	368	289	244
2177	2501	1925	2098	2356	1522
115795	94	83	98	84	67
55845	4747	4005	4323	3277	2399
7428	3849	3635	3344	3563	2555
3656	495	450	387	320	286
9797	2618	2348	2361	2966	1845
113219470	95	108	96	103	71
100126793	177	168	149	170	107
84657	14	20	12	18	14
51738	30	30	21	15	11
6396	7652	7336	7202	6202	4981
491	2005	1427	1701	1533	1223
100422933	0	0	1	2	0
100126334	0	0	0	0	0
100874325	0	0	0	0	0
285370	0	0	0	0	0
6538	1797	1744	1464	2131	1590
105376950	9	20	8	14	10
6529	0	0	0	0	0
100874090	0	0	0	0	0
101927467	0	0	1	0	0
3269	0	2	2	0	4
105376951	0	0	0	0	0
102723663	0	0	0	0	2
10533	790	772	768	666	490
9686	898	748	865	488	413
105376952	5	10	7	7	9
132001	219	276	253	197	221
6854	7	14	10	7	3
7079	124	175	108	52	28
5468	718	777	686	745	547
80746	303	358	288	376	284
100129480	25	20	13	12	13
23609	1292	1107	1191	1010	791
5894	3983	3604	3778	3248	2691
55287	1	0	0	0	1
23066	188	160	178	122	106
6161	21563	20519	19864	19913	16065
619563	54	48	30	39	31
105376956	0	0	2	3	1
105376955	0	0	0	0	0
9922	3561	3187	3264	3331	2350
112267878	53	50	32	49	45
23225	3525	2679	2992	3394	2271
100874101	2	1	1	0	1
79885	296	196	271	167	151
2199	41	17	24	5	1
106635526	0	0	0	0	0
100293612	0	0	0	0	0
285375	0	0	0	0	0
7476	1	0	0	0	0
105376957	0	0	0	0	1
100132526	0	0	0	0	0
348825	0	0	0	0	0
112268445	0	0	0	0	0
131474	676	561	601	723	623
79188	2014	1994	1945	2107	1709
7508	1562	1384	1401	1249	1080
107986063	11	17	9	16	7
27258	4314	3888	4036	3915	3037
105376958	12	6	6	8	6
101927565	0	0	0	0	0
105376959	16	25	8	19	16
6533	2039	1673	1872	1847	1388
80852	1041	938	987	935	719
105376960	0	0	0	0	0
51244	697	755	627	525	393
84077	71	45	48	33	37
152274	0	0	0	0	0
152273	3	8	4	1	5
105376963	3	6	5	0	4
100505641	5317	4289	4813	2978	2767
7182	1107	964	934	839	725
64432	2264	2193	1962	1851	1575
64145	1498	1236	1300	1382	896
344875	38	20	24	15	10
23473	3557	2701	3260	2650	2037
100505696	389	392	298	121	157
9467	325	285	286	80	91
131965	693	687	705	651	441
85403	4235	3494	3917	2926	2530
8292	21	31	27	8	18
100422868	0	0	0	0	0
105376964	0	0	0	0	0
26061	862	741	777	704	468
686	1684	1338	1586	1363	923
23243	1236	952	1178	1192	843
100422990	0	0	0	0	0
101927647	1	0	0	2	0
693148	0	0	0	1	0
107986064	16	6	5	15	16
117248	0	2	2	4	5
285381	2417	2237	2248	2045	1431
92106	822	637	768	701	564
107986065	0	0	0	0	0
23180	38	31	31	50	45
100996597	0	0	0	0	0
1618	0	0	0	0	0
105377641	0	0	0	0	0
23228	44	45	46	21	31
105376972	3	0	2	1	1
100500913	0	0	0	0	0
9779	1889	1436	1645	2032	1441
105376975	0	0	0	0	0
339862	101	77	74	99	59
6304	362	234	350	246	228
101927777	24	16	21	29	14
105376976	39	28	26	47	30
105376978	0	1	3	3	1
107986066	36	28	31	39	25
105376981	3	3	4	2	2
131096	37	27	21	39	30
100616291	0	0	0	0	0
105376982	46	16	18	18	26
105376984	19	25	27	12	4
151651	341	250	252	317	197
5868	2031	1611	1739	1890	1236
151649	237	201	179	211	130
8850	665	545	622	285	270
100422901	0	0	0	0	0
151648	1101	933	1020	816	732
100874028	373	295	341	292	247
107986067	5	6	4	4	5
101927829	0	0	0	0	0
107986068	0	2	0	0	0
105376987	0	0	0	0	0
105376988	0	0	0	0	0
391518	0	0	0	0	0
79750	0	0	0	0	2
100874216	0	0	6	1	2
100874221	0	0	0	0	0
100505877	0	0	0	0	0
7325	29	11	22	33	33
105376991	0	0	0	0	0
107986069	0	0	0	0	0
105376993	0	0	0	0	0
100874092	4	1	1	6	1
7324	1303	922	1232	995	788
28512	1129	948	1090	849	685
6138	34360	30677	33193	31153	25512
9975	785	495	718	750	452
152024	2	1	1	0	0
7068	1705	1343	1592	1583	1029
101927854	1	1	0	1	1
644990	8	25	14	5	8
107986011	23	21	15	32	11
107986070	0	0	0	0	0
5915	293	361	323	195	181
105376998	0	0	0	0	0
105376997	0	0	0	0	0
7155	5860	4407	5061	5257	3571
100616477	86	41	61	87	56
55768	1516	1322	1349	1073	956
54995	356	348	325	255	263
105377000	0	1	0	0	0
285326	0	0	0	0	0
105377001	0	0	0	0	0
105377002	0	0	0	0	0
105377003	0	0	0	0	0
116135	0	0	0	0	1
152110	99	111	121	105	70
105377004	0	0	0	0	0
9497	2485	1624	2365	2197	1781
105377005	0	0	0	0	0
107986071	3	0	1	0	0
105377006	19	13	14	5	5
8320	72	46	83	31	22
105377007	171	140	164	173	197
100996624	4	0	0	3	1
107986041	3	5	8	9	7
105377008	1	0	2	1	1
152100	1020	989	1014	666	680
64343	861	838	850	665	559
152098	128	130	146	114	85
107986012	0	0	0	0	0
645206	0	0	0	0	0
105377009	0	0	0	0	0
100873979	0	0	0	0	0
27303	12	16	9	14	22
107986013	0	0	0	0	0
100873977	1	0	0	0	0
101927995	19	16	15	7	11
105377013	0	0	0	0	0
101928015	0	0	3	0	0
105377015	13	5	4	10	8
7048	6053	5818	5825	4206	3348
105377016	87	85	57	55	46
339896	0	1	0	0	0
105377017	0	0	0	0	0
100423038	0	0	0	0	0
105377018	10	16	16	1	6
105377019	0	0	0	0	0
201595	15100	12012	13484	12872	9274
114884	980	940	996	697	566
100874206	0	0	0	0	0
344787	103	100	106	62	61
23171	2129	1578	1910	1081	833
152189	938	914	880	457	534
112616	796	816	800	688	645
54918	6578	5764	6656	4170	3533
102465247	0	0	0	0	0
51143	3246	2704	2897	3076	2399
25904	1216	1050	1132	1092	798
105377021	1292	800	983	1200	806
131405	6728	4946	6332	6588	4325
