GeneID	control	control	control	control	perturbed	perturbed	perturbed	perturbed
5130	3073	2893	2254	2865	2252	2263	2462	2372
255758	105	92	75	94	46	59	55	40
100534611	62	42	44	44	23	31	37	23
107986031	15	14	9	14	3	5	8	6
100874214	2	1	4	3	4	3	0	2
116211	1	5	1	3	1	3	5	2
26043	8046	6957	5382	6964	7309	6443	8141	8091
100874034	77	61	44	53	67	45	50	53
165918	2939	2614	2127	2682	2762	2688	3006	2833
105374306	12	10	6	4	4	3	7	2
105374307	0	0	0	2	0	0	0	0
255798	4	0	0	2	0	0	0	0
348793	651	548	420	482	445	441	444	400
200933	3946	3445	2861	3420	2586	2638	2703	2636
101929769	4	5	1	2	0	0	6	0
375387	1	10	5	3	43	55	55	58
84984	263	232	168	215	203	196	215	206
54965	1587	1481	1233	1343	1376	1540	1481	1372
5062	10311	9403	7173	8994	6642	6702	7806	7508
205564	2977	2768	2186	2692	2855	2852	3224	3031
22916	6128	5790	4465	5715	7835	8270	7923	7656
100874001	207	197	201	207	369	328	283	296
152217	647	621	709	673	860	718	609	533
80235	107	70	78	97	97	74	100	86
4241	819	760	915	865	1352	1095	1122	1107
100507057	90	62	93	82	86	74	61	76
1739	5431	4791	3682	4594	3772	3729	4130	4096
100616216	0	0	0	0	0	0	0	0
100507086	25	17	24	21	14	16	7	12
101926923	0	0	0	0	0	0	0	0
105374308	14	16	10	30	1	3	2	1
105374309	26	29	20	15	2	3	7	4
100129516	39	30	12	16	21	18	16	30
622	927	816	661	755	644	647	751	644
220729	468	404	296	394	237	204	226	263
107986175	3	4	4	5	0	0	4	2
112268458	23	28	24	35	6	10	13	11
9711	2535	2187	1848	2481	2441	2152	2640	2318
100126321	62	53	50	60	53	60	77	69
84248	3995	3727	2801	3593	3932	3847	4444	4278
84859	2234	1953	1381	1899	1789	1725	1982	1781
105374310	1	1	2	3	0	0	0	0
84223	196	165	122	139	118	146	150	137
6165	17209	15967	12911	15108	20880	21405	19162	18979
89782	991	902	747	896	705	674	905	790
100873947	75	76	63	75	50	55	71	68
348840	0	1	1	0	0	0	0	1
107986177	1	0	1	1	0	0	1	1
728262	577	441	447	547	452	376	504	392
105379426	0	0	1	1	1	1	1	0
101928669	8	13	7	8	17	3	6	5
101059949	0	0	0	0	0	0	0	0
107987361	0	0	0	0	0	0	0	0
152687	462	371	278	391	326	358	396	392
255403	642	628	489	566	431	433	488	469
642280	49	38	38	43	17	16	14	18
107986244	12	9	4	5	8	9	7	9
654254	4	1	4	0	0	1	5	3
105374336	1	8	1	4	12	16	6	5
7700	1381	1322	1081	1297	1001	1014	1192	1057
693156	1	0	0	0	1	0	0	0
79963	371	333	239	310	161	148	148	179
170960	1306	1147	976	1208	985	927	1048	1076
54872	2621	2631	2136	2714	1998	2062	2351	2194
112441426	0	0	1	0	0	1	0	0
105374338	1	3	4	10	8	7	9	7
5158	3	1	2	4	4	4	2	0
101928521	0	0	0	1	0	0	2	0
521	1396	1406	1202	1356	991	1082	1190	965
4636	1104	1099	981	1052	799	883	951	754
84179	71	61	73	66	72	65	77	60
107986245	1	0	2	0	0	0	0	0
10336	3424	3099	2813	3315	2960	2882	3370	2917
107986246	6	4	8	6	4	3	2	4
107986211	308	319	277	290	308	286	313	271
100129917	117	114	111	147	90	53	59	79
10815	464	429	808	530	1327	1021	904	663
105374339	87	95	159	138	61	58	67	49
105374340	1	0	2	2	2	1	3	3
2580	5532	5069	5536	5962	7742	6435	6863	6106
105374341	10	11	17	16	8	5	10	7
84286	513	451	481	539	410	453	386	401
1609	2249	2116	2183	2491	2975	2435	2621	2421
10861	211	192	293	278	350	307	239	237
3425	472	436	666	630	1133	870	871	643
53834	3034	2872	3002	3144	4947	4500	4286	3387
105374343	3	1	1	7	3	1	0	0
285498	0	5	1	4	1	0	0	0
105374344	0	0	0	0	0	0	0	0
100379220	0	1	0	1	0	0	0	0
10417	17	22	32	21	36	36	29	11
100130872	1	1	4	2	4	2	3	7
101928548	1	0	0	0	0	0	2	0
285463	1531	1502	1849	1538	2043	1578	1610	1304
1487	7075	6588	6777	7229	7418	6088	6707	5728
92070	708	640	554	672	566	519	580	559
105374347	4	6	9	1	2	3	3	1
105374346	19	10	2	18	19	25	22	26
10296	4147	3887	3948	3957	3708	3318	3548	2988
57654	942	949	914	1033	815	637	721	795
54729	0	0	0	0	0	0	0	0
105374348	0	0	0	0	0	0	0	0
152877	106	104	159	152	226	185	160	173
105374349	3	0	0	0	0	0	0	0
7884	7980	7684	6373	7071	7139	7369	6964	6501
92305	827	845	828	928	619	555	605	525
10460	6568	6298	5445	6503	2979	2764	3565	3047
112268460	864	851	669	811	350	374	420	389
2261	297	258	315	321	1383	1106	1149	1049
3954	10746	9988	8583	10615	7427	6788	8041	7541
7468	18034	16243	13213	16304	12461	11562	13607	12602
677770	25	19	17	17	9	8	18	16
7469	2477	2314	2597	2458	2963	2487	2370	2187
100126332	127	122	135	146	156	130	144	110
401115	118	91	246	113	374	221	193	91
339983	1527	1337	1468	1559	3073	2671	2797	2478
353497	91	96	114	113	116	106	88	71
79441	1884	1684	1281	1661	1291	1334	1345	1224
10608	1691	1494	1517	1611	2921	2505	2686	2131
100616358	68	71	55	61	113	96	97	102
57732	389	378	304	380	519	540	535	498
105374352	28	8	11	14	25	12	17	10
107986249	0	0	0	0	1	0	2	0
402160	5	19	7	6	16	7	9	7
105374353	6	6	5	8	5	2	7	2
107986250	6	14	23	10	17	5	9	9
6047	7204	6798	4900	6362	5933	5907	6168	5635
8603	1049	910	713	1013	820	696	807	742
79155	2669	2578	2379	2691	3351	3212	2887	2727
102723763	0	5	3	0	1	0	1	0
6452	5464	4777	4185	5574	6030	5128	5600	5381
118	9028	8797	6894	9092	8992	8696	9107	8349
10227	4379	4206	4432	4610	7644	6430	6469	5091
317648	1288	1181	939	1170	1055	1026	1123	1045
8602	5864	5331	4385	5432	5322	5214	5600	5050
2868	98	100	116	129	215	154	142	135
100750326	0	0	0	0	1	0	0	1
3064	4891	4234	2991	4722	4148	3551	4462	4210
345222	233	163	135	254	246	201	228	215
6002	1525	1225	1178	1482	1317	1158	1454	1379
3083	8	3	8	6	7	6	0	2
105374354	0	0	1	3	1	3	1	1
285489	40	27	59	45	107	97	93	52
105374355	1	5	7	4	5	1	8	7
4043	4941	4639	4197	4718	6462	6081	5845	5449
285492	0	0	0	0	0	0	0	0
112268461	0	0	0	0	0	0	0	0
105374357	0	0	0	4	0	0	0	0
100133461	0	0	0	0	0	0	0	0
107986251	1	0	0	0	2	3	5	7
152	3	6	2	9	127	108	97	72
348926	231	209	193	217	213	205	178	215
105374358	2	1	0	2	0	0	0	0
105374359	0	1	0	0	0	0	0	0
101928217	6	14	4	10	13	5	10	6
107986252	0	0	0	1	2	1	1	1
133060	38	28	15	42	1	2	0	1
85013	1365	1197	1093	1157	1119	1172	1234	1086
55646	4363	4024	3419	3996	3885	3601	3766	3534
166793	200	193	107	213	178	188	211	182
112268462	0	0	0	0	0	0	0	0
27065	10	11	10	11	10	15	20	13
107986253	2	2	0	3	0	0	3	1
53407	1870	1749	1444	1836	2113	2175	2178	2018
104472519	0	0	0	0	0	1	0	0
107986254	0	0	2	0	2	0	0	0
100507266	108	89	54	84	67	55	72	60
101928237	19	10	16	9	11	7	10	9
109623454	0	0	0	0	0	0	0	0
101928279	28	25	21	28	19	13	9	12
103695434	2	0	0	0	0	0	0	1
4487	143	102	136	142	626	477	439	312
101928306	0	0	0	0	0	0	0	0
107986218	0	0	0	0	0	0	0	0
54360	0	0	0	0	0	0	0	0
107986256	0	0	0	0	0	0	0	0
55351	0	0	0	0	0	0	0	0
105374362	0	0	0	0	0	0	0	0
10141	0	0	0	0	0	0	0	0
132884	0	0	0	0	0	0	0	0
2121	0	0	0	0	0	0	1	1
1400	0	0	0	0	0	0	0	0
389197	8	6	9	11	18	8	7	12
100616201	0	0	0	0	0	0	0	0
152789	609	603	543	572	890	815	763	684
285484	2	1	1	1	3	6	3	1
105374364	0	2	0	0	0	0	0	0
7466	1926	1621	1582	1929	1994	1604	1933	1610
107986257	100	100	77	110	84	89	113	94
5522	1	4	0	0	21	16	24	10
105374365	0	1	0	1	0	0	3	0
23324	1821	1586	1388	1692	2387	2142	2212	2207
93621	19404	18127	14793	18079	13904	15111	15138	14393
105374366	60	92	59	82	40	20	48	33
93622	1651	1576	1484	1466	1241	1320	1174	1090
339988	32	37	46	48	33	23	37	28
6286	2358	2196	1887	2072	2108	1999	1775	1838
114932	4355	3921	3240	3736	3494	3918	3582	3599
105378240	3	4	0	0	0	0	1	2
55330	559	462	574	474	892	768	665	628
105374367	0	0	0	0	0	0	0	0
9778	3653	3447	2475	3349	3425	3527	3815	3746
57533	6401	5998	4912	5902	6385	6048	6605	6356
100129931	2702	2487	2045	2524	2610	2527	2717	2545
257236	22	19	15	21	17	17	11	15
93624	1513	1427	1319	1416	1710	1543	1511	1402
80273	6726	6262	4420	6119	4835	5174	5015	4865
105374368	6	7	1	4	2	5	7	2
105374370	4	5	1	2	3	6	7	5
730971	3	5	6	1	0	2	7	5
57537	24	29	22	30	18	12	30	18
105374371	0	0	0	0	0	0	1	0
100616471	0	0	0	0	0	0	0	0
768239	28	41	27	26	37	26	35	43
100422826	0	0	0	0	0	0	0	0
107986258	0	0	0	0	0	0	0	0
84740	191	168	141	181	180	138	197	148
60312	3352	2959	2485	3086	3287	2664	3526	3213
389199	18	8	36	19	64	35	41	27
84448	642	641	501	677	1036	886	929	842
407052	0	0	0	0	2	0	0	0
54436	309	311	312	362	795	691	603	603
105374373	0	0	0	0	0	0	0	0
94031	0	7	8	3	10	5	8	3
112268463	0	2	1	0	0	0	0	0
105374374	1	0	0	0	0	0	0	0
8310	822	809	654	859	942	937	1022	1019
105374376	0	4	3	0	1	4	3	1
152992	785	690	713	769	970	861	780	799
27201	0	0	0	0	0	0	1	0
8532	26	38	35	56	55	43	60	56
101928532	0	0	0	0	0	0	0	0
3166	0	0	0	0	0	0	0	0
105374474	0	0	0	0	0	0	0	0
105369250	35	30	41	37	59	52	54	35
100287045	0	0	0	0	0	0	0	0
100287144	0	0	0	0	0	0	0	0
100287178	0	0	1	1	0	0	1	0
100287205	0	0	0	0	0	0	0	0
100287238	0	0	0	0	0	0	0	0
100288520	0	0	0	1	0	0	0	0
100287327	0	0	0	0	0	0	0	0
100287364	0	0	0	0	0	0	0	0
100287404	0	0	0	0	0	0	0	0
100287441	0	0	0	0	0	0	0	0
100287478	0	0	0	0	0	0	0	0
100287513	0	0	0	0	0	0	0	0
728369	0	0	0	0	0	0	0	0
728373	0	0	0	0	0	0	0	0
728379	0	0	0	0	0	0	0	0
728386	0	0	0	0	0	0	0	0
728393	0	0	0	0	0	0	0	0
728400	0	0	0	0	0	0	0	0
728405	0	0	0	0	0	0	0	0
391627	0	0	0	0	0	0	0	0
728419	0	0	0	0	0	0	0	0
391622	0	0	0	0	0	0	0	0
644414	0	0	0	0	0	0	0	0
100302277	0	0	0	0	0	0	1	0
56606	534	460	371	417	208	264	266	214
1816	2	0	0	0	0	0	0	0
105374476	7	8	0	2	1	1	1	0
9948	15516	14539	12041	15039	15921	15129	15574	14858
100423011	0	1	0	0	1	0	0	0
105374478	0	0	0	0	0	0	0	0
107986260	0	0	0	0	0	0	0	0
85460	205	218	117	162	161	140	164	175
116449	2	0	0	3	1	3	3	3
105374482	1	0	0	0	0	0	1	1
105374481	0	0	0	0	0	0	0	0
105374480	0	0	0	0	0	0	0	0
102723525	0	0	0	1	0	0	0	0
105374479	0	0	0	0	0	0	0	0
105374488	0	0	0	0	0	0	0	0
693157	0	0	0	0	0	0	0	0
9957	1650	1625	1970	1860	5063	4624	4237	3642
107986178	38	24	32	34	50	25	46	49
105374484	0	0	1	0	0	1	0	0
105374483	17	11	11	16	26	18	25	16
113218507	0	1	0	0	0	0	0	0
105374489	0	0	1	0	0	1	0	0
107986179	0	0	0	0	0	1	0	0
107986180	0	0	0	0	0	0	0	0
101929019	0	0	0	0	0	0	0	0
105374492	0	0	0	0	0	0	0	0
105374490	0	0	0	0	0	0	0	0
107986181	0	0	0	0	0	0	0	0
105374493	7	8	3	2	1	1	3	0
105374494	2	5	0	0	1	3	0	1
9364	1769	1642	1227	1563	1406	1636	1568	1600
105374495	0	0	0	0	0	0	0	0
285547	0	0	0	0	0	0	0	0
579	2	0	0	0	4	4	2	0
285548	0	0	0	0	0	0	0	0
259282	2380	2143	1565	2221	2611	2241	2788	2824
100847023	1	0	0	0	0	0	0	0
101929071	0	0	0	0	0	0	0	0
107986183	0	0	0	0	0	0	0	0
107986184	0	0	0	0	0	0	0	0
101929048	0	0	0	0	6	1	1	3
107986182	0	0	0	0	1	0	0	0
152742	0	0	0	0	0	0	0	0
201853	6	0	0	1	0	1	0	1
105374496	0	0	0	0	0	0	0	0
441009	1	0	0	1	2	0	0	0
105374498	0	0	0	0	0	0	0	0
132864	288	252	205	257	800	723	800	762
101929095	0	1	0	0	2	0	0	3
105374501	2	0	0	0	0	0	0	0
114905	0	0	0	0	0	0	0	0
107986185	0	0	0	0	0	0	0	0
57545	92	68	50	73	123	135	170	165
26234	2281	2233	1720	2220	2364	2609	2657	2717
285550	793	778	644	673	461	462	552	494
683	67	48	34	41	43	52	36	46
107986186	0	0	0	0	0	0	0	0
952	0	2	2	0	2	1	3	2
9982	945	959	689	894	98	124	212	222
83888	0	2	1	2	2	3	0	2
8842	5015	4735	3739	4559	4304	4783	4538	4219
107986261	2	0	1	0	1	0	0	0
105374502	0	0	0	0	0	0	0	2
202018	1853	1997	1319	1822	1599	1756	1802	1695
107986187	3	3	0	4	4	0	0	3
202020	44	44	42	30	36	30	20	26
105374505	0	0	0	0	0	0	0	0
9079	0	0	0	0	0	0	0	0
107986188	0	0	0	0	0	0	0	0
105374507	0	0	0	0	0	0	0	0
101929123	0	0	0	0	0	0	0	0
107986219	0	0	3	0	0	0	0	0
109616994	0	0	0	0	0	0	0	0
5860	2424	2139	1782	2030	1598	1426	1842	1576
645104	0	0	0	0	0	0	1	0
51056	4908	4921	3650	4602	4148	4463	3614	3613
80306	5477	4816	3952	4444	4139	4238	4327	4243
27146	493	475	363	464	227	234	270	262
54876	5576	5211	4076	5261	4707	4684	4794	4729
64151	5405	5410	3586	4890	1703	2005	2448	2278
254251	1951	1712	1399	1692	1381	1423	1672	1559
107986220	0	0	0	0	0	0	0	0
107986262	0	0	0	0	0	0	0	0
105374510	0	0	0	0	0	0	0	0
107986263	0	0	0	0	0	0	0	0
107986264	0	0	0	0	0	0	0	0
105374511	0	0	0	0	0	0	0	0
105374513	0	0	0	0	0	0	0	0
105374514	0	0	0	0	0	0	0	0
9353	29	20	8	30	77	67	99	83
100505893	0	0	0	0	0	0	0	0
407000	0	0	0	0	0	0	0	0
105374515	0	0	0	0	0	0	0	0
133015	1475	1372	1034	1205	1142	1159	1376	1168
80333	157	143	120	141	133	114	135	129
102465859	0	0	0	0	0	0	0	0
105374516	0	0	0	0	0	0	0	0
112268323	0	0	0	0	0	0	0	2
359822	0	0	0	0	0	0	0	0
100505912	2	1	0	0	1	4	2	0
105374519	0	0	0	0	0	0	0	0
166647	7383	6650	4889	6033	7748	7913	8543	8345
113219450	0	0	0	0	0	0	0	0
105374520	0	0	0	0	0	0	0	0
57733	0	1	0	3	0	0	0	0
107986265	235	193	136	202	215	183	246	172
105374521	0	0	0	0	0	0	0	0
105374524	1	0	0	0	0	0	1	0
105374523	0	0	0	0	0	0	0	0
105374525	0	0	0	0	0	0	0	0
105374528	0	0	0	0	0	0	0	0
105374527	0	0	0	0	1	0	0	0
10891	366	318	248	272	518	497	582	448
693158	16	12	16	20	16	15	28	23
1665	19199	17808	13455	17867	12291	13224	15076	14363
107986266	6	11	5	7	13	13	11	18
6649	33	26	52	29	45	30	42	28
91050	715	590	508	586	590	584	630	595
102723675	42	48	36	46	191	172	189	156
55203	58	58	43	59	216	189	213	170
105374534	3	0	1	1	0	0	3	0
51091	622	574	416	538	458	510	514	508
285540	18	24	11	18	12	9	17	18
105374535	13	10	6	8	5	16	12	10
55300	4682	4160	3536	3905	3746	3949	4058	3970
29063	1027	930	716	862	734	755	869	833
29945	2327	2281	1709	2035	1252	1446	1525	1484
105374536	0	0	0	0	0	0	1	0
101929161	1	1	0	0	0	0	0	0
10568	16	18	15	12	11	11	20	10
23231	13743	12468	9898	11764	12191	12807	12072	11880
102723733	5	4	8	4	1	2	3	6
105374538	7	4	10	7	2	1	4	2
389203	1412	1204	998	1094	1502	1535	1373	1375
105374540	0	0	0	0	0	0	0	0
105374541	1	1	0	1	0	1	1	0
3516	9180	8541	6339	7918	7952	8676	9143	8674
105374545	0	0	0	0	1	0	0	0
105374542	0	0	0	0	0	0	0	0
886	1	0	0	0	0	0	0	0
55296	419	394	320	366	611	630	744	684
105374546	6	12	7	17	12	14	20	10
57620	3686	3439	2789	3613	4310	4260	4621	4243
101929199	0	0	0	0	0	0	0	3
105374547	3	0	0	0	0	0	0	0
105374548	0	0	0	0	0	0	0	0
105374549	0	0	0	0	0	0	0	0
105374550	0	0	0	0	0	0	0	0
105374552	0	0	0	0	0	0	0	0
105374553	0	0	0	0	0	0	0	0
105374557	0	0	1	1	0	0	0	0
107986269	0	0	0	0	0	0	0	0
107986268	2	0	0	0	0	0	0	0
105374556	0	0	0	0	0	0	0	0
105374558	0	0	0	0	0	0	0	0
105374559	0	0	0	0	0	0	0	0
100422937	0	0	0	0	0	0	0	0
102723764	0	0	0	0	0	0	0	0
105374561	0	0	0	0	0	0	0	0
107986221	0	0	0	0	0	2	0	0
105374562	0	0	0	0	0	0	0	0
5099	1369	1265	1248	1431	1550	1456	1531	1455
102723778	0	0	0	0	0	0	0	0
105374564	0	0	0	0	0	0	0	0
105374565	0	0	0	0	0	0	0	0
105374566	0	0	0	0	0	0	0	0
107986222	0	0	0	0	0	0	0	0
102723828	0	0	0	0	0	0	0	0
105377651	0	0	0	0	0	0	3	0
102723846	0	0	0	0	0	0	0	0
101927363	0	0	0	0	0	0	0	0
107986223	0	0	0	0	0	0	0	0
105374391	0	0	0	0	0	0	0	0
105374392	0	0	0	0	0	0	0	0
101928622	0	0	0	0	0	0	0	0
105374394	0	0	0	0	0	0	0	0
107986270	0	0	0	0	0	0	0	0
107986271	0	0	0	0	0	0	0	0
105378262	0	0	0	0	0	0	0	0
107986272	0	0	0	0	0	0	0	0
105374396	1	1	0	3	0	0	1	0
105374397	0	0	0	0	0	0	0	0
116984	4124	3687	3095	3974	4972	4905	5331	5266
439933	15	13	24	18	41	17	23	31
401124	0	0	0	0	0	0	0	0
105374399	0	0	0	0	0	0	0	0
100313806	0	0	0	0	0	0	0	0
105374400	0	0	0	0	0	0	0	0
100508631	0	0	0	0	0	0	0	0
101928721	0	0	0	0	0	0	0	0
105374402	0	0	0	0	0	0	0	0
100616435	0	0	0	0	0	0	0	0
57495	6	16	3	4	70	57	100	84
55286	3660	3357	2694	2985	1883	1895	2088	1990
768211	4372	4152	3562	4096	4683	4397	4657	4402
105374404	0	0	0	0	0	0	0	0
105374406	0	0	0	0	0	0	0	0
55276	2563	2397	1816	2247	1880	1996	2335	2275
23216	2930	2637	2281	2704	4823	4574	4809	4359
105374407	15	12	13	19	45	50	43	32
10744	0	1	2	0	1	1	0	0
105374408	0	0	0	0	0	0	0	0
105374409	0	0	0	0	0	0	0	0
105374410	0	0	0	0	0	0	0	0
101928776	1	0	0	0	2	4	0	2
106144599	0	0	0	0	0	0	0	0
107986224	0	0	0	0	0	0	0	0
105374411	0	0	0	0	0	1	0	0
102723415	7	11	9	7	18	5	10	12
79667	74	88	145	81	260	170	166	126
51274	6969	6512	5361	6846	8555	8425	9258	8501
105374413	0	0	0	0	1	0	0	0
105374412	0	0	0	1	0	0	0	0
81793	0	1	0	3	0	0	1	1
7096	19	16	14	18	46	23	27	25
10333	45	43	53	67	57	69	68	47
92689	2613	2400	1961	2333	2754	2733	2849	2600
693159	3	0	0	0	0	1	0	0
80008	8	10	15	10	8	7	4	6
51088	2782	2586	2000	2426	1914	2028	2533	2147
105374418	1	3	0	1	5	0	2	0
57728	914	967	854	1030	721	726	917	868
5981	4067	3577	2667	3413	2501	2657	2919	2929
152831	22	23	35	31	21	12	18	23
100847065	0	0	0	0	0	0	0	0
6133	22892	20626	17704	18354	32690	39127	31889	31686
11019	442	376	361	373	337	360	337	306
401127	5	8	7	5	3	9	17	8
7358	7249	6640	5035	6324	6123	6322	6452	5842
100885776	97	102	81	108	113	72	95	122
201895	6719	6049	4826	5653	11590	11484	11470	10878
105374419	6	0	3	1	5	2	3	1
3093	13691	12195	9681	11902	11081	11593	12725	11605
23244	12831	11630	8433	11317	7978	8044	9377	8678
344967	2	2	7	5	4	9	3	2
55728	496	475	301	381	249	334	412	365
399	0	0	0	0	1	0	0	0
101060498	0	0	0	0	0	0	0	0
55584	0	0	3	3	2	2	0	0
54502	6537	6070	5574	6453	5567	5044	5716	4835
100616274	0	0	0	0	0	0	0	0
107986225	0	0	0	0	0	0	0	0
79730	1653	1451	1216	1479	1634	1424	1493	1422
323	3023	2641	2064	2643	2318	2111	2361	2248
107986273	1	2	1	2	3	2	6	0
101410542	2	1	0	0	0	3	0	2
7345	28839	27490	23279	26197	19379	19522	18244	15984
22998	302	259	209	260	945	849	1064	972
105374423	0	0	0	0	0	0	0	0
105374421	1	0	6	0	0	0	0	3
8929	0	0	0	0	0	0	0	0
105374425	0	0	0	0	0	0	0	0
101927074	0	0	0	0	0	0	1	0
105374426	1	2	1	2	0	2	1	2
55161	11215	9955	8586	10016	8689	8518	10241	9015
285429	25	21	14	7	10	5	4	3
10463	7806	7530	5887	6581	5736	6206	6518	6385
389206	2	0	0	0	3	0	0	0
105374428	0	0	0	0	0	0	0	0
152573	2	1	0	0	6	5	1	2
10396	2513	2148	1785	2177	3382	3051	3448	3320
105374430	0	0	0	0	0	0	0	0
389207	0	0	0	0	0	0	0	0
105374432	0	0	0	0	0	0	0	0
105374434	0	0	0	0	0	0	0	0
105374433	0	0	1	0	0	0	0	0
105374436	0	0	0	0	0	0	0	0
105374438	0	1	0	0	0	0	0	0
100506827	0	0	0	0	1	0	0	0
386617	88	73	97	57	80	88	83	74
107986275	1	1	1	1	1	3	1	1
285525	2	2	0	1	0	2	0	0
60558	3591	3204	2622	3040	2267	2270	2536	2468
132789	1357	1257	1092	1201	1607	1685	1649	1446
105374439	2	3	4	1	2	3	1	2
112268465	0	0	0	0	0	0	0	0
105374440	0	0	0	1	0	0	0	0
105374441	0	0	0	0	0	0	0	0
2565	0	0	0	0	0	0	0	0
2555	0	0	0	0	0	0	0	0
170712	0	0	0	0	0	0	1	0
2557	0	0	0	0	0	0	0	0
2560	0	1	0	0	0	0	1	0
105374442	0	0	0	0	0	0	0	0
107986276	0	0	0	0	0	0	0	0
54951	1465	1228	1305	1201	1258	1448	1449	1397
107986277	0	0	0	1	0	0	0	0
57205	1378	1255	954	1230	1198	1160	1274	1219
10699	7	7	2	3	12	5	9	12
105374444	1	0	4	0	2	0	3	0
105374443	0	0	0	1	0	0	0	0
102467004	0	0	0	0	0	0	0	0
101927179	179	177	149	182	133	134	171	161
152518	1453	1444	1185	1427	1139	1261	1339	1205
101927157	50	40	37	41	20	20	23	25
1259	210	135	126	183	211	204	304	274
152519	2091	1911	1652	1879	2227	2173	2495	2448
7294	391	382	365	402	195	223	263	232
7006	339	317	248	345	440	465	411	429
105374445	30	23	28	20	31	33	37	21
57606	4617	4127	3333	4148	3895	3802	4297	3769
201780	36	31	35	29	7	13	8	13
326340	357	313	224	392	381	389	369	357
285527	3467	3342	2112	3195	3792	3238	3560	3701
54940	7372	7037	5254	6228	7285	7886	7430	7656
100861517	32	29	19	25	15	8	20	24
132299	3533	3435	2401	3122	3575	3928	3730	3624
80157	0	3	0	2	1	0	0	1
101927209	0	1	0	0	0	0	0	0
23142	2176	1977	1778	1965	2466	2554	2511	2342
339977	48	27	49	43	30	46	32	31
6443	4029	3550	2958	3575	3329	3274	3497	3271
105377652	0	0	0	0	0	0	0	0
132671	22	15	12	14	103	90	105	89
107986279	0	0	0	0	0	0	0	0
112268466	0	1	0	0	0	2	0	1
64854	1781	1548	1098	1518	1643	1649	1859	1805
643783	64	57	53	51	44	42	42	32
57291	4632	4368	3077	4063	2450	2350	2523	2365
100616436	1	0	11	0	0	0	1	2
677810	32	43	38	32	13	24	14	15
100288413	2499	2335	1673	2158	1352	1407	1522	1512
107986281	204	177	164	149	158	114	129	128
152578	1	0	0	2	0	0	0	0
65997	212	208	197	174	163	148	165	152
152579	641	607	481	617	448	488	544	518
101928658	1	1	0	0	1	0	0	0
105377654	0	2	3	1	2	3	2	5
81608	3369	3221	2551	3131	3110	3351	3333	3127
84708	740	672	603	725	892	939	871	775
100873939	1	0	0	0	0	0	0	0
101928879	0	0	0	0	0	0	0	0
100873955	4	1	3	0	1	2	0	12
100506444	0	1	0	2	0	0	0	1
402176	1	2	0	3	4	3	0	1
26511	993	972	987	906	1732	1588	1480	1263
170825	0	0	0	0	0	2	0	1
5156	2	3	11	4	3	2	4	1
105377656	0	0	0	0	0	0	0	0
339978	0	0	0	0	0	0	0	0
3815	14	23	31	24	86	65	60	41
105377657	0	0	0	0	0	0	0	0
107986226	0	0	0	0	0	0	0	0
3791	0	0	2	0	0	0	0	0
79644	2462	2234	1891	2047	4087	3849	3055	3101
100506462	8	5	2	4	10	3	1	5
105377659	60	50	32	51	71	71	59	77
55858	5811	5586	4668	5130	6841	7083	6222	5908
9575	6310	5583	4174	5257	4558	4304	4691	4771
132954	11	4	5	7	2	3	1	3
10874	1473	1299	1462	1161	812	701	608	522
105377660	0	0	0	0	1	0	3	4
644145	0	0	0	3	0	0	0	0
105377661	0	0	0	0	0	0	0	0
55763	3591	3421	2641	3401	3781	3762	3717	3633
105377663	60	44	39	41	67	80	46	48
9662	2787	2658	1935	2509	2183	2074	2229	2109
57482	2613	2283	1909	2399	2562	2208	2600	2512
101928760	0	1	0	0	0	0	1	0
105377664	0	0	0	0	0	0	0	0
132949	956	805	615	741	546	575	624	627
5471	8639	7853	5997	7938	7229	7414	7897	7395
100506514	7	3	9	3	5	0	2	1
10606	33257	30896	22372	29062	18077	21125	21504	20704
6731	8744	8531	6347	7727	7231	7730	8111	7802
132946	5	9	2	6	1	3	1	8
105377665	1	0	0	1	0	0	0	0
100506564	46	50	35	37	29	15	24	7
84525	2	5	3	0	6	15	1	2
105377666	1	0	0	1	4	4	0	0
105377667	5	2	2	0	8	7	0	3
105377668	0	0	0	0	0	0	0	0
6691	14	9	9	10	19	15	9	14
5978	4037	3557	2813	3649	3614	3582	4083	3731
84273	2220	2126	2078	2032	2934	2792	2703	2372
5431	13142	12263	8811	12019	9612	10742	11457	11138
3490	421	454	339	456	374	404	407	383
255130	7	4	11	2	10	2	11	6
107986283	0	0	0	0	0	0	0	0
101928851	0	0	0	0	0	0	0	0
105377670	0	0	0	0	0	0	0	0
105377671	0	0	0	0	0	0	0	0
107986228	0	0	0	0	0	0	0	0
105377672	0	0	0	0	0	0	0	0
105377246	0	0	0	0	0	0	0	0
105377247	0	0	0	0	0	0	0	0
105377245	0	0	0	0	0	0	0	0
105377248	0	0	0	0	0	0	0	0
100616450	0	0	0	0	0	0	0	0
105377249	0	0	0	0	0	0	0	0
23284	8	7	7	9	1	19	7	6
101927186	0	0	1	0	0	0	0	0
101927145	0	0	0	1	0	0	0	2
105377253	0	0	0	0	1	0	0	0
105377254	0	0	0	0	0	0	0	0
253017	0	0	0	0	0	0	0	0
107986284	0	0	0	0	0	0	0	0
105377255	0	0	0	0	0	0	0	0
401134	0	0	0	0	0	0	0	0
105377256	0	0	0	0	0	0	0	0
2044	0	0	0	0	0	0	0	0
100144602	0	0	0	0	0	0	0	0
105377258	0	0	0	0	0	0	0	0
