GeneID	control	control	perturbed	perturbed
131965	1178	1051	1457	1034
85403	5006	4009	4755	3625
8292	25	23	19	18
100422868	0	0	0	0
105376964	2	1	0	0
26061	644	663	753	594
686	1532	1425	1671	1115
23243	3749	3195	4414	3003
100422990	0	0	0	0
101927647	3	2	2	0
693148	0	1	0	2
107986064	16	12	31	26
117248	2	0	2	1
285381	1265	1182	1524	1160
92106	1199	1027	1379	968
107986065	1	1	2	0
23180	102	95	122	74
100996597	0	0	0	0
1618	0	0	0	0
105377641	0	0	0	0
23228	3	6	12	4
105376972	0	0	0	0
100500913	0	0	0	0
9779	5039	4400	5812	3872
105376975	3	1	10	1
339862	40	42	50	35
6304	147	136	154	97
101927777	0	0	0	0
105376976	0	0	0	0
105376978	2	0	3	1
107986066	1	0	3	1
105376981	0	0	2	0
131096	1	4	4	0
100616291	0	0	0	0
105376982	0	0	0	0
105376984	0	0	0	0
151651	90	71	91	65
5868	4437	3935	6296	4732
151649	165	149	203	186
8850	2346	2044	3580	2227
100422901	0	0	0	0
151648	407	313	938	547
100874028	62	45	133	64
107986067	6	6	6	3
101927829	0	0	0	0
107986068	0	0	0	0
105376987	0	0	0	1
105376988	0	0	0	0
391518	0	0	0	0
79750	1	6	4	3
100874216	0	0	0	0
100874221	0	0	0	0
100505877	1	2	1	1
7325	1166	1109	1269	964
105376991	1	6	8	3
107986069	1	3	5	2
105376993	1	0	0	1
100874092	0	3	1	3
7324	3566	3113	3981	3127
28512	2318	2044	2715	2388
6138	58658	54117	40247	33478
9975	4230	3420	5528	4325
152024	0	0	0	1
7068	1461	1157	2115	1318
101927854	0	0	5	0
644990	13	14	16	16
107986011	0	0	0	0
107986070	0	0	0	0
5915	2	8	11	5
105376998	0	0	0	0
105376997	0	0	0	0
7155	12295	11431	16410	10180
100616477	2	1	0	1
55768	1909	1662	2017	1409
54995	815	766	800	548
105377000	0	0	0	0
285326	0	0	0	0
105377001	0	0	0	0
105377002	0	0	0	0
105377003	0	0	0	0
116135	0	0	0	0
152110	8	18	13	9
105377004	0	0	0	0
9497	1800	1470	2296	1621
105377005	0	0	0	0
107986071	2	7	13	6
105377006	3	5	2	3
8320	792	688	786	526
105377007	0	0	0	0
100996624	0	0	0	0
107986041	0	0	0	0
105377008	0	0	0	0
152100	1944	1619	2089	1837
64343	3012	2498	3752	2807
152098	131	92	102	75
107986012	0	0	0	0
645206	0	0	1	2
105377009	0	0	0	0
100873979	0	0	0	0
27303	0	0	0	0
107986013	0	0	0	0
100873977	0	0	0	0
101927995	0	0	0	0
105377013	0	0	0	0
101928015	0	0	0	0
105377015	0	2	0	0
7048	983	969	1277	832
105377016	0	3	0	1
339896	0	0	0	0
105377017	0	0	0	0
100423038	0	0	0	0
105377018	0	3	0	0
105377019	0	0	0	0
201595	12490	10281	13004	9840
114884	4824	4143	5520	3298
100874206	1	1	0	0
344787	868	810	1189	577
23171	12602	10520	12546	9962
152189	279	258	195	211
112616	4	5	2	5
54918	3548	3234	4571	3641
102465247	0	0	0	0
51143	2576	2280	3437	2503
25904	1729	1536	2126	1482
105377021	0	0	1	0
131405	10	6	15	5
1233	0	0	0	0
105377022	8	14	9	4
107986072	2	3	3	2
2720	8652	8639	9178	5726
107986073	0	0	0	1
643853	275	263	236	165
10491	12286	10883	9605	6634
26032	0	3	4	2
25827	246	245	216	192
7342	3454	3106	5126	3533
23122	2064	1614	2070	1371
105377023	402	363	484	369
10015	6925	5824	8079	5606
105377024	0	1	1	0
101928114	14	13	4	2
102724048	0	1	0	0
101928135	0	0	0	0
10777	0	0	1	0
406916	0	0	0	0
6769	1	9	2	2
85443	0	0	1	0
105377029	0	0	0	0
105377030	0	0	0	0
105377031	1	3	1	3
9881	1628	1289	5096	2559
9852	1718	1371	2274	1672
4292	2881	2538	3330	2229
9209	1455	1193	1493	1010
112268444	14	8	5	3
105377642	0	0	0	1
152048	361	300	343	261
2803	10542	9014	15811	9362
339883	15	20	27	12
3680	0	2	4	1
101928153	5	7	3	7
10217	383	302	400	279
407015	0	1	0	0
50853	3	6	6	3
5333	347	327	231	156
9940	727	729	748	511
105377033	0	2	1	3
30	3833	3984	3592	2519
4615	1847	1674	3492	1947
101928234	3	3	0	1
9943	3645	2941	4023	2624
9390	0	2	1	0
9389	2	1	0	0
9942	493	427	564	323
100128640	81	101	75	40
93	919	744	969	756
9941	326	346	463	291
6331	1	1	5	0
6336	0	0	0	0
105377034	0	0	0	0
107986042	0	0	0	0
11280	4	2	1	0
57599	2273	1865	2756	1646
64689	2717	2489	2541	1725
199223	81	101	115	75
102466743	0	1	0	0
64651	926	895	1081	700
101928263	8	12	13	6
105377035	9	10	9	4
165904	0	0	0	0
102724104	0	0	0	0
1524	5	4	8	5
1237	1	0	0	0
105377644	106	82	80	66
105377037	10	8	15	8
54977	4634	4181	3696	2925
3921	29745	26429	17254	14786
574040	10	9	12	6
6044	12	19	29	13
107986075	2	1	1	0
105377038	0	0	0	0
4336	4	1	0	1
105377039	0	0	0	0
25924	1	1	0	2
440952	10	13	7	9
105377645	1	3	0	1
10289	1066	934	1067	826
956	161	164	91	79
285266	29	31	35	20
9045	31181	27915	23410	19220
285267	457	356	422	314
253639	224	182	289	214
285268	819	763	870	564
105377043	0	0	0	0
105377045	0	0	0	0
1499	13628	11923	13942	9330
54986	196	172	203	140
105377046	1	4	5	3
107986077	9	6	7	12
22906	3664	3166	3664	2631
105377048	0	0	0	0
885	0	3	0	1
131375	0	0	0	0
7433	1998	2027	1985	1229
100874007	41	36	35	20
9117	2521	2202	2824	1888
51188	421	463	507	406
4820	3223	3009	3728	2257
101928323	6	10	7	2
92999	273	240	268	200
131377	0	0	0	0
57467	0	0	0	0
100874044	0	1	0	0
152206	6	6	8	2
100874114	0	0	0	0
729083	0	0	0	1
25994	1969	1850	2327	1674
1238	4	1	5	3
1582	0	0	0	0
389114	0	0	0	0
100506275	0	0	0	0
100506243	0	0	1	0
729085	97	87	129	102
84892	859	795	843	628
107986079	8	1	9	1
105377051	0	0	0	0
105377052	0	0	0	0
54861	438	362	534	385
100873954	180	146	217	136
55129	3679	3426	3445	2308
107986080	0	0	1	0
51099	1488	1351	1966	1456
105377054	0	0	0	0
107986081	0	0	0	0
406929	0	0	0	0
375337	0	0	0	0
105377055	0	0	1	0
285343	1578	1422	1772	1322
102724231	1	2	2	3
100506319	0	0	0	0
353274	1339	1153	1309	895
101928529	4	1	4	1
285346	103	126	146	88
55888	47	59	64	57
112840933	3	5	5	3
110354863	280	277	416	281
285349	0	1	1	1
100874094	0	3	2	2
10168	280	277	417	281
7584	473	355	465	334
101928592	0	0	0	0
91392	0	0	0	0
105377056	0	0	0	0
115560	0	0	1	0
57456	1525	1285	1570	1112
56992	779	538	1522	816
693149	1	0	1	1
131616	370	344	322	233
7047	0	0	1	0
51304	2368	2231	2434	1580
23016	1264	1218	1307	1060
7123	15	9	0	7
64866	0	0	6	0
101928636	1	0	0	0
25907	45	52	52	41
105377061	0	0	0	0
105377062	0	0	0	0
23395	2322	2137	2638	1597
100885795	2	3	3	2
8994	2792	2522	3065	1944
644714	558	545	674	418
100189103	2	0	0	0
22908	1650	1421	1984	1502
54716	12	19	19	5
107986082	0	0	0	1
107986083	56	43	46	40
54585	1160	1008	1146	1082
10803	1	0	1	1
79443	3536	3131	3994	2428
10663	6	8	12	3
105377063	6	3	2	3
2829	0	0	1	0
105377067	433	415	392	291
1230	232	210	201	152
1232	13	20	12	11
729230	7	7	0	0
102724297	0	1	0	0
1234	0	0	1	0
9034	0	0	2	1
105377068	0	0	1	1
4057	7	6	0	2
83597	2	0	0	1
79442	3	3	3	3
83598	1	3	2	1
6997	0	0	0	0
100132146	0	0	0	0
259173	667	653	431	246
259236	20	11	6	7
29122	0	0	0	0
100287362	1	0	0	0
377047	0	0	0	0
100288960	0	0	0	0
729756	0	0	0	0
339906	0	0	0	0
4634	0	0	0	1
5745	2	2	0	0
151903	1214	1237	1102	876
23218	3953	3702	4238	2158
100129354	2	1	1	3
29072	5498	4835	6776	4120
285352	67	71	50	37
64147	246	244	203	192
109617025	0	0	0	0
23276	1255	1179	1450	932
25930	3479	3008	3321	2561
22937	4896	4268	4312	3022
105377073	3	4	3	6
54859	1420	1323	1253	950
105377074	0	0	0	0
10675	24	31	23	7
6599	10680	8653	11307	7275
109623484	0	0	0	1
22907	4963	4281	4694	3173
100302232	1	2	2	1
4134	12504	10951	13566	9289
993	474	442	702	422
100616407	0	0	0	0
820	74	83	80	58
51385	657	575	743	491
10201	1612	1495	1556	1119
101060195	56	60	91	74
646424	10	12	7	4
100313840	0	0	0	0
285231	0	1	1	0
5364	4155	4007	3964	2365
105377077	14	9	9	5
79714	1413	1266	1275	1009
51372	2423	2232	2463	1735
84126	383	310	373	238
111822955	376	312	361	235
11277	50	49	36	29
51246	12136	11811	22462	15340
5210	1700	810	901	1083
102465494	0	0	1	0
90226	6	2	1	1
1294	373	282	355	165
100313843	1	2	2	1
7384	9435	8992	8431	6273
106635528	1	0	2	2
440955	0	0	0	1
65010	1346	1140	1080	726
102465495	1	2	4	1
1951	3665	3292	3318	2205
100616112	13	14	11	8
102724368	13	12	15	7
51517	1355	1122	1275	1009
51447	3741	3602	3983	2613
5576	5432	4582	6525	4411
100506637	143	133	161	77
788	2047	1909	2042	1402
646450	217	170	177	141
10425	4976	4411	5587	3692
54681	2370	2226	2175	1659
11180	15824	13940	16162	11011
55152	2798	2603	2401	1813
494337	0	2	1	0
25915	1707	1678	1343	1319
406966	0	0	0	0
3615	25905	21789	16221	11823
54870	3872	3719	4703	2964
5859	12923	12656	8925	6594
102465536	0	1	0	0
10869	4585	4045	4012	2930
3913	24327	22956	20603	12215
22973	25	16	21	18
64925	1254	1219	1031	871
200942	587	602	504	304
646498	0	0	0	0
339834	0	0	0	0
375341	147	117	244	137
100422952	4	6	16	5
7375	3570	3092	3803	2370
107986084	31	43	63	26
2876	7	8	11	7
387	16547	14781	17295	12493
6988	2294	2191	2369	1558
275	105	122	153	96
84276	786	804	758	500
1605	10677	9933	10658	6404
100132677	15	17	31	19
8927	237	212	269	206
327	8303	7703	7522	5017
4485	289	232	246	201
63891	2633	2386	2712	1806
386724	83	91	123	79
29925	2986	2571	2478	2199
9807	2763	2345	2576	1866
389118	0	1	1	0
389119	0	2	2	0
7318	357	383	1109	562
100847079	9	7	22	11
10293	291	252	441	276
79012	10	15	10	8
4486	833	754	782	426
102724438	40	27	22	22
84315	520	490	475	366
10180	3828	3671	6152	3324
10181	6373	5886	8431	5083
100775107	233	206	288	164
100129060	435	413	623	359
107986035	35	15	10	10
6405	11643	11183	8719	5396
2779	6	4	3	1
10991	184	171	146	107
2771	8109	7640	7617	4944
102464817	0	0	0	0
101928931	22	21	19	16
7869	2133	1790	1948	1464
102465526	0	0	0	1
132228	278	252	250	219
7866	2511	2195	1851	1558
8372	54	61	62	36
24142	457	473	400	303
3373	6	6	7	6
8692	1530	1532	1283	941
11334	1410	1406	1240	954
11186	497	481	504	465
102060282	10	4	5	4
51364	14	23	19	8
10641	1391	1437	1337	1115
11068	1121	1046	820	751
11070	2132	2036	1952	1509
9254	661	639	568	343
105377082	0	0	0	0
105377083	0	0	0	0
51161	77	83	78	67
51409	1238	1142	1175	864
1154	220	232	212	80
7867	3473	3256	3059	2091
107986085	2	0	2	2
1795	20	35	28	9
100616138	0	0	0	0
7873	7871	7478	4705	4241
29890	3763	3565	3685	2707
9730	3286	2793	3473	2244
105377085	0	0	0	0
23132	1381	1089	1285	808
105377086	0	2	0	1
51368	3088	2883	2297	1729
2912	3	7	7	3
105377087	1	0	0	1
440956	1	0	0	0
100506840	0	0	0	0
401067	0	0	0	0
389123	0	0	0	0
101928999	0	0	0	0
389124	0	0	0	0
132141	0	0	0	0
9136	1599	1333	1185	1003
10039	614	481	595	387
118442	3	2	3	0
57060	879	818	828	516
84836	3647	3428	3730	2836
100526760	1738	1664	1222	935
25864	149	153	156	122
95	1719	1654	1202	911
6159	46890	41946	29615	25905
105377088	0	0	0	0
1849	487	364	432	293
100128378	0	0	0	0
25886	675	528	933	599
211	3107	2752	2550	1865
54106	8	2	6	3
11344	1758	1724	1528	1180
101929054	27	23	15	14
132160	370	321	324	205
80335	4098	3651	4621	3288
406890	0	0	0	0
107986086	5	5	7	2
132158	254	222	154	145
100874110	5	3	3	1
406925	0	1	0	0
25981	429	425	428	264
8314	3939	3506	3821	2733
51533	266	200	249	181
56920	25	13	11	11
105377091	0	0	0	0
7134	10	10	2	3
11188	2479	2291	2833	1720
23166	50	43	34	23
64943	1313	1283	1080	706
440957	734	742	825	669
55193	3455	2912	4357	2720
26354	6526	5683	6713	4924
106633805	0	1	1	1
692089	5	3	5	4
100113381	4	5	7	7
109616991	2	1	7	4
692109	6	0	7	0
55830	2319	1971	2201	1636
28972	4538	4004	4265	3646
6787	2235	1875	2653	1911
3697	1	0	1	0
3699	0	0	1	0
3700	44	40	44	25
100873993	2	3	3	1
100526772	185	159	161	142
389125	6	7	13	7
375346	983	849	933	705
102465866	0	0	0	0
51460	1592	1287	2075	1236
91869	2239	1928	2588	1928
5580	9194	8571	7350	4838
7086	48550	43556	27191	21014
107986087	7	13	8	2
55802	1655	1349	2516	1424
109617024	0	0	0	0
105377094	16	7	11	7
776	2412	2103	2485	1540
55349	3163	2844	2866	1787
55540	431	394	596	336
93973	2345	2025	2635	1792
58515	1937	1820	1771	1556
105377095	0	0	0	0
55799	1	2	2	2
107986088	0	0	1	0
790952	0	0	1	0
100874237	0	0	0	0
57408	0	0	0	0
107986089	0	0	0	0
105377096	0	0	0	0
105377097	0	0	0	0
105377098	0	0	0	0
7474	35	49	48	37
26059	109	119	95	77
105377100	0	0	0	0
711	0	0	0	0
100500875	0	0	0	0
105377099	0	0	0	0
285331	472	466	684	420
23272	4026	3536	5606	3433
50650	552	512	596	382
100874200	0	0	0	0
353324	7	6	6	7
54756	170	118	131	104
105377101	16	10	20	11
8820	45	42	104	74
26060	3230	2515	4027	2955
142686	151	128	214	118
105377102	136	104	195	104
201625	1	5	5	0
201626	1587	1409	2098	1596
378	13595	12479	22412	23810
106144532	47	60	74	25
201627	1275	1025	1829	1242
101929159	2	2	3	1
7871	3159	2782	4331	2799
105377103	4	6	8	4
105377104	0	2	0	0
2317	13731	11577	17457	10676
105377105	239	259	357	274
105377650	1	1	1	1
1776	0	1	0	0
107986091	0	0	0	0
57406	416	373	321	297
11102	812	739	922	670
109703458	650	588	766	551
54899	631	592	950	642
105377106	0	0	0	0
5162	3349	3136	3281	2565
107986092	13	11	9	5
200845	177	197	261	202
8309	21	11	14	7
107984079	0	0	1	0
11170	0	0	0	0
105377108	0	0	1	0
131177	0	1	1	0
105377109	0	0	0	0
200844	363	269	407	295
101929238	0	0	1	0
105377110	0	2	0	0
339902	0	1	1	0
2272	107	98	95	111
105377113	0	0	0	0
105377112	0	0	0	0
107986015	0	1	0	0
103504735	0	0	0	0
105377111	0	0	0	0
105377114	0	0	0	0
105377115	0	0	0	0
5793	2392	2190	3098	2002
107986016	7	8	17	9
105377116	12	13	26	14
100506994	400	329	791	542
57415	5779	4969	7749	6020
55079	1	0	0	0
105377647	0	0	0	0
8618	12	12	15	11
285401	0	0	0	0
107986043	2	1	11	6
132204	0	0	0	0
100874016	6	5	7	4
132203	20	11	17	11
105377119	0	0	0	0
100130345	82	95	108	84
132200	9	18	12	12
80145	12847	11609	16248	11675
100874039	2	4	9	4
6314	3761	3100	5276	3323
100861563	29	36	44	42
100507062	71	93	119	69
9861	63280	57324	72890	53959
105377121	0	0	0	0
107986093	0	0	2	0
100652759	241	234	209	117
100287879	9	8	8	7
166336	752	744	751	413
100874242	1	4	0	0
100874243	7	14	13	2
101929316	2	0	0	0
105377123	2	1	1	0
56999	888	839	1372	611
101929335	21	26	33	19
100507098	0	2	0	1
105377124	0	0	0	0
107986017	0	0	0	0
105377125	0	0	0	0
105377127	0	0	0	0
102724763	0	0	0	0
107986094	4	6	1	3
9223	1889	1780	2037	1220
107986018	1	0	1	1
151877	8	6	6	4
100873983	0	0	0	0
105377128	6	1	4	2
115286	1625	1418	1591	1268
107986095	0	0	0	0
26018	6674	5935	6732	4466
105377141	0	0	0	0
105377142	0	0	0	0
105377143	0	0	0	0
105377144	0	0	0	0
84541	49	64	131	84
100422941	0	0	0	0
112267879	5	2	4	4
8801	3547	3021	3685	2914
105377148	2	1	1	1
101927111	12	16	21	11
407738	0	0	0	1
107986019	0	0	0	0
105377146	0	0	0	0
151647	0	0	0	1
285203	538	469	832	521
7110	5455	4443	7150	5100
100422859	1	0	0	0
9039	1037	1069	1587	1121
10550	3831	3678	4692	3811
56203	2	1	3	3
23150	809	712	1137	860
4286	190	158	288	204
101927152	0	0	0	0
105377151	0	0	0	0
107986096	0	0	0	0
105377152	0	0	0	0
27086	2475	2062	3321	2721
104502416	4	1	1	1
100302112	0	0	1	0
105377155	2	1	0	0
317649	1641	1491	1879	1478
2850	542	518	815	699
60675	0	0	0	0
105377156	0	0	0	0
105377157	0	0	0	0
285286	0	0	0	0
201617	3	4	4	3
105377158	0	0	0	1
105377159	0	0	0	0
23429	2685	2278	3462	2455
105377160	0	0	0	1
105377161	0	2	3	1
102724817	0	0	0	0
105377162	0	0	1	0
55164	1166	1066	1203	793
107986097	26	34	28	11
727936	496	391	478	307
151987	2593	2224	3434	2642
55096	17	37	53	24
107986098	0	0	0	0
23024	904	810	787	556
101927296	0	0	0	1
101927249	10	4	3	4
105377164	0	0	0	0
105377165	98	103	87	65
101927346	0	0	0	0
5067	0	0	0	0
105377166	0	0	0	3
105377167	0	0	1	1
105377168	0	0	0	0
107986099	0	0	1	1
100846999	1	1	1	0
105377207	0	0	0	0
692099	679	678	513	367
107986100	14	17	16	11
100302212	0	0	0	0
100288801	1	0	1	1
401074	359	324	248	234
100131827	2	1	0	1
100422955	0	0	0	0
6092	5	6	6	3
107986020	0	0	0	0
102724949	0	0	0	0
105377171	0	0	0	0
105377172	0	0	0	0
105377173	0	0	0	0
6091	5042	4339	6300	3692
101927374	0	1	1	0
100500877	0	0	0	0
105377177	2	0	4	3
105377176	0	0	0	0
105377175	1	0	0	2
105377174	0	0	0	0
728290	0	0	0	0
2632	1698	1198	1454	1320
105377178	0	0	0	0
105377179	0	0	0	0
105377180	1	0	0	0
101927439	212	166	218	153
105377181	3	1	1	4
105377183	21	15	10	21
105377186	0	0	0	0
105377187	0	0	0	0
105377188	220	200	203	137
440970	0	0	0	0
105377192	0	0	0	0
105377193	0	0	0	0
253559	2	3	3	2
106635529	0	0	0	0
100847077	0	0	0	0
100874037	0	0	0	0
102723364	0	0	0	0
101927494	0	0	0	0
101927518	0	0	0	0
105377196	0	0	0	0
389136	0	2	2	0
100846978	0	0	1	1
100616161	0	0	0	0
25978	2758	2346	4002	3506
5449	0	0	1	0
105377198	0	0	0	0
3355	0	0	0	0
8545	3042	2544	4556	3450
55279	1274	1074	1356	1048
285237	1022	873	1243	938
105377202	0	0	0	0
111064647	0	0	0	0
2042	135	131	156	114
101930420	62	51	70	39
107984021	16	23	46	20
5627	234	261	440	252
200894	392	342	567	383
415117	8	10	15	8
200895	495	393	666	447
63899	548	448	578	431
105373992	0	0	0	0
255025	0	0	0	0
100287639	0	0	1	0
102465864	0	0	0	0
285220	29	15	55	29
107986103	0	0	0	0
101929278	2	0	1	2
84100	72	71	86	86
101929298	1	1	1	1
131544	402	331	604	413
105373994	0	0	0	0
84864	2536	2258	3112	2138
200959	0	0	0	0
81050	0	0	0	0
26341	0	0	0	0
105373996	0	0	0	0
403273	0	0	0	0
403274	0	0	0	0
105373998	0	0	0	0
105373997	0	0	0	0
101929320	0	0	0	0
105373999	0	0	0	0
79295	0	0	0	0
79310	0	0	0	0
403278	0	0	0	0
105374000	0	0	0	0
403277	0	0	0	0
26339	1	0	0	0
402135	0	0	0	0
56650	1555	1484	2273	1824
2838	0	0	0	0
1371	991	838	969	762
100874207	0	0	1	0
10402	3	0	3	2
131566	2118	1923	2557	1771
105374002	2	3	1	1
105374003	1	3	2	2
107986104	1	0	0	0
105374004	0	0	0	0
105374007	0	0	1	0
105374005	2	1	1	1
105374006	0	0	0	0
1295	1	10	8	6
101929357	102	82	119	85
84319	1279	1123	1802	1258
11259	48	40	80	69
112268455	1	1	1	0
100500859	0	0	0	0
105374010	6	11	11	8
105374009	1	1	0	0
644444	0	0	0	0
55773	1741	1581	2450	1972
56954	3264	3106	3392	2588
9868	8765	7397	10392	7147
348801	314	279	377	237
55076	153	98	111	116
84873	0	0	0	1
10342	8988	8185	10667	8092
25890	2	2	6	7
50939	2	6	7	2
57337	1149	993	1222	843
131909	1	1	0	1
54931	1656	1593	1915	1303
57092	29892	27727	23235	20074
27107	2254	1867	2601	1738
100009676	275	208	209	153
6152	38311	35640	30125	22274
105374013	107	82	146	69
285359	209	171	186	138
79598	565	443	774	514
91775	2575	2244	3656	2367
64332	461	466	1499	806
152225	0	0	0	2
101929411	0	0	1	0
107986105	0	0	0	0
131368	0	0	2	0
105374016	0	0	0	0
107986106	0	0	0	0
105374017	0	0	0	0
105374018	0	0	0	0
100616336	0	0	0	0
105374019	2	0	0	0
105374020	1	1	0	0
105374021	18	13	13	8
107986107	1	0	1	1
107986108	0	2	0	0
105374023	0	0	0	0
214	12623	10921	13985	10030
868	1165	1037	1274	896
107986109	4	1	0	2
105374024	1	0	0	1
105374026	0	0	0	0
105374027	0	0	0	0
107986110	0	0	0	0
107986112	0	0	0	0
101929485	1	1	1	0
105374029	0	0	0	0
101929534	0	0	1	0
107986021	0	0	0	0
100302640	3	13	4	3
344595	658	618	625	386
84692	0	0	1	0
101929579	1	2	0	0
101929607	0	5	1	0
56987	6363	5098	8497	5111
151658	0	0	1	0
285205	0	1	0	0
961	4429	4295	6376	4438
105374031	0	0	3	0
101929623	1	2	0	0
55081	1813	1618	2024	1387
11148	0	1	0	2
22989	3	3	4	5
57650	462	400	1050	602
9666	1183	1025	1681	1057
105374033	0	0	0	0
105374034	0	0	1	0
84666	0	0	1	5
50852	0	0	6	9
9626	0	0	0	0
27136	0	0	0	0
100506506	0	0	0	0
401081	0	0	1	0
677779	0	0	0	0
151871	0	1	0	0
55211	0	0	0	0
401082	0	1	0	0
100616129	0	0	0	0
105377811	0	0	0	0
105374036	8	11	5	9
105374037	0	0	0	0
151760	39	41	39	28
100506555	0	0	1	0
25945	5	10	9	8
105374038	0	0	0	0
105374039	0	0	0	0
10225	1	0	0	0
79413	0	1	0	0
257068	29	22	27	16
100874115	0	0	1	0
90102	1705	1493	1672	944
107984087	1	0	0	0
105374040	4	3	1	0
55347	2054	1780	2112	1627
29114	3	2	3	5
344805	8	14	17	5
79669	2346	2287	2105	1390
693152	0	3	0	0
257144	315	336	287	184
112806053	76	78	85	51
285335	0	0	0	0
105374042	0	0	0	0
4345	0	0	1	0
105374041	0	1	0	0
112268446	0	0	0	0
151888	1	0	1	1
64422	3126	2824	4228	2941
55032	1194	946	1191	946
112268447	3	1	3	5
100506621	3	1	3	2
151887	44	40	45	29
101929694	0	0	0	0
113218483	0	0	0	0
100129297	1	1	1	3
344807	2	1	2	1
131450	1	0	4	7
29083	432	351	506	381
25871	3247	2825	3116	2386
107986114	46	33	16	20
107986113	0	1	2	0
101929717	0	2	0	2
102723430	0	0	0	0
91653	234	208	248	171
55779	359	361	513	242
100874029	4	3	3	3
102466253	0	0	0	0
152185	1061	878	1028	677
54847	4965	4601	6636	3773
100616476	0	0	0	0
205717	2587	2025	3202	1871
80218	5721	4750	7501	5958
523	6140	5412	7524	5069
54762	106	71	121	73
254887	1296	1082	1728	1000
57577	154	175	168	140
105374048	0	0	0	0
79691	1475	1327	1693	1125
1814	0	0	0	0
107986115	0	0	0	0
7634	1	0	0	0
201633	1	2	2	4
26137	6	4	4	8
693153	0	0	0	0
100131117	0	0	0	0
101929754	0	0	0	0
100616166	0	0	0	0
104413890	0	0	0	0
100874131	0	0	0	0
101926886	0	0	0	0
105374051	0	0	0	0
2596	2	4	3	2
4045	2	0	0	0
105374053	0	0	0	0
109623450	0	0	0	0
107986116	0	0	0	0
105374052	0	0	0	0
101926903	0	0	0	0
100861506	0	0	0	0
285194	0	0	0	0
100616485	0	0	0	0
100506724	0	0	0	0
105374054	0	0	0	0
105374056	0	0	0	0
105374057	0	0	0	0
107986022	0	0	0	0
101926953	0	0	0	0
105374058	0	0	0	0
105374060	0	0	0	0
101926968	0	0	0	0
107983969	0	0	0	0
105374059	0	0	0	0
152404	4	1	4	1
100506765	0	0	0	0
152405	0	0	0	0
7348	0	0	0	0
8702	2880	2436	3106	2164
100874201	127	111	146	82
57514	762	649	875	499
100874246	2	9	9	4
55254	3428	2802	4258	3297
56983	1026	899	1219	871
51300	3864	3482	3616	2511
941	0	0	1	0
107986118	0	0	0	0
141	121	101	162	117
51365	0	0	2	1
105374062	0	0	0	0
64091	45	46	46	50
105374063	3	6	6	2
10063	1978	1896	2013	1486
105374064	0	0	0	0
89876	10	4	7	4
8856	0	0	0	1
2932	5627	4918	6694	4340
113839522	0	0	0	0
107986119	83	76	92	70
105374065	0	2	1	2
165829	46	35	69	36
116064	3462	2724	4863	4063
100130701	8	7	3	3
11167	23	30	48	21
406975	1	0	0	1
107986121	358	279	245	191
4710	4762	4404	5130	3802
3081	644	706	861	612
285282	2534	2328	2851	1799
2960	953	856	1347	744
101926983	0	0	0	0
105374069	0	0	0	0
9515	4	3	6	2
100847043	0	0	0	0
10721	667	581	1646	833
503582	0	1	0	0
51725	0	0	0	0
3059	7	11	9	4
2804	18350	16488	23168	14367
9657	1671	1482	2444	1659
55840	207	184	195	163
6565	327	300	358	280
286676	757	667	716	558
101927010	16	9	24	7
942	1	0	2	1
846	6	6	6	4
1475	428	379	276	215
131076	806	735	942	655
26355	5259	4084	3464	3176
54554	1178	1002	1230	1034
102723582	6	8	11	8
3836	4802	4325	6073	3851
107984000	3	6	4	0
105374071	182	204	709	389
83666	5745	4866	18131	10216
151636	5348	4256	15928	10078
165631	3	7	17	8
54625	7722	6374	27310	15030
79663	245	239	265	189
84925	1724	1484	1690	1271
100129550	77	81	79	79
54437	0	0	2	0
112268448	0	0	0	0
10954	3571	3124	3331	2504
102465667	5	4	7	5
26984	924	882	1199	752
111	3976	3502	3192	1947
201562	7868	7079	10051	7426
100506826	237	261	174	146
4638	227	214	226	156
100873940	1	0	1	0
105369194	4	0	2	3
64770	1118	1009	1886	1023
54763	0	1	2	1
8997	449	404	481	265
100847021	0	0	0	0
105374077	0	0	0	0
102464832	0	0	0	0
107986123	0	0	0	0
105374076	0	0	0	0
7372	1614	1450	1674	1192
100422864	1	0	1	0
3693	9085	7835	8877	6194
56667	0	1	1	0
57493	139	151	226	144
84561	675	646	660	531
100847039	0	0	0	0
7707	2514	2079	2991	2225
105374080	2	2	1	5
105374081	0	0	0	0
8723	2160	1966	2826	1915
114885	1204	1109	1552	1052
105374312	0	0	0	0
100302204	0	0	0	0
101927056	55	54	41	33
102723696	64	66	64	51
100125556	437	401	374	266
200810	373	332	344	249
152015	2	1	0	3
54946	2577	2386	2233	1689
105374085	151	120	169	127
112267887	3	0	1	0
10840	6	11	9	6
100874204	2	2	1	1
105374083	0	0	0	0
100862662	0	0	0	0
107986124	0	0	0	0
28999	193	146	110	112
105374088	1	0	0	0
107986044	0	0	0	0
100506907	0	0	0	0
348807	1	1	6	0
79364	2052	1718	2070	1645
131669	0	1	1	0
166012	0	0	0	0
152065	2	2	0	0
105374090	10	5	8	5
114112	1005	885	1036	683
255330	0	0	0	0
84303	958	977	648	566
5361	4394	3768	3787	2465
285311	0	0	0	0
100419008	0	1	3	3
101927123	0	0	1	1
105374094	0	5	0	0
101927149	0	0	0	0
107986125	0	0	0	1
131601	1916	1698	1497	1300
102466199	0	1	0	0
102465857	0	0	0	0
