GeneID	perturbed	perturbed	perturbed	control	control	control
115123	221	367	288	111	156	183
105379163	41	37	39	31	32	28
401207	323	167	177	308	123	146
105379198	0	0	0	0	0	0
84466	8	55	69	2	2	2
105379199	0	0	0	0	0	0
133619	2007	2706	2622	1739	1716	2098
613212	0	0	0	1	4	4
105379164	0	0	0	0	0	0
728586	8	13	12	6	11	3
644873	520	536	509	462	352	421
101929964	3	4	3	0	5	4
6558	1547	2626	2432	957	1138	1383
2201	0	1	0	1	0	1
105379167	0	0	0	0	0	0
105379168	0	0	0	0	0	0
28965	1	0	0	3	0	0
102723638	0	0	0	0	0	0
51015	682	1127	1062	399	638	716
100616175	0	1	0	1	0	0
102723654	0	6	1	0	5	0
107986367	0	0	0	0	0	0
105379169	0	1	1	0	0	0
100616325	0	0	0	0	0	0
103689846	0	0	0	0	0	0
171019	0	0	0	0	0	0
100127206	0	0	0	0	0	0
112267944	0	0	1	0	0	0
337876	10	12	5	1	3	2
105379170	0	0	0	0	1	0
105379171	0	0	0	0	0	0
107986449	1	0	0	4	0	0
105379172	0	0	0	0	2	0
3094	4605	6423	6585	5905	7148	8708
90624	1214	1572	1481	1285	1226	1457
56990	1436	1866	1861	1310	1319	1586
105379173	193	242	275	166	173	217
51735	962	1394	1324	838	1020	1287
96459	889	1183	1297	709	844	996
728637	0	0	0	0	0	0
23305	25	17	31	14	3	10
101927693	0	0	0	0	0	0
105379174	0	0	0	0	0	0
3562	0	0	0	1	0	0
1437	0	0	0	0	0	0
100861518	32	53	41	17	26	27
8974	543	763	824	294	455	633
102465498	0	1	0	0	0	0
8572	0	0	0	0	0	1
6583	24	25	14	15	19	20
553103	164	132	142	103	86	91
100500865	62	35	32	28	21	10
6584	669	640	624	427	427	524
441108	38	65	34	29	36	41
102723741	6	6	3	2	1	3
3659	115	162	155	46	67	79
3567	5	1	1	1	1	4
10111	1330	1587	1514	1370	1303	1521
101927761	120	130	126	100	102	125
3596	8	0	2	2	1	1
3565	1	2	2	2	1	1
105379176	1	3	2	3	4	1
11127	1224	1487	1437	847	909	1166
645121	3	5	5	5	7	4
23176	1544	1875	1860	1183	1384	1741
134548	7	6	3	4	1	4
134549	763	951	870	532	624	865
2661	2049	2743	2784	1708	1935	2681
27089	3183	4568	4612	3117	3830	4986
116842	17	48	42	28	28	65
27125	5031	6622	6329	3717	4190	5189
54819	458	664	753	302	405	428
3308	5344	8537	8444	4782	6112	7608
105379178	0	0	1	0	0	0
23105	5	13	2	1	3	1
105379181	0	1	0	1	1	0
105379180	1	1	5	0	0	0
100302134	0	0	0	0	0	0
105379179	0	0	0	0	0	0
105664404	0	0	0	0	0	0
105379182	0	0	0	0	0	0
56951	2284	3044	2986	1778	1900	2214
105379183	2	1	1	5	3	3
7416	6038	9009	9042	7397	9103	11299
105379185	0	0	2	1	1	1
101060024	1	0	0	0	1	1
6932	38	35	33	24	21	51
6500	5673	7111	7116	4784	4913	5735
5515	3629	4552	4471	3226	3590	4247
100500905	511	682	661	378	477	610
51265	166	210	230	100	115	171
7320	701	826	831	280	342	431
91368	808	976	1084	857	891	1098
102546229	0	0	1	0	0	0
107986450	0	0	3	0	0	2
101927934	6	1	0	0	0	2
23338	212	559	515	198	404	571
107986451	4	10	10	1	7	11
51128	2009	2628	2607	1855	1953	2521
10802	1254	1848	1569	928	936	1041
819	786	1002	1047	576	646	750
9879	2706	3988	3901	2446	3195	4184
134553	2636	3878	3654	2928	2862	3391
79770	1359	1705	1623	1063	1125	1395
84105	479	647	723	522	526	664
347732	26	37	34	11	33	35
107986452	45	81	80	47	59	54
5307	2480	4511	4316	2031	2768	3901
100996485	1580	2261	2125	1245	1400	1811
101927953	6	10	4	4	3	9
105379188	2	0	1	0	0	4
340073	0	0	1	0	1	0
9555	7694	10741	10374	5867	7320	9398
140947	0	0	0	0	0	0
497189	0	0	0	0	0	0
4762	0	0	0	0	0	0
9547	0	0	0	0	0	0
153328	20	6	13	16	11	10
340074	0	0	0	0	0	0
100847082	0	0	0	0	0	0
107986453	0	2	0	1	0	1
3578	0	0	0	0	0	0
26223	0	0	0	0	0	0
3950	0	0	0	0	0	0
105379189	2	0	0	0	0	1
7045	6	2	8	4	1	2
100126299	0	0	0	0	0	0
9597	7	6	6	4	3	10
4090	1474	2088	1994	947	1227	1430
389332	3	2	1	0	4	0
57113	0	0	3	0	4	1
106478968	0	0	0	0	0	0
105379191	0	0	1	1	0	0
6695	9	11	5	8	30	40
105379192	0	0	0	0	0	0
26249	78	57	54	58	27	24
100126343	0	0	0	0	0	0
10949	7671	9648	9099	8399	9557	12128
107986369	3	1	2	2	1	1
4888	4	1	1	4	0	0
107986368	4	2	2	2	1	3
101928005	13	19	26	15	14	24
9499	27	42	27	26	24	45
27039	120	170	170	97	118	144
51306	1290	1722	1745	1026	1239	1434
100130172	62	87	84	54	58	69
7478	0	0	0	0	0	0
8382	184	114	126	257	131	156
10902	1575	2304	2304	1497	1951	2419
10112	945	1581	1625	921	1733	2050
8697	1282	1896	1915	1100	1302	1658
2676	0	1	3	2	1	1
995	333	455	400	348	413	525
100128966	1	5	8	9	3	11
51307	2176	3246	2904	2097	2537	3333
51780	2388	3086	2829	2036	2239	2864
51308	16	13	10	11	4	5
1958	13	37	51	11	10	23
2107	3142	4718	4418	3464	4455	5476
3313	7432	9039	8934	7550	7518	9215
109617013	24	24	25	21	22	36
26785	23	34	32	10	20	43
105379193	606	697	644	497	491	646
105379194	45	44	33	56	36	23
1495	6809	9134	8639	4879	5956	7367
26045	1	3	5	4	4	5
64374	1932	1758	1748	1601	1226	1586
105379195	11	4	7	10	2	2
9782	7266	9400	9447	7199	7331	8945
724102	737	1055	955	813	934	1098
109616975	2	7	3	2	8	9
26821	5	20	8	4	9	12
51247	2286	3119	3139	2248	2700	3293
9963	65	100	81	35	35	56
51237	47	27	30	21	32	23
389333	402	235	231	235	242	250
202051	275	232	234	193	190	233
202052	192	219	214	160	151	198
641700	1	1	0	0	0	0
111064649	0	0	0	0	0	0
340061	22	6	11	15	10	5
7322	2765	2138	2066	2596	1945	2445
51523	1394	953	930	639	430	449
111082989	14	13	15	4	9	1
84249	3	6	7	1	1	2
101929696	0	0	0	0	0	0
9542	0	2	0	0	0	0
100505636	301	484	455	298	421	444
5813	3562	4757	4522	1808	1811	2218
492311	362	423	418	209	132	146
101929719	9	7	4	5	2	0
84418	427	461	407	321	320	406
5201	1189	1172	1133	1116	905	1184
1839	212	220	236	104	124	136
83697	42	36	47	21	4	29
404734	2352	2042	1872	2059	1607	2028
54882	2077	1862	1672	1737	1432	1828
8637	346	253	259	411	244	291
10011	933	675	713	959	689	818
10307	675	502	500	565	401	483
102465499	3	1	5	2	1	1
113829	3628	2793	2759	3193	2266	2996
112267855	2	0	6	0	2	0
55374	1316	1139	1151	1120	954	1197
929	2	1	2	0	0	3
4695	975	945	968	895	794	1024
3550	2356	2191	2222	1796	1606	2047
100500820	263	236	246	184	165	218
54853	1211	1223	1211	1153	1140	1438
373863	209	188	208	197	197	249
3035	2228	2060	1875	2107	1749	2112
23438	1170	1264	1244	1042	1127	1378
153527	1392	1485	1414	1451	1300	1770
56664	1	0	2	0	1	0
105378198	1	0	3	2	1	0
56663	4	1	2	1	0	1
56662	0	1	0	0	0	0
56147	5	1	2	2	1	0
56146	0	3	1	1	0	1
56145	0	3	2	5	2	2
56144	0	0	0	1	0	0
56143	0	0	0	0	0	2
56142	1	0	1	1	2	1
56141	0	1	1	1	0	1
56140	0	0	1	1	0	0
9752	1	1	0	0	0	1
56139	3	12	5	5	1	3
56138	1	1	1	1	0	0
112267934	2	1	0	1	0	0
56137	2	0	0	0	0	0
56136	0	2	0	0	1	0
56135	0	0	0	0	0	0
56134	0	0	0	0	1	1
56119	0	0	0	0	0	0
101926905	0	0	0	0	0	0
29930	1	0	0	0	0	0
56133	449	426	396	344	326	400
56132	44	20	24	24	14	17
56131	35	11	12	49	12	18
26167	767	829	718	691	629	714
56130	16	10	3	9	11	12
54661	6	2	1	2	2	1
56129	12	13	15	14	8	19
56128	36	110	99	34	82	87
57717	26	45	40	18	22	30
56127	6	4	2	4	1	6
56126	20	14	7	16	4	7
56125	36	15	19	30	8	7
56124	4	2	1	10	1	6
56123	106	62	85	86	58	76
56122	83	37	30	63	21	28
54660	18	5	4	8	3	3
84054	9	10	2	0	4	4
56121	129	16	21	92	15	8
105378199	0	0	0	0	0	0
83884	1	0	0	0	2	0
6879	3155	2661	2570	2874	2107	2528
56114	114	62	40	73	27	37
56113	113	131	97	67	55	76
56112	81	37	34	46	19	27
56104	220	136	152	174	83	128
56111	110	62	59	67	43	45
56103	121	61	66	81	37	47
56110	96	50	49	71	36	45
56102	83	39	50	68	23	33
56109	111	50	51	70	32	48
56108	113	67	72	55	31	32
8641	108	78	90	66	35	48
9708	99	53	46	68	25	37
56101	418	308	328	227	170	168
56107	74	43	46	51	34	37
56100	86	44	44	45	32	31
56106	140	76	64	107	33	40
56099	59	36	37	44	22	19
56105	69	38	27	42	18	42
56120	2	3	1	7	1	1
26025	78	43	32	52	20	26
5098	348	226	222	228	164	204
56098	55	29	29	34	17	20
56097	59	30	27	33	17	21
1729	2452	3308	2895	2857	3498	4362
100505658	4	3	5	1	5	2
8841	1051	875	839	1088	902	1158
285613	124	108	91	100	65	64
89848	83	48	38	56	19	34
64411	3	9	7	1	3	2
107986454	0	2	0	4	1	0
5097	457	190	177	321	133	196
729080	1	0	2	2	0	1
9812	1318	1302	1245	1081	898	1007
51294	42	51	40	12	27	27
9604	1067	903	812	1159	797	949
10007	660	801	781	1213	1174	1466
105378204	0	0	0	0	0	2
80762	2667	2443	2366	2802	2089	2712
107986455	5	1	1	4	0	3
81848	82	185	160	21	65	67
100642175	1	5	2	1	0	1
101926941	0	0	1	0	0	1
2246	0	2	0	0	0	0
101926975	0	0	0	0	0	0
23092	330	263	284	309	247	297
100874239	0	0	0	0	0	0
107986457	1	1	1	0	0	2
100874372	0	0	0	0	0	2
2908	5	0	2	8	1	1
105378208	0	0	0	0	0	0
105378209	0	0	0	0	0	0
105378210	0	0	0	0	0	0
100846991	0	0	0	0	0	0
57824	0	0	0	0	0	0
81555	770	747	716	870	642	789
57528	0	1	1	0	1	0
105378211	0	0	0	0	0	0
153768	0	0	0	0	0	1
643226	0	0	0	0	0	0
107986458	0	0	0	0	0	0
153769	0	0	0	0	0	1
107986459	0	0	0	0	0	0
153770	16	13	15	10	3	17
51520	4828	3769	3594	4589	2709	3266
54439	664	1023	915	693	745	851
5459	0	1	1	1	0	1
105378213	0	0	0	0	0	0
10915	1864	1871	1843	1787	1482	1861
134391	0	0	0	2	0	0
105378215	0	0	0	0	0	0
5521	0	0	2	0	0	0
107986461	0	0	0	0	0	0
105378214	0	0	0	0	0	0
100874361	0	0	0	0	0	0
105378217	0	0	0	0	0	0
202374	39	6	19	23	4	5
1809	89	2	5	42	0	2
153469	0	0	0	0	0	0
9832	0	0	0	0	2	0
101927012	0	0	0	0	0	0
105378218	29	13	6	8	8	8
6690	2	2	2	0	1	0
389336	4	6	8	1	4	1
117156	0	0	0	0	0	0
11005	0	0	0	3	2	2
408187	0	0	0	0	0	0
404203	0	0	0	0	0	0
105378220	0	0	0	0	0	0
102546294	1	8	3	9	2	4
153218	0	1	0	0	0	0
84651	0	0	0	1	0	0
643394	0	0	2	1	1	1
81545	761	694	747	838	770	922
3360	0	0	0	0	0	0
107986462	0	0	0	0	0	0
105378221	0	0	0	0	0	0
154	491	319	308	568	532	661
79628	4	3	1	2	1	7
693169	0	0	0	0	0	0
255187	0	0	0	0	0	0
22885	12	12	16	4	7	12
134265	5	4	2	7	1	6
134266	1719	1232	1385	1425	994	1269
106144529	171	139	148	135	103	111
78991	1013	842	863	1063	712	863
27190	6	2	2	4	0	0
101927046	0	1	1	0	1	0
728264	0	0	0	0	0	0
406935	0	0	0	0	0	0
406937	0	0	0	0	0	0
1452	7522	6701	6629	6309	5004	6276
389337	860	664	600	573	410	519
105378224	0	0	0	0	0	0
133522	203	391	371	233	454	667
494327	0	1	0	1	0	1
5145	2	3	0	4	0	1
644762	0	2	1	2	0	1
1836	630	551	529	590	501	662
81789	269	254	241	260	215	274
22993	2163	2012	1788	2196	1952	2585
1436	0	8	9	1	4	4
5159	14	16	9	10	11	3
1044	0	0	0	0	0	0
6534	0	2	2	0	0	0
815	0	0	0	0	0	0
340075	0	0	0	0	0	0
105378225	0	0	0	0	0	0
105378226	1	1	0	0	1	0
6949	1719	2279	2178	2034	2455	3280
972	47	69	56	59	76	85
6208	26958	26191	27220	26849	20833	27390
102546298	56	46	39	49	49	69
3340	3171	2881	2607	3118	2522	3146
11346	19	11	23	12	0	6
91977	0	1	2	1	0	0
55696	488	601	563	651	595	706
51164	2633	2666	2608	2352	1897	2457
85027	25	58	47	45	47	41
345611	11	22	5	25	16	19
91975	477	566	531	655	525	636
134466	87	117	77	58	70	70
105378228	6	2	4	2	2	8
2878	14	11	4	2	10	16
10318	980	944	842	793	623	826
309	2700	2492	2344	2017	1886	2224
107986463	0	0	0	0	0	3
26112	153	157	170	64	50	87
105378230	10	11	8	3	4	3
2760	1513	1450	1323	1369	1090	1344
285641	0	0	4	0	0	2
153201	0	0	0	0	1	3
105378234	0	1	0	0	0	0
206358	227	403	387	396	632	843
2196	9	13	20	9	18	14
102465246	0	0	0	0	0	0
105378231	0	0	0	0	0	0
6678	3	17	12	2	23	35
101927096	0	0	0	0	0	0
475	1127	1220	1283	1001	1000	1137
105378235	31	19	23	18	14	22
100652758	294	258	273	332	257	366
10146	3260	3187	3095	5790	4558	5677
2741	5	1	0	3	1	1
112267935	0	0	0	0	0	0
101927115	0	0	1	0	0	0
105378236	0	0	0	0	0	0
105378237	0	0	0	0	0	0
56923	0	0	0	0	0	0
101927134	0	0	0	0	0	0
2890	0	0	0	0	0	0
105378238	0	0	0	0	0	0
107986464	0	0	0	0	0	1
107983980	0	1	1	0	0	1
10827	646	654	615	583	474	548
4238	1545	1383	1300	1086	916	1116
55568	3037	2423	2249	1393	1028	1262
107986465	77	94	117	76	74	113
100302181	0	1	0	0	0	1
386627	79	93	78	27	30	35
79685	603	403	372	357	292	329
9421	0	0	0	0	0	0
100422950	0	0	0	0	0	0
23367	11008	9323	8839	10420	7396	9677
100302284	1	4	1	0	1	0
112267936	48	13	21	75	32	35
10826	687	551	572	729	591	710
100616306	3	2	1	0	1	1
9337	1283	1166	1130	1199	1105	1339
25929	813	1191	994	708	882	1062
29093	796	856	864	939	796	1044
285643	4	4	4	5	9	6
105378239	0	0	0	0	0	0
6444	0	0	0	0	0	0
105377673	0	0	0	0	0	0
153743	5	9	6	2	10	4
91937	0	0	0	0	0	0
26762	0	0	0	0	0	0
84868	0	1	1	1	0	0
9443	395	334	307	396	233	306
153745	0	0	0	0	1	0
3702	0	0	0	0	0	0
26999	1767	1219	1077	1245	743	999
408263	3	2	0	0	0	0
102724404	0	0	0	1	4	0
348938	0	0	0	0	0	0
8728	1	0	0	0	0	0
11063	0	1	1	0	0	2
105377675	0	1	1	0	2	0
100190949	0	0	0	0	0	0
105377676	0	0	0	1	0	0
54974	303	275	261	276	190	249
134353	294	237	209	156	65	84
9685	1581	1506	1532	1542	1349	1461
107986466	0	0	0	0	0	0
105377677	0	0	0	0	0	0
105377678	0	0	0	0	0	0
105377680	0	0	0	0	0	0
101927697	0	0	0	0	0	0
1879	0	0	2	0	1	4
101927740	0	0	1	0	0	0
107986467	0	0	1	0	0	0
153830	1308	1383	1334	1209	1085	1328
107986468	2	1	3	4	5	4
105377682	0	0	0	0	0	0
134510	591	623	534	528	417	522
105377683	0	0	0	0	0	0
3593	0	0	0	0	0	0
107986469	0	0	0	0	0	0
285626	0	0	0	0	0	0
285627	0	0	0	0	0	0
105377685	6	10	3	10	2	3
105377684	0	0	0	0	0	0
105377687	0	0	0	0	0	0
105377688	0	0	0	0	0	0
101927766	0	0	0	0	0	0
105377689	0	0	0	0	0	0
147	0	0	0	0	0	0
101927790	0	0	0	0	0	0
7265	1011	1053	954	1131	803	993
114825	569	520	482	514	435	492
2172	31	56	30	23	19	30
105377690	1	1	0	0	0	0
79616	94	47	47	30	15	31
105377691	0	1	0	0	0	0
114898	5	4	4	5	2	1
63920	230	172	178	147	132	143
10569	1047	1084	1120	951	744	995
9232	987	1151	1217	1227	1187	1527
107075116	0	0	0	0	0	0
100422938	0	0	0	0	0	0
406938	0	0	0	0	0	0
23120	0	0	0	0	0	0
285629	3	2	0	2	0	1
105377693	0	0	0	0	0	0
2561	0	0	0	0	0	0
105377694	0	0	0	0	0	0
2559	0	0	0	0	0	0
105377696	0	0	0	0	0	0
2554	0	0	0	0	0	0
104326188	0	0	0	0	0	0
2566	0	0	0	0	0	0
105377697	0	0	0	0	0	0
105377698	0	0	0	0	0	0
105377699	0	0	0	0	0	0
105377700	296	300	267	287	246	334
900	3014	3353	3272	3653	3137	3625
134492	1123	1065	1091	1172	1025	1241
3161	1047	1074	1044	1349	1150	1195
101927813	173	149	144	163	147	172
27430	691	799	873	785	717	938
102724458	0	0	0	0	0	0
105377703	22	19	26	4	8	13
101927835	1	1	0	0	0	1
102546299	0	0	0	2	2	0
105377702	0	0	0	0	0	0
105377701	1	2	2	1	0	2
107986370	0	0	0	0	0	0
105377705	0	0	0	0	0	0
105377706	0	0	0	0	0	0
102557615	0	0	0	0	0	0
57451	19	42	28	14	38	44
101927908	0	0	0	0	0	0
105377709	0	0	0	0	0	0
113219458	0	0	0	0	0	0
101927862	17	10	16	12	25	13
23286	1746	1466	1428	1951	1567	2063
5917	1815	1868	1820	2107	1785	2114
345630	28	32	30	22	34	37
79646	2728	2587	2281	2455	1920	2331
406895	0	0	0	0	0	0
100302238	0	0	0	0	0	0
6586	0	0	1	3	0	0
101927969	0	0	0	1	0	0
407001	0	0	0	0	0	0
107986470	0	0	0	0	0	0
105377713	0	0	0	0	0	0
107986472	0	0	0	0	0	0
728095	0	0	0	0	0	0
105377712	0	0	0	0	0	0
693170	0	0	0	0	0	0
105377714	0	0	0	1	0	0
105377715	0	0	0	0	0	0
54908	769	804	849	956	897	1090
1794	1	0	0	0	1	0
100131897	0	0	0	0	0	0
100616498	0	0	0	0	0	0
2299	0	0	0	0	0	0
100507267	0	0	0	0	0	0
133874	0	0	0	0	0	0
3937	0	0	1	0	0	4
100128059	0	0	0	0	0	0
257358	0	0	0	0	0	0
30820	0	0	0	0	0	0
3779	0	0	2	0	0	0
101928033	0	0	0	0	0	0
105377716	0	0	0	0	0	0
107986473	0	0	0	0	0	0
107986474	0	0	0	0	0	0
107986475	0	0	0	1	0	0
2568	0	0	0	0	0	0
64901	251	228	243	211	190	224
30012	0	0	0	0	0	0
109616973	0	0	0	0	0	0
100500831	0	0	0	0	0	0
4869	19732	25835	25427	23019	22436	26830
8817	3	4	1	1	0	1
105377721	0	0	0	0	0	0
105377720	0	3	0	0	0	0
105377722	0	0	0	0	0	0
107986392	0	0	0	0	0	0
105377724	0	1	0	0	0	0
105377723	0	0	0	0	0	0
644994	0	0	0	0	0	0
105377725	7	5	9	5	6	1
107986476	12	15	5	5	3	13
23291	1209	1166	1093	1481	1252	1571
6793	180	229	250	153	212	280
107986477	4	1	6	3	3	5
285588	1	1	0	0	2	1
92181	516	479	436	490	368	451
100288254	0	0	0	0	0	0
285590	893	949	945	621	615	746
105377727	0	0	3	0	0	0
107984004	0	0	0	0	0	0
105377728	0	0	0	0	0	0
105377729	0	0	0	0	0	0
107986478	0	0	0	0	0	0
54492	385	357	319	469	338	487
100847029	0	0	1	0	0	0
107986479	1	1	1	0	1	0
101928093	3	0	1	0	8	1
1843	605	549	538	275	221	314
105377730	0	0	0	0	0	1
57222	12333	7473	7140	8443	4403	5817
113218510	9	4	2	3	0	1
51121	868	920	964	1107	953	1189
100268168	52	31	26	38	21	30
8992	2866	3271	3399	2276	2035	2653
677841	4	1	0	0	0	2
153222	258	246	243	127	104	112
662	296	332	307	253	266	283
1482	0	0	0	0	0	0
105377731	1	0	0	0	0	1
113219469	0	0	0	0	0	0
8614	4118	1932	1791	4694	1444	1926
102465862	0	0	0	0	0	0
105377732	0	1	0	0	0	0
105377733	0	0	0	0	0	0
285593	2	1	4	3	1	0
105377735	2	1	6	3	1	0
91272	815	706	712	964	690	869
107986480	0	0	0	0	0	0
105377736	0	0	0	0	0	0
101928136	1	0	0	0	0	0
107984118	0	0	1	0	0	0
107986482	0	0	0	0	0	0
101928154	0	0	0	0	0	0
80315	1316	1388	1284	719	559	722
133491	2	2	2	0	1	0
51617	0	1	2	0	0	0
102724551	0	0	0	0	0	0
101928176	4	5	3	2	1	2
107986483	0	0	0	0	0	0
105377739	1	0	2	1	0	0
105377740	0	0	0	0	0	0
105377741	0	0	0	0	0	0
4488	93	96	80	60	47	50
100616202	0	0	0	0	0	0
105377742	0	0	0	0	0	0
441116	0	0	0	0	0	0
107986484	0	0	0	0	0	0
1812	0	0	0	0	0	0
94081	3483	3381	3164	2405	2024	2499
3274	4	0	1	1	1	0
105377743	1	0	0	0	0	0
10814	0	0	0	0	0	0
105377744	0	0	0	0	0	0
107986485	3	5	3	10	8	1
84321	944	1031	984	1157	1108	1351
107986486	331	381	374	381	367	482
105377745	0	0	0	0	0	0
105377746	0	3	0	0	0	0
100996385	0	0	0	0	0	0
202134	1	1	0	0	0	1
100507387	1	0	0	0	0	1
107986487	1	0	0	1	4	2
643201	4	2	3	2	8	4
375484	411	372	338	338	265	313
57179	2688	2282	2244	2513	1515	1844
285598	2	4	7	2	8	1
100302203	0	0	0	0	0	0
51491	1542	1637	1595	1599	1540	1877
192286	1237	1254	1208	1023	955	1174
1212	1730	1433	1450	1500	1178	1460
23197	3315	3070	3139	2607	1950	2436
22838	2789	2349	2231	1744	1731	2151
112267951	136	140	111	110	118	141
54825	23	30	30	15	18	18
114787	189	204	133	152	131	130
6620	1	3	0	0	0	0
100422962	0	0	0	0	0	0
253314	0	0	1	0	0	0
26262	1715	1402	1318	1240	1058	1320
102577424	0	0	0	0	0	0
90249	6	4	6	2	6	1
3101	0	0	4	1	0	2
51720	509	475	476	473	443	584
23567	699	543	578	517	394	547
2264	279	263	180	145	115	134
64324	4886	4362	4096	3695	2606	3271
53917	1143	783	782	681	477	605
27166	3636	3546	3105	2697	2226	2971
83463	1715	1522	1407	1477	1171	1456
10960	3305	3207	3114	2419	1933	2539
10636	364	398	438	212	299	403
6569	19	14	9	21	7	8
345456	4	2	2	0	2	1
2161	911	782	730	645	485	627
2870	1787	1668	1391	1693	1367	1650
340037	54	61	80	59	50	66
80758	1937	1560	1492	1555	1318	1690
1627	5417	4921	4557	3782	2945	3802
9260	655	493	505	398	366	505
79930	98	137	120	55	122	176
51428	2365	2083	2044	1927	1621	2017
54540	784	623	659	652	526	651
107986488	95	64	73	65	73	71
105377750	15	10	5	8	6	18
54732	2322	2184	2204	2699	2333	3050
11285	613	441	456	506	331	400
202181	104	87	73	65	52	36
107986489	0	0	2	1	3	1
285596	1	7	4	3	5	4
105377752	0	0	0	0	0	0
107986490	0	0	0	0	0	0
107986491	0	0	0	0	0	0
105377753	0	0	0	0	0	0
728554	758	823	811	1058	1012	1125
100128340	36	36	33	42	22	44
5626	0	0	0	0	1	0
653316	2	3	2	1	3	1
107986492	0	0	0	0	1	1
105377754	0	0	0	0	0	0
23138	253	229	199	144	79	111
64777	2287	2151	2067	2016	1721	2207
55651	2765	2788	2832	2508	2049	2963
64396	0	0	1	1	0	0
3182	3942	3245	3126	4701	3643	4582
85007	2151	1554	1495	1667	1164	1553
112267937	3	4	0	4	3	5
91522	15	9	10	7	15	19
105377757	3	0	0	0	0	0
105377756	0	0	0	0	0	0
57396	253	318	232	303	196	229
102724657	0	0	1	0	1	0
6940	499	450	480	477	369	494
729522	129	91	88	117	86	84
117608	215	243	234	183	130	190
107986493	0	4	5	1	3	0
80108	24	20	26	17	9	7
285676	158	153	152	165	120	164
2916	7	6	8	8	3	5
345462	143	135	178	137	109	121
30832	411	354	341	428	267	320
9509	0	0	0	0	1	1
105377759	0	0	0	0	0	0
107986494	0	0	0	0	0	0
105377761	0	0	3	0	0	3
105377762	8	5	7	3	1	3
80230	855	746	765	790	617	733
101928445	109	82	84	69	68	79
3187	9656	11717	11890	7522	8103	9882
285679	4	5	4	2	3	3
105377763	47	53	49	35	38	47
646019	51	32	23	38	17	14
821	13212	11389	11109	9774	6595	8103
9794	1597	1480	1292	1397	1303	1526
4056	80	53	55	64	22	37
11282	2935	2093	1939	2229	1531	1989
100302156	7	2	4	1	1	4
8878	9523	5679	5535	5523	2920	3893
51149	346	277	313	281	219	246
100996419	45	42	40	70	38	44
23061	5460	4489	4153	4320	3155	4077
55819	1343	919	947	1231	797	956
442908	0	0	0	0	0	0
255426	5	7	1	3	0	0
5601	1265	876	843	1386	777	943
9945	81	47	44	24	12	13
102725231	16	2	5	14	7	3
57472	2758	2205	2087	1640	959	1247
92304	3	0	0	0	1	0
2324	91	17	10	45	5	14
105377765	0	0	0	0	0	0
134083	0	0	0	0	0	0
4245	2081	1968	1852	1701	1495	1833
105377766	0	6	5	0	1	0
100859930	586	547	527	462	304	417
729678	512	382	398	473	303	360
643836	975	876	911	927	705	924
79908	0	0	0	0	0	0
10917	0	0	0	0	0	0
153579	329	115	92	252	50	62
102465882	0	0	0	0	0	0
7240	0	0	0	0	0	0
100189362	0	0	0	0	0	0
100189273	0	0	0	0	0	0
791232	0	0	0	0	0	0
26693	0	0	0	0	0	0
285659	0	0	0	1	0	0
100188990	0	0	0	0	0	0
7241	0	0	0	0	0	0
100189541	0	0	0	0	0	0
100189004	0	0	0	0	0	0
100189328	1	0	0	0	0	0
100188992	0	0	1	0	2	0
7219	0	0	0	0	0	0
102577426	5	1	3	1	1	0
7236	1	0	0	0	0	0
105377769	36	31	29	48	20	22
81786	85	89	77	83	45	59
107986496	7	15	9	4	5	3
100189280	1	0	1	0	0	1
100189399	0	0	1	0	0	1
7239	0	0	1	0	0	0
790966	0	0	0	0	0	0
100049614	0	0	0	0	0	0
100616342	0	0	1	0	0	1
90933	1874	1731	1653	1353	1180	1439
10399	23029	21311	21374	22571	17173	21752
619571	86	123	121	72	109	118
619570	35	23	26	34	27	23
101928649	245	154	151	175	102	184
84851	1062	856	758	880	680	770
100507602	89	59	59	106	53	83
105377771	29	24	19	25	12	24
107986495	15	16	8	8	16	6
100132062	141	97	83	96	67	91
26683	2	3	2	1	3	4
107986552	0	0	0	0	0	0
441123	1	0	0	2	0	1
105374869	0	1	0	2	0	0
285766	0	0	0	0	0	0
105374870	0	0	0	0	0	0
102723922	3	3	1	2	3	0
107986553	1	0	0	0	0	5
56940	444	287	283	228	116	146
3662	0	0	0	0	0	0
105374875	0	0	1	0	0	0
55770	549	568	521	397	290	385
135458	1	6	2	1	6	5
105374873	1	0	0	0	0	0
101927691	0	0	0	0	0	0
101927353	0	0	0	0	0	0
285768	0	0	0	0	0	0
105374879	0	0	2	2	2	0
107986554	4	12	11	1	4	2
94234	6	41	44	1	9	14
106144586	0	0	0	0	0	0
112267978	0	0	0	0	0	0
105374880	0	0	0	0	0	0
2295	0	0	1	0	0	0
102466720	0	0	0	0	0	0
102723944	56	15	19	35	18	32
105374883	0	0	0	0	0	0
105374882	12	7	6	8	2	2
107986555	0	0	0	1	0	0
101927703	0	0	0	0	0	0
2296	3	7	4	0	2	2
2762	497	357	362	492	311	433
107986514	1	0	0	1	2	0
107986513	15	11	11	11	9	5
107986512	2	2	0	0	0	2
100508120	51	33	32	28	14	18
154386	0	0	0	0	0	0
105374885	0	0	0	0	0	0
340156	324	230	218	257	187	237
56897	1293	1134	984	1260	848	1213
1992	3	6	4	1	2	0
100616285	0	0	0	0	0	0
221756	0	1	0	1	1	0
101927730	0	0	0	0	0	0
5272	0	0	0	1	0	0
