GeneID	control	control	control	control	perturbed	perturbed	perturbed	perturbed
440686	20	16	24	18	23	15	17	27
105371209	0	0	0	0	0	0	0	0
554282	49	47	65	48	68	46	58	50
100996712	244	260	336	238	208	208	265	229
105371207	0	0	0	0	0	0	1	0
105371206	1	0	0	0	0	0	1	1
100996732	68	52	82	54	49	67	75	83
101060524	0	0	0	0	0	0	0	0
101927333	0	0	0	0	0	0	0	0
105371196	0	0	0	0	0	0	0	0
730262	0	0	0	0	0	0	0	0
105373467	6	8	8	6	11	10	14	12
101954267	4	8	8	5	11	9	11	11
100189323	2	2	2	4	0	1	5	7
284565	710	672	864	622	887	642	815	780
105371211	5	2	5	5	5	3	8	2
6063	2	1	0	0	0	0	0	0
105379574	0	0	2	0	2	0	0	1
100189127	0	0	0	0	0	0	0	0
728945	0	0	0	0	0	0	0	0
101929826	0	0	0	0	0	0	0	0
105371214	0	0	0	0	0	0	0	0
105371215	0	0	0	0	0	0	0	0
101927429	0	0	0	0	0	0	2	0
1818	0	0	0	0	0	0	0	0
645166	67	58	70	61	84	74	92	89
105371216	1	0	0	0	0	0	0	1
105371217	0	0	0	0	0	0	1	0
107985528	2	0	2	0	2	1	1	1
647135	570	586	740	561	509	450	611	553
107985595	0	2	3	1	2	2	0	2
728833	71	60	96	67	90	61	73	69
105371219	0	0	0	0	0	0	0	0
107985754	0	0	0	0	0	0	0	0
101929805	0	1	2	1	0	1	1	0
107985614	0	0	0	0	0	0	0	0
107985615	0	0	0	0	0	0	0	0
103091866	29	22	43	13	20	23	21	38
100996740	6	7	9	2	12	4	9	6
645142	0	0	0	0	0	0	0	0
101954266	8	0	6	5	3	11	4	4
7214	0	0	2	0	0	1	1	2
100288142	321	269	402	266	367	279	393	371
105371312	18	33	26	17	18	17	22	20
105371288	0	0	0	0	1	1	1	0
107985755	0	0	0	0	0	0	0	0
107985751	0	0	0	0	0	0	0	0
101929780	92	75	124	78	94	88	108	106
653519	226	224	294	222	283	277	312	306
5174	22	12	22	13	13	7	12	15
11126	17	21	26	7	20	7	17	22
27246	896	855	1230	848	1129	1026	1368	1344
10623	605	532	791	570	567	578	627	663
200035	130	119	174	122	142	124	161	176
10401	903	816	1141	847	809	777	1021	980
102466191	1	0	0	1	0	0	1	0
148741	41	42	55	37	26	22	34	38
107985593	4	3	2	1	3	0	0	1
8515	1218	1105	1556	1092	731	643	730	705
8799	268	245	337	207	192	229	245	223
114814	162	156	205	144	219	236	276	280
9939	1328	1228	1715	1185	1745	1565	1893	2011
105371260	393	340	502	355	490	441	552	588
128077	1134	1007	1503	1028	1740	1786	2158	2210
84265	553	570	717	540	563	567	670	684
284615	17	18	27	7	16	5	6	32
10628	3229	2894	3951	2989	1109	1020	1254	1306
148738	1	0	0	0	2	0	0	0
100189384	0	0	0	0	0	0	0	0
100189064	0	0	0	0	0	0	0	0
100188991	0	0	0	0	0	0	0	0
100189198	0	0	0	0	0	0	0	0
107985594	0	0	1	0	0	0	1	0
101954276	4	4	0	2	1	2	2	6
101928979	2	7	4	6	4	2	3	5
100132406	260	257	382	244	305	243	316	285
388677	42	33	53	28	48	63	60	62
105371254	0	0	0	0	1	1	1	1
170688	752	674	1030	609	799	791	879	866
102724364	60	47	77	45	54	69	72	65
105371242	0	0	0	0	0	0	0	0
107985756	0	0	0	0	0	0	0	0
112268274	1	1	2	0	0	0	0	2
100996756	9	4	6	8	1	5	4	4
105371235	3	1	0	0	0	0	0	0
105371233	0	0	0	0	0	0	0	0
107985591	1	2	2	1	2	0	2	1
100288805	0	0	0	0	1	0	0	0
149013	254	239	329	202	226	178	232	203
728989	0	0	2	1	1	0	2	4
105371231	0	0	1	0	0	0	0	0
100189334	0	0	0	0	0	0	0	0
101447996	0	0	1	0	0	1	1	0
644861	2	0	0	0	1	1	2	0
5565	597	569	790	500	621	604	701	682
9557	634	530	751	599	738	789	851	868
171423	700	660	993	657	618	656	733	698
2330	57	40	76	41	52	48	65	67
100289211	0	0	0	0	0	0	0	0
607	186	155	258	159	136	126	161	159
51205	51	44	61	59	43	51	53	59
102723321	0	0	0	0	0	0	0	0
105371230	0	0	0	1	0	0	0	0
2702	11	17	22	18	5	3	1	3
2703	0	0	0	0	0	0	0	0
105371229	0	0	1	0	0	0	0	0
51463	193	190	261	197	221	224	261	252
100034743	5	2	1	1	1	1	3	3
105371228	4	2	1	1	1	1	7	2
100189140	0	0	0	0	0	0	0	0
26864	0	0	0	0	0	0	0	0
100189193	0	0	0	0	0	0	0	0
728920	0	1	0	0	0	0	0	1
200030	185	171	252	142	190	140	193	181
105371227	0	0	0	0	0	0	0	0
100505824	0	0	0	0	0	0	0	0
101927468	0	0	0	0	0	0	0	0
100189056	0	0	0	0	0	0	0	0
105371226	0	0	0	0	0	0	0	0
284561	0	0	1	0	0	0	0	0
100189307	0	0	0	0	0	0	0	0
105371225	0	0	0	0	0	0	0	0
100189174	0	0	0	0	0	0	0	0
100188998	0	0	0	0	0	0	0	0
100847044	2	0	0	1	0	0	0	1
101954273	0	0	0	0	0	0	0	0
102466225	0	0	0	0	0	0	0	0
100132057	0	0	1	0	3	1	4	0
101954272	0	0	0	0	0	0	1	0
107985525	0	0	1	0	0	0	0	0
388685	10	2	3	4	7	1	4	2
105371224	0	3	4	2	1	2	3	3
644591	0	0	0	0	0	0	0	0
100189005	0	2	1	0	1	0	0	0
25832	255	266	357	258	390	291	355	356
100996763	44	46	43	33	47	30	57	48
105371223	0	0	0	0	1	1	1	1
105371222	0	0	0	0	0	0	0	0
440672	920	862	1299	771	999	991	1118	1107
100996517	36	42	56	32	38	41	46	50
9659	547	532	723	457	677	558	786	756
112268272	3	7	6	3	3	2	2	6
400818	343	318	460	284	446	349	461	383
101929790	0	1	1	1	2	0	3	2
102723348	0	0	0	0	0	0	0	0
653513	2	2	0	2	0	2	5	3
100996716	59	56	78	51	67	54	77	72
105371403	0	1	0	1	0	0	0	0
100996717	32	28	51	25	37	27	39	35
101060226	292	276	421	251	407	304	433	379
107985752	0	0	0	0	0	0	0	0
653598	0	0	0	0	0	0	0	0
57234	4	5	3	0	5	3	3	6
100189257	0	0	0	0	0	0	0	0
112268236	3	1	2	1	2	1	1	2
644634	5	2	4	2	3	3	1	3
107985753	0	0	0	0	0	0	0	0
100189228	0	0	0	0	0	0	0	0
102723955	2	3	1	1	0	1	2	0
105371406	1	1	0	2	2	0	1	0
100189059	0	0	0	0	0	0	0	0
2209	131	103	184	114	290	185	304	243
440689	66	58	83	41	83	82	89	90
112268237	24	38	35	33	64	40	69	59
653604	3	4	5	7	9	5	8	5
8370	17	9	23	17	32	30	39	42
126961	18	25	25	23	38	28	44	48
8337	442	446	575	439	699	669	804	929
337873	20	30	41	31	55	33	49	50
723790	441	445	565	434	685	667	797	925
333932	15	23	24	22	35	24	41	44
112268238	104	87	131	110	249	189	244	220
554313	11	5	18	10	20	23	33	31
8349	236	213	302	227	375	321	419	382
8338	6	9	6	16	9	10	13	17
317772	3	5	0	4	4	4	11	9
51027	74	60	66	66	71	78	105	120
9900	184	179	272	191	215	236	259	263
10262	838	686	1032	794	823	854	1099	1209
10903	134	120	149	88	53	52	72	66
56957	571	559	825	556	469	426	535	513
105371427	0	2	1	7	1	2	5	2
11311	564	557	768	594	594	608	691	630
51177	1080	1011	1430	1168	1325	1341	1579	1774
105371433	14	11	13	10	10	15	9	14
81611	681	749	1039	607	1046	896	1087	1125
23632	224	185	272	195	254	272	283	338
109616989	2	0	0	1	5	1	3	2
51107	2301	1981	2779	2329	2793	2929	3332	4044
79630	41	28	69	27	36	38	46	30
148523	24	26	32	25	18	14	16	26
105371434	2	0	2	1	1	1	1	0
54460	459	351	569	447	595	573	635	678
9129	825	659	950	592	760	723	890	837
23248	803	857	1170	769	836	759	891	873
80222	287	259	354	264	242	262	272	337
102465529	1	0	2	0	0	0	0	0
1893	106	98	164	118	52	90	64	72
100874054	2	0	5	3	1	0	3	3
100289061	55	50	77	52	83	52	77	58
54507	231	201	241	161	412	206	280	190
100422997	15	9	4	5	17	6	7	7
574406	35	19	34	25	52	23	45	24
4170	9918	10086	13604	9075	10120	9707	11369	11183
107985203	5	11	5	4	4	3	8	1
2029	1669	1426	2237	1554	2029	2043	2226	2414
112268239	2	2	2	4	4	2	3	3
55204	723	669	935	680	749	746	866	900
84072	4	6	5	5	5	2	2	2
1520	1549	1461	1921	1371	1710	1541	1854	1851
1513	165	172	245	160	131	114	138	138
405	828	705	1049	738	654	593	731	755
100996521	0	0	0	0	0	0	0	0
107985204	0	1	0	0	1	1	1	2
9869	605	541	755	572	611	574	637	729
29956	2191	1948	2800	2012	2793	2819	3166	3428
105371438	0	0	0	0	0	0	0	0
8416	61	46	82	52	61	49	57	64
55793	293	228	356	279	204	201	243	282
58497	172	148	217	159	191	165	192	206
149428	8	4	11	2	2	1	2	1
54964	94	72	134	94	126	114	128	129
56882	1923	1867	2588	1787	2700	2379	3008	3051
10962	1602	1459	2060	1431	3046	2991	3316	3565
126626	124	82	159	105	80	61	114	104
10500	606	550	708	549	730	719	852	859
388695	63	57	68	55	56	66	77	74
100534012	114	108	162	127	148	169	170	199
79626	8	5	6	3	4	2	3	4
79005	117	109	163	127	151	170	171	199
29765	6	5	11	6	7	3	8	3
6944	633	566	784	622	652	689	776	880
8394	1339	1271	1753	1206	1574	1419	1759	1848
5710	1645	1486	2146	1630	1824	1857	2178	2480
100507670	14	9	13	11	22	12	18	20
57592	450	457	516	398	378	289	413	407
5298	1533	1356	1919	1459	1368	1356	1709	1832
5993	729	647	867	678	651	632	753	779
101927886	8	7	7	6	5	8	11	19
8991	7	6	6	7	12	6	12	6
5692	2556	2338	3230	2464	3385	3582	4119	4596
23126	1156	1003	1402	1028	1052	951	1235	1155
57530	6	12	16	11	11	7	13	8
7286	345	370	483	371	208	173	208	222
693139	0	0	0	0	0	0	0	0
81609	339	324	466	303	387	316	409	442
11189	89	76	128	68	93	77	121	132
284485	0	0	0	1	1	0	0	0
65005	562	431	657	448	588	584	714	798
51686	115	111	197	128	146	160	202	245
11022	145	133	184	138	141	132	167	161
109729141	10	8	12	5	9	8	11	11
339398	0	0	0	0	0	0	0	0
6097	0	0	0	0	0	0	0	0
100191040	5	1	3	4	2	4	4	8
100132111	12	15	20	18	24	23	21	27
284486	13	13	12	4	14	9	9	10
117145	444	389	507	378	585	550	619	613
6281	3790	3073	4711	3695	6040	6336	6864	7749
105371441	25	23	25	19	14	14	20	14
105371442	0	0	3	0	0	1	0	0
441908	1	3	2	1	1	0	0	1
6282	2846	2343	3433	2651	3881	4313	4596	5354
101927949	2	2	1	1	2	2	1	1
100131107	0	0	0	0	0	0	0	0
126637	0	0	0	0	0	0	0	0
7062	9	6	6	9	47	48	53	46
126638	0	0	0	0	0	0	0	0
112268240	0	0	2	0	2	1	0	0
388697	31	19	21	23	23	17	24	26
2312	8	8	3	6	2	6	7	4
339400	2	2	3	3	2	1	3	0
388698	0	0	0	0	0	0	0	0
49860	0	0	0	0	0	0	0	0
254910	0	0	0	0	0	0	0	0
54544	0	0	0	0	0	0	0	0
353145	0	0	0	0	0	0	0	0
84648	0	0	0	0	0	0	0	0
353144	0	0	0	0	0	0	0	0
353143	0	0	0	0	0	0	0	0
353142	0	0	0	0	0	0	0	0
388699	0	0	0	0	0	0	0	0
353141	0	0	0	0	0	0	0	0
353140	0	0	0	0	0	0	0	0
26239	0	0	0	0	0	0	0	0
353139	0	0	0	0	0	0	0	0
199834	0	0	0	0	0	0	0	0
100129271	2	0	0	0	0	1	0	0
448834	0	0	0	0	0	0	0	0
353137	0	0	0	0	0	0	0	0
353135	0	0	0	0	0	0	0	0
353134	0	0	0	0	0	0	0	0
353133	0	0	0	0	0	0	0	0
353132	0	0	0	0	0	0	0	0
353131	0	0	0	0	0	0	0	0
448835	0	0	0	0	0	0	0	0
105371444	0	0	0	0	0	0	0	0
105371445	0	0	0	0	0	0	0	0
4184	0	0	0	0	0	0	0	0
3713	0	0	0	0	0	0	0	0
101927988	0	0	0	0	0	0	0	0
163778	0	0	0	0	0	0	0	0
6698	0	0	0	0	0	0	0	0
6707	0	0	0	0	0	0	0	0
105371446	0	0	0	0	0	0	0	0
6699	0	0	0	0	0	0	0	0
6703	0	0	0	0	0	0	0	0
6700	0	0	0	0	0	0	0	0
6701	0	0	0	0	0	0	0	0
6704	0	0	0	0	0	0	0	0
6705	0	0	0	0	0	0	0	0
6702	0	0	0	0	0	0	0	0
6706	0	0	0	0	0	0	0	0
101928009	0	0	0	0	0	0	0	0
149018	0	0	0	0	0	0	0	0
574414	0	0	0	0	0	0	0	0
4014	0	0	0	0	0	0	0	0
114771	0	0	0	0	0	0	0	0
57115	0	0	0	0	0	0	0	0
6280	1	1	0	0	1	1	1	0
6283	0	0	0	0	0	0	0	0
6279	0	0	0	0	0	0	0	0
338324	0	0	0	0	0	0	0	0
6278	5	4	4	0	0	3	0	2
6277	6441	5361	8087	6254	8034	8796	9380	11117
6276	4	3	4	2	1	1	3	4
6275	47	25	30	36	27	35	41	34
101928034	33	20	34	21	21	26	32	29
6274	37	41	58	26	20	32	36	35
6273	17	12	19	7	9	18	12	6
140576	6360	5598	8057	6539	7110	7511	8633	10160
57402	10	4	5	7	7	7	7	6
6284	1237	1056	1588	1276	1788	1918	2047	2375
6271	23	11	21	15	9	8	13	14
26097	578	576	710	581	689	731	884	886
23557	335	298	437	353	444	439	481	606
3608	3900	3525	5006	3745	4707	4859	5630	6101
100189015	0	0	0	0	0	0	0	0
4881	239	220	260	190	168	109	132	152
102466879	0	0	0	0	0	0	0	0
65123	1254	1110	1526	1160	1256	1198	1451	1431
11000	352	300	434	354	430	465	521	590
343052	1	0	1	0	2	4	0	3
57459	969	869	1233	971	780	762	993	910
101928059	17	17	23	14	15	7	20	14
9909	513	525	668	490	475	492	540	597
200186	604	615	811	567	660	603	782	859
27173	1943	1625	2435	1975	2292	2376	2776	2984
102465441	0	1	1	0	1	1	0	1
148327	92	77	119	88	93	96	117	117
10899	1024	886	1267	967	1222	1370	1663	1861
5872	2222	2042	2794	2079	2542	2447	2993	2965
6232	2444	1653	2905	2131	2712	2989	2816	3115
91181	30	22	41	27	19	11	17	11
100847024	0	0	0	0	0	0	0	0
7170	11865	10894	15150	11497	13173	12986	15217	16175
100126346	0	0	0	0	0	0	0	0
388701	0	2	1	5	1	3	0	4
25912	2955	2666	3757	2757	3511	3790	4442	5017
9898	3278	2966	4184	3033	3453	3338	3956	4161
109617023	1	2	4	3	5	4	0	3
10456	764	687	896	743	920	1045	1139	1395
89872	0	0	0	0	0	0	1	4
57198	1202	994	1368	1100	1100	1022	1239	1388
101928101	0	1	0	0	0	0	0	1
3570	360	357	486	342	417	355	476	453
126669	2102	2105	2926	2085	2896	2707	3233	3200
126668	116	97	121	117	103	89	118	121
55585	1260	1166	1585	1151	1398	1356	1640	1570
100874097	200	178	265	181	243	228	239	252
107985206	0	0	3	0	1	0	0	0
1141	1609	1429	1945	1443	1358	1255	1489	1558
103	6335	5970	7956	5999	5486	5011	5909	6059
3782	156	151	221	136	115	82	108	117
105371449	3	5	5	1	1	5	3	1
10654	253	189	338	252	319	311	375	368
57326	2499	2298	3228	2513	1650	1622	1920	2018
90780	348	292	454	278	357	333	435	519
101928120	677	597	878	679	763	770	903	974
6464	9684	8887	12191	9482	10674	10583	12263	13861
1163	316	244	321	259	358	372	444	492
100423020	5	0	3	0	1	2	2	2
80308	557	513	673	522	602	669	690	798
55891	0	0	1	0	0	0	1	2
51043	410	382	473	318	383	306	409	399
127579	5	2	7	0	7	3	1	4
149095	5	12	6	7	3	6	4	6
100505666	36	35	36	35	20	36	34	36
8751	9121	8295	11636	9061	7851	8029	9334	10816
1945	158	147	200	141	149	176	167	202
1944	23	34	23	25	36	40	48	46
1942	3534	3283	4671	3563	4729	4632	5384	5925
55974	670	659	902	658	812	820	881	1091
54344	91	66	105	79	92	106	109	109
200185	418	349	583	382	542	518	635	619
80128	60	45	67	42	56	56	61	61
4582	33	13	33	27	16	15	13	14
693235	0	0	0	0	0	0	0	0
7059	274	265	297	238	297	241	287	315
105371450	88	92	94	69	95	96	122	108
4580	332	301	449	357	386	418	513	571
2630	347	318	407	318	309	302	354	353
2629	2447	2247	3144	2404	2251	2177	2524	2782
10712	577	536	819	532	789	687	887	944
10067	1024	881	1280	976	1430	1482	1790	1983
1196	464	451	544	389	503	448	547	504
57657	32	29	36	24	38	27	26	35
5313	6	9	8	7	5	5	5	5
2224	1828	1557	2155	1758	2566	2713	3042	3460
284618	1148	1035	1428	1096	1600	1685	2000	2256
23623	614	571	811	579	882	906	982	1143
55870	1297	1331	1761	1221	1393	1150	1548	1259
693140	19	20	25	14	11	21	13	17
645682	1	0	0	0	2	0	0	0
645676	11	17	34	18	24	13	25	18
101929703	3	1	4	4	10	2	7	9
105371452	29	18	39	17	23	21	24	28
55154	310	269	342	253	293	252	324	323
55249	1201	1105	1525	1081	1167	1083	1328	1420
106633810	2	2	1	1	3	0	1	3
7818	1343	1153	1734	1304	1693	1669	1923	2055
100505728	25	22	33	29	34	19	28	24
100129405	224	174	236	177	219	164	235	213
54856	1126	1049	1424	1026	1183	1091	1367	1141
106633816	0	2	1	0	0	0	1	1
23208	913	855	1195	980	1668	1557	1844	1909
6016	1282	1254	1719	1057	1286	1315	1364	1421
22889	551	457	685	488	634	511	682	639
677823	0	0	0	0	0	0	0	0
677771	0	0	0	0	0	0	0	0
107985207	2	2	1	0	5	0	2	3
339403	6	2	1	3	2	1	3	2
9181	1303	1170	1706	1319	1282	1304	1471	1565
102465442	0	0	0	2	1	0	1	0
107985209	6	6	2	4	2	1	5	3
107985210	0	0	0	0	0	0	0	0
107985208	0	2	0	0	1	0	0	0
6746	3285	2947	3930	3046	4752	5080	5843	6627
105371729	208	229	285	232	307	352	456	474
56893	1046	988	1312	1069	1384	1354	1591	1694
28956	450	346	516	435	612	652	669	802
57111	1	1	2	1	4	1	1	1
92312	974	969	1341	941	949	891	978	977
4000	11073	10162	14093	10871	10378	10464	12293	14040
64218	830	813	1085	693	748	507	734	643
9673	2352	2065	2967	1991	1686	1465	1933	1931
100527963	234	223	311	226	235	248	300	312
11243	295	278	408	307	324	319	358	418
632	17	9	12	12	14	11	21	16
79957	42	49	37	36	39	15	34	14
23381	1946	1789	2489	1780	2150	2180	2639	2827
84283	125	108	143	80	64	65	84	88
112770	1592	1575	2181	1616	1497	1518	1769	1942
391104	0	1	1	0	0	0	0	2
7203	4656	4342	5757	4565	5823	6017	7109	8082
128229	5	4	4	5	7	3	5	4
57127	0	0	0	1	0	0	1	0
10485	6	10	13	4	11	4	9	5
407046	0	0	0	0	0	0	0	0
4209	2614	2427	3196	2563	1852	1702	2043	2210
128239	245	219	338	241	305	251	312	321
164118	0	1	2	3	0	0	1	0
128240	513	515	664	514	700	722	847	1011
54865	329	294	456	325	271	250	267	293
60484	0	1	0	0	0	0	1	1
101928177	0	0	0	0	0	0	0	0
105371453	105	109	113	108	44	60	80	66
63827	21	23	22	19	9	10	14	16
10763	4355	3914	5706	4178	7639	6795	8166	8019
1382	21	16	22	12	20	5	15	10
81875	663	613	772	643	702	755	856	888
51093	207	188	282	196	226	213	262	252
79590	466	392	572	459	395	482	475	511
3068	3544	3176	4625	3453	4244	4448	4982	5339
5546	1047	951	1390	993	1083	1064	1302	1421
9047	1	5	8	2	6	9	4	12
4914	1	3	1	0	1	3	0	0
3645	1	3	5	4	5	7	3	1
375033	4680	4404	6030	4378	2496	2180	2775	2714
149499	20	16	19	7	10	3	7	6
9826	697	674	797	671	659	720	848	831
768220	2	0	0	1	0	0	1	0
102724222	0	0	0	0	0	0	0	0
440695	13	9	7	7	3	6	6	4
2117	1217	1160	1595	1112	1172	991	1166	1222
360155	1	0	5	1	5	1	1	1
107985211	0	0	0	0	0	0	0	0
105371456	0	0	0	0	0	0	0	0
105371455	0	0	0	0	0	0	0	0
101928202	1	0	1	0	0	0	0	1
83416	0	0	0	0	0	0	0	0
83417	0	0	0	1	0	0	0	0
105371457	0	0	0	0	0	0	0	0
115352	0	0	0	0	0	0	0	0
79368	0	0	0	0	0	0	0	0
115350	0	0	0	0	0	0	0	0
922	0	0	0	0	0	0	0	0
105371458	0	0	0	0	0	0	0	0
105371459	0	0	0	0	0	0	0	0
55243	1723	1499	2016	1580	2012	1867	2248	2413
100505785	2	1	4	1	4	2	2	8
646268	0	0	4	0	1	2	2	1
105371460	0	0	2	0	1	0	0	0
912	2	1	0	6	0	0	0	0
909	0	0	0	0	0	0	0	1
910	0	0	0	0	0	0	0	0
911	0	0	0	0	0	0	0	0
913	0	0	0	0	0	1	0	0
128360	0	0	0	0	0	0	0	0
391107	0	0	0	0	0	0	0	0
107985212	0	0	0	0	0	0	0	0
391109	0	0	0	0	0	0	0	0
107985213	0	0	0	0	0	0	0	0
343406	0	0	0	0	0	0	0	0
391112	0	0	0	0	0	0	0	0
128366	0	0	0	0	0	0	0	0
128367	0	0	0	0	1	0	0	0
128368	0	0	0	0	0	0	0	0
6708	115	84	123	73	134	100	162	138
81448	0	0	0	0	0	0	0	0
391114	0	0	0	1	0	0	0	0
128372	0	0	0	0	0	0	0	0
128371	0	0	0	0	0	0	0	0
81442	0	0	0	0	0	0	0	0
4332	1	0	0	0	0	0	0	0
149628	0	0	0	0	0	0	0	0
3428	5113	5298	7233	4679	3506	3259	4187	4010
107181291	11	8	15	12	6	11	9	10
105371461	2	0	0	1	1	0	0	0
9447	1	1	3	1	1	0	4	0
100189166	0	0	0	0	0	0	0	0
57863	14	14	23	17	4	6	8	2
100131825	5	7	6	3	1	3	4	2
2532	0	0	0	0	0	0	0	0
2205	2	0	0	0	2	0	0	1
441911	0	0	0	0	0	0	0	0
26476	0	0	0	0	0	0	0	0
391121	0	0	0	0	0	0	0	0
105371462	0	0	0	0	0	0	0	0
127385	0	0	0	0	0	0	0	0
107985215	0	0	0	0	0	0	0	0
325	0	0	0	0	0	0	0	0
1401	0	0	0	0	0	0	0	0
101928264	0	0	0	4	0	0	1	1
54935	136	130	188	133	235	278	287	408
105371464	0	4	2	0	1	2	0	0
343413	0	3	5	0	4	1	0	0
107985217	4	4	3	1	1	0	3	2
56833	10	7	9	6	6	5	6	4
284677	12	10	10	7	15	10	5	5
391123	15	14	9	10	14	16	16	15
107985216	36	18	31	23	54	35	30	29
25790	41	48	40	29	43	37	62	52
100422852	0	0	0	0	0	0	0	0
8407	5113	4678	6361	5061	6502	6761	7669	9211
57549	5	1	3	2	1	0	2	0
89886	0	1	1	0	0	0	0	0
100505633	0	0	0	0	0	0	0	0
93183	92	127	147	93	121	108	128	134
3766	0	0	0	0	0	0	0	0
3765	0	2	0	0	0	0	0	0
93185	149	105	166	127	93	81	112	138
477	0	0	1	0	0	0	0	0
480	10	5	9	8	5	3	7	1
844	10	12	17	11	9	3	11	7
729867	239	230	301	233	364	365	444	494
8682	6061	5180	7493	5663	9734	10006	11486	12456
50717	1653	1442	2011	1482	1661	1491	1860	1994
100287049	48	34	67	38	46	44	43	53
5824	795	681	1012	757	587	584	644	734
107985219	221	199	272	187	237	229	269	288
1314	4727	4391	5929	4392	5181	4855	5774	5953
474338	8	5	7	6	6	7	6	7
23385	4555	4178	6088	4430	3682	3385	4217	4259
4807	2	1	4	3	2	2	9	2
105371466	0	0	0	0	0	0	0	0
57216	1	0	0	2	0	0	0	1
105371467	0	0	0	0	0	0	0	0
114836	0	0	0	0	0	0	0	0
105371468	0	0	0	0	0	0	0	0
8832	0	0	0	0	0	0	0	0
6504	0	0	0	0	0	0	0	0
107985220	0	0	0	0	0	0	0	0
962	0	0	0	0	0	0	0	0
57823	1	0	1	0	0	0	0	0
105371470	0	0	0	0	0	0	0	0
4063	0	0	0	0	0	0	0	0
51744	0	0	0	0	0	0	0	0
55600	0	0	0	0	0	0	0	0
101928372	0	0	0	0	0	0	0	0
142683	0	0	1	0	0	0	1	1
50848	5925	5374	7502	5619	6154	5990	6899	7156
100131187	0	3	8	2	5	7	6	8
7391	478	461	558	448	413	412	469	526
257106	12	5	5	8	4	2	4	9
81607	5	6	7	8	5	2	4	2
105371471	0	0	0	0	0	1	0	0
126823	10	7	11	13	5	6	5	10
5202	424	387	547	428	593	615	595	684
4817	404	356	470	347	413	384	474	443
9191	862	782	1163	829	923	865	1060	1053
51506	1184	1126	1517	1227	1501	1526	1839	1923
112543491	6	6	8	1	9	9	3	3
27005	237	220	299	189	215	177	197	278
5498	195	141	225	145	174	168	200	206
8703	782	696	986	758	1019	1067	1282	1406
9507	3731	3428	4731	3531	2756	2373	2910	3108
4720	1439	1333	1791	1381	1580	1679	1832	2118
2207	5	9	8	5	9	3	5	2
336	0	1	0	0	0	0	1	0
84134	310	334	459	306	385	377	418	498
100847090	17	18	27	19	14	16	22	30
9970	61	39	75	55	65	70	70	75
654790	1	0	0	3	0	1	2	0
105371472	2	1	1	1	0	5	1	6
107985221	2	5	4	4	3	1	3	0
4359	35	29	36	24	43	31	47	55
6391	1493	1326	1863	1489	1696	1680	1844	2076
257177	31	37	52	40	50	43	64	53
100189373	0	4	0	2	0	0	0	0
100189407	3	0	1	2	1	2	2	3
100189402	0	0	0	0	0	0	0	0
100188997	0	0	0	0	0	0	0	0
100189412	0	0	0	0	0	0	0	0
100189394	0	0	0	0	0	0	0	0
100189366	0	0	0	0	0	0	0	0
100189091	0	0	0	0	0	0	0	0
100189260	0	0	0	0	0	0	0	0
100189235	0	0	0	0	0	0	0	0
100189009	0	0	0	0	0	0	0	0
100189252	0	0	0	0	0	0	0	0
100189385	0	0	0	0	0	0	0	0
100189141	0	0	0	0	0	0	0	0
100189290	0	0	0	0	0	0	0	0
100189316	0	0	0	0	0	0	0	0
100189230	0	0	0	0	0	0	0	0
100189259	0	0	0	0	0	0	0	0
100189188	0	0	0	0	0	0	0	0
100189134	0	0	0	0	0	0	0	0
100189364	0	0	0	0	0	0	0	0
100189160	0	0	0	0	0	0	0	0
100189017	0	0	0	0	0	0	0	0
100189039	0	0	0	0	0	0	0	0
100189120	0	0	0	0	0	0	0	0
100189139	0	0	0	0	0	0	0	0
100189274	0	0	0	0	0	0	0	0
105371473	0	0	0	0	0	0	0	0
2212	16	23	22	14	20	25	31	41
100189380	0	0	1	0	0	0	0	0
3310	13	10	34	6	11	9	12	10
100189018	0	0	0	0	0	0	0	0
100189011	0	0	0	0	0	0	0	0
100189126	0	0	0	0	0	0	0	0
2214	0	0	0	0	0	0	0	0
9103	2	0	0	0	3	0	1	2
3311	2	0	2	1	0	2	2	2
100189003	0	0	0	0	0	0	0	0
2215	0	0	0	0	0	0	0	0
2213	0	0	0	0	0	0	1	0
641311	0	0	0	0	0	0	0	0
84824	2	0	0	0	4	2	3	0
127943	10	17	27	14	16	11	31	21
11266	220	216	248	179	267	281	347	345
102724329	5	5	3	5	3	2	9	7
22926	4575	4444	6225	4465	5209	5033	6246	6054
25903	5	10	14	6	15	19	15	25
9722	14	14	23	24	22	20	14	36
105371475	0	0	0	1	1	0	0	1
100616386	0	0	0	0	0	0	0	0
693141	0	0	0	0	0	0	0	0
284680	1	1	1	1	0	0	2	2
400793	58	44	77	47	60	39	81	79
117157	7	10	14	3	8	8	14	18
105371497	1	1	0	0	0	1	1	0
127933	2648	2574	3343	2088	2477	2282	2661	2493
102724358	3	1	2	1	0	0	0	0
6675	1223	1213	1678	1177	1455	1317	1574	1618
4921	1047	1121	1600	1008	912	643	889	801
51478	156	114	165	135	153	141	191	193
339512	9	5	13	7	5	9	8	8
107985223	2	0	1	0	0	0	0	0
5999	6591	5976	8383	5498	2994	2859	3438	3591
8490	2359	2408	3242	2236	2819	2766	3159	3273
101928404	0	1	0	1	1	0	3	1
83540	108	142	186	108	129	110	150	129
100422212	0	0	0	0	0	0	0	0
5087	26	21	24	13	15	6	9	11
