GeneID	control	control	perturbed	perturbed
105373261	0	0	0	0
105373260	0	0	0	0
105373262	0	0	0	0
107985371	1	1	2	2
200159	0	0	0	1
159	710	704	982	887
105373264	5	4	11	8
257044	9	9	16	24
51029	939	926	1050	1054
107985372	0	0	0	0
112268258	3	2	4	3
116228	372	370	412	505
3192	3766	3727	4779	4878
106635532	44	43	69	61
101928068	17	17	18	33
84288	170	168	178	181
107985725	0	0	0	0
55083	431	425	409	453
111216275	0	0	0	0
105373266	0	0	0	1
105373265	12	12	11	18
64754	273	268	380	375
105373270	0	0	1	0
105373269	0	0	1	0
101928089	0	0	1	0
112268277	0	0	3	1
107985599	1	1	2	1
107985726	0	0	0	0
255654	0	0	0	0
64216	169	167	227	232
163882	512	504	517	572
105373271	0	0	1	0
102724382	0	0	0	1
51097	412	409	509	552
107985373	3	3	5	6
149134	3	3	0	0
25909	543	537	790	766
57116	1	1	1	1
100533111	0	1	0	1
93474	22	22	27	20
79862	36	36	45	50
400812	5	4	11	5
388759	2	2	3	4
7678	15	15	23	21
112268259	32	32	62	56
100500849	7	6	7	10
317705	0	0	0	0
105373273	0	0	0	1
84838	448	443	543	598
107985115	26	26	44	32
107985375	1	1	3	1
114548	6	6	30	35
127623	0	0	0	0
441932	0	0	0	0
148823	0	0	0	0
148824	0	0	0	0
81472	0	0	0	0
102724446	0	0	0	0
81470	0	0	0	0
81469	0	0	0	0
441933	0	0	0	0
343169	0	0	0	0
388761	0	0	0	0
343170	0	0	0	0
26188	0	0	0	0
284532	0	0	0	0
391189	0	0	0	0
25893	26	25	0	0
343171	2	2	0	0
343172	0	0	0	1
127608	0	0	0	0
284521	0	0	0	0
391190	0	0	0	0
391191	0	0	0	0
26247	0	0	0	0
81466	0	0	0	0
26246	0	0	0	0
105373275	0	0	0	0
391192	0	0	0	0
388762	0	0	0	0
127059	0	0	1	0
391194	0	0	0	0
127062	0	0	1	0
26245	0	0	1	1
391195	0	0	0	1
127064	0	0	0	0
391196	0	0	0	0
127066	0	0	0	0
127074	0	0	0	0
254879	0	0	0	0
26696	0	0	0	0
81458	0	0	0	0
401992	0	0	0	0
105373279	0	0	0	0
343173	0	0	0	0
105373277	0	0	0	0
401993	0	0	0	0
391211	0	0	0	0
343563	0	0	0	0
127068	0	0	0	0
127069	0	0	0	0
127077	0	0	0	0
403244	0	0	0	0
403239	0	0	0	0
401994	0	0	0	0
101928226	0	0	0	0
646627	0	0	0	0
107985747	0	0	0	0
80851	697	695	609	642
100422879	0	0	1	0
79894	184	183	200	204
55657	306	303	422	430
267002	55	53	52	73
100189199	0	0	0	0
100189409	0	0	0	0
107987362	0	0	1	0
105379854	3	3	7	3
105379521	3	4	4	9
101060632	0	0	2	2
107987363	0	0	0	2
102724250	265	261	297	279
107987364	1	1	1	1
105379523	1	1	0	0
107987365	7	6	9	7
107987366	43	42	65	61
102724562	8	8	15	14
105379524	3	3	17	15
107987367	0	0	0	0
440570	1	1	0	0
107987368	0	0	0	0
642273	0	0	0	0
105373324	0	0	0	0
26751	247	246	406	396
52	903	895	978	1035
285016	1	1	0	1
101927262	0	0	2	0
105373346	2	2	1	0
105373350	0	0	0	1
105373351	0	0	0	0
727944	0	0	0	0
100996637	0	0	0	0
101927362	0	0	0	0
105373352	0	0	0	0
129787	268	263	327	313
105373354	0	0	0	2
105373479	0	0	1	1
105373358	0	0	0	0
105373480	0	0	0	0
105373392	0	0	0	0
339822	0	0	0	0
101060385	0	0	0	0
105373481	0	0	0	1
101060391	0	0	0	0
54221	5	5	2	2
105373359	0	0	0	0
7173	0	0	0	1
102723730	0	0	0	0
7837	14995	14828	22235	22324
23040	0	0	0	1
107985838	0	0	0	0
730811	0	0	0	0
105373389	0	0	0	0
107985839	0	0	0	0
105373390	0	0	0	0
101927554	0	0	0	0
107985840	1	1	1	2
7260	164	164	184	216
51112	547	537	667	658
55256	1410	1395	1432	1474
246243	935	932	1178	1149
100506054	43	43	67	63
6201	3964	3884	6032	5922
78989	78	77	97	95
55821	5	5	1	2
105373393	0	0	0	0
728597	1	1	0	0
100505964	0	0	0	0
105373394	0	0	0	0
105373395	0	0	0	0
105373397	0	0	0	0
107985841	0	0	0	0
727982	1	1	0	0
105373398	0	0	0	0
105373399	0	0	0	0
107985842	0	0	0	0
107985843	0	0	0	0
102723818	0	0	1	0
6664	0	0	0	0
112268411	0	0	0	0
105373400	0	0	0	0
150622	0	0	0	0
102465693	0	0	0	0
400940	0	0	0	0
105373401	0	0	0	0
101929390	0	0	0	0
105373402	0	0	0	0
107985844	0	0	0	0
107985845	0	0	0	0
102800315	0	0	0	0
102800314	0	0	0	0
102466235	0	0	0	0
400941	0	0	0	0
105373404	0	0	0	0
104326052	0	0	0	0
129607	3	3	0	0
91543	1	1	0	0
386597	0	0	0	0
9781	0	0	0	0
101929452	0	0	0	0
107985847	0	0	0	0
105373406	0	0	0	0
100506274	0	0	0	0
105373407	0	0	0	0
101929510	0	0	0	0
107985848	0	0	0	0
101929531	1	1	0	1
105373408	0	0	0	0
101929861	0	0	0	0
105373409	0	0	0	0
101929551	0	0	0	0
339788	0	0	0	0
339789	0	0	1	0
101929567	0	0	0	1
105373411	8	7	4	7
100506299	7	7	9	16
3398	313	309	285	292
107985849	0	0	0	0
57498	1471	1455	1651	1587
129642	626	619	594	639
105373414	0	0	0	0
105373416	0	0	0	1
105373415	0	0	0	0
105373417	0	0	0	0
100506317	0	0	2	0
8853	515	506	667	617
107985851	1	1	1	0
9270	867	855	1211	1217
51692	606	598	844	938
285148	737	726	911	932
6868	465	458	733	711
107985850	1	1	0	0
101929643	3	3	4	4
10971	2821	2792	4042	4027
105373418	0	0	2	1
105373419	0	0	0	0
100996549	0	0	1	1
105373421	0	0	0	0
9014	162	157	195	224
105373422	7	7	11	11
29841	7	7	10	6
107985852	0	0	0	0
112268412	39	39	29	24
101929882	4	4	6	9
8462	160	159	182	171
192668	6	6	3	3
6241	460	456	789	842
100422929	0	0	0	0
105373424	1	1	3	3
101929691	3	3	3	3
3241	248	247	415	451
4953	421	417	533	556
100302743	0	0	0	0
101929715	7	7	4	10
105373426	0	0	0	0
79954	342	338	417	380
106479524	0	0	1	3
245973	841	834	1262	1239
105373428	1	1	1	1
10130	3098	3059	4653	4663
101929733	0	0	0	0
3754	0	0	0	0
285150	0	0	0	0
130813	1	1	1	0
130814	323	323	417	377
9475	1573	1557	1879	1933
100874055	7	6	1	5
105373429	5	5	3	1
1876	126	125	145	145
9687	1	1	2	1
100616469	0	0	0	0
23620	0	0	0	0
23175	511	505	824	825
100506405	0	0	0	0
101929752	0	0	0	0
100422862	0	0	0	0
105373430	1	1	1	0
100422996	0	0	0	0
100506457	0	0	0	0
105373433	0	0	0	0
105373432	0	0	0	0
100500884	0	0	0	0
105373431	0	0	0	0
107985853	0	0	0	0
28951	486	479	638	673
100422986	1	1	0	2
100506474	0	0	1	1
105373436	0	0	0	0
105373484	0	0	0	0
105373437	0	0	0	0
105373485	0	0	0	0
105373438	1	1	0	0
107985854	0	0	0	0
100499171	0	0	0	0
151354	17	17	61	45
51594	1075	1062	1514	1442
105373440	0	0	0	1
1653	1571	1546	1859	1886
101926966	0	0	0	0
103752554	0	0	0	0
10408	0	0	0	0
4613	0	0	0	0
104797537	0	0	0	0
105373443	0	0	0	0
107985855	0	0	0	0
105373444	0	0	0	0
81553	11	11	13	9
107985806	0	0	0	0
105373447	0	0	0	0
105373448	0	0	0	0
729475	0	0	0	1
7447	1	1	1	1
79677	421	415	581	573
348654	146	143	220	182
105373449	4	4	2	3
343930	0	0	0	0
112267888	0	0	0	0
3790	40	40	1	1
105373451	0	0	0	0
105373454	0	0	0	0
100526794	64	63	98	102
57665	75	74	116	122
105373456	9	9	21	23
93034	1	1	3	6
400945	15	15	13	8
105373455	0	0	6	5
100616307	0	0	0	0
130497	135	135	288	296
101928196	0	0	0	0
105373458	0	0	0	0
105373460	0	0	0	0
105373459	0	0	0	0
105373461	0	0	0	0
400946	12	12	15	8
130502	33	32	35	56
57539	276	274	310	337
101928222	1	1	2	1
4148	63	62	32	38
9741	4831	4752	5941	5795
105373463	0	0	1	0
107985807	0	0	0	0
6382	589	584	1040	1023
23369	1348	1341	1720	1901
105373465	0	0	1	0
388	1171	1158	1232	1229
107985856	0	0	1	0
102724948	0	0	0	0
64342	202	201	268	253
100874343	2	2	3	1
105373466	0	0	0	0
151449	3	3	2	2
60526	237	235	350	361
101928271	0	0	0	0
338	14	12	32	27
100129278	0	0	0	2
105374317	1	1	3	1
105374318	0	0	0	0
100507562	3	3	1	4
107984020	13	13	7	11
101929230	22	22	5	3
645949	3	3	1	5
105374320	28	26	20	22
105374322	0	0	0	0
102723362	0	0	0	0
107985857	0	0	0	0
101929251	0	0	0	0
107985792	0	0	0	0
107985859	0	0	0	0
107985858	0	0	0	0
102723389	0	0	0	0
105374323	1	1	0	2
114818	600	592	444	487
105374325	0	0	0	0
102723401	0	0	0	0
54454	254	248	323	323
165324	371	365	465	429
388931	111	111	103	126
80304	183	182	239	230
2281	163	163	180	190
51639	635	630	871	874
375190	119	113	146	141
9540	537	533	435	480
375189	17	17	46	28
105374328	1	1	1	3
653140	8	8	4	5
50618	463	456	530	561
105374329	0	0	0	0
8648	128	128	145	131
391356	85	85	98	91
105369164	0	0	1	1
79172	311	309	445	451
109	613	605	901	959
105377626	6	6	5	8
51277	125	124	149	165
729723	0	0	7	1
22979	2	2	1	1
5443	0	0	0	0
106144568	0	0	0	0
1788	317	315	479	445
100302246	0	0	0	1
1838	29	29	33	32
101929272	4	4	2	1
105374332	0	0	0	0
55252	746	746	922	965
3797	385	382	328	327
10890	1262	1254	1457	1403
105374333	1	1	1	2
150946	70	70	31	31
3030	1873	1849	2358	2378
3032	1217	1208	1631	1595
105374334	7	6	10	18
165082	4	4	6	10
85465	393	389	506	503
92749	0	0	0	0
9381	1	1	0	0
339778	0	0	0	0
130106	0	0	0	0
3777	2	2	0	0
54978	326	326	405	394
1058	74	74	93	88
56896	1	1	0	0
22924	167	163	153	138
100129724	1	1	0	1
54867	2149	2123	2905	2991
100874031	4	4	1	2
100189022	0	0	0	0
60509	665	659	912	876
100128731	1813	1794	2401	2358
11117	9317	9220	14403	14403
3795	7	6	7	13
10669	29	28	1	8
84696	52	52	55	55
10113	550	547	538	501
339779	0	0	0	0
150921	0	0	1	0
8884	206	204	267	301
51374	1123	1111	1868	1856
790	961	953	1281	1323
7781	0	0	1	0
285126	3	2	1	0
57159	0	0	3	2
7349	6	6	10	13
4358	758	752	995	1039
2976	516	514	643	632
100505624	55	55	60	52
105374363	32	31	41	40
8890	372	366	507	478
9784	1221	1203	1619	1633
130557	238	237	240	229
5496	906	893	1179	1177
2498	551	559	717	745
29959	1741	1723	2148	2171
200634	17	16	17	16
26160	325	319	387	389
64838	199	197	169	183
2646	12	12	5	5
84226	30	30	33	42
84450	381	378	541	581
79635	15	15	26	31
11321	400	391	557	591
9913	551	543	786	731
22950	353	346	400	397
100129995	4	4	3	4
105374378	0	0	2	1
9553	411	408	609	656
64080	15	15	23	22
9577	319	315	392	408
100302650	7	7	8	10
105374369	0	0	0	0
100422965	1	1	2	2
100505736	0	0	0	0
100505716	4	3	8	3
105374381	0	0	0	0
105374382	0	0	0	0
105374383	3	3	3	2
403150	38	37	26	37
2355	1676	1654	2333	2274
102723530	0	0	0	0
151056	6	6	13	12
105374384	0	0	0	0
100505774	0	0	0	0
112267877	11	11	13	2
5500	1575	1547	2595	2675
245711	20	20	23	28
55006	134	133	148	147
23160	474	468	636	668
692209	0	0	0	0
26796	0	0	1	1
109617012	2	2	1	0
165186	1	1	0	1
388939	0	0	0	0
105374386	0	0	0	0
79745	1271	1254	1495	1423
238	8	8	3	4
101929386	0	0	1	0
105374389	0	0	0	0
101929418	1	1	2	4
51646	1138	1126	1600	1654
105374414	0	0	0	0
109616960	2	2	1	0
81606	1560	1543	660	634
102723594	2	2	1	1
285043	24	24	2	8
253558	141	141	143	116
92291	0	0	0	0
105374435	0	0	0	0
79623	0	0	0	0
107985861	0	0	0	0
440854	2	2	3	1
30845	785	779	946	961
7498	17	17	17	14
6716	0	0	1	1
107985862	0	0	0	0
107985863	0	0	1	0
105374449	0	0	0	0
51072	265	259	328	342
84661	285	282	274	323
6683	238	233	317	254
55676	593	589	631	641
58484	8	8	12	13
84272	834	820	1060	1083
57448	2039	2014	2655	2733
693143	0	0	0	0
103752586	2	2	0	0
55622	183	181	247	265
100616219	0	0	0	0
285045	0	0	0	1
105374453	0	0	0	0
4052	11060	10941	18748	19041
100616136	0	0	0	0
25780	188	186	97	118
105374454	11	10	17	12
25940	1605	1590	1840	1852
105374455	0	0	0	0
107985864	0	0	0	0
104355287	0	0	3	3
151325	0	0	0	0
105374456	0	0	0	0
106144585	0	0	0	0
105374457	0	0	0	0
105374459	0	0	0	0
104355288	0	0	0	0
107985865	0	0	0	0
105374458	0	0	0	0
105374461	0	0	0	0
107985808	0	0	0	0
100616475	0	0	0	0
107985866	0	0	0	0
100288911	71	71	55	46
51232	6803	6707	4142	4257
9637	802	796	850	890
5212	0	0	0	0
6801	521	514	731	664
54497	507	502	571	594
253635	220	213	271	279
5610	1385	1361	1741	1732
391365	0	0	0	0
100505876	492	489	691	776
10153	502	494	688	662
55471	348	342	535	492
23683	950	937	1396	1447
101929542	1	1	5	10
25797	276	275	221	239
107985868	0	0	0	0
105374464	4	4	3	2
10602	1193	1182	1081	1153
107985870	1	1	2	1
105374465	0	0	0	0
107985869	1	1	2	3
101929559	1	1	4	0
151393	407	402	498	501
101410544	1	1	1	1
107985872	7	7	11	6
1545	1339	1323	1362	1353
105374466	1	1	4	2
285154	4	4	10	13
107985871	1	1	7	10
102723739	4	4	21	21
105374467	0	0	0	0
64225	410	403	503	569
105374468	1	1	0	0
100996902	0	0	0	0
101929596	0	0	0	1
92906	588	580	597	637
130589	69	67	75	68
6432	1000	991	1496	1429
79833	105	103	124	144
90957	331	329	475	446
105374470	2	2	0	1
729967	104	102	145	159
100271715	6	6	3	6
105374471	1	1	2	1
375196	2	2	0	1
6654	912	905	1132	1149
344387	2	2	0	2
8491	845	837	1000	1005
728730	156	153	189	195
130733	116	112	144	155
80745	112	110	138	136
112268436	0	0	0	0
100128590	29	29	27	20
6546	709	699	525	514
101929667	3	3	5	6
105374473	0	0	0	0
105374475	0	0	0	0
105374497	0	0	0	0
105374491	0	0	0	0
101929700	0	0	0	0
105374506	0	0	0	0
388942	0	0	0	0
101929723	0	0	1	1
400950	0	0	0	0
105374517	0	0	0	0
91461	28	27	20	19
105374531	0	0	0	0
102723824	0	0	3	0
27436	1013	1005	1552	1505
107985874	0	0	0	1
107985873	20	20	36	33
9167	974	967	1206	1169
105374537	0	0	0	0
170850	0	0	0	0
57504	456	447	633	591
105374555	1	1	1	1
165140	0	0	0	1
23498	30	30	3	6
107985875	7	7	25	25
100189265	3	3	5	2
105374567	3	3	6	1
105374568	0	0	1	0
112268413	0	0	2	0
102723854	0	0	0	0
107985876	5	5	4	7
100506047	2	2	4	3
105374570	0	0	0	0
678	1474	1457	3286	3198
100129726	14	14	17	20
63892	420	413	602	599
107985877	15	15	18	14
130271	538	533	828	824
728819	10	10	15	12
51626	188	184	291	283
105374571	1	1	2	1
64240	3	2	4	2
64241	0	0	0	0
102725159	0	0	0	0
10128	1177	1164	1527	1670
102723904	14	14	9	14
5495	350	343	365	397
6519	234	233	327	327
9581	742	734	1036	1014
79823	37	35	53	44
107985878	4	4	4	0
105374573	0	0	0	0
107985879	0	0	0	0
100506108	0	0	0	0
6496	0	0	0	0
10736	0	0	0	0
107985809	0	0	0	0
400952	0	0	1	0
105374576	0	0	0	0
105374577	0	0	0	0
55133	191	190	255	227
102724965	20	20	32	24
5581	150	150	240	246
105374580	0	0	0	0
101926974	1	1	2	2
105374581	0	0	0	0
2034	4374	4325	6023	5981
105374582	0	0	0	0
101805491	0	0	0	0
388946	0	0	0	0
90423	18	18	18	18
23433	1074	1055	1392	1389
100506142	11	11	10	3
5281	312	306	372	381
9419	219	217	326	303
105374584	20	20	37	37
9655	843	830	1266	1208
388948	3	3	9	7
100134259	58	56	82	96
107985880	10	9	26	16
90411	3690	3655	5094	5164
57217	599	587	660	615
285051	0	0	1	1
805	10318	10264	9773	9870
101927043	0	0	0	0
105374588	0	0	0	0
107985882	0	0	0	0
618	13	13	26	16
4072	1	1	2	0
693144	0	0	0	0
4436	234	230	320	311
56660	1	1	2	0
644093	0	0	0	0
440864	0	0	0	0
105374589	0	0	0	0
2956	773	766	1100	1086
80204	612	608	923	895
100506235	8	7	11	7
105374590	0	0	0	0
105374592	0	0	0	0
105374591	0	0	0	0
105374593	0	0	0	0
102724008	0	0	0	0
3344	211	210	296	280
129285	293	291	315	292
286749	278	275	237	221
11037	776	766	668	676
11036	12	12	12	10
3973	0	0	5	7
105374594	1	1	0	0
2492	0	0	0	0
102465854	0	0	0	0
107985810	0	0	0	0
105374595	0	0	0	0
9378	1	1	8	3
101927089	0	0	0	0
103504737	0	0	0	0
730100	0	0	0	1
105377627	23	23	71	91
105374597	0	0	1	0
107985766	0	0	0	0
105374596	0	0	0	0
105374598	0	0	0	0
107985883	0	0	0	0
100616431	0	0	0	0
105369165	0	0	1	1
105374600	0	0	2	0
105374601	0	0	1	0
51130	146	144	163	156
100302652	128	126	154	147
494143	20	20	34	33
27248	1755	1733	2232	2255
112268415	191	191	236	244
100500850	0	0	1	2
10936	17	17	22	20
23198	1185	1171	1359	1401
98	110	109	113	108
105374615	4	4	5	11
388951	1	1	0	0
105374610	1	1	0	2
129852	1	1	3	2
102724072	0	0	0	2
6711	2792	2764	4046	4031
105374640	0	0	0	0
56969	0	0	0	0
105374653	0	0	0	0
400954	1353	1347	1774	1759
105374667	0	0	0	0
57142	6021	5966	7864	8081
105374662	0	0	3	0
105374674	4	4	3	2
130162	93	93	115	122
6233	3727	3602	5116	5104
4528	562	555	760	754
344405	19	20	31	25
55704	1326	1308	1648	1715
112942	339	333	462	480
57223	810	805	1159	1178
107985885	3	3	5	5
87178	358	349	427	428
107985811	1	1	0	0
112268416	9	9	5	7
2202	7819	7749	7575	7658
105374690	0	0	0	0
104355290	0	0	0	0
406999	0	0	0	0
406998	0	0	0	0
100126319	0	0	0	0
101927165	0	0	0	0
100129434	1	1	0	1
107985795	0	0	0	0
114800	2	2	4	3
101927213	0	0	0	0
107985886	0	0	0	0
105377632	0	0	2	0
101927235	0	0	0	0
105374697	0	0	0	0
105377628	0	0	1	0
7444	352	349	430	493
105374726	0	0	0	0
107984043	2	2	2	6
55120	138	138	210	210
105374744	0	0	0	0
400955	0	0	0	0
101927285	0	0	0	0
105374754	0	0	0	0
106660609	0	0	0	0
100616473	0	0	0	0
102724142	0	0	0	0
53335	0	0	0	0
64895	203	202	265	288
400957	0	0	0	0
5966	121	117	151	188
150962	80	79	136	119
5194	293	290	312	277
84542	91	89	165	140
105374759	0	0	0	1
339803	74	73	115	146
339804	88	85	132	119
105374758	2	2	0	0
130872	1515	1492	2050	1968
9736	2105	2073	2616	2607
100124537	0	0	0	0
105377633	3	3	1	1
7514	2859	2835	3517	3518
107985767	5	5	2	8
105374760	0	0	0	1
84140	94	94	89	97
10575	1626	1611	1896	1886
150684	333	331	454	448
107985768	0	0	0	0
10678	194	192	156	166
100847087	0	0	0	0
105374761	0	0	0	0
105374764	2	2	3	4
200728	35	33	35	44
23301	1786	1777	2529	2582
100132215	91	91	151	136
5013	1	1	4	5
100169989	0	0	0	0
51057	87	87	88	77
107985769	0	0	0	0
4190	1297	1281	1630	1602
7360	1119	1099	1431	1517
51542	587	581	743	734
57162	74	73	56	64
150992	0	0	0	0
100507006	0	0	0	0
105374768	0	0	0	0
105374769	0	0	0	0
102465833	0	0	0	0
100616265	0	0	0	0
105374771	1	1	0	0
29094	3	3	0	0
105374774	0	0	0	0
105374773	1	1	0	3
101927402	1	1	5	5
54812	456	447	464	469
100616419	0	0	0	0
105374772	1	1	0	1
339807	0	0	0	0
9792	622	614	547	567
105374775	7	7	2	4
105374777	2	2	1	1
105374776	0	0	1	0
101927438	0	0	0	0
400958	0	0	0	0
107985888	0	0	0	0
107984063	1	1	2	2
6509	73	72	38	45
102724233	0	0	1	0
23177	196	196	272	264
5861	2540	2502	2882	2848
10097	4005	3958	5134	5235
200734	431	428	524	544
105374780	0	0	0	0
105374781	1	1	1	0
107985889	1	1	1	0
105369167	0	0	0	1
101927533	0	0	0	0
105369168	0	0	0	0
107985890	0	0	0	0
107985812	0	0	0	0
100616464	0	0	0	0
729348	0	0	0	0
730198	3	3	1	4
4211	1552	1529	2503	2419
100873998	20	19	75	83
100507073	7	7	17	8
101927577	6	6	6	3
101060019	0	0	0	0
102724321	0	0	0	0
105374785	4	4	1	0
102800447	2	2	1	1
644838	2	2	1	2
101927661	0	0	0	0
54465	434	430	689	765
107985891	0	0	0	0
105374786	4	4	5	4
102724373	0	0	1	0
101927701	0	0	0	0
10438	173	167	205	202
105374789	1	1	1	0
116143	155	153	221	228
56902	274	270	325	340
5534	630	624	683	711
107985892	1	1	0	1
25927	276	276	448	455
102724389	0	0	0	0
101927723	0	0	0	0
5341	1	1	0	1
554251	34	34	50	42
200558	71	70	91	88
10887	0	0	1	1
9938	86	86	180	192
105374790	0	0	0	0
105374791	0	0	0	0
107985893	0	0	0	0
27302	2	2	0	0
105374792	0	0	0	0
107985894	0	0	0	0
200504	0	0	0	0
56287	0	0	0	0
84168	10815	10702	6458	6254
100423030	0	0	0	1
2673	2093	2060	2074	2066
27247	274	270	319	311
22848	545	539	650	652
112268437	93	93	102	97
100124535	0	0	0	0
307	743	738	941	950
107985770	0	0	3	2
64395	272	269	334	336
11017	374	371	453	442
4084	113	113	132	123
151516	2	2	4	6
400960	37	37	35	32
5093	1756	1743	2092	2185
100133985	0	0	3	1
54980	92	92	132	127
7072	2027	2009	2865	2832
100189231	0	0	1	0
100302268	0	0	0	0
51449	2265	2237	2755	2729
6637	291	274	327	357
84908	396	395	467	500
7039	0	0	0	0
100874273	0	0	0	0
107985895	0	0	0	0
119	0	0	0	0
105374794	0	0	0	0
344018	0	0	0	0
165530	0	0	0	0
50489	0	0	1	1
104355141	0	0	0	0
25806	8	7	23	20
525	4	4	27	21
101927750	1	1	5	4
105374795	13	11	15	6
79998	152	152	179	169
113419	988	978	1140	1122
105374796	0	0	0	0
79315	0	0	0	0
55577	597	587	595	620
84693	184	184	225	233
10199	394	383	451	421
400961	13	13	15	15
105374797	0	0	0	0
27332	1151	1135	1545	1503
8291	2	2	0	2
107985896	0	0	0	0
105374798	0	0	1	0
56603	14	14	17	21
23233	431	429	582	538
6697	148	146	208	205
2016	1	1	0	2
94097	194	193	283	272
107985897	2	2	7	4
105374800	1	1	1	2
26056	940	933	1205	1124
344022	0	0	0	0
10322	166	163	259	252
84279	138	138	149	133
10574	2248	2223	2786	2795
150726	188	188	329	337
1961	0	0	0	0
105374802	0	0	0	0
105374803	0	0	0	0
105374804	0	0	0	0
7840	300	297	363	347
100874291	5	5	3	3
9027	0	0	0	0
200420	1	1	1	3
112268418	0	0	0	0
51471	0	0	0	0
51002	141	138	181	166
8446	288	286	307	339
388960	0	0	0	0
105374807	1	1	1	0
10617	416	411	571	564
112268419	21	21	37	45
72	577	572	706	755
1716	464	459	575	611
100874048	42	41	54	52
200424	218	214	261	290
107985898	1	1	5	3
388962	96	95	118	113
100507171	29	29	44	27
55233	1550	1534	2105	2135
10797	643	631	600	577
57835	17	16	16	27
1639	2443	2426	2766	2790
100189589	3	3	0	4
388963	88	89	83	70
84058	108	107	107	114
6242	166	163	225	217
100532735	316	313	429	403
83444	111	111	154	156
23559	235	232	347	312
7841	1215	1201	1386	1353
116540	211	210	232	237
84865	107	106	164	171
64427	370	364	394	424
85474	3	3	5	5
151534	16	16	12	20
84759	99	97	140	154
3196	0	0	0	0
165545	1	1	1	2
550	797	790	955	941
27429	336	332	422	438
84695	1078	1073	974	1062
1796	258	256	331	322
130951	7	7	4	9
10505	103	103	196	197
105374808	2	2	2	5
102724497	0	0	1	1
102724482	0	0	0	0
3099	403	397	390	396
102724515	4	4	3	4
105374809	60	60	83	84
101927861	2	2	3	4
56655	196	193	218	272
6869	0	0	0	3
100846995	0	0	0	0
105374811	44	44	65	61
105374812	1	1	2	0
107985900	4	4	4	7
105374810	1	1	2	0
84141	215	212	237	231
101927884	0	0	0	0
9801	477	471	616	608
6936	412	406	604	554
105374813	0	0	0	1
105374814	0	0	0	0
80059	0	0	0	0
105374815	0	0	0	0
101927907	0	0	0	0
101927967	0	0	0	0
101927926	0	0	0	0
105374817	0	0	0	0
100170221	0	0	0	0
105374816	0	0	0	0
101927948	0	0	0	0
105374820	0	0	0	0
105374819	0	0	0	0
105374821	0	0	0	0
105374822	0	0	0	0
130120	0	0	0	0
5968	0	0	0	0
5967	0	0	0	0
5969	0	0	0	0
5068	0	0	0	0
107985902	0	0	0	0
105374823	0	0	0	0
101927987	0	0	0	0
1496	3	3	1	0
100422888	0	0	0	0
102465877	0	0	0	0
107985903	0	0	0	0
347730	0	0	0	0
107985904	0	0	0	0
105374824	0	0	0	0
105374827	0	0	0	0
100507201	0	0	0	0
102724542	0	0	0	0
105374828	0	0	0	0
105374829	0	0	0	0
105374831	0	0	0	0
1720	0	0	0	0
105374832	0	0	0	0
105374833	0	0	0	0
105374834	0	0	0	0
101928031	0	0	0	0
107985905	0	0	0	0
388965	4	4	4	6
8802	499	493	646	679
1768	9	9	3	5
107985906	1	1	1	0
129293	242	241	382	387
105374837	2	2	5	4
105374836	81	80	103	101
9168	13128	12943	17851	17911
105374838	8	8	19	14
56888	579	574	627	605
100996478	0	0	0	0
83439	154	154	173	174
100874334	0	0	0	0
102724579	0	0	0	0
105374839	0	0	0	0
100996506	26	27	31	36
10618	5838	5792	6883	6901
54884	573	567	655	681
84173	272	264	351	378
822	329	324	424	418
105374841	0	0	0	0
284948	5	5	6	5
100630918	18	18	22	31
4144	2202	2165	2875	2923
2677	1192	1181	1429	1495
8673	2	2	11	4
10791	486	479	641	661
51255	495	487	513	592
129303	182	182	242	244
10713	573	565	723	749
388969	306	304	368	364
6439	1	1	0	0
105374842	0	0	0	0
10578	2	2	0	1
84913	145	145	129	142
102466516	0	0	0	0
284950	0	0	1	1
8869	238	236	280	303
101928113	0	0	1	0
112268420	2	2	0	5
105374843	1	1	0	0
25885	744	734	881	840
55037	584	580	813	848
692225	2	2	8	5
10989	860	848	1105	1163
100616159	0	0	0	0
51318	321	319	380	396
65055	0	0	0	0
55818	573	566	677	696
100526767	605	599	685	679
51652	603	597	683	672
105374845	10	10	11	7
7844	475	467	478	488
64795	261	257	386	347
925	0	0	0	0
105374846	0	0	1	0
926	0	0	0	0
100286979	25	25	33	30
400966	83	90	110	113
5343	20	20	24	16
285074	97	95	123	117
107985772	0	0	0	0
102724642	78	78	90	94
100616370	0	0	0	0
107985771	0	0	0	0
105374847	0	0	0	0
107985908	1	1	0	2
105374848	4	4	8	9
105377635	0	1	0	0
101928173	53	51	53	54
112597	365	360	422	390
101928152	9	9	4	3
107985909	1	1	1	2
100616499	0	0	0	0
101928214	3	3	1	2
730268	124	124	154	131
5342	19	19	24	14
729857	83	83	112	113
105374851	0	0	0	0
105374852	3	3	1	0
51315	595	589	674	650
150572	0	0	1	0
100616447	0	0	0	0
2168	0	0	0	0
101928347	2	1	0	0
55258	58	58	2	2
344167	0	0	0	0
200523	0	0	0	0
101928371	59	58	68	68
9451	469	462	543	531
101928403	7	7	20	16
102724805	7	7	9	9
22934	146	142	200	188
105374853	0	0	0	0
645784	2	2	4	5
105374855	0	0	0	0
100616399	0	0	0	0
105374854	0	0	1	0
3514	0	0	2	3
28946	0	0	0	0
28947	0	0	0	0
28948	0	0	0	0
28949	0	0	0	0
