GeneID	control	control	control	control	perturbed	perturbed	perturbed	perturbed
81618	1276	1521	1137	1399	1004	787	755	672
151484	0	0	0	0	0	0	0	0
9290	4	3	2	4	2	4	6	3
348761	3	0	2	1	6	3	4	4
130560	0	0	0	0	0	0	0	0
257407	22	33	26	23	1	5	2	4
112268432	14	11	6	12	2	2	1	1
5707	2644	3375	2647	3200	2860	2595	2322	1974
3357	3	2	0	1	2	1	1	1
80210	330	389	328	346	254	223	252	181
100616317	0	0	0	0	0	0	0	0
93010	17	22	26	24	2	1	3	0
4691	10596	13346	10016	12559	21465	18703	16970	14726
654321	0	3	1	5	1	1	0	0
6082	1	3	1	3	2	0	1	1
25826	0	0	0	2	0	0	0	1
107985998	0	0	0	0	0	0	1	1
151477	1	5	2	3	6	2	6	2
10316	0	0	0	0	0	0	0	0
105376787	0	0	0	0	0	0	0	0
165100	0	0	0	0	0	0	0	0
105373928	0	1	0	1	0	0	0	0
5757	10881	12837	9359	11320	17100	13938	12743	10702
100302285	504	499	394	439	709	530	517	405
5147	427	521	405	481	281	178	229	152
64708	614	685	566	673	764	630	566	455
100302126	0	0	0	0	0	0	0	0
4880	1	1	1	0	0	0	0	0
129563	333	368	316	373	468	412	368	318
693147	0	0	0	0	0	0	0	0
250	282	314	215	260	10	15	15	10
347694	4	0	2	0	0	0	0	0
251	35	42	29	34	1	1	4	2
107985999	0	0	1	1	0	0	0	0
248	0	0	0	0	0	0	0	0
9427	0	1	0	0	0	0	0	0
646960	0	0	0	0	0	0	0	0
1144	0	0	0	0	0	0	0	0
1146	1	4	1	3	1	3	1	3
200765	39	48	26	43	81	66	62	62
100847037	1	1	0	1	1	1	0	1
9470	974	1256	924	1193	1061	884	723	663
105373929	0	0	0	0	0	0	0	0
80303	177	211	141	204	14	7	16	10
26058	750	897	726	853	696	648	619	544
3769	0	0	1	0	0	0	1	0
389084	57	62	50	63	15	10	5	19
25791	150	215	165	192	70	53	69	52
101928881	0	0	0	0	0	0	0	0
4759	0	0	0	1	0	0	0	0
3635	2	4	1	2	2	3	0	1
55054	332	392	338	407	464	340	345	276
677775	0	0	0	0	1	1	0	0
677772	0	0	1	0	3	0	0	1
6295	0	0	0	0	0	0	0	0
8527	863	958	794	931	1008	782	820	676
55230	922	1090	895	1113	768	622	650	534
54576	0	0	0	0	0	0	0	0
54575	0	0	0	0	0	0	0	0
54600	0	0	0	0	0	0	0	0
54577	0	0	0	0	0	0	0	0
54578	0	0	0	1	0	0	0	0
54579	0	0	0	0	0	0	0	0
54657	0	0	0	0	0	0	0	0
54659	0	0	0	0	0	0	0	0
414061	0	0	0	0	0	0	0	0
100286922	0	0	0	0	0	0	0	0
54658	0	0	0	0	0	0	0	0
339766	0	2	0	0	0	0	0	0
55355	2110	2506	1956	2363	2611	2015	1932	1665
151507	209	267	216	247	512	429	412	334
79054	0	3	0	1	0	0	0	0
6694	0	1	0	1	0	0	0	0
105373932	0	0	0	0	0	0	0	0
105373933	5	2	1	4	1	0	1	0
105373934	0	0	0	0	0	1	0	0
10123	2057	2194	1813	2160	1304	1183	1132	908
105373936	0	0	0	0	0	0	0	0
106144537	2	6	5	9	0	0	0	1
101927896	1	1	0	0	1	0	0	0
105373937	0	0	0	1	1	0	0	0
105373938	0	0	0	0	0	0	0	0
23677	1429	1678	1423	1578	1812	1451	1421	1189
105373939	1	3	7	0	8	2	1	5
105373940	0	0	0	0	0	0	0	0
105373941	0	0	0	0	0	0	0	0
116987	458	574	436	524	923	727	832	692
100506749	1	4	0	2	3	0	1	2
27321	0	0	0	0	0	0	0	0
105373943	0	1	0	0	0	0	0	0
107986000	0	0	0	0	0	0	0	0
105373942	3	2	1	5	3	1	0	2
105373944	0	0	0	0	0	0	0	0
2637	0	0	2	0	0	0	0	0
401036	1	1	0	1	0	0	2	0
79781	33	61	47	56	0	0	0	0
105373945	3	5	3	5	0	0	0	0
57007	206	263	166	216	0	0	0	0
105373991	11	17	8	16	0	0	0	0
107986001	0	0	0	0	0	0	0	0
105373946	0	0	0	0	0	0	0	0
105373947	0	0	0	0	0	0	0	0
105373948	0	0	0	0	0	0	0	0
105373949	0	14	2	4	0	0	0	0
107986002	0	0	0	0	0	0	0	0
105373951	0	0	0	0	0	0	0	0
93463	0	0	0	0	0	0	0	0
105373950	0	3	0	2	2	1	0	1
10920	690	946	717	801	1290	1145	959	801
105373952	0	0	0	0	0	0	0	0
105373953	0	0	0	0	0	0	0	0
105373954	4	5	6	10	0	0	0	0
1293	408	487	431	468	1	2	5	3
105373957	37	51	34	28	48	36	41	24
79083	1621	1901	1503	1811	1715	1328	1282	1097
102465486	0	0	0	0	0	0	0	0
51052	0	0	0	0	0	0	0	0
64284	25	31	29	44	13	15	13	13
105373958	2	1	0	2	0	0	0	0
9208	1918	2253	1749	2172	1695	1353	1334	1096
375316	6	7	3	6	3	4	3	1
10267	664	728	556	674	113	84	68	57
105373960	0	1	1	0	0	0	0	0
100533179	281	335	250	314	448	370	356	287
140739	470	684	470	582	300	271	245	199
51540	139	138	110	145	364	306	297	235
339768	0	1	0	0	2	0	0	1
377007	1	6	4	7	5	2	1	1
151176	190	199	172	181	56	39	54	43
80895	440	491	392	426	474	393	371	298
151174	0	0	0	0	0	0	0	0
643387	118	165	125	138	120	107	82	59
55502	96	73	78	98	85	63	71	43
8864	159	166	137	173	68	69	51	47
112268433	0	0	1	0	0	0	0	0
105373961	0	0	0	0	0	0	0	0
26146	266	323	267	263	200	150	131	138
51665	523	607	529	615	1293	990	962	883
107986003	120	152	133	140	365	261	254	225
151171	0	0	0	0	0	1	0	0
112268434	0	2	0	0	0	1	1	0
105373963	0	0	0	0	0	0	0	0
105373962	0	0	0	0	0	0	0	0
100287387	1	0	0	0	0	0	0	0
117581	0	0	0	0	0	0	2	0
401039	4	2	3	4	0	0	0	0
9759	251	321	215	280	289	228	242	188
100616397	0	0	0	0	0	0	0	0
100616493	0	0	0	0	0	0	0	0
85009	1	2	0	1	0	0	0	0
100423043	0	0	0	0	0	0	0	0
100616360	0	0	0	0	0	0	0	0
101928111	6	4	8	8	8	0	2	5
401040	0	0	0	0	0	0	0	0
105373966	0	0	0	0	0	0	0	0
150935	0	0	0	0	0	0	0	0
4705	816	1071	762	991	1084	885	801	692
100616417	0	0	0	1	0	0	1	0
389090	0	0	0	0	0	0	0	0
150681	0	0	0	0	0	0	0	0
150678	400	569	373	484	549	463	395	402
150677	0	0	1	0	0	0	0	0
107985836	0	0	0	0	0	0	0	0
105373968	2	2	0	0	0	1	0	0
102723825	2	3	1	0	0	0	0	0
2817	1476	1591	1329	1484	241	176	217	163
100130449	0	0	0	2	1	0	1	0
406941	0	0	1	0	0	0	0	0
51281	206	199	189	229	187	138	154	156
285193	53	67	63	81	54	46	37	31
57140	637	709	534	663	292	219	229	201
101752400	18	24	20	17	24	23	25	14
11132	215	229	221	242	239	181	163	170
2859	37	31	26	28	4	10	9	4
653437	0	0	0	0	0	0	0	0
285191	0	0	0	0	0	0	0	0
375318	0	0	0	0	0	0	0	0
547	0	4	0	0	1	0	0	0
189	0	0	0	0	0	1	0	0
79919	2	0	0	1	0	0	0	0
728763	0	0	0	0	3	1	0	1
112268440	0	0	0	0	0	0	0	0
200772	0	0	0	0	3	3	0	0
25992	43	68	44	64	133	98	97	89
107985787	0	0	0	0	0	1	0	0
105373970	0	0	0	0	0	0	0	0
130916	238	292	232	266	388	279	242	234
23178	204	221	169	215	276	184	192	148
5510	538	694	501	640	637	507	450	381
105373971	0	0	0	0	0	0	0	0
50636	118	137	114	140	124	103	104	88
105376810	11	11	10	8	5	7	8	6
3069	7706	9356	7513	9220	8674	7273	7128	6001
101927509	87	93	92	102	88	78	73	59
4735	4859	6130	4525	5841	8806	7247	6795	5569
9855	164	187	145	193	167	136	150	128
105373973	0	0	0	0	0	0	0	2
100422942	0	0	0	0	0	0	0	0
10494	1465	1704	1386	1676	977	716	743	694
107985788	1	1	0	1	0	0	0	0
100379249	11	13	11	15	10	7	10	13
105373974	3	6	3	6	32	19	22	18
666	750	857	679	831	529	392	433	358
105373975	4	15	15	13	3	5	1	2
51078	696	814	567	718	1128	900	888	782
23192	596	718	565	716	864	633	620	543
1841	1162	1470	1111	1299	2020	1684	1534	1281
84289	558	544	456	530	901	766	757	682
728294	139	139	104	128	213	158	160	149
105373976	8	31	14	21	14	10	10	11
64090	9	7	3	2	5	0	2	1
129807	1	0	0	1	19	13	16	9
107986004	1	0	0	1	1	1	0	0
5133	0	0	0	0	1	0	1	0
105373977	0	0	0	0	0	0	0	0
285093	0	0	0	0	0	0	0	0
105373978	0	0	2	0	1	0	1	1
101927289	2	1	3	2	1	1	0	0
285095	0	1	0	0	0	0	0	0
102723927	3	0	2	2	0	2	3	3
285097	0	0	0	0	0	0	0	0
105373980	0	0	0	0	0	0	0	0
105373979	0	0	0	0	0	0	0	0
728323	17	22	10	23	18	15	16	13
102723448	0	0	0	0	0	0	0	0
105376921	0	0	0	0	0	0	0	0
107986040	0	0	0	0	0	0	0	0
107986057	0	0	0	0	0	0	0	0
101927174	0	0	0	0	0	0	0	0
10752	0	0	0	0	0	0	0	0
101927193	0	0	0	0	0	0	0	0
105376922	0	0	0	0	0	0	0	0
101927215	0	0	0	0	0	0	0	0
107986058	0	0	0	0	0	0	0	0
107986059	0	0	0	0	0	0	0	0
27255	0	0	0	0	0	0	0	0
105376924	0	0	0	0	0	0	0	0
105376923	0	0	0	0	0	0	0	0
152330	0	0	0	0	0	0	1	0
100873976	0	0	0	0	0	0	0	0
105376926	0	0	0	0	0	0	0	0
100873975	0	0	0	0	0	0	0	0
3568	0	0	0	0	0	0	0	0
51095	272	323	293	273	411	355	357	283
51185	369	412	291	361	423	388	320	258
100130207	0	0	1	0	0	0	0	0
57633	21	27	26	24	0	0	0	0
107986007	0	0	0	1	0	0	0	0
102723512	0	0	0	0	2	0	0	0
285362	425	534	411	518	256	190	168	166
6419	102	120	83	109	155	138	134	81
107986008	3	1	4	2	3	2	0	7
100996539	1	2	1	2	1	2	0	1
3708	127	199	131	157	232	196	205	151
105376933	0	0	0	0	0	0	0	0
100126791	4	1	0	0	0	0	0	0
100507582	34	36	37	45	5	2	1	7
8553	1931	2324	1771	1987	245	220	227	197
105376934	0	0	1	2	0	0	1	0
55207	1127	1303	1010	1133	1426	1134	1089	903
9695	1399	1769	1395	1635	1177	881	972	770
100616334	0	0	0	0	0	0	0	0
105376936	0	0	0	0	0	0	0	0
105376939	0	0	0	0	0	0	0	0
105376938	0	0	0	0	0	0	0	0
105376940	0	0	0	0	0	0	0	0
105376941	0	0	0	0	0	0	0	0
102723596	0	0	0	0	0	0	0	0
105376942	0	0	0	0	0	0	0	0
101927347	0	0	0	0	0	0	1	0
105376944	0	0	0	0	68	53	27	39
105376943	0	0	0	0	3	6	2	2
105376945	0	0	0	0	1	0	0	0
2917	0	0	0	0	0	0	0	0
105376946	0	0	0	0	0	0	0	0
100873937	0	0	0	0	0	0	0	0
101927394	0	0	0	1	0	0	0	0
100288428	1	5	2	5	0	0	6	3
107986010	0	0	0	0	0	0	0	0
29995	194	195	173	182	152	102	91	85
29931	3	7	5	5	3	2	1	2
107986009	0	0	0	0	0	0	0	0
51066	2	3	1	0	2	1	2	0
859	1	4	3	3	0	0	0	1
5021	91	129	102	110	10	7	7	1
107986061	0	0	0	0	0	0	0	0
107984112	3	5	7	4	4	4	2	1
56852	823	990	716	879	943	825	748	586
9901	23	27	21	28	24	15	15	19
101927416	0	0	0	0	0	0	0	0
100288831	0	0	0	0	0	0	0	0
101927440	0	0	0	0	0	0	0	0
25917	628	821	661	773	674	569	521	460
440944	234	282	208	246	208	169	141	150
55209	1928	2331	1822	2306	1932	1585	1612	1261
375323	172	176	143	169	20	20	18	18
105376949	1	0	0	0	0	0	0	0
64419	644	842	572	744	689	576	513	444
151835	0	1	0	0	0	1	0	1
7862	654	680	598	711	784	613	605	527
4968	418	446	398	428	395	363	316	248
8536	441	520	454	499	469	308	312	293
10474	1860	2223	1641	2109	2265	1952	1727	1554
10093	1987	2385	1842	2274	2392	1964	1812	1532
100526693	513	597	471	564	439	367	360	298
26140	195	207	168	176	33	34	36	29
285367	432	541	394	556	811	650	620	506
63924	3	5	4	2	0	1	0	0
84522	543	722	529	614	740	570	560	436
132014	76	90	66	79	18	16	14	8
84818	509	580	493	527	224	176	190	149
78987	266	339	236	310	94	82	63	71
285368	53	56	35	42	55	43	35	38
100874032	23	27	25	25	63	55	40	33
55831	849	1184	835	954	628	501	495	390
442075	115	191	149	177	59	42	38	47
152302	238	257	212	289	127	117	101	83
2177	676	830	602	854	901	746	665	603
115795	16	25	17	24	9	15	18	16
55845	2388	3186	2258	2906	2307	1833	1598	1407
7428	837	963	783	887	1037	763	794	621
3656	564	610	556	666	117	107	87	78
9797	1160	1436	1071	1381	1016	885	789	733
113219470	21	39	25	29	17	16	17	15
100126793	25	46	23	29	22	15	16	12
84657	10	17	10	12	5	3	3	4
51738	5	13	5	6	4	3	2	1
6396	2167	2856	2053	2581	2270	1886	1777	1400
491	9	18	17	15	3	6	7	3
100422933	0	0	0	0	0	0	0	0
100126334	0	0	0	0	0	0	0	0
100874325	0	0	0	0	0	0	0	0
285370	0	0	0	0	0	0	0	0
6538	1	3	2	2	1	1	3	0
105376950	0	0	0	0	0	0	0	0
6529	0	0	0	1	0	0	0	0
100874090	0	0	0	0	0	0	0	0
101927467	0	0	0	0	0	0	0	0
3269	682	795	553	759	451	365	382	291
105376951	21	21	17	19	0	0	0	2
102723663	63	69	55	71	75	76	61	54
10533	453	530	423	499	460	374	370	264
9686	428	465	393	470	294	283	259	257
105376952	6	10	4	3	5	3	4	2
132001	132	201	130	171	297	173	212	160
6854	6	3	3	5	17	13	13	4
7079	41	35	46	47	105	78	54	59
5468	295	435	315	365	1418	1213	1172	911
80746	167	248	174	215	387	299	270	240
100129480	16	13	6	10	9	8	9	13
23609	806	928	692	907	1120	922	927	734
5894	2056	2450	1893	2441	2135	1776	1617	1446
55287	6	4	6	9	3	4	3	3
23066	7	17	14	18	28	24	17	13
6161	9042	11798	8293	10161	13814	11238	9998	8550
619563	5	2	5	4	5	8	4	4
105376956	0	0	0	0	0	0	0	0
105376955	0	0	0	0	0	0	0	0
9922	776	933	781	940	922	729	716	624
112267878	0	0	0	0	0	0	0	0
23225	593	707	609	739	2669	2126	2355	1919
100874101	0	0	0	1	0	0	0	0
79885	247	286	213	272	180	147	144	134
2199	3	1	2	1	1	1	0	0
106635526	0	0	0	0	0	0	0	0
100293612	0	0	0	0	0	0	0	0
285375	0	0	0	0	0	0	0	0
7476	0	0	0	0	0	0	0	0
105376957	0	0	0	0	0	0	0	0
100132526	0	0	0	0	0	0	0	0
348825	0	0	0	0	0	0	0	0
112268445	0	0	0	0	0	0	0	0
131474	360	459	322	406	862	703	587	564
79188	2338	2807	2269	2643	1778	1546	1427	1286
7508	251	308	243	301	374	334	296	257
107986063	6	6	8	4	4	0	2	4
27258	1045	1314	943	1142	1149	971	861	724
105376958	4	3	0	6	2	1	0	2
101927565	0	0	0	0	0	1	0	0
105376959	0	3	3	3	3	1	1	3
6533	1028	1225	1072	1291	1518	1244	1289	1058
80852	616	732	585	702	836	645	671	532
105376960	0	0	0	0	0	0	0	0
51244	180	233	160	208	263	229	219	194
84077	15	7	11	8	15	10	9	9
152274	0	1	0	0	0	0	0	0
152273	1	2	0	1	0	0	0	0
105376963	2	3	1	2	1	0	0	0
100505641	1995	2291	1856	2427	3046	2511	2445	2027
7182	833	962	759	919	830	609	637	523
64432	1214	1448	1112	1282	1390	1017	1001	896
64145	504	659	480	580	508	419	430	342
344875	0	0	0	0	0	0	0	0
23473	650	751	603	768	765	580	575	499
100505696	126	167	129	151	106	93	79	64
9467	123	156	115	139	141	134	102	82
131965	277	395	254	292	415	365	360	255
85403	364	451	389	450	736	605	582	464
8292	6	17	7	12	2	2	4	1
100422868	0	0	0	0	0	0	0	0
105376964	0	0	0	0	0	0	0	0
26061	210	277	230	296	407	338	287	254
686	594	718	642	766	486	369	394	322
23243	1571	2068	1579	1849	2203	1848	1839	1458
100422990	0	0	0	0	0	0	0	0
101927647	0	0	0	0	0	0	0	0
693148	0	0	0	0	0	0	0	0
107986064	2	0	2	1	1	2	0	3
117248	1	0	3	0	0	0	1	0
285381	601	740	544	732	699	538	537	410
92106	279	385	276	361	625	505	497	404
107986065	2	1	2	1	1	1	0	1
23180	871	1089	834	1068	1224	1061	950	847
100996597	0	0	0	0	0	0	0	0
1618	0	0	0	0	0	0	0	0
105377641	0	0	0	0	0	0	0	0
23228	222	246	216	271	187	147	140	124
105376972	0	4	2	1	2	2	3	0
100500913	0	0	0	0	0	0	0	0
9779	411	513	434	500	694	572	615	447
105376975	0	0	0	0	0	0	0	0
339862	0	0	0	0	0	0	0	0
6304	149	176	135	146	14	9	9	12
101927777	0	0	0	1	0	0	0	0
105376976	0	0	0	0	0	0	0	0
105376978	1	0	0	0	0	0	0	0
107986066	0	0	0	0	0	0	0	0
105376981	0	0	0	0	0	0	0	0
131096	0	0	0	0	0	0	0	0
100616291	0	0	0	0	0	0	0	0
105376982	0	0	0	0	0	0	0	0
105376984	0	0	0	0	0	0	0	0
151651	48	47	41	50	49	40	46	36
5868	1203	1478	1139	1294	1353	1048	1015	794
151649	48	63	42	40	61	54	43	38
8850	379	494	362	418	484	437	399	328
100422901	0	0	0	0	0	0	0	0
151648	408	533	394	514	393	366	288	260
100874028	69	89	70	81	68	56	48	47
107986067	0	0	0	0	0	0	1	0
101927829	0	0	0	0	0	0	0	0
107986068	1	0	0	0	0	0	0	0
105376987	0	2	0	0	0	0	0	0
105376988	0	0	0	0	0	0	0	0
391518	0	0	0	0	0	0	0	0
79750	0	5	3	0	0	0	0	0
100874216	0	0	0	0	0	0	0	0
100874221	0	0	0	0	0	0	0	0
100505877	0	0	0	0	0	0	0	0
7325	300	396	314	346	394	335	304	262
105376991	0	0	3	2	2	0	1	0
107986069	0	1	3	2	2	0	4	1
105376993	0	0	0	1	0	1	0	1
100874092	0	3	1	0	2	0	0	1
7324	934	1141	826	930	1345	1134	1006	854
28512	660	799	634	715	1045	884	862	666
6138	10627	13103	9784	11974	16693	13693	12176	10514
9975	703	787	655	752	945	787	821	697
152024	0	0	0	0	0	0	0	0
7068	18	46	27	44	150	113	108	85
101927854	2	3	1	0	1	0	1	1
644990	0	0	0	0	0	0	0	0
107986011	0	0	0	0	0	0	0	0
107986070	0	0	0	0	0	0	0	0
5915	5	2	2	1	3	2	4	1
105376998	0	0	0	0	0	0	0	0
105376997	0	0	0	0	0	0	0	0
7155	1804	2298	1749	2167	2460	2036	1964	1582
100616477	2	3	1	2	3	2	3	3
55768	482	699	456	597	483	435	381	340
54995	197	237	156	213	195	202	167	165
105377000	0	0	0	0	0	0	0	0
285326	0	0	0	0	0	0	0	0
105377001	0	0	0	0	0	0	0	0
105377002	0	0	0	0	0	0	0	0
105377003	0	0	0	0	0	0	0	0
116135	0	0	0	0	0	0	0	0
152110	17	23	14	16	26	25	21	23
105377004	0	0	0	0	0	0	0	0
9497	385	369	341	355	962	689	746	605
105377005	0	1	0	0	0	0	0	0
107986071	0	0	1	0	0	1	0	0
105377006	1	2	3	1	13	4	8	9
8320	0	0	0	0	4	5	3	3
105377007	0	0	0	0	0	0	0	0
100996624	0	0	0	0	0	0	0	0
107986041	0	0	0	0	0	0	0	0
105377008	0	0	0	0	0	0	0	0
152100	434	559	414	496	488	428	413	346
64343	497	626	456	564	645	568	517	398
152098	32	43	33	45	33	27	26	26
107986012	0	0	0	0	0	0	0	0
645206	1	0	1	1	0	1	0	1
105377009	0	0	0	0	0	0	0	0
100873979	33	30	19	36	41	28	37	28
27303	201	200	187	203	222	164	192	141
107986013	0	0	0	0	0	0	0	0
100873977	0	0	0	0	0	0	0	0
101927995	0	0	0	0	0	0	0	0
105377013	0	0	0	0	0	0	0	0
101928015	0	0	0	0	0	0	0	0
105377015	0	3	0	2	3	1	0	0
7048	2648	3321	2526	3071	3372	2972	2718	2328
105377016	2	4	3	3	3	2	0	2
339896	0	0	0	0	0	0	0	1
105377017	1	0	0	0	0	0	0	1
100423038	0	0	0	0	0	0	0	0
105377018	0	0	0	0	0	0	1	0
105377019	0	0	0	0	0	0	0	0
201595	4326	5108	4051	4816	3716	2912	2998	2391
114884	811	1030	786	910	995	778	765	610
100874206	0	0	0	0	1	0	0	0
344787	70	85	76	81	75	57	47	40
23171	247	302	208	312	427	299	318	249
152189	61	78	56	61	39	21	20	17
112616	632	747	584	710	852	639	674	549
54918	1623	1921	1524	1864	2159	1803	1668	1375
102465247	0	0	0	0	0	0	0	0
51143	1089	1338	1003	1241	1385	1080	1014	810
25904	484	627	463	625	850	712	628	565
105377021	0	0	0	0	0	0	0	0
131405	0	0	0	0	0	0	0	0
1233	0	0	0	0	1	0	0	0
105377022	1	2	1	2	3	0	1	0
107986072	0	5	0	2	0	0	1	0
2720	1518	1757	1409	1712	835	785	640	546
107986073	0	5	1	1	0	1	0	0
643853	73	106	72	101	70	82	74	60
10491	4650	6067	4516	5593	3872	3185	2947	2532
26032	89	122	95	142	110	104	105	91
25827	224	321	223	306	143	133	103	122
7342	1495	1600	1341	1583	2297	1793	1821	1537
23122	779	904	686	921	1095	887	926	764
105377023	104	134	85	117	147	101	106	93
10015	3413	3984	3190	3919	3169	2602	2449	2053
105377024	0	0	0	0	0	0	0	0
101928114	0	0	0	0	0	0	0	0
102724048	0	0	0	0	0	0	0	0
101928135	0	0	0	0	0	0	0	0
10777	0	0	0	0	0	0	0	0
406916	0	0	0	0	0	0	0	0
6769	257	358	246	333	400	287	277	230
85443	0	0	0	0	0	0	0	0
105377029	0	0	0	0	0	0	0	0
105377030	0	0	0	0	0	0	0	0
105377031	0	2	0	0	0	0	0	0
9881	254	308	233	254	23	11	18	15
9852	445	459	411	432	462	303	338	251
4292	934	1233	951	1176	1347	1148	1031	928
9209	1052	1368	942	1267	916	734	676	596
112268444	52	54	38	48	43	36	32	33
105377642	3	0	0	4	0	0	0	0
152048	30	38	24	48	44	30	24	19
2803	1536	2245	1586	1967	1732	1301	1424	1031
339883	14	7	11	10	7	3	1	4
3680	4	7	3	6	1	5	1	0
101928153	4	3	3	8	2	2	1	0
10217	744	998	807	978	609	516	516	441
407015	0	0	0	0	0	0	0	0
50853	1	2	1	1	0	0	3	2
5333	138	195	159	174	48	33	32	29
9940	125	154	104	135	102	69	66	55
105377033	1	1	1	2	0	0	1	1
30	550	715	578	652	466	359	347	288
4615	837	1113	906	1078	541	422	397	317
101928234	3	3	2	3	2	3	0	1
9943	2159	2840	2204	2624	2378	1930	1905	1598
9390	3	1	2	1	0	1	0	1
9389	1	0	2	0	1	1	0	1
9942	135	165	141	177	249	168	188	163
100128640	20	18	12	21	10	9	5	6
93	115	140	103	121	196	129	190	146
9941	203	275	192	270	338	261	211	229
6331	50	54	41	54	664	468	561	467
6336	0	0	0	0	0	0	0	0
105377034	0	0	0	0	0	0	0	0
107986042	0	0	0	0	0	0	0	0
11280	0	0	0	0	0	0	0	0
57599	530	711	536	648	631	574	553	447
64689	552	646	525	648	585	465	452	415
199223	24	24	29	26	15	17	12	15
102466743	0	0	0	0	0	0	0	0
64651	353	390	296	346	320	236	251	205
101928263	0	0	0	0	0	0	0	0
105377035	0	0	1	1	0	0	1	0
165904	1	2	0	0	0	1	0	0
102724104	0	0	0	0	0	0	0	0
1524	1	0	0	0	0	0	0	0
1237	0	0	0	0	0	0	1	0
105377644	22	31	20	31	31	25	29	20
105377037	0	1	0	0	0	0	0	0
54977	629	773	611	644	772	629	587	496
3921	8807	12337	8553	10968	15644	13283	11465	10189
574040	10	5	5	3	9	16	10	12
6044	16	24	19	13	27	24	23	15
107986075	2	0	1	0	0	1	0	0
105377038	0	0	0	0	0	0	0	0
4336	0	0	0	2	0	0	0	0
105377039	0	0	0	0	0	0	0	0
25924	0	0	0	0	0	0	0	0
440952	1	0	0	2	1	0	0	1
105377645	0	0	0	0	0	0	0	0
10289	411	460	401	473	562	456	378	318
956	69	108	91	90	10	3	10	5
285266	18	29	21	21	5	11	8	8
9045	7711	10699	7395	9305	10829	8787	7501	6552
285267	72	76	53	73	120	93	87	92
253639	38	56	38	57	142	99	103	116
285268	496	646	536	628	571	423	428	368
105377043	0	0	1	0	0	0	0	0
105377045	0	0	0	0	0	0	0	0
1499	5594	6812	5563	6677	5641	4887	4489	3898
54986	67	102	63	95	63	79	62	47
105377046	1	3	2	1	0	0	0	0
107986077	2	2	1	1	3	1	0	2
22906	1075	1323	989	1192	1180	894	902	729
105377048	0	0	0	0	0	1	0	0
885	0	0	0	0	0	0	0	0
131375	0	1	1	0	0	0	0	0
7433	358	461	338	403	106	118	87	101
100874007	6	4	6	4	1	3	1	1
9117	1048	1274	1006	1270	1023	813	791	702
51188	217	301	190	270	475	347	287	279
4820	1749	2248	1579	1899	1521	987	1032	975
101928323	3	1	2	4	2	1	0	1
92999	442	433	407	464	267	200	198	175
131377	0	0	0	0	0	0	0	0
57467	0	0	0	0	0	0	0	0
100874044	0	0	0	0	0	0	0	0
152206	3	6	2	4	6	7	1	3
100874114	0	0	0	0	0	0	0	0
729083	0	0	0	0	0	0	0	0
25994	1480	1824	1543	1725	2508	2029	1710	1413
1238	0	1	1	1	1	0	0	0
1582	0	0	0	0	0	0	0	0
389114	33	47	22	31	2	0	0	1
100506275	3	6	3	3	3	8	7	7
100506243	138	231	161	166	380	319	299	265
729085	7	6	3	7	23	17	16	6
84892	467	498	429	503	341	316	264	209
107986079	1	2	3	1	6	1	2	0
105377051	0	0	0	0	0	0	0	0
105377052	0	0	0	0	0	0	0	0
54861	275	324	277	345	329	244	261	194
100873954	103	131	102	142	126	87	91	80
55129	672	843	703	859	711	666	659	546
107986080	1	0	0	0	0	0	0	0
51099	740	974	749	788	945	737	690	629
105377054	0	0	1	1	1	1	0	1
107986081	0	0	0	0	0	1	0	0
406929	0	0	2	0	0	0	0	0
375337	1	0	0	0	0	0	0	0
105377055	0	0	0	0	0	0	0	0
285343	452	632	465	546	521	423	368	270
102724231	0	1	4	1	0	1	1	0
100506319	0	0	0	0	0	0	0	0
353274	391	485	379	471	372	304	310	226
101928529	3	3	2	2	4	1	1	0
285346	25	34	26	37	28	26	14	18
55888	39	68	42	56	3	1	2	1
112840933	2	4	9	7	2	4	4	4
110354863	121	153	116	157	127	92	102	87
285349	15	26	15	21	27	27	12	9
100874094	3	1	1	3	2	2	4	3
10168	121	153	116	158	126	92	102	87
7584	118	173	131	184	176	135	103	90
101928592	7	12	5	10	8	4	3	10
91392	130	219	136	181	97	101	71	65
105377056	4	3	4	2	2	2	1	2
115560	67	80	43	70	55	34	40	34
57456	520	790	528	675	705	535	525	418
56992	897	1237	798	1132	1133	996	943	746
693149	5	6	3	3	4	3	4	2
131616	143	210	120	135	139	129	104	94
7047	1	1	1	1	9	5	3	2
51304	1282	1537	1283	1502	1446	1180	1121	914
23016	402	524	355	440	763	571	599	455
7123	8	10	8	10	9	11	5	5
64866	6952	8813	6766	8637	1245	1052	1022	822
101928636	3	2	2	2	0	2	1	1
25907	1008	1035	857	999	730	573	599	518
105377061	0	0	0	0	0	0	0	0
105377062	0	0	0	0	0	0	0	0
23395	687	826	658	834	953	876	870	694
100885795	1	1	1	1	0	1	0	0
8994	521	635	543	638	666	554	546	442
644714	113	154	120	146	140	117	115	95
100189103	0	0	0	0	0	0	0	0
22908	782	926	781	871	886	672	642	507
54716	1	1	0	0	1	0	0	0
107986082	0	0	0	0	0	0	0	0
107986083	16	12	13	20	17	12	12	15
54585	278	344	267	312	333	254	251	221
10803	0	0	0	0	0	0	0	0
79443	307	361	284	389	339	276	315	199
10663	3	4	3	4	1	1	1	2
105377063	0	1	0	0	1	0	0	0
