GeneID	control	control	control	control	perturbed	perturbed	perturbed	perturbed
51164	5316	5422	5508	4994	5354	5369	5374	5139
85027	324	182	170	176	263	180	157	118
345611	8	13	21	9	13	20	15	13
91975	1097	1136	1290	1093	733	878	784	739
134466	140	251	221	174	138	302	225	197
105378228	5	2	7	2	5	2	8	5
2878	441	494	586	599	339	454	575	618
10318	9665	7868	9213	7869	8537	6183	6941	7312
309	21649	15629	17911	16705	31184	22422	26680	28771
107986463	1	3	5	2	4	9	6	3
26112	2565	1825	2104	2029	3137	2448	3023	3784
105378230	44	22	37	19	58	52	52	62
2760	3089	2480	2757	2626	3224	2854	2763	2835
285641	0	0	0	0	0	0	0	1
153201	1	1	0	0	1	0	0	1
105378234	0	0	0	0	0	0	0	0
206358	1332	1311	1604	1198	2067	1950	2346	2439
2196	8	6	17	9	9	14	16	6
102465246	0	0	0	0	0	0	0	0
105378231	1	1	0	3	2	5	4	3
6678	161508	117067	121683	110513	243730	181756	197642	207260
101927096	2443	1489	1901	1379	3216	2296	2936	2848
475	3273	2131	2646	2644	3655	2605	2877	3286
105378235	23	25	44	24	31	26	27	30
100652758	465	406	567	503	312	289	332	368
10146	24538	24381	29236	26208	17604	16117	17834	18812
2741	1	6	3	1	0	4	3	0
112267935	1	0	1	1	0	0	0	0
101927115	0	0	1	0	0	1	0	0
105378236	0	0	0	0	0	0	0	0
105378237	0	0	0	0	0	0	0	0
56923	0	0	0	0	0	0	0	0
101927134	0	0	0	0	0	0	0	0
2890	0	0	1	1	0	3	0	1
105378238	0	0	0	0	0	0	0	0
107986464	0	0	1	0	0	1	0	0
107983980	1	2	0	0	2	3	0	0
10827	2092	2197	2098	2079	1897	2030	1918	1931
4238	4657	4627	4535	4020	4549	4275	4455	4319
55568	9402	5991	7060	6329	13478	7363	10224	10334
107986465	39	17	30	12	77	43	44	49
100302181	0	0	0	0	0	0	0	0
386627	96	70	83	67	158	78	102	98
79685	2012	1987	1908	1526	3207	3347	3151	2878
9421	0	0	0	0	0	0	0	0
100422950	0	0	0	0	0	0	0	0
23367	19753	16858	20132	16131	27214	23612	26247	26494
100302284	0	1	0	0	0	0	0	0
112267936	9	9	27	7	15	15	12	14
10826	1136	1186	1018	746	1432	1572	1421	1211
100616306	2	1	4	2	0	2	4	1
9337	5791	5683	5748	4956	6253	6532	6645	6095
25929	4241	3799	4800	4252	3458	3037	3317	3565
29093	3811	3161	3885	3566	3052	2965	3036	3198
285643	95	82	125	91	55	53	56	71
105378239	9	7	7	0	1	2	1	5
6444	0	1	0	0	0	1	0	0
105377673	0	0	0	0	0	0	0	0
153743	54	78	58	54	60	64	61	70
91937	0	0	0	0	0	0	0	0
26762	0	0	0	0	0	0	0	0
84868	2	3	1	3	1	2	4	2
9443	752	715	821	801	769	829	761	804
153745	0	0	0	0	0	0	0	0
3702	1	0	0	0	0	0	0	0
26999	3048	2079	2146	1968	3437	2806	2043	2219
408263	3	2	2	0	1	4	5	2
102724404	1	2	0	0	6	4	6	6
348938	2	1	2	4	2	3	2	2
8728	6308	5349	3702	2966	7608	6542	4972	4335
11063	5	7	7	4	7	11	3	7
105377675	34	47	41	30	39	55	44	34
100190949	12	13	14	15	20	22	19	20
105377676	0	0	0	0	0	0	0	0
54974	403	337	333	306	523	454	439	515
134353	2099	2326	2428	2110	2503	2481	2907	2662
9685	10214	9892	11484	10299	10137	9869	10858	11331
107986466	0	0	0	0	0	0	0	0
105377677	0	0	0	0	0	0	0	0
105377678	0	0	0	0	0	0	0	0
105377680	0	0	0	0	0	0	0	0
101927697	0	0	0	0	0	0	0	0
1879	23	74	52	32	28	74	40	38
101927740	0	0	1	0	1	2	0	0
107986467	0	1	0	0	0	2	2	1
153830	6493	7723	7991	6763	6515	7752	8715	8002
107986468	6	5	6	5	2	5	4	4
105377682	1	0	0	0	0	0	0	0
134510	2469	2541	2577	2413	2526	2585	2377	2466
105377683	0	0	0	0	0	0	0	0
3593	1	0	0	0	0	0	0	0
107986469	1	0	0	0	0	0	0	0
285626	0	0	0	0	0	0	0	0
285627	0	0	0	0	0	0	0	0
105377685	0	0	0	0	0	0	0	0
105377684	0	0	0	0	0	0	0	0
105377687	0	0	0	0	0	0	0	0
105377688	0	0	0	0	0	0	0	0
101927766	0	0	0	0	0	0	0	0
105377689	0	0	0	0	0	0	0	0
147	6	8	8	3	23	14	24	14
101927790	0	1	0	0	2	0	3	1
7265	4566	4023	4556	4565	4468	4173	4378	4659
114825	1574	1318	1645	1522	1807	1447	1719	1755
2172	0	0	2	0	0	0	0	0
105377690	1	0	0	0	0	1	0	0
79616	2208	1728	1774	1350	2215	1936	2156	1931
105377691	3	3	2	2	0	8	4	2
114898	2	3	8	3	2	2	5	9
63920	223	232	291	213	188	196	189	191
10569	2901	2912	2945	2569	3028	2987	3150	2901
9232	2728	2655	4236	3905	1521	1464	2267	2663
107075116	117	179	284	188	184	220	235	220
100422938	0	0	0	0	0	0	0	0
406938	3	6	4	4	3	3	9	7
23120	0	1	0	0	0	3	2	1
285629	0	0	0	0	0	0	0	0
105377693	0	0	0	0	0	0	0	0
2561	0	1	0	1	0	0	0	0
105377694	0	0	0	0	0	0	0	0
2559	1	0	0	0	1	1	0	0
105377696	0	0	0	0	0	0	0	0
2554	0	0	0	0	0	0	0	0
104326188	0	0	0	0	0	0	0	0
2566	0	0	0	0	0	0	0	0
105377697	0	0	0	0	0	0	0	0
105377698	0	0	0	0	0	0	0	0
105377699	0	0	0	0	0	1	1	0
105377700	912	719	892	765	874	901	996	984
900	20701	21375	20100	19120	23488	26142	24337	23484
134492	2171	2169	2717	2421	837	876	832	816
3161	1333	1489	2032	1970	551	463	761	903
101927813	115	132	186	204	59	39	70	92
27430	11712	10164	11676	11567	8755	6918	7888	8568
102724458	106	43	65	67	79	41	41	46
105377703	1	1	1	0	1	0	0	1
101927835	0	0	2	0	0	1	0	0
102546299	0	1	0	0	0	0	0	0
105377702	0	0	0	0	0	0	0	0
105377701	0	0	0	0	0	0	0	0
107986370	0	0	0	0	0	0	0	0
105377705	0	0	0	0	0	0	0	0
105377706	0	0	0	0	0	0	0	0
102557615	0	0	0	0	0	0	0	0
57451	3	1	3	2	1	6	5	5
101927908	0	0	0	0	0	0	0	0
105377709	0	0	0	0	0	0	0	0
113219458	0	0	0	0	0	0	0	0
101927862	1	1	0	0	0	1	0	0
23286	55	91	124	106	34	42	40	47
5917	8275	7475	9067	8837	7490	6870	7870	8353
345630	41	26	37	36	38	13	21	20
79646	8099	9438	10502	7877	14017	14801	17254	15482
406895	0	0	0	0	0	0	0	0
100302238	0	0	0	0	0	0	0	0
6586	42	46	37	39	75	73	78	108
101927969	3	1	1	1	3	2	2	3
407001	0	0	0	0	0	0	0	0
107986470	0	0	0	0	0	0	0	0
105377713	0	0	0	0	0	0	0	0
107986472	0	0	0	0	0	0	0	0
728095	0	0	0	0	0	0	0	0
105377712	0	0	0	0	0	0	0	0
693170	0	0	0	0	0	0	0	0
105377714	0	0	0	0	1	0	0	0
105377715	0	0	0	0	0	0	0	0
54908	3736	3310	4855	4438	2796	1954	3221	3668
1794	61	46	77	65	80	50	120	96
100131897	3863	2226	4105	3543	3672	1838	3476	4722
100616498	0	0	0	0	0	0	0	0
2299	0	0	0	0	0	0	0	0
100507267	0	0	0	0	0	0	0	0
133874	1	3	2	5	4	6	3	6
3937	10	10	10	7	22	7	6	8
100128059	0	0	0	0	0	1	0	0
257358	7	6	15	7	3	2	1	8
30820	1	2	1	2	4	2	2	0
3779	28	55	79	89	20	44	56	62
101928033	0	2	4	0	1	0	2	2
105377716	0	0	0	0	0	0	0	0
107986473	0	0	0	0	0	0	0	0
107986474	0	0	0	0	0	0	0	0
107986475	1	2	3	2	2	7	7	1
2568	25	39	24	22	32	60	19	19
64901	1029	1124	1184	872	1033	1080	1012	1144
30012	1	0	0	0	0	0	0	0
109616973	0	0	0	0	0	0	0	0
100500831	1	0	0	0	0	0	0	0
4869	54926	50702	66350	60022	41452	41089	44280	47059
8817	9	5	7	3	9	14	8	7
105377721	0	0	0	0	0	0	0	0
105377720	0	0	0	0	0	0	0	0
105377722	0	0	0	0	1	0	0	0
107986392	0	2	0	0	2	1	0	1
105377724	5	13	7	5	5	7	7	5
105377723	0	0	0	0	0	0	0	0
644994	0	1	0	0	0	1	0	0
105377725	4	6	9	3	5	10	6	4
107986476	5	5	6	2	3	21	14	11
23291	6393	6298	6846	5893	6214	6041	6621	6577
6793	5473	5184	5441	4120	7473	7625	8325	7451
107986477	12	20	18	8	8	24	23	10
285588	1	0	2	3	3	2	0	2
92181	3556	3385	3149	3079	3865	3660	3555	3641
100288254	1	0	0	0	2	1	0	1
285590	11421	8973	9571	7703	13406	11164	12009	11688
105377727	0	1	0	0	2	1	0	0
107984004	0	0	0	0	0	0	0	0
105377728	0	0	0	0	0	0	0	0
105377729	0	0	0	0	0	0	0	0
107986478	0	0	0	0	0	1	1	0
54492	105	180	121	99	71	209	97	87
100847029	0	0	0	0	0	0	0	0
107986479	0	0	0	0	0	0	0	0
101928093	3	2	2	2	3	1	3	3
1843	3284	1742	2797	2752	3104	1529	2435	3157
105377730	10	14	16	15	15	13	16	10
57222	13917	11498	13742	12111	14440	13256	14355	15138
113218510	7	1	8	7	7	5	10	8
51121	1319	1203	1394	1284	1528	1323	1297	1377
100268168	61	41	84	91	58	53	34	78
8992	11515	7513	8498	8665	12013	8100	8789	9491
677841	1	1	0	0	3	2	0	3
153222	1035	1238	975	781	809	913	686	559
662	781	742	874	804	680	686	715	784
1482	0	1	0	1	4	0	0	0
105377731	8	0	0	1	2	0	3	0
113219469	0	0	0	0	0	0	0	0
8614	3696	1864	3241	2809	4953	1976	3009	3892
102465862	0	0	0	0	0	0	0	0
105377732	0	0	0	1	2	0	1	0
105377733	0	0	0	0	0	0	0	0
285593	2	5	5	4	5	7	8	3
105377735	14	16	8	13	13	23	22	13
91272	4001	3446	3721	3376	3730	3443	3646	3641
107986480	0	0	0	0	0	0	0	0
105377736	0	0	0	0	0	0	0	0
101928136	0	0	0	0	0	0	0	0
107984118	0	0	0	0	0	0	0	0
107986482	28	14	17	18	38	14	24	22
101928154	0	1	0	0	0	0	0	0
80315	1987	1704	2156	1751	2294	1902	2047	2064
133491	0	0	0	1	0	1	0	0
51617	0	0	0	2	0	1	5	0
102724551	0	0	0	0	0	0	0	0
101928176	0	0	0	0	0	0	0	0
107986483	0	0	0	0	0	0	0	0
105377739	0	0	0	0	0	0	0	0
105377740	0	0	0	0	0	0	0	0
105377741	0	0	0	0	0	0	0	0
4488	6	5	6	9	8	7	5	5
100616202	0	0	0	0	0	0	0	0
105377742	0	0	0	0	0	0	0	0
441116	0	0	0	0	0	0	0	0
107986484	0	0	0	0	0	0	0	0
1812	0	0	0	0	0	0	0	0
94081	5388	5724	6921	6223	3203	3193	3636	3855
3274	0	1	0	0	1	0	0	0
105377743	0	0	0	0	0	0	0	0
10814	0	0	0	0	0	0	0	0
105377744	0	0	0	0	0	0	0	0
107986485	3	7	4	2	1	3	1	2
84321	1683	1647	2128	1889	1463	1423	1668	1666
107986486	89	60	117	74	77	60	91	71
105377745	0	0	0	0	0	0	0	0
105377746	0	1	1	0	0	0	0	1
100996385	0	0	0	0	0	0	0	0
202134	0	0	0	0	0	0	0	0
100507387	0	0	0	0	0	0	0	0
107986487	0	0	0	0	1	0	0	0
643201	1	0	1	2	0	0	0	1
375484	1002	1004	1250	1028	980	1033	1016	1094
57179	12198	10174	11770	10704	12844	11596	12796	13095
285598	3464	3936	3547	2428	3995	4871	4952	3598
100302203	2	3	0	2	0	1	0	1
51491	3361	2384	3821	3183	2301	1802	2327	2462
192286	1992	1436	1851	1515	1947	1711	1938	1810
1212	3773	1937	3099	2513	4815	2816	4279	5092
23197	5614	5178	5367	4982	5707	4925	5186	5551
22838	4370	3169	3925	2500	4171	3904	4680	3729
112267951	8	29	16	10	22	51	54	21
54825	86	60	65	52	85	75	79	63
114787	1434	1060	1194	925	1311	895	1011	1069
6620	7	6	1	2	4	5	3	2
100422962	0	0	0	0	0	0	0	0
253314	0	0	0	0	0	0	0	0
26262	5766	3815	4684	4046	6470	4923	5468	5423
102577424	0	0	0	0	0	0	0	0
90249	46	19	29	11	33	32	26	15
3101	1	3	0	1	1	6	7	1
51720	2991	2832	2974	2502	3437	3778	3677	3318
23567	2129	2027	2058	1763	1793	2090	1879	1737
2264	221	172	221	207	167	153	195	210
64324	9181	9423	9674	7282	7579	7816	7294	6496
53917	1365	1177	1393	1102	1299	1206	1246	1195
27166	6763	4865	6831	6210	7301	5677	6919	7707
83463	3741	2862	3918	3586	4063	3241	3891	4363
10960	8150	5466	7210	5889	8702	6323	7417	7714
10636	247	195	216	176	277	257	295	266
6569	1	0	0	0	3	3	3	1
345456	0	0	0	0	0	0	0	0
2161	37	16	43	25	33	13	28	21
2870	2589	1573	2561	2083	2609	1778	2459	2785
340037	20	32	28	14	19	23	32	25
80758	169	138	243	153	128	161	188	143
1627	25924	13734	20004	14058	25927	17203	24155	24057
9260	7474	3785	6395	4171	9932	5437	9226	8611
79930	436	422	408	249	646	863	844	640
51428	4937	3788	4733	3941	5156	4466	4896	4839
54540	2616	2106	2629	1676	2610	3010	3192	2537
107986488	106	163	174	94	115	196	189	112
105377750	6	5	5	7	3	1	2	2
54732	15887	11293	14957	13507	20437	15638	19630	20342
11285	1755	1099	1442	1197	2071	1627	1867	1852
202181	264	327	404	263	271	355	318	253
107986489	0	0	1	0	1	0	0	0
285596	0	0	1	0	0	0	0	0
105377752	0	0	0	0	0	0	0	0
107986490	0	1	2	1	1	1	1	1
107986491	0	0	0	0	0	0	0	0
105377753	0	0	0	0	0	0	0	0
728554	1845	1787	2291	2099	1641	1522	1840	1810
100128340	8	7	14	3	5	10	10	4
5626	0	0	0	0	0	0	0	0
653316	0	0	0	0	0	0	0	0
107986492	0	0	0	0	0	0	0	0
105377754	1	0	0	0	0	0	0	1
23138	3459	3725	3545	2280	4215	5359	5785	4429
64777	3543	2919	3772	3078	2606	2546	2891	2941
55651	3614	2455	3979	3034	3208	2612	3403	3610
64396	4	6	6	6	9	12	6	6
3182	16404	12749	17716	15467	13530	11311	14401	14019
85007	4164	4648	5368	3822	3307	3826	3954	3269
112267937	0	0	0	0	0	0	0	0
91522	0	2	1	1	0	0	0	0
105377757	0	0	0	0	0	0	0	0
105377756	0	0	0	0	0	0	0	0
57396	1189	1281	1158	927	1210	1546	1328	1071
102724657	1	1	2	1	0	1	3	0
6940	1327	1455	1311	1184	1421	1557	1517	1348
729522	0	0	0	0	0	0	0	1
117608	831	1036	1044	801	831	1110	1051	865
107986493	4	2	6	3	5	8	3	3
80108	30	38	18	26	40	36	21	28
285676	75	96	73	60	69	149	119	90
2916	7	11	5	1	4	10	8	4
345462	263	292	289	207	312	396	350	342
30832	1048	1165	1114	963	919	1088	991	928
9509	0	2	0	0	0	0	0	0
105377759	0	0	0	0	0	0	0	0
107986494	0	0	0	0	0	0	0	0
105377761	0	0	0	0	0	0	0	0
105377762	8	20	21	5	7	11	18	12
80230	3288	3090	3160	2572	3051	2888	2967	2717
101928445	130	130	145	89	113	201	171	127
3187	33324	38522	39381	29800	30266	33932	35329	30940
285679	0	0	0	0	0	1	0	0
105377763	29	21	22	13	22	11	11	13
646019	5	5	11	7	7	4	10	7
821	75189	63867	72103	64644	95882	79907	81316	87345
9794	4518	4256	4857	3687	3146	3430	3396	3090
4056	0	2	1	1	3	4	4	1
11282	9863	6610	7793	6205	16427	13065	15148	14764
100302156	3	4	8	3	2	3	4	6
8878	39297	30120	39896	36031	37227	24207	24461	29832
51149	1227	1020	1400	1226	1101	936	937	1003
100996419	25	29	30	22	21	31	29	37
23061	15661	12128	14134	10905	13921	12590	13807	13428
55819	2065	1487	1460	1383	4158	3799	3650	3773
442908	0	0	0	0	0	0	0	0
255426	1	0	0	0	0	0	1	2
5601	3713	3612	4086	3720	4505	4035	4743	4662
9945	2101	1094	1599	1449	3291	1674	2736	3152
102725231	2	1	5	0	2	3	3	1
57472	3816	3943	4135	3418	6746	7243	7649	7136
92304	1	2	0	0	1	0	1	0
2324	2370	2674	2450	1368	4248	6385	5877	3778
105377765	0	0	0	0	0	0	0	0
134083	0	0	0	0	0	0	0	0
4245	7722	6000	7134	5675	7964	7133	7873	7483
105377766	1	4	1	1	4	6	7	4
100859930	834	761	829	692	826	819	821	662
729678	536	512	495	378	467	493	451	419
643836	1478	1572	1539	1330	1403	1518	1372	1273
79908	0	0	0	0	0	0	0	0
10917	0	0	0	0	0	0	0	0
153579	10	15	20	6	6	14	3	6
102465882	0	0	0	0	0	0	0	0
7240	0	1	0	1	0	0	0	0
100189362	0	0	0	0	0	0	0	0
100189273	0	0	1	0	0	0	0	0
791232	0	0	0	0	0	0	0	0
26693	0	0	0	0	1	0	0	0
285659	0	0	0	0	0	0	0	0
100188990	1	0	0	0	0	0	0	0
7241	0	0	0	0	0	0	0	0
100189541	0	1	0	1	0	0	0	0
100189004	0	0	0	0	1	0	0	0
100189328	0	0	0	0	0	0	0	0
100188992	0	0	0	1	0	0	0	0
7219	0	0	0	0	0	0	1	0
102577426	0	0	5	0	0	1	1	0
7236	0	0	0	0	0	0	0	0
105377769	13	14	16	16	14	6	6	10
81786	284	155	242	238	206	120	152	161
107986496	44	24	41	31	35	16	32	22
100189280	0	1	0	1	0	1	0	1
100189399	0	1	0	0	1	0	1	2
7239	0	0	0	1	1	0	0	0
790966	1	3	0	0	0	1	1	1
100049614	1	0	0	1	0	0	0	0
100616342	0	0	0	0	1	0	0	1
90933	1632	1361	1466	1076	1767	1553	1658	1558
10399	89729	78486	84485	75615	87889	94624	91490	92050
619571	207	215	254	243	172	236	197	205
619570	19	22	25	12	12	11	20	20
101928649	171	196	244	174	106	175	201	156
84851	1191	1519	1826	1044	1154	1516	1461	1106
100507602	273	226	245	224	264	239	248	222
105377771	99	130	137	65	79	141	123	74
107986495	17	22	24	9	17	21	21	14
100132062	201	228	273	119	170	276	248	154
26683	1	5	2	2	2	3	2	2
107986552	0	0	0	0	0	0	0	0
441123	2	1	3	1	1	2	2	0
105374869	0	0	1	1	1	1	0	0
285766	0	0	0	0	0	0	0	0
105374870	0	0	0	0	0	0	0	0
102723922	3	5	7	3	5	8	3	5
107986553	0	2	1	1	0	1	0	1
56940	2722	2387	2569	2231	3704	3799	4030	3777
3662	2	5	3	1	3	3	7	2
105374875	0	1	2	0	0	1	0	0
55770	5099	4410	4883	4420	6154	5015	5535	6004
135458	7	2	10	7	7	2	4	7
105374873	6	0	1	0	0	0	1	0
101927691	0	0	0	1	0	0	0	0
101927353	0	0	0	0	0	0	0	0
285768	0	0	0	0	0	0	0	0
105374879	0	0	0	0	0	0	0	0
107986554	0	0	0	0	0	0	0	0
94234	0	0	0	1	0	0	0	0
106144586	0	0	0	0	0	0	0	0
112267978	0	0	0	0	0	0	0	0
105374880	0	0	0	0	0	0	0	0
2295	2	0	3	1	2	0	0	1
102466720	0	0	0	0	0	0	0	0
102723944	1	3	2	2	3	0	1	2
105374883	0	0	0	0	0	0	0	0
105374882	0	0	1	0	0	0	1	0
107986555	0	0	0	0	0	2	3	0
101927703	28	24	24	23	20	17	14	18
2296	1356	1479	1444	1243	1081	1185	1269	1092
2762	1141	1217	1257	1142	1188	1304	1273	1322
107986514	11	18	9	9	2	10	8	3
107986513	16	12	17	6	2	9	4	6
107986512	0	0	1	0	0	0	0	2
100508120	77	87	68	77	68	93	48	60
154386	2	0	1	0	2	3	3	9
105374885	1	1	1	1	1	2	2	1
340156	776	821	813	701	763	772	825	829
56897	3656	3115	3697	3223	3656	3477	3846	3771
1992	2003	2263	2225	2187	1600	1606	1683	1717
100616285	14	16	5	10	16	11	7	6
221756	413	278	249	246	353	281	293	240
101927730	88	94	80	68	182	141	161	180
5272	2506	2192	2208	1856	5168	4111	4435	4678
105374887	0	0	0	0	0	0	0	0
5269	8544	8264	8277	7068	7852	7948	7838	7422
401232	49	64	57	45	36	69	68	50
105374888	6	9	12	11	7	14	13	9
4835	919	828	1022	879	882	739	837	851
401233	550	496	595	509	590	528	573	587
101927759	14	27	21	19	19	28	28	12
8737	4296	4044	4168	3746	4229	3697	3748	3909
107986556	6	12	17	4	6	22	14	6
670	740	680	675	648	899	1025	958	844
7280	1990	1103	1931	1583	2458	1195	1761	2046
105374889	4	10	5	5	2	5	6	6
100507194	0	1	0	0	2	1	1	0
347733	828	391	791	605	1012	445	744	900
100422781	1	0	0	0	0	1	0	0
389362	984	1028	1232	896	692	682	810	690
63027	1470	1855	1200	696	1159	1402	986	687
105374890	0	0	0	0	0	0	0	0
643327	34	27	14	12	16	24	13	11
100507336	13	17	18	10	14	10	13	18
221749	5395	3497	4944	3865	5764	4224	5778	5744
26240	364	231	307	256	277	208	286	271
107986557	1	2	4	0	2	0	3	0
105374893	0	0	0	0	5	2	1	2
107986558	1510	643	1120	883	1611	476	1062	1104
8899	8688	10013	10628	8376	8032	9686	9747	8755
222826	0	0	2	0	2	2	0	0
404220	2443	1801	3167	3119	2895	1896	2797	3885
10455	7612	5079	9377	8923	8943	5502	8662	11678
100507506	20	14	37	17	17	6	11	23
107986559	0	0	0	0	0	0	0	0
102724096	1	4	1	4	8	9	9	3
101927888	7	5	5	1	11	4	10	9
107986560	0	0	0	0	0	0	0	0
107986561	0	1	1	0	3	0	5	1
105374894	16	2	8	3	20	7	6	14
105374895	1	1	0	0	5	0	1	1
497048	5	0	1	1	1	4	3	2
9425	3272	2672	3314	2927	3214	2632	3043	3187
101927913	0	0	0	0	0	0	0	0
105374897	2	1	3	1	2	3	4	2
10799	749	773	880	801	786	769	726	835
100129461	292	261	290	263	286	241	241	301
57128	2215	1870	2272	2045	2030	1868	1916	1984
648791	12	3	5	6	6	11	18	9
100500900	0	0	0	0	0	0	0	0
10667	931	862	1067	987	867	690	796	855
101927972	0	0	0	0	0	0	0	0
101927950	0	0	1	0	1	0	1	0
107986515	6	1	1	2	1	4	1	1
105374898	228	319	320	284	192	304	298	260
107986516	2	2	2	0	1	2	1	2
51299	794	961	1065	811	676	967	1009	846
2162	0	0	0	0	0	0	0	1
102466866	0	0	0	0	0	0	0	0
100847034	0	0	0	0	0	0	0	0
285780	0	1	1	0	1	0	0	0
9450	0	0	0	0	0	0	0	0
101928004	0	0	1	0	0	0	0	0
101928047	1	1	4	3	1	4	0	2
105374901	0	0	0	0	0	0	0	0
105374903	0	0	0	0	0	0	0	0
105374902	0	0	0	0	0	0	0	0
105374904	0	0	0	0	0	0	0	0
6239	3731	3424	3503	2581	3593	3598	3486	3183
6745	15280	14289	16850	15980	16191	14836	16864	18281
285782	10	9	13	11	12	8	12	8
83732	1768	1820	2318	1996	1576	1590	1719	1990
102724234	0	0	0	0	0	0	0	0
101928076	1	2	0	0	3	0	0	0
1832	28	48	29	23	144	87	38	58
154007	1784	2091	2079	1730	1490	1694	1576	1468
105374906	1	2	4	2	2	5	4	0
654	17217	13785	14462	12427	18941	15135	17386	16486
105374907	36	28	43	19	18	10	19	15
100526836	74793	57286	49597	42502	82026	68357	71629	57778
81567	74424	56703	49136	42006	81545	67779	71193	57178
206426	16	15	22	7	6	9	8	15
100526837	2073	1862	2456	2114	1652	1632	1761	1896
63915	820	780	849	740	783	745	746	788
9521	2219	2139	2913	2452	1646	1616	1878	2076
100124533	22	29	55	40	13	26	30	16
105374910	0	0	0	0	0	0	0	0
105374911	0	0	0	0	0	0	0	0
105374912	0	0	0	0	0	0	0	0
51000	2168	2101	2105	1792	2150	2107	2115	1945
100506207	12	7	9	2	11	9	11	5
728655	1	1	0	0	0	1	1	0
112267952	0	0	0	0	0	0	0	0
105374913	0	0	0	0	0	0	0	0
105374914	0	0	0	0	0	0	0	0
107986562	0	0	0	2	0	0	0	0
112267894	0	1	0	0	1	3	2	0
112267856	0	0	0	0	0	0	0	0
266553	0	0	0	0	0	0	0	0
105374919	0	0	0	0	0	0	0	0
105374918	0	0	0	0	0	0	0	0
105374920	0	0	0	0	0	0	0	0
105374921	0	0	0	0	0	0	0	0
7020	4	10	2	2	2	4	3	1
109729173	5	6	3	5	0	7	5	1
100130275	0	1	0	0	0	0	0	0
107986564	0	0	0	0	0	0	0	0
221718	0	0	0	0	0	0	0	0
106660610	0	0	0	0	0	0	0	0
100846998	0	0	0	0	0	0	0	0
101928106	0	0	0	0	0	0	0	0
101928146	27	12	21	29	17	17	19	19
2651	2641	2536	2764	2598	2039	2201	2046	2122
105374924	1	0	2	1	4	2	1	0
347744	21	15	18	21	16	20	18	15
105374923	1	0	0	0	0	0	0	0
55003	2511	2081	3000	2776	2066	1795	1951	2231
51522	3615	3052	3532	3412	3192	2822	2941	3166
81853	1969	1786	2302	2347	1653	1621	1745	2102
4117	33	40	29	26	24	26	37	33
9247	0	0	0	0	0	0	0	0
221711	3	3	5	3	2	6	0	0
101928191	0	0	0	0	0	0	0	0
54898	1	1	2	0	0	0	0	0
100506409	0	1	0	0	0	0	0	0
221710	2126	1926	2200	2059	3459	3019	3508	3609
405754	1	1	0	1	6	5	1	1
4739	4952	4043	4094	3350	9799	5631	8198	7458
105374925	4	5	4	1	3	3	8	4
112267953	0	1	0	2	0	2	1	2
105374927	0	0	0	0	1	0	0	0
105374928	0	0	0	0	0	0	0	0
105374929	0	0	0	0	0	0	0	0
100113407	984	1510	1517	1190	831	1308	1417	1229
340184	7	2	1	4	1	1	7	4
84830	2606	1664	3414	2942	2694	1514	3369	4249
107986566	469	384	758	580	426	279	600	713
107986569	54	59	130	67	45	51	83	84
107986567	1	0	0	0	0	0	0	0
102724379	0	0	0	0	0	0	0	0
107986570	0	0	1	0	0	0	0	0
101928253	0	0	0	0	0	0	0	0
3096	4809	4016	4523	3434	4646	3415	4246	4061
1906	25895	16604	18399	15167	35762	18448	31755	29529
105374931	1	0	0	0	0	0	0	0
101928309	0	1	1	1	3	0	1	1
107984015	0	0	0	0	0	0	0	0
221692	884	930	1092	769	828	668	884	827
105374935	0	0	0	0	0	0	0	0
105374934	0	0	0	0	0	0	0	0
105374933	7	4	1	1	1	7	7	4
107080638	680	594	595	551	787	704	791	768
100130357	48	57	57	29	58	70	71	50
51256	726	606	613	566	820	717	795	783
105374936	1	4	1	2	0	3	1	0
54438	2171	3023	2694	1965	1505	1916	1804	1524
105374937	27	40	50	55	9	38	29	26
23408	938	1008	985	738	681	734	677	597
105374938	53	71	57	52	35	47	47	36
51406	3985	3489	4473	4183	4147	3709	4341	4815
10048	4583	4198	4279	4062	5176	5154	5205	5058
63933	1902	1975	2360	2268	2071	2017	2253	2306
107986571	29	26	30	27	35	25	36	38
221687	457	404	352	314	552	565	492	447
105374939	0	0	0	0	0	0	0	0
9308	50	69	70	62	69	81	36	55
105374940	0	0	0	0	0	0	0	0
102216342	0	0	0	0	0	0	0	0
105374943	0	0	0	0	0	0	0	0
105374942	0	0	0	0	1	0	0	0
101928331	0	0	0	0	0	1	1	1
101928354	0	0	0	0	0	0	0	0
102724463	0	0	0	0	0	0	0	0
107986572	0	0	0	0	0	0	0	0
105374944	0	0	0	0	1	0	1	0
105374945	0	0	0	0	0	0	0	1
105374946	0	0	0	0	0	0	0	0
3720	1451	1587	1546	1207	1375	1641	1836	1589
100506681	3	2	3	3	1	1	2	0
84062	1455	1387	1462	1346	1111	1033	972	1000
105374947	21	29	18	17	24	34	38	15
102724520	0	0	0	0	0	0	0	0
105374948	0	0	0	0	0	0	0	0
105374949	0	0	0	0	0	1	0	0
101928406	1	0	0	0	0	0	0	0
29116	1539	1303	1142	937	2530	2424	2011	1859
100616269	3	4	2	0	4	3	4	4
107986517	4	8	5	0	15	15	6	7
2766	3629	3295	3269	3012	3972	3447	2902	3010
6310	2200	2349	2216	1640	2930	3024	3341	2776
101928433	177	231	250	193	181	199	261	204
