GeneID	control	control	control	perturbed	perturbed
102724855	0	0	0	0	0
105379101	0	0	0	0	0
100133050	6	3	4	5	5
105379100	2	4	2	2	2
345757	333	337	343	281	321
7903	251	203	201	180	214
100302288	0	0	0	0	0
107986437	2	0	0	0	0
107986438	0	0	0	0	0
105379102	1	0	0	0	0
353189	14	16	19	13	27
133482	0	0	0	0	0
100861468	0	0	0	0	0
285708	0	0	0	0	0
105379104	0	0	0	0	0
5066	8424	7590	7121	6666	6818
105379105	0	0	0	0	1
54826	335	259	314	360	409
23262	2836	2470	2644	2976	3144
90355	1736	1511	1512	1582	1663
102467212	0	1	0	0	0
83594	561	519	531	571	629
105379107	0	0	0	0	0
101930276	0	0	0	0	0
107986389	0	0	0	0	0
105379109	0	0	0	0	0
105379111	0	1	1	0	1
9366	0	0	0	0	0
105379110	0	0	0	0	0
107986439	0	0	0	0	0
102467213	0	0	0	0	0
1946	670	656	581	424	435
64839	980	827	865	602	635
105379114	0	0	0	1	0
107986440	0	0	0	1	0
100652853	15	20	31	26	22
2241	3130	2887	2674	1926	1932
285638	21	22	13	10	6
9867	5258	4665	3773	3632	3889
105379117	2	0	0	1	0
105379118	10	12	7	17	15
4124	5030	4521	3815	4496	4839
100289673	0	2	0	0	2
105379119	0	0	0	0	0
642987	37	32	24	45	35
100302159	0	0	0	0	0
91137	4197	3440	3708	4552	5342
105379121	0	0	0	0	0
85480	43	36	13	16	17
134430	5367	4653	4728	5252	5850
814	3210	2947	2521	2539	2769
134429	2857	2472	2213	2232	2504
100505678	434	375	353	341	350
105369177	0	4	4	2	4
9315	1751	1589	1645	1779	1817
105379122	0	0	0	0	0
100873948	0	0	0	0	0
64097	294	213	234	213	250
114915	808	680	793	848	924
654322	53	50	44	48	78
101927023	1	1	1	1	0
54508	12	8	15	4	6
102467214	0	0	0	0	0
102467216	0	0	0	0	0
324	4879	4475	4626	4368	4770
6728	2502	2134	2458	2831	3015
7905	4361	3849	3716	2833	2830
105379123	3	1	3	5	6
105379126	0	0	0	0	0
167227	4157	3479	3753	2543	2768
4163	1771	1653	1645	1449	1460
107986366	1	0	0	0	0
83942	1	1	1	0	1
64848	1925	1740	1722	1640	1818
107986441	0	0	0	0	0
105379127	2	3	4	4	0
3781	52	53	37	34	35
101927078	3	2	2	2	2
101927059	0	0	0	0	0
55521	481	394	411	335	389
5229	1418	1258	1208	1387	1595
153733	581	514	522	618	623
105379129	0	0	0	0	0
105379130	1	0	0	1	3
56929	1970	1791	1396	1383	1517
100302736	1474	1294	1395	1448	1578
353376	395	360	345	377	400
101927100	32	25	27	31	35
51014	7112	5815	4754	5272	6489
102467217	0	1	0	0	0
1036	404	347	377	447	436
9140	2839	2487	2668	3126	3358
1176	2875	2384	2270	2575	2828
107986443	0	0	0	0	0
206338	10	5	10	11	10
644100	42	38	45	44	61
51397	1060	883	1039	1000	1148
113219464	0	0	0	0	0
101927190	9	7	3	0	0
57556	64	74	58	50	36
101927233	12	10	8	10	10
105379132	0	0	1	0	1
102467223	0	0	0	0	0
105379133	0	0	0	0	0
105379136	0	0	0	0	0
105379135	0	0	0	0	0
105379134	0	0	0	0	0
105379137	0	0	0	0	0
105379138	0	0	0	0	0
105379139	0	0	0	0	0
728342	0	0	0	0	0
102467224	0	0	0	0	0
100505811	0	0	0	0	0
101927280	0	0	0	0	0
105379141	0	0	0	0	0
102467225	0	0	0	0	0
285605	530	476	430	453	533
100422885	1795	1463	1136	1233	1783
105379143	0	0	1	0	0
1657	2965	2560	2667	2303	2583
100847085	0	3	0	0	2
25816	645	513	500	549	619
102723444	4	0	1	0	3
3295	4244	3887	4209	4502	4757
107986444	2	1	0	1	3
340069	0	0	1	1	1
105379144	0	0	0	0	0
51334	148	130	138	173	160
105379147	0	0	0	0	0
102467226	0	0	0	0	0
105379150	0	0	0	0	0
105379149	0	0	0	0	0
94033	0	0	0	0	0
105379148	0	0	0	0	0
153443	1704	1449	1559	1965	2071
4015	1568	1390	1111	1273	1563
107986445	4	1	0	1	2
133923	9	3	7	9	3
100505841	4	2	5	5	1
9627	13	9	21	17	4
153163	0	1	2	1	0
107986446	0	0	0	0	0
105379151	0	0	0	0	0
101927357	0	0	0	0	0
101927379	0	0	0	0	0
6643	3367	2937	3324	3704	3856
105379154	7	12	17	4	10
28966	1814	1603	1711	1432	1488
5480	504	441	376	302	300
107986447	7	8	8	9	10
105379152	6	2	8	2	1
93166	12	12	11	11	16
153241	2480	2138	2265	2412	2549
1456	3262	2817	2847	2862	3079
103724389	0	0	0	0	0
101927397	0	0	0	0	0
107986448	0	0	0	0	0
105379155	0	0	0	0	0
57507	287	285	261	268	219
105379156	0	0	0	0	0
105379157	0	0	0	0	0
107986391	0	0	0	0	0
105379158	0	0	0	0	0
101927421	0	0	0	1	0
101927460	0	0	0	0	0
102546228	0	0	0	0	0
101927488	0	0	0	0	0
65983	138	131	127	136	140
101927514	0	0	0	0	0
501	1669	1518	1449	1681	1805
51808	3719	3345	3317	3564	3905
389320	2	1	4	4	1
105379162	0	0	0	0	0
102723557	7	7	5	7	5
4001	6649	5975	6790	6974	7353
115123	149	182	150	165	193
105379163	6	4	2	2	6
401207	58	54	68	52	49
105379198	1	3	0	1	3
84466	5	5	6	9	6
105379199	0	0	0	0	0
133619	1751	1645	1481	1493	1725
613212	0	1	0	0	0
105379164	0	0	0	0	0
728586	9	3	3	2	8
644873	463	339	340	342	374
101929964	1	0	3	3	1
6558	2886	2508	2462	2666	2977
2201	7476	7064	7176	5977	6158
105379167	0	0	0	0	0
105379168	0	1	1	1	2
28965	35	35	32	32	23
102723638	0	0	1	2	0
51015	1012	893	869	909	1021
100616175	0	0	0	0	0
102723654	13	11	13	8	6
107986367	2	0	1	0	0
105379169	4	0	0	1	1
100616325	0	0	0	0	0
103689846	2	1	1	0	2
171019	15	8	15	13	15
100127206	0	0	0	0	0
112267944	0	1	0	1	1
337876	180	147	165	175	145
105379170	2	1	3	0	1
105379171	1	1	1	4	1
107986449	0	0	0	0	0
105379172	0	0	0	0	0
3094	7493	6607	8342	8928	9284
90624	1635	1472	1170	1477	1753
56990	1533	1437	1316	1182	1332
105379173	196	193	162	150	158
51735	2448	2230	2315	2110	2146
96459	2771	2602	2639	3141	3468
728637	0	0	0	0	0
23305	8	2	8	10	11
101927693	0	0	0	2	0
105379174	0	0	0	0	0
3562	0	0	0	0	0
1437	226	225	154	166	150
100861518	183	176	149	174	172
8974	2342	2101	2239	1987	2125
102465498	1	2	0	1	0
8572	3062	3071	3332	2677	2787
6583	341	310	350	269	310
553103	44	44	54	38	41
100500865	0	0	2	0	0
6584	207	216	183	189	199
441108	18	12	19	15	18
102723741	31	29	31	29	35
3659	1143	1161	1208	918	976
3567	0	0	0	0	0
10111	582	557	599	666	682
101927761	30	27	22	32	43
3596	0	0	0	0	0
3565	0	0	0	1	0
105379176	1	1	0	1	1
11127	881	818	774	673	810
645121	10	10	2	3	3
23176	2527	2430	2577	1964	2035
134548	0	0	1	1	0
134549	259	271	289	230	204
2661	936	838	1178	1142	1235
27089	5804	5075	7265	7472	7948
116842	18	17	27	23	26
27125	7197	6613	5465	4504	5073
54819	657	543	614	680	844
3308	14628	13635	14667	17843	18809
105379178	1	0	2	1	0
23105	1	0	1	2	0
105379181	0	0	1	0	0
105379180	0	0	0	0	0
100302134	0	0	0	0	0
105379179	0	0	0	0	0
105664404	0	0	0	0	0
105379182	2	0	0	0	0
56951	3490	2899	3026	3282	3734
105379183	11	1	7	3	3
7416	15685	13922	15048	10489	10781
105379185	0	0	0	0	0
101060024	0	0	0	0	0
6932	37	32	21	15	26
6500	7375	6478	7413	8104	8653
5515	9120	7958	7882	8927	9261
100500905	403	375	460	424	510
51265	168	172	143	164	177
7320	1374	1353	947	945	1130
91368	1639	1470	1699	1976	2092
102546229	0	0	0	0	0
107986450	0	0	0	0	0
101927934	1	0	3	1	2
23338	1695	1703	1848	1525	1501
107986451	6	9	11	6	7
51128	3262	2971	2899	2643	2989
10802	1882	1684	1686	1538	1560
819	1667	1534	1558	1650	1841
9879	5844	5493	5099	4917	5340
134553	3170	2937	2619	2329	2743
79770	1599	1405	1752	1674	1854
84105	227	226	263	222	239
347732	20	15	23	19	16
107986452	6	3	3	0	7
5307	126	96	97	88	87
100996485	1058	950	1104	1109	1229
101927953	0	1	0	0	0
105379188	0	0	0	1	0
340073	2	1	3	0	0
9555	8791	7862	8827	9332	10014
140947	0	0	0	0	0
497189	0	0	0	0	0
4762	0	0	0	0	0
9547	0	0	0	1	0
153328	0	0	1	1	2
340074	1	0	0	0	1
100847082	0	0	0	0	0
107986453	0	0	0	0	0
3578	0	0	0	0	0
26223	5	5	3	8	6
3950	0	0	0	0	0
105379189	29	56	101	96	62
7045	59857	58209	66040	63025	63843
100126299	4	4	6	8	5
9597	17	12	18	9	9
4090	3984	3462	3127	3189	3514
389332	4	2	5	8	4
57113	5	4	3	6	6
106478968	0	0	0	2	0
105379191	0	0	0	0	0
6695	1797	1702	1390	894	926
105379192	0	1	0	0	1
26249	10	8	10	3	15
100126343	0	0	0	0	0
10949	7904	7778	6202	4911	5106
107986369	0	0	0	1	0
4888	1	0	0	0	0
107986368	1	0	0	0	0
101928005	7	4	7	4	13
9499	9	16	11	17	21
27039	85	85	89	113	127
51306	1151	949	1199	1548	1698
100130172	18	18	14	31	35
7478	0	1	0	0	0
8382	4	2	5	6	6
10902	2032	1886	2090	1712	1687
10112	5631	5331	6959	6947	7341
8697	2590	2317	2740	3155	3331
2676	1	1	1	1	1
995	1037	864	1211	1196	1254
100128966	1	3	11	12	10
51307	2350	2182	2619	2471	2629
51780	4236	3732	4285	3438	3554
51308	203	216	185	168	192
1958	59	52	34	27	17
2107	14635	12814	14437	14783	15552
3313	16520	14702	16673	18903	20700
109617013	16	11	6	15	11
26785	15	9	15	19	19
105379193	648	646	663	731	862
105379194	5	7	4	6	4
1495	25647	24179	26935	19412	20443
26045	83	66	83	81	88
64374	475	421	475	419	490
105379195	2	1	2	1	0
9782	23234	19741	22231	27569	30834
724102	382	328	392	401	451
109616975	174	161	205	179	271
26821	127	140	166	167	734
51247	3204	3056	2452	2602	2711
9963	17	17	16	11	16
51237	1	0	2	0	0
389333	12	16	14	13	10
202051	54	58	62	68	81
202052	730	640	728	693	696
641700	10	10	10	10	12
111064649	0	0	0	0	0
340061	250	255	219	104	121
7322	3279	2837	2972	2996	2935
51523	405	378	455	502	470
111082989	1	1	1	1	0
84249	1	0	0	2	1
101929696	0	0	0	0	0
9542	60	69	65	30	34
100505636	17	17	23	21	19
5813	1188	1093	889	839	879
492311	63	63	44	50	46
101929719	0	0	0	0	0
84418	837	802	811	619	629
5201	3728	3389	4080	4132	4375
1839	4675	4494	4202	3301	3325
83697	0	2	0	3	1
404734	1306	1367	1092	938	1023
54882	1353	1395	1098	951	1037
8637	41	40	32	26	25
10011	1283	1231	1486	1229	1270
10307	342	354	352	303	303
102465499	1	0	1	2	1
113829	1724	1927	1527	758	673
112267855	1	0	1	0	0
55374	891	897	1082	934	963
929	40	40	64	42	44
4695	1197	1097	1464	1400	1521
3550	5503	4737	5573	5299	5508
100500820	216	201	246	229	249
54853	3376	3170	3296	3057	3300
373863	366	326	384	324	369
3035	5129	4938	5623	4909	5275
23438	2466	2135	3004	3074	3197
153527	2907	2649	2979	3162	3237
56664	8	5	6	6	10
105378198	12	7	8	13	14
56663	9	1	5	2	1
56662	275	289	332	291	404
56147	16	13	17	9	13
56146	20	23	22	10	15
56145	22	25	23	14	11
56144	72	97	114	54	65
56143	128	106	129	88	94
56142	42	31	20	23	26
56141	312	296	307	289	337
56140	39	33	28	21	26
9752	79	77	68	61	71
56139	51	62	25	22	26
56138	11	10	8	6	8
112267934	2	4	2	3	2
56137	11	13	8	4	8
56136	10	9	7	5	10
56135	52	71	72	57	60
56134	42	56	55	41	45
56119	9	8	6	4	6
101926905	0	0	0	0	0
29930	0	0	0	0	0
56133	86	65	96	88	77
56132	40	23	36	29	30
56131	127	127	133	100	101
26167	3	4	3	6	7
56130	3	2	3	4	5
54661	4	5	4	3	3
56129	74	85	66	60	82
56128	33	27	35	35	29
57717	215	265	199	140	155
56127	209	211	175	177	143
56126	81	108	103	92	86
56125	27	32	29	28	31
56124	82	75	73	82	72
56123	28	24	19	28	25
56122	345	325	326	338	360
54660	5	6	9	3	7
84054	4	6	8	2	0
56121	19	33	39	31	29
105378199	0	0	0	0	0
83884	0	0	1	0	0
6879	5342	4695	4713	4936	5568
56114	81	87	87	58	60
56113	48	51	41	18	21
56112	38	42	32	14	13
56104	50	52	37	19	13
56111	55	63	41	21	22
56103	79	98	83	61	52
56110	50	53	38	23	20
56102	53	50	37	23	24
56109	66	76	63	41	39
56108	48	47	35	16	20
8641	39	40	34	14	11
9708	42	45	32	15	12
56101	38	43	29	12	12
56107	44	48	36	17	16
56100	46	45	36	14	17
56106	97	100	106	68	55
56099	76	80	54	28	27
56105	59	60	52	25	27
56120	2	2	3	3	0
26025	45	44	30	13	11
5098	1051	1088	797	385	361
56098	51	54	35	21	16
56097	51	50	33	16	14
1729	5625	6495	4051	2675	2896
100505658	6	7	2	2	3
8841	2490	2371	2756	2652	2525
285613	183	218	214	172	191
89848	574	534	637	487	474
64411	2174	2229	1951	1085	1153
107986454	0	2	2	0	0
5097	699	626	537	482	424
729080	2	1	3	3	3
9812	1936	1855	2030	1430	1366
51294	19	10	10	11	5
9604	2750	2345	2697	2942	2999
10007	3322	3038	3685	3676	3866
105378204	0	0	0	0	0
80762	2770	2582	2191	1460	1511
107986455	4	4	1	3	3
81848	1021	934	836	384	379
100642175	10	13	7	3	7
101926941	11	10	12	8	5
2246	168	176	205	324	332
101926975	0	0	0	0	0
23092	380	432	336	267	316
100874239	0	2	1	0	1
107986457	1	1	4	3	1
100874372	1	0	0	0	1
2908	6026	5518	5831	5577	5907
105378208	0	0	0	0	0
105378209	0	0	0	0	0
105378210	0	0	0	0	0
100846991	0	0	0	0	0
57824	0	0	0	0	0
81555	2713	2329	2652	2936	3207
57528	22	17	10	11	8
105378211	3	1	4	2	3
153768	447	426	461	419	415
643226	0	0	0	0	0
107986458	23	27	19	20	22
153769	740	688	618	802	848
107986459	1	4	0	1	0
153770	88	73	81	85	83
51520	11561	10018	10649	12263	12845
54439	4266	3652	3843	3999	4256
5459	6	2	4	1	1
105378213	0	0	0	0	0
10915	4008	3724	3543	3244	3309
134391	4	3	4	6	6
105378215	0	0	0	0	0
5521	2	3	10	7	10
107986461	0	0	0	0	0
105378214	0	0	0	0	0
100874361	0	0	0	0	0
105378217	0	1	2	1	0
202374	213	216	200	134	172
1809	4674	4427	4228	3392	3527
153469	3	7	7	7	11
9832	59	51	78	80	85
101927012	0	0	1	0	0
105378218	1	1	1	0	0
6690	21	25	27	52	53
389336	218	223	280	326	384
117156	0	1	0	0	0
11005	0	0	0	0	0
408187	0	0	0	0	0
404203	0	0	0	0	0
105378220	0	0	0	0	0
102546294	7	4	2	1	6
153218	0	0	0	1	2
84651	0	1	0	0	0
643394	0	0	0	0	0
81545	2972	2648	3084	3093	3190
3360	0	0	0	0	0
107986462	0	0	0	0	0
105378221	0	0	0	0	0
154	400	395	365	389	416
79628	3271	2964	3379	3336	3619
693169	5	6	11	11	3
255187	21	24	21	11	15
22885	2528	2661	2249	1806	1875
134265	1060	874	1020	988	1028
134266	3482	3037	2799	2682	2951
106144529	128	125	142	115	141
78991	203	186	175	138	162
27190	0	1	1	0	0
101927046	0	0	0	0	0
728264	1	0	0	1	1
406935	0	0	0	0	1
406937	0	1	1	1	0
1452	23061	20377	21530	21964	23763
389337	37	27	44	21	25
105378224	0	0	0	0	0
133522	244	327	235	132	126
494327	0	0	0	0	0
5145	13	15	7	12	2
644762	18	21	24	11	19
1836	3425	3123	3378	2033	2051
81789	156	159	149	172	165
22993	3539	3441	3711	3620	3737
1436	21	14	19	11	8
5159	29	43	42	23	35
1044	0	0	0	0	0
6534	2	2	6	6	2
815	2	3	0	0	0
340075	195	195	245	212	248
105378225	0	0	0	0	0
105378226	0	4	0	0	3
6949	7316	7564	6193	4403	4247
972	29702	30084	28275	9316	8661
6208	26442	23348	29466	31388	33253
102546298	11	14	15	14	18
3340	6042	6384	5447	3745	3870
11346	420	492	393	188	204
91977	0	1	0	1	2
55696	2549	2356	2588	2043	2018
51164	3830	3590	3671	3296	3356
85027	382	306	409	357	369
345611	8	14	14	8	19
91975	406	302	361	392	399
134466	0	1	1	0	0
105378228	25	25	16	19	16
2878	90	98	77	59	78
10318	7334	7053	6457	4270	4548
309	9582	8920	9790	8918	8965
107986463	0	0	0	0	0
26112	58	67	67	70	68
105378230	4	5	3	3	2
2760	1444	1232	1376	1410	1444
285641	0	1	0	0	0
153201	0	0	0	1	0
105378234	0	0	0	0	0
206358	468	522	429	313	332
2196	6	17	6	7	8
102465246	0	0	0	0	0
105378231	1	0	1	0	1
6678	47216	42882	49378	47480	48721
101927096	1006	996	1089	1030	1045
475	3020	3054	3053	2443	2662
105378235	80	85	72	56	55
100652758	537	471	562	501	574
10146	32327	27979	27219	28002	30682
2741	5	9	4	7	3
112267935	2	1	1	1	2
101927115	2	0	2	0	0
105378236	0	0	0	0	0
105378237	0	0	0	0	0
56923	0	0	0	0	0
101927134	1	0	0	0	0
2890	0	1	0	0	0
105378238	0	0	0	0	0
107986464	0	0	0	0	0
107983980	0	0	1	0	0
10827	1224	1204	1103	959	1022
4238	4134	3576	3897	4189	4524
55568	974	904	930	1094	1141
107986465	24	39	48	46	44
100302181	0	0	0	0	0
386627	15	12	20	15	15
79685	1272	1179	1221	1167	1287
9421	0	0	0	0	0
100422950	0	0	0	0	0
23367	10647	10961	8886	6291	6155
100302284	0	0	0	2	0
112267936	40	29	27	35	37
10826	506	497	403	291	296
100616306	2	0	1	0	3
9337	2283	2017	2072	2232	2421
25929	3125	2774	3077	2950	3126
29093	1096	1038	957	569	617
285643	56	33	49	49	54
105378239	2	0	0	1	0
6444	18	19	28	13	21
105377673	1	2	0	0	0
153743	35	33	49	48	56
91937	0	1	0	0	0
26762	4	1	0	1	0
84868	1	2	2	2	1
9443	655	517	600	629	704
153745	0	0	0	0	0
3702	18	10	10	36	26
26999	1396	1429	1424	1091	1081
408263	3	2	3	2	3
102724404	6	8	4	0	1
348938	76	67	56	23	15
8728	3838	3694	3342	2256	2418
11063	0	1	0	0	0
105377675	1	0	0	0	0
100190949	0	0	0	0	0
105377676	0	1	0	0	0
54974	756	623	765	862	918
134353	828	766	725	711	726
9685	5791	5236	5242	5245	5680
107986466	0	0	0	0	0
105377677	0	0	0	0	0
105377678	0	0	0	0	0
105377680	0	0	0	0	0
101927697	0	0	0	0	0
1879	103	111	93	64	68
101927740	0	1	2	0	1
107986467	0	1	2	0	2
153830	7006	6360	6677	4293	4369
107986468	7	7	9	3	2
105377682	0	0	0	0	0
134510	1850	1768	1627	1500	1625
105377683	0	0	0	0	0
3593	0	0	0	0	1
107986469	0	0	0	0	0
285626	1	0	3	1	2
285627	0	1	1	0	1
105377685	1	1	0	1	0
105377684	2	0	0	2	0
105377687	0	0	0	0	0
105377688	0	0	0	0	0
101927766	0	0	0	0	0
105377689	0	0	0	0	0
147	234	249	264	220	211
101927790	8	6	4	5	3
7265	3434	3011	4183	4255	4539
114825	918	794	837	907	965
2172	169	134	156	158	199
105377690	0	0	1	1	1
79616	1104	1068	1196	1053	1065
105377691	16	10	7	3	5
114898	56	51	70	49	65
63920	322	237	355	302	357
10569	3033	2609	3079	3367	3678
9232	4937	4411	5671	5992	6465
107075116	510	507	514	295	323
100422938	8	5	3	2	5
406938	15	10	8	10	9
23120	31	38	49	34	26
285629	1	1	4	4	8
105377693	0	0	0	0	0
2561	114	64	50	31	39
105377694	0	0	0	1	0
2559	36	26	31	38	56
105377696	0	0	0	0	0
2554	12	16	12	8	14
104326188	0	0	0	0	0
2566	6	2	0	2	0
105377697	0	0	0	0	0
105377698	0	0	0	0	0
105377699	0	0	0	0	0
105377700	380	344	401	458	460
900	7676	6529	7171	8777	9404
134492	1047	934	992	997	1175
3161	2413	2036	2348	2828	3094
101927813	235	198	281	312	322
27430	3194	2809	2891	3134	3432
102724458	4	8	5	4	7
105377703	1	0	0	0	0
101927835	0	0	0	0	0
102546299	0	0	0	0	0
105377702	0	0	0	0	0
105377701	0	0	0	0	0
107986370	0	0	0	0	0
105377705	0	2	0	1	0
105377706	0	0	0	0	0
102557615	0	0	0	0	0
57451	127	157	107	86	81
101927908	0	0	0	0	0
105377709	0	0	0	1	0
113219458	0	0	0	0	0
101927862	1	0	0	1	2
23286	2268	2348	2054	2077	2224
5917	9833	8379	10944	13869	14503
345630	0	2	2	0	3
79646	19046	16706	14612	16536	18508
406895	4	3	1	0	1
100302238	0	0	1	0	0
6586	53	63	55	21	31
101927969	2	2	2	2	2
407001	0	0	0	0	0
107986470	0	0	0	0	1
105377713	0	0	0	0	0
107986472	0	0	0	0	0
728095	0	0	0	0	0
105377712	1	1	0	0	1
693170	0	0	0	0	0
105377714	1	2	2	1	1
105377715	0	0	0	0	0
54908	3325	2917	3345	4342	4672
1794	53	32	51	64	41
100131897	1542	1397	1316	1175	1151
100616498	0	0	0	0	0
2299	0	0	0	0	0
100507267	0	0	0	0	0
133874	0	0	0	0	0
3937	3	2	2	0	0
100128059	0	0	0	0	0
257358	3	3	5	4	1
30820	0	0	0	0	0
3779	0	0	0	1	0
101928033	0	0	0	0	0
105377716	0	0	0	0	0
107986473	0	0	0	0	0
107986474	0	0	0	0	0
107986475	0	0	0	0	0
2568	0	0	0	0	0
64901	496	494	489	447	499
30012	0	0	0	0	0
109616973	0	1	1	1	1
100500831	0	1	1	1	0
4869	55369	46469	55970	72451	76898
8817	2	1	2	3	3
105377721	0	0	0	0	0
105377720	0	0	0	0	0
105377722	0	0	0	0	0
107986392	0	0	0	0	0
105377724	0	0	1	0	0
105377723	0	0	0	0	0
644994	0	0	0	0	0
105377725	4	2	2	3	4
107986476	13	20	9	13	9
23291	5870	5375	5727	5191	5481
6793	3490	3353	3264	2180	2330
107986477	15	25	22	7	11
285588	1	1	2	0	2
92181	2067	1890	1866	1866	1935
100288254	0	0	0	0	1
285590	1658	1595	1284	742	719
105377727	0	0	0	0	0
107984004	0	0	0	0	0
105377728	0	0	0	0	0
105377729	0	0	0	0	0
107986478	0	0	0	0	0
54492	732	726	769	417	457
100847029	1	0	0	0	0
107986479	0	0	0	0	0
101928093	0	1	0	3	2
1843	2235	2092	2207	2343	2181
105377730	6	8	7	7	8
57222	7236	6749	7245	6136	6175
113218510	2	2	1	1	4
51121	1580	1429	1985	2228	2373
100268168	11	11	9	11	8
8992	3312	2942	3953	4540	4689
677841	25	28	18	20	75
153222	791	683	607	601	736
662	680	616	759	758	832
1482	0	0	0	0	0
105377731	0	0	0	0	3
113219469	0	1	0	0	0
8614	8035	7410	7357	6733	7344
102465862	0	0	0	0	0
105377732	1	0	0	1	0
105377733	0	0	0	0	0
285593	1	0	0	2	2
105377735	1	0	0	2	1
91272	1651	1439	1761	2053	2138
107986480	0	0	0	0	0
105377736	0	0	0	0	0
101928136	0	0	0	0	0
107984118	0	1	0	0	0
107986482	0	0	0	0	0
101928154	0	0	0	0	0
80315	1199	1048	993	896	969
133491	1	0	0	0	1
51617	1	0	0	0	0
102724551	0	0	0	0	0
101928176	20	26	18	29	41
107986483	0	0	0	0	1
105377739	0	1	0	0	0
105377740	0	0	0	0	0
105377741	0	0	0	0	1
4488	122	81	100	96	117
100616202	0	0	0	0	0
105377742	39	24	31	28	26
441116	0	0	0	0	0
107986484	0	0	0	0	0
1812	0	0	0	0	0
94081	5152	4515	4800	5220	5615
3274	0	0	0	0	0
105377743	0	0	0	0	0
10814	1	0	0	0	0
105377744	3	3	4	4	1
107986485	2	2	4	5	6
84321	1387	1189	1485	1616	1739
107986486	124	121	169	179	184
105377745	0	0	0	0	0
105377746	1	1	1	1	1
100996385	0	0	0	0	0
202134	0	0	0	0	0
100507387	0	0	0	0	0
107986487	0	0	0	0	0
643201	5	1	3	2	6
375484	401	400	338	165	168
57179	6012	5563	4512	3236	3525
285598	596	533	445	338	349
100302203	2	2	1	1	1
51491	2943	2559	2993	3295	3514
192286	1092	1111	1164	1083	1063
1212	1842	1856	2090	1750	1798
23197	4785	4271	4627	4650	4723
22838	516	583	383	146	129
112267951	27	14	26	16	11
54825	74	72	65	52	51
114787	1905	1738	1734	1483	1471
6620	23	26	16	6	18
100422962	0	0	0	0	0
253314	0	1	0	0	1
26262	1803	1618	1939	1961	2005
102577424	0	0	0	0	0
90249	2	1	1	1	0
3101	0	1	0	2	0
51720	1589	1441	1496	1592	1781
23567	709	618	778	721	771
2264	291	331	373	341	330
64324	4041	3712	3985	3406	3629
53917	715	688	662	430	518
27166	4191	3726	4896	5210	5463
83463	2856	2574	3230	3331	3470
10960	4408	4197	4616	4834	5181
10636	276	273	269	339	301
6569	1	0	3	0	0
345456	0	0	0	0	0
2161	31	30	24	23	18
2870	1248	1186	1285	1116	1168
340037	125	137	141	95	100
80758	375	510	496	343	361
1627	9985	10093	9442	8127	8471
9260	1867	2060	1932	1456	1409
79930	31	59	52	60	56
51428	2113	2116	2123	1807	1931
54540	687	725	755	566	573
107986488	32	37	23	25	15
105377750	1	0	0	2	0
54732	4047	3906	3056	2241	2637
11285	661	736	825	803	856
202181	25	33	24	8	19
107986489	1	2	0	1	2
285596	1	0	0	0	0
105377752	0	0	0	0	0
107986490	1	1	0	1	1
107986491	2	0	4	0	0
105377753	0	0	0	0	0
728554	1413	1244	1496	1624	1763
100128340	1	2	3	6	3
5626	0	0	4	1	0
653316	0	0	1	0	0
107986492	0	0	0	0	0
105377754	0	0	0	0	0
23138	7	6	6	3	3
64777	2128	2017	2254	2178	2253
55651	2392	2269	2877	2956	3023
64396	1	2	1	1	1
3182	5588	5204	5142	4223	4458
85007	1225	1185	1164	870	914
112267937	0	0	0	0	1
91522	0	0	0	0	0
105377757	0	0	0	0	0
105377756	0	0	0	0	0
57396	366	326	413	330	335
102724657	3	3	2	2	2
6940	386	356	430	414	460
729522	0	0	1	0	0
117608	336	308	292	305	337
107986493	5	4	6	2	2
80108	9	5	8	7	4
285676	6	13	7	7	6
2916	0	0	0	0	0
345462	117	125	140	136	147
30832	1445	1320	1312	1478	1478
9509	665	671	662	481	521
105377759	0	0	0	0	0
107986494	0	0	1	0	0
105377761	0	0	0	0	0
105377762	0	4	3	4	2
80230	1098	1009	1111	1045	1090
101928445	43	57	70	52	65
3187	19889	17887	17629	17684	19439
285679	0	0	0	0	0
105377763	13	26	22	12	14
646019	3	2	1	3	5
821	33009	28707	31507	34097	36475
9794	1739	1769	1473	932	957
4056	2	2	3	2	5
11282	4897	4859	5289	3724	3870
100302156	3	1	1	1	1
8878	9582	9127	11807	10116	10198
51149	293	298	336	288	291
100996419	16	17	14	27	11
23061	5429	5487	5631	4937	5308
55819	1877	1643	1933	1883	1975
442908	0	2	0	0	1
255426	6	7	7	4	3
5601	2351	2268	2052	2104	2139
9945	1531	1490	1321	864	947
102725231	2	1	2	3	3
57472	2244	2037	1445	1408	1600
92304	2	1	1	0	1
2324	5	5	7	10	6
105377765	0	0	0	0	0
134083	0	0	0	0	0
4245	3587	3731	3722	3374	3416
105377766	1	2	2	0	0
100859930	275	322	272	174	170
729678	218	226	193	139	151
643836	1225	1047	1186	1192	1307
79908	0	2	0	0	2
10917	0	0	0	0	1
153579	0	1	0	1	0
102465882	0	0	0	0	0
7240	1	0	1	2	1
100189362	0	1	0	0	0
100189273	0	0	0	0	0
791232	1	0	2	2	1
26693	0	0	0	0	0
285659	0	0	0	0	0
100188990	2	0	0	1	0
7241	5	1	2	1	4
100189541	1	1	0	1	2
100189004	0	0	0	0	0
100189328	5	2	7	2	7
100188992	0	1	0	0	1
